2018-12-15 23:09:48, id: test-230948-036, starting producer #0
2018-12-15 23:09:48, id: test-230948-036, starting producer #0, channel #0
2018-12-15 23:09:49, id: test-230948-036, time: 1.000s, sent: 8702 msg/s
2018-12-15 23:09:50, id: test-230948-036, time: 2.191s, sent: 6324 msg/s
2018-12-15 23:09:51, id: test-230948-036, time: 3.275s, sent: 7071 msg/s
2018-12-15 23:09:52, id: test-230948-036, time: 4.459s, sent: 6289 msg/s
2018-12-15 23:09:53, id: test-230948-036, time: 5.519s, sent: 5992 msg/s
2018-12-15 23:09:54, id: test-230948-036, time: 6.623s, sent: 6943 msg/s
2018-12-15 23:09:55, id: test-230948-036, time: 7.755s, sent: 6674 msg/s
2018-12-15 23:09:57, id: test-230948-036, time: 8.895s, sent: 6532 msg/s
2018-12-15 23:09:58, id: test-230948-036, time: 10.007s, sent: 6893 msg/s
2018-12-15 23:09:59, id: test-230948-036, time: 11.159s, sent: 6559 msg/s
2018-12-15 23:10:00, id: test-230948-036, time: 12.271s, sent: 6795 msg/s
2018-12-15 23:10:01, id: test-230948-036, time: 13.379s, sent: 6819 msg/s
2018-12-15 23:10:02, id: test-230948-036, time: 14.535s, sent: 6726 msg/s
2018-12-15 23:10:03, id: test-230948-036, time: 15.623s, sent: 6944 msg/s
2018-12-15 23:10:04, id: test-230948-036, time: 16.751s, sent: 6601 msg/s
2018-12-15 23:10:06, id: test-230948-036, time: 17.903s, sent: 6654 msg/s
2018-12-15 23:10:07, id: test-230948-036, time: 19.125s, sent: 6273 msg/s
2018-12-15 23:10:08, id: test-230948-036, time: 20.267s, sent: 6520 msg/s
2018-12-15 23:10:09, id: test-230948-036, time: 21.435s, sent: 6938 msg/s
2018-12-15 23:10:10, id: test-230948-036, time: 22.443s, sent: 6301 msg/s
2018-12-15 23:10:11, id: test-230948-036, time: 23.771s, sent: 5854 msg/s
2018-12-15 23:10:12, id: test-230948-036, time: 24.863s, sent: 6418 msg/s
2018-12-15 23:10:14, id: test-230948-036, time: 25.931s, sent: 5742 msg/s
2018-12-15 23:10:15, id: test-230948-036, time: 26.988s, sent: 6631 msg/s
2018-12-15 23:10:16, id: test-230948-036, time: 28.056s, sent: 6459 msg/s
2018-12-15 23:10:17, id: test-230948-036, time: 29.127s, sent: 6441 msg/s
2018-12-15 23:10:18, id: test-230948-036, time: 30.247s, sent: 6649 msg/s
2018-12-15 23:10:19, id: test-230948-036, time: 31.351s, sent: 6448 msg/s
2018-12-15 23:10:20, id: test-230948-036, time: 32.455s, sent: 6744 msg/s
2018-12-15 23:10:21, id: test-230948-036, time: 33.484s, sent: 6811 msg/s
2018-12-15 23:10:22, id: test-230948-036, time: 34.581s, sent: 6288 msg/s
2018-12-15 23:10:23, id: test-230948-036, time: 35.581s, sent: 6312 msg/s
2018-12-15 23:10:24, id: test-230948-036, time: 36.635s, sent: 5960 msg/s
2018-12-15 23:10:25, id: test-230948-036, time: 37.767s, sent: 6578 msg/s
2018-12-15 23:10:27, id: test-230948-036, time: 38.907s, sent: 6628 msg/s
2018-12-15 23:10:28, id: test-230948-036, time: 39.970s, sent: 6490 msg/s
2018-12-15 23:10:29, id: test-230948-036, time: 40.987s, sent: 6783 msg/s
2018-12-15 23:10:30, id: test-230948-036, time: 42.079s, sent: 6418 msg/s
2018-12-15 23:10:31, id: test-230948-036, time: 43.219s, sent: 6532 msg/s
2018-12-15 23:10:32, id: test-230948-036, time: 44.311s, sent: 6418 msg/s
2018-12-15 23:10:33, id: test-230948-036, time: 45.415s, sent: 6745 msg/s
2018-12-15 23:10:34, id: test-230948-036, time: 46.531s, sent: 5298 msg/s
2018-12-15 23:10:35, id: test-230948-036, time: 47.571s, sent: 7055 msg/s
2018-12-15 23:10:36, id: test-230948-036, time: 48.747s, sent: 6052 msg/s
2018-12-15 23:10:37, id: test-230948-036, time: 49.869s, sent: 6637 msg/s
2018-12-15 23:10:39, id: test-230948-036, time: 50.909s, sent: 6633 msg/s
2018-12-15 23:10:40, id: test-230948-036, time: 51.971s, sent: 6599 msg/s
2018-12-15 23:10:41, id: test-230948-036, time: 53.123s, sent: 6464 msg/s
2018-12-15 23:10:42, id: test-230948-036, time: 54.188s, sent: 6581 msg/s
2018-12-15 23:10:43, id: test-230948-036, time: 55.301s, sent: 6788 msg/s
2018-12-15 23:10:44, id: test-230948-036, time: 56.475s, sent: 5970 msg/s
2018-12-15 23:10:45, id: test-230948-036, time: 57.711s, sent: 5581 msg/s
2018-12-15 23:10:46, id: test-230948-036, time: 58.779s, sent: 6972 msg/s
2018-12-15 23:10:48, id: test-230948-036, time: 59.919s, sent: 6628 msg/s
2018-12-15 23:10:49, id: test-230948-036, time: 61.071s, sent: 6084 msg/s
2018-12-15 23:10:50, id: test-230948-036, time: 62.163s, sent: 6919 msg/s
2018-12-15 23:10:51, id: test-230948-036, time: 63.359s, sent: 6226 msg/s
2018-12-15 23:10:52, id: test-230948-036, time: 64.495s, sent: 6652 msg/s
2018-12-15 23:10:53, id: test-230948-036, time: 65.615s, sent: 6649 msg/s
2018-12-15 23:10:54, id: test-230948-036, time: 66.855s, sent: 5740 msg/s
2018-12-15 23:10:56, id: test-230948-036, time: 68.031s, sent: 6425 msg/s
2018-12-15 23:10:57, id: test-230948-036, time: 69.243s, sent: 6686 msg/s
2018-12-15 23:10:58, id: test-230948-036, time: 70.355s, sent: 6204 msg/s
2018-12-15 23:10:59, id: test-230948-036, time: 71.491s, sent: 6652 msg/s
2018-12-15 23:11:00, id: test-230948-036, time: 72.535s, sent: 6713 msg/s
2018-12-15 23:11:01, id: test-230948-036, time: 73.711s, sent: 6331 msg/s
2018-12-15 23:11:02, id: test-230948-036, time: 74.711s, sent: 6670 msg/s
2018-12-15 23:11:04, id: test-230948-036, time: 75.969s, sent: 6189 msg/s
2018-12-15 23:11:05, id: test-230948-036, time: 76.977s, sent: 6953 msg/s
2018-12-15 23:11:06, id: test-230948-036, time: 78.099s, sent: 6246 msg/s
2018-12-15 23:11:07, id: test-230948-036, time: 79.275s, sent: 6425 msg/s
2018-12-15 23:11:08, id: test-230948-036, time: 80.291s, sent: 6036 msg/s
2018-12-15 23:11:09, id: test-230948-036, time: 81.467s, sent: 6425 msg/s
2018-12-15 23:11:10, id: test-230948-036, time: 82.503s, sent: 6765 msg/s
2018-12-15 23:11:11, id: test-230948-036, time: 83.609s, sent: 6237 msg/s
2018-12-15 23:11:12, id: test-230948-036, time: 84.657s, sent: 6583 msg/s
2018-12-15 23:11:13, id: test-230948-036, time: 85.727s, sent: 6447 msg/s
2018-12-15 23:11:15, id: test-230948-036, time: 86.927s, sent: 6296 msg/s
2018-12-15 23:11:16, id: test-230948-036, time: 87.995s, sent: 6460 msg/s
2018-12-15 23:11:17, id: test-230948-036, time: 89.183s, sent: 6452 msg/s
2018-12-15 23:11:18, id: test-230948-036, time: 90.183s, sent: 7739 msg/s
2018-12-15 23:11:19, id: test-230948-036, time: 91.327s, sent: 5297 msg/s
2018-12-15 23:11:20, id: test-230948-036, time: 92.484s, sent: 6436 msg/s
2018-12-15 23:11:21, id: test-230948-036, time: 93.666s, sent: 6392 msg/s
2018-12-15 23:11:22, id: test-230948-036, time: 94.687s, sent: 6221 msg/s
2018-12-15 23:11:23, id: test-230948-036, time: 95.823s, sent: 6555 msg/s
2018-12-15 23:11:24, id: test-230948-036, time: 96.879s, sent: 6637 msg/s
2018-12-15 23:11:26, id: test-230948-036, time: 98.043s, sent: 6396 msg/s
2018-12-15 23:11:27, id: test-230948-036, time: 99.159s, sent: 6379 msg/s
2018-12-15 23:11:28, id: test-230948-036, time: 100.183s, sent: 6203 msg/s
2018-12-15 23:11:29, id: test-230948-036, time: 101.291s, sent: 6720 msg/s
2018-12-15 23:11:30, id: test-230948-036, time: 102.435s, sent: 6605 msg/s
2018-12-15 23:11:31, id: test-230948-036, time: 103.591s, sent: 6063 msg/s
2018-12-15 23:11:32, id: test-230948-036, time: 104.823s, sent: 6133 msg/s
2018-12-15 23:11:34, id: test-230948-036, time: 105.999s, sent: 6425 msg/s
2018-12-15 23:11:35, id: test-230948-036, time: 107.123s, sent: 6723 msg/s
2018-12-15 23:11:36, id: test-230948-036, time: 108.183s, sent: 6508 msg/s
2018-12-15 23:11:37, id: test-230948-036, time: 109.207s, sent: 6630 msg/s
2018-12-15 23:11:38, id: test-230948-036, time: 110.370s, sent: 6496 msg/s
2018-12-15 23:11:39, id: test-230948-036, time: 111.370s, sent: 7207 msg/s
2018-12-15 23:11:40, id: test-230948-036, time: 112.403s, sent: 5109 msg/s
2018-12-15 23:11:41, id: test-230948-036, time: 113.527s, sent: 6332 msg/s
2018-12-15 23:11:42, id: test-230948-036, time: 114.687s, sent: 6891 msg/s
2018-12-15 23:11:43, id: test-230948-036, time: 115.715s, sent: 5752 msg/s
2018-12-15 23:11:44, id: test-230948-036, time: 116.796s, sent: 6787 msg/s
2018-12-15 23:11:45, id: test-230948-036, time: 117.849s, sent: 6552 msg/s
2018-12-15 23:11:47, id: test-230948-036, time: 119.027s, sent: 6042 msg/s
2018-12-15 23:11:48, id: test-230948-036, time: 120.103s, sent: 6921 msg/s
2018-12-15 23:11:49, id: test-230948-036, time: 121.135s, sent: 6685 msg/s
2018-12-15 23:11:50, id: test-230948-036, time: 122.359s, sent: 6263 msg/s
2018-12-15 23:11:51, id: test-230948-036, time: 123.511s, sent: 6559 msg/s
2018-12-15 23:11:52, id: test-230948-036, time: 124.731s, sent: 6194 msg/s
2018-12-15 23:11:54, id: test-230948-036, time: 125.899s, sent: 6469 msg/s
2018-12-15 23:11:55, id: test-230948-036, time: 126.973s, sent: 6933 msg/s
2018-12-15 23:11:56, id: test-230948-036, time: 128.171s, sent: 6216 msg/s
2018-12-15 23:11:57, id: test-230948-036, time: 129.228s, sent: 6631 msg/s
2018-12-15 23:11:58, id: test-230948-036, time: 130.387s, sent: 6424 msg/s
2018-12-15 23:11:59, id: test-230948-036, time: 131.387s, sent: 7528 msg/s
2018-12-15 23:12:00, id: test-230948-036, time: 132.559s, sent: 4883 msg/s
2018-12-15 23:12:01, id: test-230948-036, time: 133.787s, sent: 5797 msg/s
2018-12-15 23:12:03, id: test-230948-036, time: 134.883s, sent: 6794 msg/s
2018-12-15 23:12:04, id: test-230948-036, time: 135.943s, sent: 6508 msg/s
2018-12-15 23:12:05, id: test-230948-036, time: 137.027s, sent: 6364 msg/s
2018-12-15 23:12:06, id: test-230948-036, time: 138.179s, sent: 6559 msg/s
2018-12-15 23:12:07, id: test-230948-036, time: 139.403s, sent: 6173 msg/s
2018-12-15 23:12:08, id: test-230948-036, time: 140.527s, sent: 6722 msg/s
2018-12-15 23:12:09, id: test-230948-036, time: 141.742s, sent: 6219 msg/s
2018-12-15 23:12:10, id: test-230948-036, time: 142.819s, sent: 6507 msg/s
2018-12-15 23:12:11, id: test-230948-036, time: 143.867s, sent: 6478 msg/s
2018-12-15 23:12:13, id: test-230948-036, time: 145.029s, sent: 6503 msg/s
2018-12-15 23:12:14, id: test-230948-036, time: 146.195s, sent: 6480 msg/s
2018-12-15 23:12:15, id: test-230948-036, time: 147.279s, sent: 6465 msg/s
2018-12-15 23:12:16, id: test-230948-036, time: 148.299s, sent: 6227 msg/s
2018-12-15 23:12:17, id: test-230948-036, time: 149.299s, sent: 7863 msg/s
