2018-12-11 21:47:53, id: test-214753-156, starting producer #0
2018-12-11 21:47:53, id: test-214753-156, starting producer #0, channel #0
2018-12-11 21:47:54, id: test-214753-156, time: 1.034s, sent: 21116 msg/s
2018-12-11 21:47:55, id: test-214753-156, time: 2.068s, sent: 21323 msg/s
2018-12-11 21:47:56, id: test-214753-156, time: 3.112s, sent: 20489 msg/s
2018-12-11 21:47:57, id: test-214753-156, time: 4.162s, sent: 20372 msg/s
2018-12-11 21:47:58, id: test-214753-156, time: 5.215s, sent: 20417 msg/s
2018-12-11 21:47:59, id: test-214753-156, time: 6.256s, sent: 20548 msg/s
2018-12-11 21:48:00, id: test-214753-156, time: 7.301s, sent: 19840 msg/s
2018-12-11 21:48:01, id: test-214753-156, time: 8.341s, sent: 20674 msg/s
2018-12-11 21:48:02, id: test-214753-156, time: 9.372s, sent: 20215 msg/s
2018-12-11 21:48:03, id: test-214753-156, time: 10.398s, sent: 20207 msg/s
2018-12-11 21:48:04, id: test-214753-156, time: 11.429s, sent: 20215 msg/s
2018-12-11 21:48:05, id: test-214753-156, time: 12.429s, sent: 20872 msg/s
2018-12-11 21:48:06, id: test-214753-156, time: 13.463s, sent: 20658 msg/s
2018-12-11 21:48:07, id: test-214753-156, time: 14.485s, sent: 20286 msg/s
2018-12-11 21:48:08, id: test-214753-156, time: 15.501s, sent: 20514 msg/s
2018-12-11 21:48:09, id: test-214753-156, time: 16.503s, sent: 20800 msg/s
2018-12-11 21:48:10, id: test-214753-156, time: 17.531s, sent: 20168 msg/s
2018-12-11 21:48:11, id: test-214753-156, time: 18.607s, sent: 19981 msg/s
2018-12-11 21:48:12, id: test-214753-156, time: 19.658s, sent: 20352 msg/s
2018-12-11 21:48:13, id: test-214753-156, time: 20.711s, sent: 20314 msg/s
2018-12-11 21:48:15, id: test-214753-156, time: 21.783s, sent: 20056 msg/s
2018-12-11 21:48:16, id: test-214753-156, time: 22.828s, sent: 20469 msg/s
2018-12-11 21:48:17, id: test-214753-156, time: 23.881s, sent: 20314 msg/s
2018-12-11 21:48:18, id: test-214753-156, time: 24.928s, sent: 20534 msg/s
2018-12-11 21:48:19, id: test-214753-156, time: 25.989s, sent: 20161 msg/s
2018-12-11 21:48:20, id: test-214753-156, time: 26.999s, sent: 20636 msg/s
2018-12-11 21:48:21, id: test-214753-156, time: 28.033s, sent: 20686 msg/s
2018-12-11 21:48:22, id: test-214753-156, time: 29.046s, sent: 20575 msg/s
2018-12-11 21:48:23, id: test-214753-156, time: 30.046s, sent: 20814 msg/s
2018-12-11 21:48:24, id: test-214753-156, time: 31.090s, sent: 20516 msg/s
2018-12-11 21:48:25, id: test-214753-156, time: 32.121s, sent: 20109 msg/s
2018-12-11 21:48:26, id: test-214753-156, time: 33.121s, sent: 20842 msg/s
2018-12-11 21:48:27, id: test-214753-156, time: 34.136s, sent: 20534 msg/s
2018-12-11 21:48:28, id: test-214753-156, time: 35.183s, sent: 20430 msg/s
2018-12-11 21:48:29, id: test-214753-156, time: 36.268s, sent: 20928 msg/s
2018-12-11 21:48:30, id: test-214753-156, time: 37.291s, sent: 20910 msg/s
2018-12-11 21:48:31, id: test-214753-156, time: 38.300s, sent: 20656 msg/s
2018-12-11 21:48:32, id: test-214753-156, time: 39.361s, sent: 19747 msg/s
2018-12-11 21:48:33, id: test-214753-156, time: 40.362s, sent: 22022 msg/s
2018-12-11 21:48:34, id: test-214753-156, time: 41.422s, sent: 20081 msg/s
2018-12-11 21:48:35, id: test-214753-156, time: 42.467s, sent: 20469 msg/s
2018-12-11 21:48:36, id: test-214753-156, time: 43.492s, sent: 20333 msg/s
