2018-12-19 20:59:53, id: test-205953-314, starting consumer #0
2018-12-19 20:59:53, id: test-205953-314, starting consumer #0, channel #0
2018-12-19 20:59:54, id: test-205953-314, time: 1.043s, received: 0.96 msg/s
2018-12-19 20:59:55, id: test-205953-314, time: 2.043s, received: 14877 msg/s
2018-12-19 20:59:56, id: test-205953-314, time: 3.043s, received: 14501 msg/s
2018-12-19 20:59:57, id: test-205953-314, time: 4.043s, received: 14491 msg/s
2018-12-19 20:59:58, id: test-205953-314, time: 5.043s, received: 14226 msg/s
2018-12-19 20:59:59, id: test-205953-314, time: 6.043s, received: 14204 msg/s
2018-12-19 21:00:00, id: test-205953-314, time: 7.043s, received: 14367 msg/s
2018-12-19 21:00:01, id: test-205953-314, time: 8.043s, received: 14292 msg/s
2018-12-19 21:00:02, id: test-205953-314, time: 9.043s, received: 14101 msg/s
2018-12-19 21:00:03, id: test-205953-314, time: 10.043s, received: 14523 msg/s
2018-12-19 21:00:04, id: test-205953-314, time: 11.043s, received: 14414 msg/s
2018-12-19 21:00:05, id: test-205953-314, time: 12.043s, received: 14217 msg/s
2018-12-19 21:00:06, id: test-205953-314, time: 13.043s, received: 14141 msg/s
2018-12-19 21:00:07, id: test-205953-314, time: 14.043s, received: 14145 msg/s
2018-12-19 21:00:08, id: test-205953-314, time: 15.043s, received: 14425 msg/s
2018-12-19 21:00:09, id: test-205953-314, time: 16.043s, received: 14621 msg/s
2018-12-19 21:00:10, id: test-205953-314, time: 17.043s, received: 13941 msg/s
2018-12-19 21:00:11, id: test-205953-314, time: 18.043s, received: 14244 msg/s
2018-12-19 21:00:12, id: test-205953-314, time: 19.043s, received: 13999 msg/s
2018-12-19 21:00:13, id: test-205953-314, time: 20.043s, received: 14494 msg/s
2018-12-19 21:00:14, id: test-205953-314, time: 21.043s, received: 14072 msg/s
2018-12-19 21:00:15, id: test-205953-314, time: 22.043s, received: 13613 msg/s
2018-12-19 21:00:16, id: test-205953-314, time: 23.043s, received: 14370 msg/s
2018-12-19 21:00:17, id: test-205953-314, time: 24.043s, received: 14154 msg/s
2018-12-19 21:00:18, id: test-205953-314, time: 25.043s, received: 14242 msg/s
2018-12-19 21:00:19, id: test-205953-314, time: 26.043s, received: 14396 msg/s
2018-12-19 21:00:20, id: test-205953-314, time: 27.043s, received: 14638 msg/s
2018-12-19 21:00:21, id: test-205953-314, time: 28.043s, received: 14506 msg/s
2018-12-19 21:00:22, id: test-205953-314, time: 29.043s, received: 14492 msg/s
2018-12-19 21:00:23, id: test-205953-314, time: 30.043s, received: 14410 msg/s
2018-12-19 21:00:24, id: test-205953-314, time: 31.043s, received: 14385 msg/s
2018-12-19 21:00:25, id: test-205953-314, time: 32.043s, received: 14298 msg/s
2018-12-19 21:00:26, id: test-205953-314, time: 33.043s, received: 14620 msg/s
2018-12-19 21:00:27, id: test-205953-314, time: 34.043s, received: 14611 msg/s
2018-12-19 21:00:28, id: test-205953-314, time: 35.043s, received: 14465 msg/s
2018-12-19 21:00:29, id: test-205953-314, time: 36.043s, received: 14500 msg/s
2018-12-19 21:00:30, id: test-205953-314, time: 37.043s, received: 14614 msg/s
2018-12-19 21:00:31, id: test-205953-314, time: 38.043s, received: 14244 msg/s
2018-12-19 21:00:32, id: test-205953-314, time: 39.043s, received: 14333 msg/s
2018-12-19 21:00:33, id: test-205953-314, time: 40.043s, received: 14402 msg/s
2018-12-19 21:00:34, id: test-205953-314, time: 41.043s, received: 14539 msg/s
2018-12-19 21:00:35, id: test-205953-314, time: 42.043s, received: 14451 msg/s
2018-12-19 21:00:36, id: test-205953-314, time: 43.043s, received: 14364 msg/s
2018-12-19 21:00:37, id: test-205953-314, time: 44.043s, received: 14458 msg/s
2018-12-19 21:00:38, id: test-205953-314, time: 45.043s, received: 14219 msg/s
2018-12-19 21:00:39, id: test-205953-314, time: 46.043s, received: 14260 msg/s
2018-12-19 21:00:40, id: test-205953-314, time: 47.043s, received: 14515 msg/s
2018-12-19 21:00:41, id: test-205953-314, time: 48.043s, received: 14355 msg/s
2018-12-19 21:00:42, id: test-205953-314, time: 49.043s, received: 14638 msg/s
2018-12-19 21:00:43, id: test-205953-314, time: 50.043s, received: 14626 msg/s
2018-12-19 21:00:44, id: test-205953-314, time: 51.043s, received: 14462 msg/s
2018-12-19 21:00:45, id: test-205953-314, time: 52.043s, received: 14458 msg/s
2018-12-19 21:00:46, id: test-205953-314, time: 53.043s, received: 14237 msg/s
2018-12-19 21:00:47, id: test-205953-314, time: 54.043s, received: 14065 msg/s
2018-12-19 21:00:48, id: test-205953-314, time: 55.043s, received: 14702 msg/s
