procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0   8961     59  21230    0    0     0    85    1    2  0  0 100  0  0 2018-11-25 06:19:44
 0  0      0   8962     59  21230    0    0     0     0  344  645  0  0 100  0  0 2018-11-25 06:19:45
 0  0      0   8962     59  21230    0    0     0     0  212  434  0  0 100  0  0 2018-11-25 06:19:46
 1  0      0   8962     59  21230    0    0     0    16  235  416  0  0 100  0  0 2018-11-25 06:19:47
 1  0      0   8925     59  21267    0    0     0    52 15642 13631  7  4 88  0  0 2018-11-25 06:19:48
 1  0      0   8892     59  21301    0    0     0    68 22337 18761  9  6 85  0  0 2018-11-25 06:19:49
 3  0      0   8860     59  21333    0    0     0     0 23487 19631 10  5 85  0  0 2018-11-25 06:19:50
 2  0      0   8827     59  21367    0    0     0     0 24430 20422 10  6 84  0  0 2018-11-25 06:19:51
 1  0      0   8794     59  21399    0    0     0     0 23993 20129 10  5 85  0  0 2018-11-25 06:19:52
 2  0      0   8769     59  21424    0    0     0 32992 20282 17271  8  5 86  1  0 2018-11-25 06:19:53
 2  0      0   8737     59  21456    0    0     0    68 24211 20729 10  6 85  0  0 2018-11-25 06:19:54
 2  0      0   8705     59  21488    0    0     0    68 24896 21215 12  5 83  0  0 2018-11-25 06:19:55
 2  0      0   8673     59  21520    0    0     0     0 24579 21103 10  6 84  0  0 2018-11-25 06:19:56
 2  0      0   8641     59  21552    0    0     0     0 24940 21051 10  6 84  0  0 2018-11-25 06:19:57
 0  2      0   8612     59  21581    0    0     0 202720 20355 17911  9  6 83  2  0 2018-11-25 06:19:58
 0  2      0   8613     59  21580    0    0     0 113024  375  418  0  0 83 17  0 2018-11-25 06:19:59
 1  0      0   8600     59  21593    0    0     0     4 11753 10138  4  3 84  9  0 2018-11-25 06:20:00
 1  0      0   8568     59  21626    0    0     0  4136 24711 21372 11  7 82  1  0 2018-11-25 06:20:01
 3  0      0   8535     59  21658    0    0     0     0 24619 20673 10  6 85  0  0 2018-11-25 06:20:02
 2  0      0   8502     59  21691    0    0     0     0 24324 20665 10  6 84  0  0 2018-11-25 06:20:03
 2  0      0   8469     59  21724    0    0     0    68 24536 20571 10  6 83  0  0 2018-11-25 06:20:04
 1  0      0   8435     59  21758    0    0     0     0 24821 21080 10  6 84  0  0 2018-11-25 06:20:05
 2  0      0   8402     59  21790    0    0     0     0 24395 20747 10  6 84  0  0 2018-11-25 06:20:06
 2  0      0   8370     59  21823    0    0     0     0 24791 21265 10  6 84  0  0 2018-11-25 06:20:07
 1  0      0   8337     59  21856    0    0     0     0 24718 20927 11  5 83  0  0 2018-11-25 06:20:08
 1  0      0   8302     59  21891    0    0     0    68 25112 20935 10  6 84  0  0 2018-11-25 06:20:09
 1  0      0   8267     59  21925    0    0     0     0 24537 20640  9  6 85  0  0 2018-11-25 06:20:10
 3  0      0   8235     59  21958    0    0     0     0 24495 20637 10  6 84  0  0 2018-11-25 06:20:11
 4  0      0   8202     59  21991    0    0     0     0 24149 20593  9  6 84  0  0 2018-11-25 06:20:12
 3  0      0   8171     59  22022    0    0     0     0 23953 20522 10  6 84  0  0 2018-11-25 06:20:13
 1  0      0   8138     59  22055    0    0     0    76 24546 20734 10  6 84  0  0 2018-11-25 06:20:14
 2  0      0   8106     59  22087    0    0     0     0 24356 20885 11  6 83  0  0 2018-11-25 06:20:15
 2  0      0   8073     59  22119    0    0     0     0 24272 20794  9  6 84  0  0 2018-11-25 06:20:16
 3  0      0   8042     59  22151    0    0     0     0 23962 20586  9  6 85  0  0 2018-11-25 06:20:17
 1  0      0   8010     59  22183    0    0     0     0 22313 19658  9  6 86  0  0 2018-11-25 06:20:18
 2  0      0   7975     59  22217    0    0     0    68 16406 16870  8  5 87  0  0 2018-11-25 06:20:19
 1  0      0   7944     59  22248    0    0     0     0 15692 16424  9  4 87  0  0 2018-11-25 06:20:20
 1  1      0   7909     59  22283    0    0     0 243720 16057 16505  9  6 83  3  0 2018-11-25 06:20:21
 2  1      0   7875     59  22318    0    0     0 159744 16860 16798  9  6 78  7  0 2018-11-25 06:20:22
 1  1      0   7840     59  22352    0    0     0 194560 17199 17155 10  5 78  7  0 2018-11-25 06:20:23
 2  2      0   7806     59  22387    0    0     0 103308 24204 17413  9  6 78  8  0 2018-11-25 06:20:24
 3  0      0   7782     59  22411    0    0     0  7184 20918 14824  7  5 83  6  0 2018-11-25 06:20:25
 2  0      0   7749     59  22444    0    0     0     0 26284 17181  9  5 86  0  0 2018-11-25 06:20:26
 1  0      0   7714     59  22479    0    0     0     0 26801 17695  8  6 86  0  0 2018-11-25 06:20:27
 2  0      0   7680     59  22513    0    0     0     0 26498 17634  8  5 86  0  0 2018-11-25 06:20:28
 4  0      0   7645     59  22548    0    0     0    68 26117 19786  9  6 85  0  0 2018-11-25 06:20:29
 1  0      0   7610     59  22582    0    0     0     0 25308 21569 11  6 83  0  0 2018-11-25 06:20:30
 2  0      0   7577     59  22616    0    0     0     0 24421 20663 10  6 84  0  0 2018-11-25 06:20:31
 2  0      0   7543     59  22650    0    0     0     0 24826 21001  9  7 84  0  0 2018-11-25 06:20:32
 2  0      0   7511     59  22682    0    0     0     0 24166 20669 10  6 84  0  0 2018-11-25 06:20:33
 1  0      0   7478     59  22715    0    0     0    68 24505 20720 10  7 83  0  0 2018-11-25 06:20:34
 1  0      0   7445     59  22748    0    0     0     0 24143 20410 10  6 84  0  0 2018-11-25 06:20:35
 1  0      0   7413     59  22781    0    0     0     0 24868 20804 11  5 84  0  0 2018-11-25 06:20:36
 1  0      0   7379     59  22814    0    0     0     0 24541 20816 11  5 84  0  0 2018-11-25 06:20:37
 2  0      0   7347     59  22846    0    0     0     0 24059 20730  9  6 84  0  0 2018-11-25 06:20:38
 2  0      0   7313     59  22880    0    0     0    68 24766 20945 10  5 85  0  0 2018-11-25 06:20:39
 4  0      0   9097     59  21096    0    0     0     0 25069 21113  9  8 82  0  0 2018-11-25 06:20:40
 4  0      0  16227     59  13966    0    0     0     0 28424 23260  9 14 77  0  0 2018-11-25 06:20:41
 4  0      0  23864     59   6329    0    0     0     0 29587 26082  9 14 77  0  0 2018-11-25 06:20:42
 2  0      0  26498     59   3695    0    0     0     0 25320 21556 11  7 82  0  0 2018-11-25 06:20:43
 1  0      0  26465     59   3728    0    0     0    76 24037 20203  9  5 85  0  0 2018-11-25 06:20:44
 1  0      0  26429     59   3764    0    0     0     0 25306 21089 11  5 84  0  0 2018-11-25 06:20:45
 2  0      0  26396     59   3797    0    0     0     0 24984 20693 10  6 84  0  0 2018-11-25 06:20:46
 1  0      0  26364     59   3829    0    0     0     0 23802 20106 10  6 84  0  0 2018-11-25 06:20:47
 2  0      0  26335     59   3858    0    0     0     0 24599 20858 10  5 84  0  0 2018-11-25 06:20:48
 3  0      0  26303     59   3890    0    0     0  5224 24894 21143 10  6 83  1  0 2018-11-25 06:20:49
 3  0      0  26270     59   3923    0    0     0     0 24751 21002 11  6 82  0  0 2018-11-25 06:20:50
 1  1      0  26234     59   3958    0    0     0 208904 24924 21052  9  7 82  2  0 2018-11-25 06:20:51
 2  0      0  26200     59   3993    0    0     0 172032 26009 21654 10  7 77  7  0 2018-11-25 06:20:52
 3  1      0  26165     59   4028    0    0     0 184320 25616 21261 10  7 76  7  0 2018-11-25 06:20:53
 3  2      0  26131     59   4062    0    0     0 124944 25512 21401 10  6 75  9  0 2018-11-25 06:20:54
