2018-12-13 03:09:24, id: test-030923-821, starting consumer #0
2018-12-13 03:09:24, id: test-030923-821, starting consumer #0, channel #0
2018-12-13 03:09:24, id: test-030923-821, time: 1.000s, received: 2073 msg/s
2018-12-13 03:09:25, id: test-030923-821, time: 2.003s, received: 7410 msg/s
2018-12-13 03:09:26, id: test-030923-821, time: 3.003s, received: 7303 msg/s
2018-12-13 03:09:27, id: test-030923-821, time: 4.004s, received: 7255 msg/s
2018-12-13 03:09:28, id: test-030923-821, time: 5.004s, received: 7455 msg/s
2018-12-13 03:09:29, id: test-030923-821, time: 6.004s, received: 7340 msg/s
2018-12-13 03:09:30, id: test-030923-821, time: 7.004s, received: 7324 msg/s
2018-12-13 03:09:31, id: test-030923-821, time: 8.004s, received: 7350 msg/s
2018-12-13 03:09:32, id: test-030923-821, time: 9.004s, received: 7352 msg/s
2018-12-13 03:09:33, id: test-030923-821, time: 10.004s, received: 7339 msg/s
2018-12-13 03:09:34, id: test-030923-821, time: 11.006s, received: 7642 msg/s
2018-12-13 03:09:35, id: test-030923-821, time: 12.006s, received: 7411 msg/s
2018-12-13 03:09:36, id: test-030923-821, time: 13.006s, received: 7201 msg/s
2018-12-13 03:09:37, id: test-030923-821, time: 14.006s, received: 7774 msg/s
2018-12-13 03:09:38, id: test-030923-821, time: 15.006s, received: 7276 msg/s
2018-12-13 03:09:39, id: test-030923-821, time: 16.006s, received: 7467 msg/s
2018-12-13 03:09:40, id: test-030923-821, time: 17.006s, received: 7485 msg/s
2018-12-13 03:09:41, id: test-030923-821, time: 18.006s, received: 7598 msg/s
2018-12-13 03:09:42, id: test-030923-821, time: 19.006s, received: 7419 msg/s
2018-12-13 03:09:43, id: test-030923-821, time: 20.006s, received: 7426 msg/s
2018-12-13 03:09:44, id: test-030923-821, time: 21.008s, received: 7448 msg/s
2018-12-13 03:09:45, id: test-030923-821, time: 22.008s, received: 7384 msg/s
2018-12-13 03:09:46, id: test-030923-821, time: 23.008s, received: 7227 msg/s
2018-12-13 03:09:47, id: test-030923-821, time: 24.008s, received: 7456 msg/s
2018-12-13 03:09:48, id: test-030923-821, time: 25.009s, received: 7280 msg/s
2018-12-13 03:09:49, id: test-030923-821, time: 26.009s, received: 7494 msg/s
2018-12-13 03:09:50, id: test-030923-821, time: 27.009s, received: 7370 msg/s
2018-12-13 03:09:51, id: test-030923-821, time: 28.009s, received: 7438 msg/s
2018-12-13 03:09:52, id: test-030923-821, time: 29.009s, received: 7567 msg/s
2018-12-13 03:09:53, id: test-030923-821, time: 30.009s, received: 7385 msg/s
2018-12-13 03:09:54, id: test-030923-821, time: 31.009s, received: 7371 msg/s
2018-12-13 03:09:55, id: test-030923-821, time: 32.009s, received: 7448 msg/s
2018-12-13 03:09:56, id: test-030923-821, time: 33.009s, received: 7460 msg/s
2018-12-13 03:09:57, id: test-030923-821, time: 34.011s, received: 7403 msg/s
2018-12-13 03:09:58, id: test-030923-821, time: 35.011s, received: 7350 msg/s
2018-12-13 03:09:59, id: test-030923-821, time: 36.012s, received: 7337 msg/s
2018-12-13 03:10:00, id: test-030923-821, time: 37.012s, received: 7393 msg/s
2018-12-13 03:10:01, id: test-030923-821, time: 38.012s, received: 7467 msg/s
2018-12-13 03:10:02, id: test-030923-821, time: 39.012s, received: 7712 msg/s
2018-12-13 03:10:03, id: test-030923-821, time: 40.012s, received: 7424 msg/s
2018-12-13 03:10:04, id: test-030923-821, time: 41.012s, received: 7512 msg/s
2018-12-13 03:10:05, id: test-030923-821, time: 42.012s, received: 7210 msg/s
2018-12-13 03:10:06, id: test-030923-821, time: 43.012s, received: 7757 msg/s
2018-12-13 03:10:07, id: test-030923-821, time: 44.012s, received: 7485 msg/s
2018-12-13 03:10:08, id: test-030923-821, time: 45.012s, received: 7502 msg/s
2018-12-13 03:10:09, id: test-030923-821, time: 46.012s, received: 7294 msg/s
2018-12-13 03:10:10, id: test-030923-821, time: 47.014s, received: 7392 msg/s
2018-12-13 03:10:11, id: test-030923-821, time: 48.014s, received: 7517 msg/s
2018-12-13 03:10:12, id: test-030923-821, time: 49.015s, received: 7644 msg/s
2018-12-13 03:10:13, id: test-030923-821, time: 50.015s, received: 7111 msg/s
2018-12-13 03:10:14, id: test-030923-821, time: 51.015s, received: 7523 msg/s
2018-12-13 03:10:15, id: test-030923-821, time: 52.016s, received: 7524 msg/s
2018-12-13 03:10:16, id: test-030923-821, time: 53.016s, received: 7142 msg/s
2018-12-13 03:10:17, id: test-030923-821, time: 54.016s, received: 7505 msg/s
2018-12-13 03:10:18, id: test-030923-821, time: 55.016s, received: 8022 msg/s
2018-12-13 03:10:19, id: test-030923-821, time: 56.016s, received: 7392 msg/s
2018-12-13 03:10:20, id: test-030923-821, time: 57.016s, received: 6939 msg/s
2018-12-13 03:10:21, id: test-030923-821, time: 58.016s, received: 7718 msg/s
2018-12-13 03:10:22, id: test-030923-821, time: 59.016s, received: 7544 msg/s
2018-12-13 03:10:23, id: test-030923-821, time: 60.016s, received: 7234 msg/s
2018-12-13 03:10:24, id: test-030923-821, time: 61.032s, received: 7326 msg/s
2018-12-13 03:10:25, id: test-030923-821, time: 62.034s, received: 7559 msg/s
2018-12-13 03:10:26, id: test-030923-821, time: 63.036s, received: 7442 msg/s
2018-12-13 03:10:27, id: test-030923-821, time: 64.036s, received: 7750 msg/s
2018-12-13 03:10:28, id: test-030923-821, time: 65.036s, received: 7550 msg/s
2018-12-13 03:10:29, id: test-030923-821, time: 66.036s, received: 7350 msg/s
2018-12-13 03:10:30, id: test-030923-821, time: 67.036s, received: 7386 msg/s
2018-12-13 03:10:31, id: test-030923-821, time: 68.036s, received: 7297 msg/s
2018-12-13 03:10:32, id: test-030923-821, time: 69.036s, received: 7413 msg/s
2018-12-13 03:10:33, id: test-030923-821, time: 70.036s, received: 7528 msg/s
2018-12-13 03:10:34, id: test-030923-821, time: 71.037s, received: 7564 msg/s
2018-12-13 03:10:35, id: test-030923-821, time: 72.037s, received: 7286 msg/s
2018-12-13 03:10:36, id: test-030923-821, time: 73.038s, received: 7337 msg/s
2018-12-13 03:10:37, id: test-030923-821, time: 74.038s, received: 7609 msg/s
2018-12-13 03:10:38, id: test-030923-821, time: 75.039s, received: 7436 msg/s
2018-12-13 03:10:39, id: test-030923-821, time: 76.039s, received: 7422 msg/s
2018-12-13 03:10:40, id: test-030923-821, time: 77.039s, received: 7803 msg/s
2018-12-13 03:10:41, id: test-030923-821, time: 78.039s, received: 7448 msg/s
2018-12-13 03:10:42, id: test-030923-821, time: 79.039s, received: 7222 msg/s
2018-12-13 03:10:43, id: test-030923-821, time: 80.039s, received: 7752 msg/s
2018-12-13 03:10:44, id: test-030923-821, time: 81.041s, received: 7817 msg/s
2018-12-13 03:10:45, id: test-030923-821, time: 82.042s, received: 7460 msg/s
2018-12-13 03:10:46, id: test-030923-821, time: 83.042s, received: 7531 msg/s
2018-12-13 03:10:47, id: test-030923-821, time: 84.045s, received: 7436 msg/s
2018-12-13 03:10:48, id: test-030923-821, time: 85.045s, received: 7527 msg/s
2018-12-13 03:10:49, id: test-030923-821, time: 86.045s, received: 7317 msg/s
2018-12-13 03:10:50, id: test-030923-821, time: 87.045s, received: 7353 msg/s
2018-12-13 03:10:51, id: test-030923-821, time: 88.045s, received: 7349 msg/s
2018-12-13 03:10:52, id: test-030923-821, time: 89.045s, received: 7496 msg/s
2018-12-13 03:10:53, id: test-030923-821, time: 90.048s, received: 7483 msg/s
2018-12-13 03:10:54, id: test-030923-821, time: 91.048s, received: 7526 msg/s
2018-12-13 03:10:55, id: test-030923-821, time: 92.048s, received: 7409 msg/s
2018-12-13 03:10:56, id: test-030923-821, time: 93.048s, received: 7471 msg/s
2018-12-13 03:10:57, id: test-030923-821, time: 94.048s, received: 7522 msg/s
2018-12-13 03:10:58, id: test-030923-821, time: 95.048s, received: 7405 msg/s
2018-12-13 03:10:59, id: test-030923-821, time: 96.050s, received: 7728 msg/s
2018-12-13 03:11:00, id: test-030923-821, time: 97.054s, received: 7269 msg/s
2018-12-13 03:11:01, id: test-030923-821, time: 98.054s, received: 7537 msg/s
2018-12-13 03:11:02, id: test-030923-821, time: 99.054s, received: 7589 msg/s
2018-12-13 03:11:03, id: test-030923-821, time: 100.054s, received: 7522 msg/s
2018-12-13 03:11:04, id: test-030923-821, time: 101.054s, received: 7236 msg/s
2018-12-13 03:11:05, id: test-030923-821, time: 102.055s, received: 7575 msg/s
2018-12-13 03:11:06, id: test-030923-821, time: 103.058s, received: 7602 msg/s
2018-12-13 03:11:07, id: test-030923-821, time: 104.058s, received: 7655 msg/s
