time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-23 23:08:39:839, 0, 66.6675, 13.3335, 136535, 27307.0000, 16, 4984, 13.3763, 27394.6629
2018-11-23 23:08:44:839, 0, 140.1841, 14.7033, 287097, 30112.4000, 0, 5000, 14.7033, 30112.4000
2018-11-23 23:08:49:839, 0, 211.6875, 14.3007, 433536, 29287.8000, 0, 5000, 14.3007, 29287.8000
2018-11-23 23:08:54:839, 0, 283.2153, 14.3056, 580025, 29297.8000, 0, 5000, 14.3056, 29297.8000
2018-11-23 23:08:59:840, 0, 343.8535, 12.1252, 704212, 24832.4335, 0, 5001, 12.1252, 24832.4335
2018-11-23 23:09:04:840, 0, 423.9302, 16.0153, 868209, 32799.4000, 0, 5000, 16.0153, 32799.4000
2018-11-23 23:09:09:840, 0, 497.8140, 14.7768, 1019523, 30262.8000, 0, 5000, 14.7768, 30262.8000
2018-11-23 23:09:14:840, 0, 569.3306, 14.3033, 1165989, 29293.2000, 0, 5000, 14.3033, 29293.2000
2018-11-23 23:09:19:840, 0, 640.8628, 14.3064, 1312487, 29299.6000, 0, 5000, 14.3064, 29299.6000
2018-11-23 23:09:24:840, 0, 712.3843, 14.3043, 1458963, 29295.2000, 0, 5000, 14.3043, 29295.2000
2018-11-23 23:09:29:840, 0, 783.9053, 14.3042, 1605438, 29295.0000, 0, 5000, 14.3042, 29295.0000
2018-11-23 23:09:34:840, 0, 813.0513, 5.8292, 1665129, 11938.2000, 0, 5000, 5.8292, 11938.2000
2018-11-23 23:09:39:840, 0, 897.5874, 16.9072, 1838259, 34626.0000, 0, 5000, 16.9072, 34626.0000
2018-11-23 23:09:44:840, 0, 981.2983, 16.7422, 2009699, 34288.0000, 0, 5000, 16.7422, 34288.0000
2018-11-23 23:09:49:840, 0, 1065.4536, 16.8311, 2182049, 34470.0000, 0, 5000, 16.8311, 34470.0000
2018-11-23 23:09:54:841, 0, 1141.5249, 15.2112, 2337843, 31152.5695, 0, 5001, 15.2112, 31152.5695
2018-11-23 23:09:59:841, 0, 1213.0400, 14.3030, 2484306, 29292.6000, 0, 5000, 14.3030, 29292.6000
