procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28179     73   3315    0    0     0   109    0    0  2  1 97  0  0 2018-12-19 16:32:39
 0  1      0  28178     73   3315    0    0     0   432  276  371  0  0 99  1  0 2018-12-19 16:32:40
 0  0      0  28178     73   3315    0    0     0  1296  526  764  0  0 96  3  0 2018-12-19 16:32:41
 0  0      0  28179     73   3315    0    0     0     0   91  127  0  0 100  0  0 2018-12-19 16:32:42
 4  0      0  28179     73   3315    0    0     0     0  208  351  0  0 100  0  0 2018-12-19 16:32:43
 2  0      0  28176     73   3315    0    0     0     0 4242 5874  2  1 97  0  0 2018-12-19 16:32:44
 3  0      0  28164     73   3315    0    0     0     0 34803 49804 18  6 76  0  0 2018-12-19 16:32:45
 2  0      0  28164     73   3315    0    0     0     0 35726 49988 19  5 76  0  0 2018-12-19 16:32:46
 4  0      0  28165     73   3315    0    0     0     0 35056 49514 19  6 75  0  0 2018-12-19 16:32:47
 4  0      0  28158     73   3315    0    0     0     0 33973 47765 18  6 76  0  0 2018-12-19 16:32:48
 4  0      0  28162     73   3315    0    0     0     0 35204 48999 19  6 75  0  0 2018-12-19 16:32:49
 4  0      0  28161     73   3315    0    0     0     0 34937 48872 19  6 76  0  0 2018-12-19 16:32:50
 3  0      0  28162     73   3315    0    0     0     0 34733 49123 18  5 76  0  0 2018-12-19 16:32:51
 3  0      0  28163     73   3315    0    0     0     0 34707 47473 18  5 77  0  0 2018-12-19 16:32:52
 3  0      0  28165     73   3315    0    0     0     0 34825 49199 18  6 76  0  0 2018-12-19 16:32:53
 4  0      0  28165     73   3315    0    0     0     0 34956 49265 19  6 76  0  0 2018-12-19 16:32:54
 4  0      0  28162     73   3315    0    0     0     0 36486 48893 18  6 76  0  0 2018-12-19 16:32:55
 2  0      0  28165     73   3315    0    0     0     0 35628 49898 19  6 76  0  0 2018-12-19 16:32:56
 3  0      0  28166     73   3315    0    0     0     0 35750 49083 19  6 75  0  0 2018-12-19 16:32:57
 5  0      0  28165     73   3315    0    0     0     0 35446 49584 19  5 75  0  0 2018-12-19 16:32:58
 3  0      0  28165     73   3315    0    0     0     0 34122 47071 18  6 76  0  0 2018-12-19 16:32:59
 2  0      0  28164     73   3315    0    0     0     0 34732 48492 18  6 76  0  0 2018-12-19 16:33:00
 3  0      0  28164     73   3315    0    0     0     0 34044 48162 18  6 76  0  0 2018-12-19 16:33:01
 4  0      0  28167     73   3315    0    0     0     0 36558 50057 18  6 75  0  0 2018-12-19 16:33:02
 2  0      0  28167     73   3315    0    0     0  2812 36125 48495 19  6 75  1  0 2018-12-19 16:33:03
 3  0      0  28165     73   3315    0    0     0     0 35452 48031 18  6 76  0  0 2018-12-19 16:33:04
 5  0      0  28167     73   3315    0    0     0     0 38133 48795 19  6 75  0  0 2018-12-19 16:33:05
 4  0      0  28165     73   3315    0    0     0     0 38254 49454 19  6 75  0  0 2018-12-19 16:33:06
 3  0      0  28165     73   3315    0    0     0     0 37008 48507 18  6 76  0  0 2018-12-19 16:33:07
 2  0      0  28165     73   3315    0    0     0    40 37435 48357 18  6 76  0  0 2018-12-19 16:33:08
 3  0      0  28166     73   3315    0    0     0     0 34919 48735 19  5 76  0  0 2018-12-19 16:33:09
 4  0      0  28163     73   3315    0    0     0     0 34994 48755 18  6 76  0  0 2018-12-19 16:33:10
 3  0      0  28166     73   3315    0    0     0     0 35006 48580 18  5 76  0  0 2018-12-19 16:33:11
 3  0      0  28166     73   3315    0    0     0     0 37162 50228 18  6 75  0  0 2018-12-19 16:33:12
 3  0      0  28164     73   3315    0    0     0     0 37360 48626 18  6 76  0  0 2018-12-19 16:33:13
 1  0      0  28162     73   3315    0    0     0     0 37285 48662 18  6 76  0  0 2018-12-19 16:33:14
 3  0      0  28165     73   3315    0    0     0     0 36352 47994 18  6 76  0  0 2018-12-19 16:33:15
 3  0      0  28164     73   3315    0    0     0     0 36865 48718 19  6 76  0  0 2018-12-19 16:33:16
 4  0      0  28165     73   3315    0    0     0     0 35836 49265 18  6 76  0  0 2018-12-19 16:33:17
 3  0      0  28166     73   3315    0    0     0     0 36008 48960 19  6 75  0  0 2018-12-19 16:33:18
 4  0      0  28165     73   3315    0    0     0     0 35240 49395 18  6 76  0  0 2018-12-19 16:33:19
 2  0      0  28167     73   3315    0    0     0     0 35520 48531 18  6 76  0  0 2018-12-19 16:33:20
 3  0      0  28166     73   3315    0    0     0     0 36167 49216 18  6 76  0  0 2018-12-19 16:33:21
 3  0      0  28165     73   3315    0    0     0     0 36841 48380 18  6 76  0  0 2018-12-19 16:33:22
 3  0      0  28166     73   3315    0    0     0     0 37458 48891 18  6 76  0  0 2018-12-19 16:33:23
 3  0      0  28163     73   3315    0    0     0     0 36466 47692 18  6 76  0  0 2018-12-19 16:33:24
 3  0      0  28164     73   3315    0    0     0     0 37789 49125 18  5 76  0  0 2018-12-19 16:33:25
