2018-12-12 19:37:05, id: test-193705-079, starting consumer #0
2018-12-12 19:37:05, id: test-193705-079, starting consumer #0, channel #0
2018-12-12 19:37:06, id: test-193705-079, time: 1.000s, received: 2868 msg/s
2018-12-12 19:37:07, id: test-193705-079, time: 2.001s, received: 7534 msg/s
2018-12-12 19:37:08, id: test-193705-079, time: 3.001s, received: 7887 msg/s
2018-12-12 19:37:09, id: test-193705-079, time: 4.001s, received: 7994 msg/s
2018-12-12 19:37:10, id: test-193705-079, time: 5.001s, received: 8122 msg/s
2018-12-12 19:37:11, id: test-193705-079, time: 6.001s, received: 8264 msg/s
2018-12-12 19:37:12, id: test-193705-079, time: 7.002s, received: 8053 msg/s
2018-12-12 19:37:13, id: test-193705-079, time: 8.002s, received: 8060 msg/s
2018-12-12 19:37:14, id: test-193705-079, time: 9.002s, received: 8050 msg/s
2018-12-12 19:37:15, id: test-193705-079, time: 10.002s, received: 7936 msg/s
2018-12-12 19:37:16, id: test-193705-079, time: 11.002s, received: 8259 msg/s
2018-12-12 19:37:17, id: test-193705-079, time: 12.002s, received: 7975 msg/s
2018-12-12 19:37:18, id: test-193705-079, time: 13.002s, received: 8130 msg/s
2018-12-12 19:37:19, id: test-193705-079, time: 14.002s, received: 7924 msg/s
2018-12-12 19:37:20, id: test-193705-079, time: 15.002s, received: 7944 msg/s
2018-12-12 19:37:21, id: test-193705-079, time: 16.002s, received: 7710 msg/s
2018-12-12 19:37:22, id: test-193705-079, time: 17.002s, received: 8347 msg/s
2018-12-12 19:37:23, id: test-193705-079, time: 18.004s, received: 7616 msg/s
2018-12-12 19:37:24, id: test-193705-079, time: 19.004s, received: 7348 msg/s
2018-12-12 19:37:25, id: test-193705-079, time: 20.004s, received: 7214 msg/s
2018-12-12 19:37:26, id: test-193705-079, time: 21.004s, received: 7416 msg/s
2018-12-12 19:37:27, id: test-193705-079, time: 22.004s, received: 7169 msg/s
2018-12-12 19:37:28, id: test-193705-079, time: 23.004s, received: 7635 msg/s
2018-12-12 19:37:29, id: test-193705-079, time: 24.004s, received: 8442 msg/s
2018-12-12 19:37:30, id: test-193705-079, time: 25.004s, received: 8171 msg/s
2018-12-12 19:37:31, id: test-193705-079, time: 26.004s, received: 7781 msg/s
2018-12-12 19:37:32, id: test-193705-079, time: 27.004s, received: 7777 msg/s
2018-12-12 19:37:33, id: test-193705-079, time: 28.004s, received: 8584 msg/s
2018-12-12 19:37:34, id: test-193705-079, time: 29.004s, received: 7852 msg/s
2018-12-12 19:37:35, id: test-193705-079, time: 30.004s, received: 7950 msg/s
2018-12-12 19:37:36, id: test-193705-079, time: 31.004s, received: 7072 msg/s
2018-12-12 19:37:37, id: test-193705-079, time: 32.004s, received: 7280 msg/s
2018-12-12 19:37:38, id: test-193705-079, time: 33.004s, received: 7720 msg/s
2018-12-12 19:37:39, id: test-193705-079, time: 34.004s, received: 8030 msg/s
2018-12-12 19:37:40, id: test-193705-079, time: 35.004s, received: 7842 msg/s
2018-12-12 19:37:41, id: test-193705-079, time: 36.004s, received: 8013 msg/s
2018-12-12 19:37:42, id: test-193705-079, time: 37.004s, received: 7592 msg/s
2018-12-12 19:37:43, id: test-193705-079, time: 38.006s, received: 6853 msg/s
2018-12-12 19:37:44, id: test-193705-079, time: 39.006s, received: 7341 msg/s
2018-12-12 19:37:45, id: test-193705-079, time: 40.006s, received: 7671 msg/s
2018-12-12 19:37:46, id: test-193705-079, time: 41.006s, received: 7176 msg/s
2018-12-12 19:37:47, id: test-193705-079, time: 42.006s, received: 6905 msg/s
2018-12-12 19:37:48, id: test-193705-079, time: 43.006s, received: 7247 msg/s
2018-12-12 19:37:49, id: test-193705-079, time: 44.006s, received: 7333 msg/s
2018-12-12 19:37:50, id: test-193705-079, time: 45.006s, received: 7050 msg/s
2018-12-12 19:37:51, id: test-193705-079, time: 46.006s, received: 6975 msg/s
2018-12-12 19:37:52, id: test-193705-079, time: 47.006s, received: 7515 msg/s
2018-12-12 19:37:53, id: test-193705-079, time: 48.006s, received: 7230 msg/s
2018-12-12 19:37:54, id: test-193705-079, time: 49.006s, received: 7037 msg/s
2018-12-12 19:37:55, id: test-193705-079, time: 50.006s, received: 7236 msg/s
2018-12-12 19:37:56, id: test-193705-079, time: 51.006s, received: 7136 msg/s
2018-12-12 19:37:57, id: test-193705-079, time: 52.006s, received: 7003 msg/s
2018-12-12 19:37:58, id: test-193705-079, time: 53.008s, received: 7290 msg/s
2018-12-12 19:37:59, id: test-193705-079, time: 54.008s, received: 7263 msg/s
2018-12-12 19:38:00, id: test-193705-079, time: 55.021s, received: 7099 msg/s
2018-12-12 19:38:01, id: test-193705-079, time: 56.021s, received: 7501 msg/s
2018-12-12 19:38:02, id: test-193705-079, time: 57.021s, received: 7138 msg/s
2018-12-12 19:38:03, id: test-193705-079, time: 58.021s, received: 7918 msg/s
2018-12-12 19:38:04, id: test-193705-079, time: 59.021s, received: 8038 msg/s
2018-12-12 19:38:05, id: test-193705-079, time: 60.022s, received: 7766 msg/s
2018-12-12 19:38:06, id: test-193705-079, time: 61.022s, received: 7336 msg/s
2018-12-12 19:38:07, id: test-193705-079, time: 62.022s, received: 7222 msg/s
2018-12-12 19:38:08, id: test-193705-079, time: 63.022s, received: 8357 msg/s
2018-12-12 19:38:09, id: test-193705-079, time: 64.022s, received: 7154 msg/s
2018-12-12 19:38:10, id: test-193705-079, time: 65.022s, received: 7299 msg/s
2018-12-12 19:38:11, id: test-193705-079, time: 66.022s, received: 7296 msg/s
2018-12-12 19:38:12, id: test-193705-079, time: 67.022s, received: 6922 msg/s
