time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 18:30:14:167, 0, 40.3247, 8.0649, 82585, 16517.0000, 17, 4983, 8.0925, 16573.3494
2018-11-27 18:30:19:167, 0, 61.5615, 4.2474, 126078, 8698.6000, 0, 5000, 4.2474, 8698.6000
2018-11-27 18:30:24:167, 0, 78.6660, 3.4209, 161108, 7006.0000, 0, 5000, 3.4209, 7006.0000
2018-11-27 18:30:29:168, 0, 95.9673, 3.4596, 196541, 7085.1830, 0, 5001, 3.4596, 7085.1830
2018-11-27 18:30:34:171, 0, 113.0718, 3.4188, 231571, 7001.7989, 0, 5003, 3.4188, 7001.7989
2018-11-27 18:30:39:453, 0, 115.7056, 0.4986, 236965, 1021.2041, 0, 5282, 0.4986, 1021.2041
2018-11-27 18:30:44:453, 0, 130.4336, 2.9456, 267128, 6032.6000, 0, 5000, 2.9456, 6032.6000
2018-11-27 18:30:49:454, 0, 145.0708, 2.9269, 297105, 5994.2012, 0, 5001, 2.9269, 5994.2012
2018-11-27 18:30:54:458, 0, 159.8140, 2.9463, 327299, 6033.9728, 0, 5004, 2.9463, 6033.9728
2018-11-27 18:30:59:461, 0, 174.4058, 2.9166, 357183, 5973.2161, 0, 5003, 2.9166, 5973.2161
2018-11-27 18:31:04:463, 0, 189.1035, 2.9384, 387284, 6017.7929, 0, 5002, 2.9384, 6017.7929
2018-11-27 18:31:09:466, 0, 203.6196, 2.9015, 417013, 5942.2347, 0, 5003, 2.9015, 5942.2347
2018-11-27 18:31:14:469, 0, 218.3022, 2.9348, 447083, 6010.3938, 0, 5003, 2.9348, 6010.3938
2018-11-27 18:31:19:475, 0, 232.7427, 2.8846, 476657, 5907.7107, 0, 5006, 2.8846, 5907.7107
2018-11-27 18:31:24:476, 0, 244.3374, 2.3185, 500403, 4748.2503, 0, 5001, 2.3185, 4748.2503
2018-11-27 18:31:29:479, 0, 260.0190, 3.1344, 532519, 6419.3484, 0, 5003, 3.1344, 6419.3484
2018-11-27 18:31:34:480, 0, 275.3223, 3.0600, 563860, 6266.9466, 0, 5001, 3.0600, 6266.9466
2018-11-27 18:31:39:480, 0, 290.5044, 3.0364, 594953, 6218.6000, 0, 5000, 3.0364, 6218.6000
2018-11-27 18:31:44:481, 0, 305.9741, 3.0933, 626635, 6335.1330, 0, 5001, 3.0933, 6335.1330
2018-11-27 18:31:49:486, 0, 321.3530, 3.0727, 658131, 6292.9071, 0, 5005, 3.0727, 6292.9071
2018-11-27 18:31:54:489, 0, 336.8530, 3.0981, 689875, 6344.9930, 0, 5003, 3.0981, 6344.9930
2018-11-27 18:31:59:490, 0, 352.4287, 3.1145, 721774, 6378.5243, 0, 5001, 3.1145, 6378.5243
2018-11-27 18:32:04:490, 0, 364.2051, 2.3553, 745892, 4823.6000, 0, 5000, 2.3553, 4823.6000
2018-11-27 18:32:09:490, 0, 380.2651, 3.2120, 778783, 6578.2000, 0, 5000, 3.2120, 6578.2000
2018-11-27 18:32:14:491, 0, 396.9761, 3.3415, 813007, 6843.4313, 0, 5001, 3.3415, 6843.4313
2018-11-27 18:32:19:491, 0, 413.1421, 3.2332, 846115, 6621.6000, 0, 5000, 3.2332, 6621.6000
2018-11-27 18:32:24:493, 0, 429.5049, 3.2713, 879626, 6699.5202, 0, 5002, 3.2713, 6699.5202
2018-11-27 18:32:29:496, 0, 445.6860, 3.2343, 912765, 6623.8257, 0, 5003, 3.2343, 6623.8257
2018-11-27 18:32:34:496, 0, 462.1396, 3.2907, 946462, 6739.4000, 0, 5000, 3.2907, 6739.4000
2018-11-27 18:32:39:496, 0, 478.6387, 3.2998, 980252, 6758.0000, 0, 5000, 3.2998, 6758.0000
2018-11-27 18:32:45:059, 0, 494.4868, 2.8488, 1012709, 5834.4418, 0, 5563, 2.8488, 5834.4418
2018-11-27 18:32:50:063, 0, 510.2139, 3.1429, 1044918, 6436.6507, 0, 5004, 3.1429, 6436.6507
2018-11-27 18:32:55:065, 0, 525.8804, 3.1320, 1077003, 6414.4342, 0, 5002, 3.1320, 6414.4342
2018-11-27 18:33:00:067, 0, 541.5771, 3.1381, 1109150, 6426.8293, 0, 5002, 3.1381, 6426.8293
2018-11-27 18:33:05:070, 0, 557.4102, 3.1647, 1141576, 6481.3112, 0, 5003, 3.1647, 6481.3112
2018-11-27 18:33:10:071, 0, 573.2280, 3.1629, 1173971, 6477.7045, 0, 5001, 3.1629, 6477.7045
2018-11-27 18:33:15:074, 0, 588.6523, 3.0830, 1205560, 6314.0116, 0, 5003, 3.0830, 6314.0116
2018-11-27 18:33:20:077, 0, 604.1523, 3.0981, 1237304, 6344.9930, 0, 5003, 3.0981, 6344.9930
2018-11-27 18:33:25:082, 0, 619.7280, 3.1120, 1269203, 6373.4266, 0, 5005, 3.1120, 6373.4266
2018-11-27 18:33:30:084, 0, 635.4702, 3.1472, 1301443, 6445.4218, 0, 5002, 3.1472, 6445.4218
2018-11-27 18:33:35:088, 0, 651.0308, 3.1096, 1333311, 6368.5052, 0, 5004, 3.1096, 6368.5052
