procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28304    149   3138    0    0     0     4    0    1  1  0 99  0  0 2018-12-19 16:15:21
 0  0      0  28305    149   3138    0    0     0     0  185  282  0  0 100  0  0 2018-12-19 16:15:22
 0  0      0  28304    149   3138    0    0     0   572  521  684  0  0 98  2  0 2018-12-19 16:15:23
 0  0      0  28305    149   3138    0    0     0     0   77  124  0  0 100  0  0 2018-12-19 16:15:24
 0  0      0  28305    149   3138    0    0     0     0  352  554  0  0 100  0  0 2018-12-19 16:15:25
 4  0      0  28306    149   3138    0    0     0     0 17274 18399  7  3 90  0  0 2018-12-19 16:15:26
 4  0      0  28305    149   3138    0    0     0     0 43804 46418 18  5 78  0  0 2018-12-19 16:15:27
 1  0      0  28304    149   3138    0    0     0     0 43511 46096 17  6 77  0  0 2018-12-19 16:15:28
 4  0      0  28300    149   3138    0    0     0     0 41944 44960 17  5 78  0  0 2018-12-19 16:15:29
 3  0      0  28299    149   3138    0    0     0     0 42164 44827 17  5 78  0  0 2018-12-19 16:15:30
 2  0      0  28298    149   3138    0    0     0     0 42079 44980 17  5 78  0  0 2018-12-19 16:15:31
 3  0      0  28299    149   3138    0    0     0    12 44609 46785 18  6 77  0  0 2018-12-19 16:15:32
 4  0      0  28299    149   3138    0    0     0     0 43145 46014 18  5 77  0  0 2018-12-19 16:15:33
 4  0      0  28299    149   3138    0    0     0     0 42898 45160 17  6 77  0  0 2018-12-19 16:15:34
 3  0      0  28300    149   3138    0    0     0     0 43380 45691 17  5 77  0  0 2018-12-19 16:15:35
 3  0      0  28301    149   3138    0    0     0  2984 43645 46950 17  6 76  1  0 2018-12-19 16:15:36
 2  0      0  28301    149   3138    0    0     0     0 43095 45735 17  6 77  0  0 2018-12-19 16:15:37
 3  0      0  28302    149   3138    0    0     0     0 43857 45629 17  5 78  0  0 2018-12-19 16:15:38
 2  0      0  28302    149   3138    0    0     0     0 43467 45400 17  5 78  0  0 2018-12-19 16:15:39
 3  0      0  28303    149   3138    0    0     0     0 43712 45594 17  6 77  0  0 2018-12-19 16:15:40
 3  0      0  28303    149   3138    0    0     0     0 44456 46386 17  6 77  0  0 2018-12-19 16:15:41
 4  0      0  28303    149   3138    0    0     0     0 43420 45994 17  6 77  0  0 2018-12-19 16:15:42
 1  0      0  28303    149   3138    0    0     0     0 45404 46738 18  5 77  0  0 2018-12-19 16:15:43
 2  0      0  28304    149   3138    0    0     0     0 44971 45935 17  6 77  0  0 2018-12-19 16:15:44
 2  0      0  28303    149   3138    0    0     0     0 42792 44795 17  5 78  0  0 2018-12-19 16:15:45
 2  0      0  28304    149   3138    0    0     0     0 41988 44033 16  5 79  0  0 2018-12-19 16:15:46
 3  0      0  28304    149   3139    0    0     0     0 42627 44853 17  5 79  0  0 2018-12-19 16:15:47
 3  0      0  28304    149   3139    0    0     0    20 43485 46011 17  6 77  0  0 2018-12-19 16:15:48
 2  0      0  28303    149   3139    0    0     0     0 42221 44305 16  6 78  0  0 2018-12-19 16:15:49
 3  0      0  28304    149   3139    0    0     0     0 44778 46516 18  5 77  0  0 2018-12-19 16:15:50
 3  0      0  28304    149   3139    0    0     0     0 43833 45864 18  5 77  0  0 2018-12-19 16:15:51
 2  0      0  28304    149   3139    0    0     0     0 44265 46612 17  6 77  0  0 2018-12-19 16:15:52
 2  0      0  28303    149   3139    0    0     0    32 43039 45375 17  5 78  0  0 2018-12-19 16:15:53
 3  0      0  28302    149   3139    0    0     0     0 43490 45227 17  5 78  0  0 2018-12-19 16:15:54
 2  0      0  28303    149   3139    0    0     0     0 44533 46254 18  5 77  0  0 2018-12-19 16:15:55
 2  0      0  28303    149   3139    0    0     0     0 43807 46281 17  6 77  0  0 2018-12-19 16:15:56
 3  0      0  28303    149   3139    0    0     0     0 43141 44972 17  5 78  0  0 2018-12-19 16:15:57
 2  0      0  28304    149   3139    0    0     0     0 42347 44806 17  6 78  0  0 2018-12-19 16:15:58
 4  0      0  28304    149   3139    0    0     0     0 43707 45736 18  6 77  0  0 2018-12-19 16:15:59
 3  0      0  28303    149   3139    0    0     0     0 43193 45532 17  5 78  0  0 2018-12-19 16:16:00
 3  0      0  28304    149   3139    0    0     0     0 43722 46176 17  5 78  0  0 2018-12-19 16:16:01
 3  0      0  28304    149   3139    0    0     0     0 43545 46012 17  5 77  0  0 2018-12-19 16:16:02
 2  0      0  28305    149   3139    0    0     0     0 42719 45009 17  5 78  0  0 2018-12-19 16:16:03
 2  0      0  28306    149   3139    0    0     0     0 44105 46357 18  5 78  0  0 2018-12-19 16:16:04
