2018-12-15 20:05:52, id: test-200552-411, starting producer #0
2018-12-15 20:05:52, id: test-200552-411, starting producer #0, channel #0
2018-12-15 20:05:53, id: test-200552-411, time: 1.000s, sent: 8477 msg/s
2018-12-15 20:05:54, id: test-200552-411, time: 2.089s, sent: 6966 msg/s
2018-12-15 20:05:55, id: test-200552-411, time: 3.237s, sent: 6582 msg/s
2018-12-15 20:05:56, id: test-200552-411, time: 4.237s, sent: 7313 msg/s
2018-12-15 20:05:57, id: test-200552-411, time: 5.293s, sent: 6348 msg/s
2018-12-15 20:05:58, id: test-200552-411, time: 6.489s, sent: 6318 msg/s
2018-12-15 20:05:59, id: test-200552-411, time: 7.489s, sent: 7125 msg/s
2018-12-15 20:06:01, id: test-200552-411, time: 8.649s, sent: 5941 msg/s
2018-12-15 20:06:02, id: test-200552-411, time: 9.649s, sent: 6462 msg/s
2018-12-15 20:06:03, id: test-200552-411, time: 10.725s, sent: 6004 msg/s
2018-12-15 20:06:04, id: test-200552-411, time: 11.901s, sent: 6891 msg/s
2018-12-15 20:06:05, id: test-200552-411, time: 13.045s, sent: 6413 msg/s
2018-12-15 20:06:06, id: test-200552-411, time: 14.201s, sent: 5684 msg/s
2018-12-15 20:06:07, id: test-200552-411, time: 15.225s, sent: 6630 msg/s
2018-12-15 20:06:08, id: test-200552-411, time: 16.341s, sent: 6672 msg/s
2018-12-15 20:06:09, id: test-200552-411, time: 17.448s, sent: 6330 msg/s
2018-12-15 20:06:10, id: test-200552-411, time: 18.448s, sent: 7646 msg/s
2018-12-15 20:06:12, id: test-200552-411, time: 19.653s, sent: 4742 msg/s
2018-12-15 20:06:13, id: test-200552-411, time: 20.653s, sent: 8157 msg/s
2018-12-15 20:06:14, id: test-200552-411, time: 21.689s, sent: 4282 msg/s
2018-12-15 20:06:15, id: test-200552-411, time: 22.869s, sent: 6867 msg/s
2018-12-15 20:06:16, id: test-200552-411, time: 23.977s, sent: 6721 msg/s
2018-12-15 20:06:17, id: test-200552-411, time: 24.997s, sent: 6119 msg/s
2018-12-15 20:06:18, id: test-200552-411, time: 26.041s, sent: 6188 msg/s
2018-12-15 20:06:19, id: test-200552-411, time: 27.149s, sent: 6128 msg/s
2018-12-15 20:06:20, id: test-200552-411, time: 28.293s, sent: 6030 msg/s
2018-12-15 20:06:21, id: test-200552-411, time: 29.313s, sent: 6763 msg/s
2018-12-15 20:06:22, id: test-200552-411, time: 30.329s, sent: 6360 msg/s
2018-12-15 20:06:23, id: test-200552-411, time: 31.421s, sent: 5615 msg/s
2018-12-15 20:06:24, id: test-200552-411, time: 32.497s, sent: 6106 msg/s
2018-12-15 20:06:26, id: test-200552-411, time: 33.733s, sent: 6114 msg/s
2018-12-15 20:06:27, id: test-200552-411, time: 34.973s, sent: 5563 msg/s
2018-12-15 20:06:28, id: test-200552-411, time: 36.141s, sent: 6938 msg/s
2018-12-15 20:06:29, id: test-200552-411, time: 37.141s, sent: 6916 msg/s
2018-12-15 20:06:30, id: test-200552-411, time: 38.287s, sent: 5431 msg/s
2018-12-15 20:06:31, id: test-200552-411, time: 39.398s, sent: 6210 msg/s
2018-12-15 20:06:32, id: test-200552-411, time: 40.409s, sent: 5632 msg/s
2018-12-15 20:06:34, id: test-200552-411, time: 41.508s, sent: 6278 msg/s
2018-12-15 20:06:35, id: test-200552-411, time: 42.569s, sent: 6605 msg/s
2018-12-15 20:06:36, id: test-200552-411, time: 43.929s, sent: 5153 msg/s
2018-12-15 20:06:37, id: test-200552-411, time: 45.005s, sent: 6921 msg/s
2018-12-15 20:06:38, id: test-200552-411, time: 46.121s, sent: 6672 msg/s
