2018-11-24 21:33:40, 97618 records sent, 19519.7 records/sec (9.53 MB/sec), 4.9 ms avg latency, 255.0 max latency.
2018-11-24 21:33:45, 97753 records sent, 19546.7 records/sec (9.54 MB/sec), 1.5 ms avg latency, 7.0 max latency.
2018-11-24 21:33:50, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.5 ms avg latency, 10.0 max latency.
2018-11-24 21:33:55, 97734 records sent, 19546.8 records/sec (9.54 MB/sec), 65.6 ms avg latency, 678.0 max latency.
2018-11-24 21:34:00, 97674 records sent, 19530.9 records/sec (9.54 MB/sec), 51.7 ms avg latency, 598.0 max latency.
2018-11-24 21:34:05, 97713 records sent, 19538.7 records/sec (9.54 MB/sec), 1.6 ms avg latency, 8.0 max latency.
2018-11-24 21:34:10, 97737 records sent, 19547.4 records/sec (9.54 MB/sec), 1.6 ms avg latency, 13.0 max latency.
2018-11-24 21:34:15, 97651 records sent, 19526.3 records/sec (9.53 MB/sec), 1.5 ms avg latency, 13.0 max latency.
2018-11-24 21:34:20, 97714 records sent, 19538.9 records/sec (9.54 MB/sec), 1.5 ms avg latency, 12.0 max latency.
2018-11-24 21:34:25, 97714 records sent, 19538.9 records/sec (9.54 MB/sec), 1.5 ms avg latency, 10.0 max latency.
2018-11-24 21:34:30, 68905 records sent, 13144.8 records/sec (6.42 MB/sec), 1.6 ms avg latency, 1718.0 max latency.
2018-11-24 21:34:35, 131206 records sent, 26241.2 records/sec (12.81 MB/sec), 310.3 ms avg latency, 1720.0 max latency.
2018-11-24 21:34:40, 97697 records sent, 19531.6 records/sec (9.54 MB/sec), 1.5 ms avg latency, 11.0 max latency.
2018-11-24 21:34:45, 97714 records sent, 19538.9 records/sec (9.54 MB/sec), 1.5 ms avg latency, 12.0 max latency.
2018-11-24 21:34:50, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.5 ms avg latency, 7.0 max latency.
2018-11-24 21:34:55, 97675 records sent, 19535.0 records/sec (9.54 MB/sec), 1.5 ms avg latency, 6.0 max latency.
2018-11-24 21:35:00, 97713 records sent, 19538.7 records/sec (9.54 MB/sec), 1.5 ms avg latency, 11.0 max latency.
2018-11-24 21:35:06, 80800 records sent, 13384.1 records/sec (6.54 MB/sec), 1.6 ms avg latency, 1903.0 max latency.
2018-11-24 21:35:11, 134822 records sent, 26959.0 records/sec (13.16 MB/sec), 377.0 ms avg latency, 1904.0 max latency.
2018-11-24 21:35:16, 97714 records sent, 19542.8 records/sec (9.54 MB/sec), 1.6 ms avg latency, 14.0 max latency.
2018-11-24 21:35:21, 97655 records sent, 19531.0 records/sec (9.54 MB/sec), 1.5 ms avg latency, 10.0 max latency.
2018-11-24 21:35:26, 97694 records sent, 19538.8 records/sec (9.54 MB/sec), 1.5 ms avg latency, 6.0 max latency.
2018-11-24 21:35:31, 97675 records sent, 19535.0 records/sec (9.54 MB/sec), 1.5 ms avg latency, 15.0 max latency.
2018-11-24 21:35:36, 97703 records sent, 19536.7 records/sec (9.54 MB/sec), 1.5 ms avg latency, 6.0 max latency.
2018-11-24 21:35:41, 97685 records sent, 19533.1 records/sec (9.54 MB/sec), 1.5 ms avg latency, 6.0 max latency.
2018-11-24 21:35:46, 97674 records sent, 19534.8 records/sec (9.54 MB/sec), 1.6 ms avg latency, 16.0 max latency.
2018-11-24 21:35:52, 79921 records sent, 14392.4 records/sec (7.03 MB/sec), 1.6 ms avg latency, 1464.0 max latency.
2018-11-24 21:35:57, 126264 records sent, 25252.8 records/sec (12.33 MB/sec), 311.9 ms avg latency, 1695.0 max latency.
2018-11-24 21:36:02, 97670 records sent, 19534.0 records/sec (9.54 MB/sec), 1.6 ms avg latency, 15.0 max latency.
2018-11-24 21:36:07, 97699 records sent, 19539.8 records/sec (9.54 MB/sec), 1.5 ms avg latency, 11.0 max latency.
2018-11-24 21:36:12, 97642 records sent, 19524.5 records/sec (9.53 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:36:17, 97672 records sent, 19534.4 records/sec (9.54 MB/sec), 1.6 ms avg latency, 15.0 max latency.
2018-11-24 21:36:22, 97713 records sent, 19534.8 records/sec (9.54 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:36:28, 86464 records sent, 13832.0 records/sec (6.75 MB/sec), 1.5 ms avg latency, 1827.0 max latency.
2018-11-24 21:36:33, 133338 records sent, 26667.6 records/sec (13.02 MB/sec), 342.8 ms avg latency, 1829.0 max latency.
2018-11-24 21:36:38, 97714 records sent, 19535.0 records/sec (9.54 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-24 21:36:43, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.6 ms avg latency, 6.0 max latency.
