2018-12-21 13:11:36, id: test-131136-195, starting consumer #0
2018-12-21 13:11:36, id: test-131136-195, starting consumer #0, channel #0
2018-12-21 13:11:37, id: test-131136-195, time: 1.655s, received: 0.60 msg/s
2018-12-21 13:11:38, id: test-131136-195, time: 2.655s, received: 15466 msg/s
2018-12-21 13:11:39, id: test-131136-195, time: 3.655s, received: 16170 msg/s
2018-12-21 13:11:40, id: test-131136-195, time: 4.655s, received: 14887 msg/s
2018-12-21 13:11:41, id: test-131136-195, time: 5.655s, received: 15685 msg/s
2018-12-21 13:11:42, id: test-131136-195, time: 6.655s, received: 15551 msg/s
2018-12-21 13:11:43, id: test-131136-195, time: 7.655s, received: 15538 msg/s
2018-12-21 13:11:44, id: test-131136-195, time: 8.655s, received: 15005 msg/s
2018-12-21 13:11:45, id: test-131136-195, time: 9.655s, received: 15218 msg/s
2018-12-21 13:11:46, id: test-131136-195, time: 10.655s, received: 15498 msg/s
2018-12-21 13:11:47, id: test-131136-195, time: 11.655s, received: 15088 msg/s
2018-12-21 13:11:48, id: test-131136-195, time: 12.655s, received: 15037 msg/s
2018-12-21 13:11:49, id: test-131136-195, time: 13.655s, received: 15156 msg/s
2018-12-21 13:11:50, id: test-131136-195, time: 14.655s, received: 15119 msg/s
2018-12-21 13:11:51, id: test-131136-195, time: 15.655s, received: 15286 msg/s
2018-12-21 13:11:52, id: test-131136-195, time: 16.655s, received: 15448 msg/s
2018-12-21 13:11:53, id: test-131136-195, time: 17.655s, received: 15343 msg/s
2018-12-21 13:11:54, id: test-131136-195, time: 18.655s, received: 15309 msg/s
2018-12-21 13:11:55, id: test-131136-195, time: 19.655s, received: 15273 msg/s
2018-12-21 13:11:56, id: test-131136-195, time: 20.655s, received: 15183 msg/s
2018-12-21 13:11:57, id: test-131136-195, time: 21.655s, received: 15357 msg/s
2018-12-21 13:11:58, id: test-131136-195, time: 22.655s, received: 15370 msg/s
2018-12-21 13:11:59, id: test-131136-195, time: 23.655s, received: 15480 msg/s
2018-12-21 13:12:00, id: test-131136-195, time: 24.655s, received: 15447 msg/s
2018-12-21 13:12:01, id: test-131136-195, time: 25.655s, received: 15415 msg/s
2018-12-21 13:12:02, id: test-131136-195, time: 26.655s, received: 15520 msg/s
2018-12-21 13:12:03, id: test-131136-195, time: 27.655s, received: 15359 msg/s
2018-12-21 13:12:04, id: test-131136-195, time: 28.655s, received: 15725 msg/s
2018-12-21 13:12:05, id: test-131136-195, time: 29.655s, received: 15189 msg/s
2018-12-21 13:12:06, id: test-131136-195, time: 30.655s, received: 15592 msg/s
2018-12-21 13:12:07, id: test-131136-195, time: 31.655s, received: 14741 msg/s
2018-12-21 13:12:08, id: test-131136-195, time: 32.655s, received: 15267 msg/s
2018-12-21 13:12:09, id: test-131136-195, time: 33.655s, received: 15659 msg/s
2018-12-21 13:12:10, id: test-131136-195, time: 34.655s, received: 15442 msg/s
2018-12-21 13:12:11, id: test-131136-195, time: 35.655s, received: 15225 msg/s
2018-12-21 13:12:12, id: test-131136-195, time: 36.655s, received: 15356 msg/s
2018-12-21 13:12:13, id: test-131136-195, time: 37.655s, received: 15457 msg/s
2018-12-21 13:12:14, id: test-131136-195, time: 38.655s, received: 15384 msg/s
2018-12-21 13:12:15, id: test-131136-195, time: 39.655s, received: 14722 msg/s
2018-12-21 13:12:16, id: test-131136-195, time: 40.655s, received: 15271 msg/s
2018-12-21 13:12:17, id: test-131136-195, time: 41.655s, received: 15456 msg/s
2018-12-21 13:12:18, id: test-131136-195, time: 42.655s, received: 15519 msg/s
2018-12-21 13:12:19, id: test-131136-195, time: 43.655s, received: 15272 msg/s
2018-12-21 13:12:20, id: test-131136-195, time: 44.655s, received: 15161 msg/s
2018-12-21 13:12:21, id: test-131136-195, time: 45.655s, received: 14776 msg/s
2018-12-21 13:12:22, id: test-131136-195, time: 46.655s, received: 15239 msg/s
2018-12-21 13:12:23, id: test-131136-195, time: 47.655s, received: 15301 msg/s
2018-12-21 13:12:24, id: test-131136-195, time: 48.655s, received: 15195 msg/s
2018-12-21 13:12:25, id: test-131136-195, time: 49.655s, received: 15447 msg/s
2018-12-21 13:12:26, id: test-131136-195, time: 50.655s, received: 15026 msg/s
2018-12-21 13:12:27, id: test-131136-195, time: 51.655s, received: 15112 msg/s
2018-12-21 13:12:28, id: test-131136-195, time: 52.655s, received: 15492 msg/s
2018-12-21 13:12:29, id: test-131136-195, time: 53.655s, received: 15345 msg/s
2018-12-21 13:12:30, id: test-131136-195, time: 54.655s, received: 15530 msg/s
2018-12-21 13:12:31, id: test-131136-195, time: 55.655s, received: 15323 msg/s
2018-12-21 13:12:32, id: test-131136-195, time: 56.655s, received: 15306 msg/s
2018-12-21 13:12:33, id: test-131136-195, time: 57.655s, received: 15786 msg/s
2018-12-21 13:12:34, id: test-131136-195, time: 58.655s, received: 15543 msg/s
2018-12-21 13:12:35, id: test-131136-195, time: 59.655s, received: 15580 msg/s
2018-12-21 13:12:36, id: test-131136-195, time: 60.655s, received: 15708 msg/s
2018-12-21 13:12:37, id: test-131136-195, time: 61.655s, received: 15113 msg/s
2018-12-21 13:12:38, id: test-131136-195, time: 62.655s, received: 15490 msg/s
2018-12-21 13:12:39, id: test-131136-195, time: 63.655s, received: 15363 msg/s
2018-12-21 13:12:40, id: test-131136-195, time: 64.655s, received: 15000 msg/s
2018-12-21 13:12:41, id: test-131136-195, time: 65.655s, received: 15494 msg/s
2018-12-21 13:12:42, id: test-131136-195, time: 66.655s, received: 15291 msg/s
2018-12-21 13:12:43, id: test-131136-195, time: 67.655s, received: 15364 msg/s
2018-12-21 13:12:44, id: test-131136-195, time: 68.655s, received: 15461 msg/s
2018-12-21 13:12:45, id: test-131136-195, time: 69.655s, received: 15701 msg/s
2018-12-21 13:12:46, id: test-131136-195, time: 70.655s, received: 15193 msg/s
2018-12-21 13:12:47, id: test-131136-195, time: 71.655s, received: 15649 msg/s
2018-12-21 13:12:48, id: test-131136-195, time: 72.655s, received: 15461 msg/s
2018-12-21 13:12:49, id: test-131136-195, time: 73.655s, received: 15515 msg/s
2018-12-21 13:12:50, id: test-131136-195, time: 74.655s, received: 15434 msg/s
2018-12-21 13:12:51, id: test-131136-195, time: 75.655s, received: 15465 msg/s
2018-12-21 13:12:52, id: test-131136-195, time: 76.655s, received: 15194 msg/s
2018-12-21 13:12:53, id: test-131136-195, time: 77.655s, received: 15289 msg/s
2018-12-21 13:12:54, id: test-131136-195, time: 78.655s, received: 15521 msg/s
2018-12-21 13:12:55, id: test-131136-195, time: 79.655s, received: 15454 msg/s
2018-12-21 13:12:56, id: test-131136-195, time: 80.655s, received: 15626 msg/s
2018-12-21 13:12:57, id: test-131136-195, time: 81.655s, received: 15460 msg/s
2018-12-21 13:12:58, id: test-131136-195, time: 82.655s, received: 15427 msg/s
2018-12-21 13:12:59, id: test-131136-195, time: 83.655s, received: 14690 msg/s
2018-12-21 13:13:00, id: test-131136-195, time: 84.655s, received: 15171 msg/s
2018-12-21 13:13:01, id: test-131136-195, time: 85.655s, received: 15385 msg/s
2018-12-21 13:13:02, id: test-131136-195, time: 86.655s, received: 15677 msg/s
2018-12-21 13:13:03, id: test-131136-195, time: 87.655s, received: 15345 msg/s
2018-12-21 13:13:04, id: test-131136-195, time: 88.655s, received: 15494 msg/s
2018-12-21 13:13:05, id: test-131136-195, time: 89.655s, received: 15302 msg/s
2018-12-21 13:13:06, id: test-131136-195, time: 90.655s, received: 15637 msg/s
2018-12-21 13:13:07, id: test-131136-195, time: 91.655s, received: 15598 msg/s
2018-12-21 13:13:08, id: test-131136-195, time: 92.655s, received: 16123 msg/s
2018-12-21 13:13:09, id: test-131136-195, time: 93.655s, received: 15415 msg/s
2018-12-21 13:13:10, id: test-131136-195, time: 94.655s, received: 15590 msg/s
2018-12-21 13:13:11, id: test-131136-195, time: 95.655s, received: 15335 msg/s
2018-12-21 13:13:12, id: test-131136-195, time: 96.655s, received: 15379 msg/s
2018-12-21 13:13:13, id: test-131136-195, time: 97.655s, received: 15566 msg/s
2018-12-21 13:13:14, id: test-131136-195, time: 98.655s, received: 15495 msg/s
2018-12-21 13:13:15, id: test-131136-195, time: 99.655s, received: 15532 msg/s
2018-12-21 13:13:16, id: test-131136-195, time: 100.655s, received: 14863 msg/s
2018-12-21 13:13:17, id: test-131136-195, time: 101.655s, received: 15297 msg/s
2018-12-21 13:13:18, id: test-131136-195, time: 102.655s, received: 15461 msg/s
2018-12-21 13:13:19, id: test-131136-195, time: 103.655s, received: 15624 msg/s
2018-12-21 13:13:20, id: test-131136-195, time: 104.655s, received: 15610 msg/s
2018-12-21 13:13:21, id: test-131136-195, time: 105.655s, received: 15330 msg/s
2018-12-21 13:13:22, id: test-131136-195, time: 106.655s, received: 15489 msg/s
2018-12-21 13:13:23, id: test-131136-195, time: 107.655s, received: 15357 msg/s
2018-12-21 13:13:24, id: test-131136-195, time: 108.655s, received: 15333 msg/s
2018-12-21 13:13:25, id: test-131136-195, time: 109.655s, received: 15687 msg/s
2018-12-21 13:13:26, id: test-131136-195, time: 110.655s, received: 15541 msg/s
2018-12-21 13:13:27, id: test-131136-195, time: 111.655s, received: 15449 msg/s
2018-12-21 13:13:28, id: test-131136-195, time: 112.655s, received: 15692 msg/s
2018-12-21 13:13:29, id: test-131136-195, time: 113.655s, received: 15698 msg/s
2018-12-21 13:13:30, id: test-131136-195, time: 114.655s, received: 15780 msg/s
2018-12-21 13:13:31, id: test-131136-195, time: 115.655s, received: 15309 msg/s
2018-12-21 13:13:32, id: test-131136-195, time: 116.655s, received: 15896 msg/s
2018-12-21 13:13:33, id: test-131136-195, time: 117.655s, received: 15272 msg/s
2018-12-21 13:13:34, id: test-131136-195, time: 118.655s, received: 15760 msg/s
2018-12-21 13:13:35, id: test-131136-195, time: 119.655s, received: 15544 msg/s
2018-12-21 13:13:36, id: test-131136-195, time: 120.655s, received: 15644 msg/s
2018-12-21 13:13:37, id: test-131136-195, time: 121.655s, received: 15589 msg/s
2018-12-21 13:13:38, id: test-131136-195, time: 122.655s, received: 15399 msg/s
2018-12-21 13:13:39, id: test-131136-195, time: 123.655s, received: 15672 msg/s
2018-12-21 13:13:40, id: test-131136-195, time: 124.655s, received: 15697 msg/s
2018-12-21 13:13:41, id: test-131136-195, time: 125.655s, received: 15330 msg/s
2018-12-21 13:13:42, id: test-131136-195, time: 126.655s, received: 15304 msg/s
2018-12-21 13:13:43, id: test-131136-195, time: 127.655s, received: 15190 msg/s
2018-12-21 13:13:44, id: test-131136-195, time: 128.655s, received: 15088 msg/s
2018-12-21 13:13:45, id: test-131136-195, time: 129.655s, received: 15266 msg/s
2018-12-21 13:13:46, id: test-131136-195, time: 130.655s, received: 15711 msg/s
2018-12-21 13:13:47, id: test-131136-195, time: 131.655s, received: 15598 msg/s
2018-12-21 13:13:48, id: test-131136-195, time: 132.655s, received: 15870 msg/s
2018-12-21 13:13:49, id: test-131136-195, time: 133.655s, received: 15410 msg/s
2018-12-21 13:13:50, id: test-131136-195, time: 134.655s, received: 15145 msg/s
2018-12-21 13:13:51, id: test-131136-195, time: 135.655s, received: 15007 msg/s
2018-12-21 13:13:52, id: test-131136-195, time: 136.655s, received: 15501 msg/s
2018-12-21 13:13:53, id: test-131136-195, time: 137.655s, received: 15022 msg/s
2018-12-21 13:13:54, id: test-131136-195, time: 138.655s, received: 15197 msg/s
2018-12-21 13:13:55, id: test-131136-195, time: 139.655s, received: 15565 msg/s
2018-12-21 13:13:56, id: test-131136-195, time: 140.655s, received: 15549 msg/s
2018-12-21 13:13:57, id: test-131136-195, time: 141.655s, received: 15081 msg/s
2018-12-21 13:13:58, id: test-131136-195, time: 142.655s, received: 14997 msg/s
2018-12-21 13:13:59, id: test-131136-195, time: 143.655s, received: 15020 msg/s
2018-12-21 13:14:00, id: test-131136-195, time: 144.655s, received: 15540 msg/s
2018-12-21 13:14:01, id: test-131136-195, time: 145.655s, received: 15124 msg/s
2018-12-21 13:14:02, id: test-131136-195, time: 146.655s, received: 15291 msg/s
2018-12-21 13:14:03, id: test-131136-195, time: 147.655s, received: 15303 msg/s
2018-12-21 13:14:04, id: test-131136-195, time: 148.655s, received: 15346 msg/s
2018-12-21 13:14:05, id: test-131136-195, time: 149.655s, received: 15447 msg/s
2018-12-21 13:14:06, id: test-131136-195, time: 150.655s, received: 15343 msg/s
2018-12-21 13:14:07, id: test-131136-195, time: 151.655s, received: 15253 msg/s
2018-12-21 13:14:08, id: test-131136-195, time: 152.655s, received: 14999 msg/s
2018-12-21 13:14:09, id: test-131136-195, time: 153.655s, received: 15356 msg/s
