procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  25822     61   5690    0    0     0    47    1    1  2  1 97  0  0 2018-12-21 13:11:31
 0  0      0  25822     61   5690    0    0     0     0  144  190  0  0 100  0  0 2018-12-21 13:11:32
 0  0      0  25820     61   5690    0    0     0   572  479  549  1  0 98  1  0 2018-12-21 13:11:33
 0  0      0  25819     61   5690    0    0     0     0   85  290  0  0 100  0  0 2018-12-21 13:11:34
 0  0      0  25819     61   5690    0    0     0     0   69  108  0  0 100  0  0 2018-12-21 13:11:35
 1  0      0  25819     61   5690    0    0     0     0  154  259  0  0 100  0  0 2018-12-21 13:11:36
 0  0      0  25820     61   5690    0    0     0    72  326  614  0  0 99  0  0 2018-12-21 13:11:37
 6  0      0  25789     61   5690    0    0     0     0 31018 26003 18  4 78  0  0 2018-12-21 13:11:38
 7  0      0  25765     61   5690    0    0     0     0 55113 46078 35  8 57  0  0 2018-12-21 13:11:39
 4  0      0  25770     61   5690    0    0     0     0 55791 45899 35  8 57  0  0 2018-12-21 13:11:40
 5  0      0  25772     61   5690    0    0     0     0 57235 45253 33  8 59  0  0 2018-12-21 13:11:41
 5  0      0  25776     61   5690    0    0     0     0 60869 46578 34  8 58  0  0 2018-12-21 13:11:42
 6  0      0  25777     61   5690    0    0     0     0 61581 47710 35  8 57  0  0 2018-12-21 13:11:43
 3  0      0  25779     61   5690    0    0     0     0 62870 47631 34  9 57  0  0 2018-12-21 13:11:44
 7  0      0  25778     61   5690    0    0     0     0 62396 47990 34  8 57  0  0 2018-12-21 13:11:45
 6  0      0  25777     61   5690    0    0     0     0 63217 48119 33  9 57  0  0 2018-12-21 13:11:46
 6  0      0  25776     61   5690    0    0     0     0 60651 47096 33  9 58  0  0 2018-12-21 13:11:47
 7  0      0  25780     61   5690    0    0     0     0 62433 46862 34  8 57  0  0 2018-12-21 13:11:48
 6  0      0  25777     61   5690    0    0     0     0 59617 53747 35  9 56  0  0 2018-12-21 13:11:49
 5  0      0  25777     61   5690    0    0     0     0 62751 47938 34  9 57  0  0 2018-12-21 13:11:50
 5  0      0  25778     61   5690    0    0     0     0 60720 47487 34  9 58  0  0 2018-12-21 13:11:51
 6  0      0  25777     61   5690    0    0     0     0 61419 48664 34 10 57  0  0 2018-12-21 13:11:52
 6  0      0  25777     61   5690    0    0     0     0 61974 49002 35  9 57  0  0 2018-12-21 13:11:53
 4  0      0  25779     61   5690    0    0     0     0 60488 48607 34  9 57  0  0 2018-12-21 13:11:54
 5  0      0  25779     61   5690    0    0     0     0 62348 48772 34  9 57  0  0 2018-12-21 13:11:55
 5  0      0  25780     61   5690    0    0     0     0 61314 48537 35  8 57  0  0 2018-12-21 13:11:56
 4  0      0  25779     61   5690    0    0     0     0 61741 47423 35  8 57  0  0 2018-12-21 13:11:57
 4  0      0  25779     61   5690    0    0     0     0 61677 48155 35  8 57  0  0 2018-12-21 13:11:58
 5  0      0  25779     61   5690    0    0     0     0 61679 47923 34 10 57  0  0 2018-12-21 13:11:59
 5  0      0  25778     61   5690    0    0     0     0 61387 47433 34  9 57  0  0 2018-12-21 13:12:00
 6  0      0  25777     61   5690    0    0     0    20 61981 47974 35  8 57  0  0 2018-12-21 13:12:01
 4  0      0  25779     61   5690    0    0     0     0 59297 46691 35  8 57  0  0 2018-12-21 13:12:02
 2  0      0  25778     61   5690    0    0     0  3560 62404 49238 35  9 56  0  0 2018-12-21 13:12:03
 5  0      0  25773     61   5690    0    0     0     0 60385 48221 35  9 57  0  0 2018-12-21 13:12:04
 5  0      0  25776     61   5690    0    0     0     0 62947 47680 34  9 57  0  0 2018-12-21 13:12:05
 6  0      0  25773     61   5691    0    0     0    16 58439 45964 35  7 58  0  0 2018-12-21 13:12:06
 6  0      0  25774     61   5691    0    0     0     0 59541 47259 34  9 58  0  0 2018-12-21 13:12:07
 4  0      0  25776     61   5691    0    0     0     0 59515 46475 34  8 58  0  0 2018-12-21 13:12:08
 7  0      0  25775     61   5691    0    0     0     0 62890 47968 35  9 57  0  0 2018-12-21 13:12:09
 5  0      0  25776     61   5691    0    0     0     0 61589 47396 35  8 57  0  0 2018-12-21 13:12:10
 5  0      0  25779     61   5691    0    0     0     8 61351 47878 34  8 58  0  0 2018-12-21 13:12:11
 6  0      0  25776     61   5691    0    0     0     0 60241 45792 35  8 57  0  0 2018-12-21 13:12:12
 5  0      0  25780     61   5691    0    0     0     0 59650 45383 34  8 58  0  0 2018-12-21 13:12:13
 5  0      0  25780     61   5691    0    0     0     0 61435 47449 35  9 56  0  0 2018-12-21 13:12:14
 5  0      0  25780     61   5691    0    0     0     0 60924 47073 34  9 57  0  0 2018-12-21 13:12:15
 5  0      0  25777     61   5691    0    0     0     0 59288 46339 33  8 58  0  0 2018-12-21 13:12:16
 5  0      0  25778     61   5690    0    0     0     0 62793 48727 35  8 57  0  0 2018-12-21 13:12:17
 6  0      0  25780     61   5690    0    0     0     0 61968 48193 35  9 57  0  0 2018-12-21 13:12:18
 6  0      0  25779     61   5690    0    0     0     0 61490 47834 34  9 57  0  0 2018-12-21 13:12:19
 5  0      0  25777     61   5690    0    0     0     0 62351 48598 33 10 57  0  0 2018-12-21 13:12:20
 5  0      0  25777     61   5690    0    0     0     0 61985 48248 34  8 58  0  0 2018-12-21 13:12:21
 6  0      0  25777     61   5690    0    0     0     0 61630 47814 34  8 58  0  0 2018-12-21 13:12:22
 6  0      0  25774     61   5690    0    0     0     0 60474 47091 34  8 58  0  0 2018-12-21 13:12:23
 5  0      0  25777     61   5691    0    0     0     0 61893 48067 34  8 57  0  0 2018-12-21 13:12:24
 5  0      0  25776     61   5691    0    0     0     0 63060 48142 34  9 57  0  0 2018-12-21 13:12:25
 5  0      0  25777     61   5690    0    0     0     0 62966 48047 34  9 57  0  0 2018-12-21 13:12:26
 5  0      0  25774     61   5691    0    0     0     0 60393 46594 34  8 58  0  0 2018-12-21 13:12:27
 6  0      0  25774     61   5691    0    0     0     0 63109 47739 34  8 57  0  0 2018-12-21 13:12:28
 6  0      0  25775     61   5691    0    0     0     0 62545 48271 34  9 57  0  0 2018-12-21 13:12:29
 5  0      0  25777     61   5691    0    0     0     0 62302 49013 35  8 57  0  0 2018-12-21 13:12:30
 4  0      0  25778     61   5691    0    0     0     0 61456 47273 35  8 57  0  0 2018-12-21 13:12:31
 6  0      0  25776     61   5691    0    0     0     0 61549 47855 34  9 57  0  0 2018-12-21 13:12:32
 6  0      0  25776     61   5691    0    0     0     0 61536 47284 35  9 57  0  0 2018-12-21 13:12:33
 5  0      0  25778     61   5691    0    0     0     0 60704 47610 34  9 57  0  0 2018-12-21 13:12:34
 5  0      0  25779     61   5691    0    0     0     0 61050 47341 34  9 57  0  0 2018-12-21 13:12:35
 6  0      0  25777     61   5691    0    0     0     0 62244 47988 34  9 57  0  0 2018-12-21 13:12:36
 5  0      0  25778     61   5691    0    0     0     0 62148 47721 35  8 56  0  0 2018-12-21 13:12:37
 5  0      0  25778     61   5690    0    0     0     0 58893 45800 33  9 58  0  0 2018-12-21 13:12:38
 5  1      0  25780     61   5691    0    0     0  2344 60149 46532 34 10 57  0  0 2018-12-21 13:12:39
 1  0      0  25775     61   5691    0    0     0     0 59575 46615 34  8 58  0  0 2018-12-21 13:12:40
 6  0      0  25777     61   5690    0    0     0     0 60578 47223 35  8 57  0  0 2018-12-21 13:12:41
 4  0      0  25774     61   5691    0    0     0     0 59598 46322 34  8 58  0  0 2018-12-21 13:12:42
 4  0      0  25775     61   5691    0    0     0     0 59646 46492 34  8 58  0  0 2018-12-21 13:12:43
 6  0      0  25775     61   5691    0    0     0     0 62678 48366 35  8 56  0  0 2018-12-21 13:12:44
 5  0      0  25776     61   5691    0    0     0     0 61169 47515 34  9 57  0  0 2018-12-21 13:12:45
 6  0      0  25778     61   5691    0    0     0     0 61817 48186 35  9 56  0  0 2018-12-21 13:12:46
 7  0      0  25776     61   5691    0    0     0     0 60744 47493 34  9 57  0  0 2018-12-21 13:12:47
 5  0      0  25777     61   5691    0    0     0     0 60762 46936 34  9 57  0  0 2018-12-21 13:12:48
 6  0      0  25771     61   5691    0    0     0     0 60789 52547 36 10 54  0  0 2018-12-21 13:12:49
 3  0      0  25771     61   5691    0    0     0     0 59888 47381 36  8 56  0  0 2018-12-21 13:12:50
 5  0      0  25771     61   5691    0    0     0     0 62176 47958 34  9 57  0  0 2018-12-21 13:12:51
 5  0      0  25771     61   5691    0    0     0     0 61955 47590 34  9 57  0  0 2018-12-21 13:12:52
 6  0      0  25773     61   5691    0    0     0     0 61898 47579 34 10 57  0  0 2018-12-21 13:12:53
 4  0      0  25772     61   5691    0    0     0     0 62205 48783 35  9 56  0  0 2018-12-21 13:12:54
 6  0      0  25770     61   5691    0    0     0     0 61395 47540 35  9 57  0  0 2018-12-21 13:12:55
 5  0      0  25772     61   5691    0    0     0     0 61244 47990 35  9 57  0  0 2018-12-21 13:12:56
 4  0      0  25772     61   5691    0    0     0     0 60476 47234 35  8 57  0  0 2018-12-21 13:12:57
 6  0      0  25773     61   5691    0    0     0     0 60210 47134 34 10 57  0  0 2018-12-21 13:12:58
 7  0      0  25774     61   5691    0    0     0     0 59792 46565 34  9 57  0  0 2018-12-21 13:12:59
 5  0      0  25774     61   5691    0    0     0     0 59089 45307 34  7 58  0  0 2018-12-21 13:13:00
