2018-12-21 13:11:37, id: test-131137-629, starting producer #0
2018-12-21 13:11:37, id: test-131137-629, starting producer #0, channel #0
2018-12-21 13:11:38, id: test-131137-629, time: 1.000s, sent: 15646 msg/s
2018-12-21 13:11:39, id: test-131137-629, time: 2.001s, sent: 19530 msg/s
2018-12-21 13:11:40, id: test-131137-629, time: 3.044s, sent: 14565 msg/s
2018-12-21 13:11:41, id: test-131137-629, time: 4.044s, sent: 17723 msg/s
2018-12-21 13:11:42, id: test-131137-629, time: 5.124s, sent: 13960 msg/s
2018-12-21 13:11:43, id: test-131137-629, time: 6.124s, sent: 16892 msg/s
2018-12-21 13:11:44, id: test-131137-629, time: 7.124s, sent: 14596 msg/s
2018-12-21 13:11:45, id: test-131137-629, time: 8.232s, sent: 14251 msg/s
2018-12-21 13:11:47, id: test-131137-629, time: 9.325s, sent: 15756 msg/s
2018-12-21 13:11:48, id: test-131137-629, time: 10.330s, sent: 14844 msg/s
2018-12-21 13:11:49, id: test-131137-629, time: 11.333s, sent: 15202 msg/s
2018-12-21 13:11:50, id: test-131137-629, time: 12.336s, sent: 15092 msg/s
2018-12-21 13:11:51, id: test-131137-629, time: 13.336s, sent: 16256 msg/s
2018-12-21 13:11:52, id: test-131137-629, time: 14.336s, sent: 14637 msg/s
2018-12-21 13:11:53, id: test-131137-629, time: 15.418s, sent: 15145 msg/s
2018-12-21 13:11:54, id: test-131137-629, time: 16.418s, sent: 16374 msg/s
2018-12-21 13:11:55, id: test-131137-629, time: 17.524s, sent: 14255 msg/s
2018-12-21 13:11:56, id: test-131137-629, time: 18.528s, sent: 14968 msg/s
2018-12-21 13:11:57, id: test-131137-629, time: 19.630s, sent: 15429 msg/s
2018-12-21 13:11:58, id: test-131137-629, time: 20.744s, sent: 15263 msg/s
2018-12-21 13:11:59, id: test-131137-629, time: 21.852s, sent: 15544 msg/s
2018-12-21 13:12:00, id: test-131137-629, time: 22.940s, sent: 15425 msg/s
2018-12-21 13:12:01, id: test-131137-629, time: 24.052s, sent: 15290 msg/s
2018-12-21 13:12:02, id: test-131137-629, time: 25.141s, sent: 15714 msg/s
2018-12-21 13:12:03, id: test-131137-629, time: 26.141s, sent: 15726 msg/s
2018-12-21 13:12:04, id: test-131137-629, time: 27.220s, sent: 15315 msg/s
2018-12-21 13:12:05, id: test-131137-629, time: 28.220s, sent: 15688 msg/s
2018-12-21 13:12:07, id: test-131137-629, time: 29.307s, sent: 14934 msg/s
2018-12-21 13:12:08, id: test-131137-629, time: 30.332s, sent: 14768 msg/s
2018-12-21 13:12:09, id: test-131137-629, time: 31.332s, sent: 17165 msg/s
