time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 05:20:52:536, 0, 43.2915, 8.6566, 88661, 17728.6543, 16, 4985, 8.6844, 17785.5567
2018-11-27 05:20:57:536, 0, 84.0396, 8.1496, 172113, 16690.4000, 0, 5000, 8.1496, 16690.4000
2018-11-27 05:21:02:536, 0, 123.6221, 7.9165, 253178, 16213.0000, 0, 5000, 7.9165, 16213.0000
2018-11-27 05:21:07:536, 0, 163.5376, 7.9831, 334925, 16349.4000, 0, 5000, 7.9831, 16349.4000
2018-11-27 05:21:12:537, 0, 203.6499, 8.0209, 417075, 16426.7147, 0, 5001, 8.0209, 16426.7147
2018-11-27 05:21:17:537, 0, 242.6724, 7.8045, 496993, 15983.6000, 0, 5000, 7.8045, 15983.6000
2018-11-27 05:21:22:537, 0, 281.8765, 7.8408, 577283, 16058.0000, 0, 5000, 7.8408, 16058.0000
2018-11-27 05:21:27:538, 0, 321.4438, 7.9119, 658317, 16203.5593, 0, 5001, 7.9119, 16203.5593
2018-11-27 05:21:32:538, 0, 360.4663, 7.8045, 738235, 15983.6000, 0, 5000, 7.8045, 15983.6000
2018-11-27 05:21:37:538, 0, 391.0576, 6.1183, 800886, 12530.2000, 0, 5000, 6.1183, 12530.2000
2018-11-27 05:21:42:538, 0, 430.0649, 7.8015, 880773, 15977.4000, 0, 5000, 7.8015, 15977.4000
2018-11-27 05:21:47:539, 0, 469.2236, 7.8302, 960970, 16036.1928, 0, 5001, 7.8302, 16036.1928
2018-11-27 05:21:52:539, 0, 508.4580, 7.8469, 1041322, 16070.4000, 0, 5000, 7.8469, 16070.4000
2018-11-27 05:21:57:539, 0, 547.8286, 7.8741, 1121953, 16126.2000, 0, 5000, 7.8741, 16126.2000
2018-11-27 05:22:02:540, 0, 587.1084, 7.8544, 1202398, 16085.7828, 0, 5001, 7.8544, 16085.7828
2018-11-27 05:22:07:541, 0, 625.7676, 7.7303, 1281572, 15831.6337, 0, 5001, 7.7303, 15831.6337
2018-11-27 05:22:12:542, 0, 664.8203, 7.8090, 1361552, 15992.8014, 0, 5001, 7.8090, 15992.8014
2018-11-27 05:22:17:542, 0, 704.0396, 7.8438, 1441873, 16064.2000, 0, 5000, 7.8438, 16064.2000
2018-11-27 05:22:22:542, 0, 742.8804, 7.7682, 1521419, 15909.2000, 0, 5000, 7.7682, 15909.2000
2018-11-27 05:22:27:542, 0, 781.7666, 7.7772, 1601058, 15927.8000, 0, 5000, 7.7772, 15927.8000
2018-11-27 05:22:32:543, 0, 820.9858, 7.8423, 1681379, 16060.9878, 0, 5001, 7.8423, 16060.9878
2018-11-27 05:22:37:544, 0, 859.9478, 7.7908, 1761173, 15955.6089, 0, 5001, 7.7908, 15955.6089
2018-11-27 05:22:42:544, 0, 899.0005, 7.8105, 1841153, 15996.0000, 0, 5000, 7.8105, 15996.0000
2018-11-27 05:22:47:545, 0, 937.9170, 7.7817, 1920854, 15937.0126, 0, 5001, 7.7817, 15937.0126
2018-11-27 05:22:52:545, 0, 976.8184, 7.7803, 2000524, 15934.0000, 0, 5000, 7.7803, 15934.0000
2018-11-27 05:22:57:546, 0, 1016.0679, 7.8483, 2080907, 16073.3853, 0, 5001, 7.8483, 16073.3853
2018-11-27 05:23:02:547, 0, 1054.7422, 7.7333, 2160112, 15837.8324, 0, 5001, 7.7333, 15837.8324
2018-11-27 05:23:07:547, 0, 1093.6284, 7.7772, 2239751, 15927.8000, 0, 5000, 7.7772, 15927.8000
2018-11-27 05:23:12:547, 0, 1132.5601, 7.7863, 2319483, 15946.4000, 0, 5000, 7.7863, 15946.4000
2018-11-27 05:23:17:547, 0, 1171.2949, 7.7470, 2398812, 15865.8000, 0, 5000, 7.7470, 15865.8000
2018-11-27 05:23:22:547, 0, 1210.1963, 7.7803, 2478482, 15934.0000, 0, 5000, 7.7803, 15934.0000
2018-11-27 05:23:27:548, 0, 1249.1128, 7.7817, 2558183, 15937.0126, 0, 5001, 7.7817, 15937.0126
2018-11-27 05:23:32:549, 0, 1288.0898, 7.7939, 2638008, 15961.8076, 0, 5001, 7.7939, 15961.8076
2018-11-27 05:23:37:549, 0, 1326.8398, 7.7500, 2717368, 15872.0000, 0, 5000, 7.7500, 15872.0000
2018-11-27 05:23:42:549, 0, 1366.0288, 7.8378, 2797627, 16051.8000, 0, 5000, 7.8378, 16051.8000
2018-11-27 05:23:47:549, 0, 1405.3237, 7.8590, 2878103, 16095.2000, 0, 5000, 7.8590, 16095.2000
2018-11-27 05:23:52:550, 0, 1444.5127, 7.8362, 2958362, 16048.5903, 0, 5001, 7.8362, 16048.5903
2018-11-27 05:23:57:551, 0, 1483.5200, 7.7999, 3038249, 15974.2052, 0, 5001, 7.7999, 15974.2052
2018-11-27 05:24:02:552, 0, 1522.0884, 7.7121, 3117237, 15794.4411, 0, 5001, 7.7121, 15794.4411
2018-11-27 05:24:07:553, 0, 1561.2773, 7.8362, 3197496, 16048.5903, 0, 5001, 7.8362, 16048.5903
2018-11-27 05:24:12:554, 0, 1601.3896, 8.0209, 3279646, 16426.7147, 0, 5001, 8.0209, 16426.7147
2018-11-27 05:24:17:555, 0, 1642.5767, 8.2358, 3363997, 16866.8266, 0, 5001, 8.2358, 16866.8266
2018-11-27 05:24:22:555, 0, 1684.2329, 8.3313, 3449309, 17062.4000, 0, 5000, 8.3313, 17062.4000
2018-11-27 05:24:27:555, 0, 1725.3140, 8.2162, 3533443, 16826.8000, 0, 5000, 8.2162, 16826.8000
2018-11-27 05:24:32:555, 0, 1766.4404, 8.2253, 3617670, 16845.4000, 0, 5000, 8.2253, 16845.4000
2018-11-27 05:24:37:555, 0, 1807.0977, 8.1314, 3700936, 16653.2000, 0, 5000, 8.1314, 16653.2000
2018-11-27 05:24:42:556, 0, 1847.9063, 8.1601, 3784512, 16711.8576, 0, 5001, 8.1601, 16711.8576
2018-11-27 05:24:47:557, 0, 1888.5483, 8.1268, 3867747, 16643.6713, 0, 5001, 8.1268, 16643.6713
2018-11-27 05:24:52:558, 0, 1929.3115, 8.1510, 3951230, 16693.2613, 0, 5001, 8.1510, 16693.2613
2018-11-27 05:24:57:558, 0, 1969.7114, 8.0800, 4033969, 16547.8000, 0, 5000, 8.0800, 16547.8000
2018-11-27 05:25:02:559, 0, 2010.4141, 8.1389, 4117328, 16668.4663, 0, 5001, 8.1389, 16668.4663
2018-11-27 05:25:07:560, 0, 2050.9805, 8.1117, 4200408, 16612.6775, 0, 5001, 8.1117, 16612.6775
2018-11-27 05:25:12:561, 0, 2091.5620, 8.1147, 4283519, 16618.8762, 0, 5001, 8.1147, 16618.8762
2018-11-27 05:25:17:562, 0, 2132.3555, 8.1571, 4367064, 16705.6589, 0, 5001, 8.1571, 16705.6589
2018-11-27 05:25:22:562, 0, 2173.3760, 8.2041, 4451074, 16802.0000, 0, 5000, 8.2041, 16802.0000
2018-11-27 05:25:27:563, 0, 2214.2300, 8.1692, 4534743, 16730.4539, 0, 5001, 8.1692, 16730.4539
2018-11-27 05:25:32:563, 0, 2255.2505, 8.2041, 4618753, 16802.0000, 0, 5000, 8.2041, 16802.0000
2018-11-27 05:25:37:563, 0, 2296.2256, 8.1950, 4702670, 16783.4000, 0, 5000, 8.1950, 16783.4000
2018-11-27 05:25:42:564, 0, 2337.1250, 8.1782, 4786432, 16749.0502, 0, 5001, 8.1782, 16749.0502
2018-11-27 05:25:47:565, 0, 2377.6157, 8.0965, 4869357, 16581.6837, 0, 5001, 8.0965, 16581.6837
2018-11-27 05:25:52:566, 0, 2418.1216, 8.0996, 4952313, 16587.8824, 0, 5001, 8.0996, 16587.8824
2018-11-27 05:25:57:566, 0, 2458.9453, 8.1647, 5035920, 16721.4000, 0, 5000, 8.1647, 16721.4000
2018-11-27 05:26:02:567, 0, 2499.6479, 8.1389, 5119279, 16668.4663, 0, 5001, 8.1389, 16668.4663
2018-11-27 05:26:07:568, 0, 2540.3354, 8.1359, 5202607, 16662.2675, 0, 5001, 8.1359, 16662.2675
2018-11-27 05:26:12:568, 0, 2581.3105, 8.1950, 5286524, 16783.4000, 0, 5000, 8.1950, 16783.4000
2018-11-27 05:26:17:568, 0, 2622.3311, 8.2041, 5370534, 16802.0000, 0, 5000, 8.2041, 16802.0000
2018-11-27 05:26:22:569, 0, 2663.3970, 8.2115, 5454637, 16817.2366, 0, 5001, 8.2115, 16817.2366
2018-11-27 05:26:27:569, 0, 2704.0845, 8.1375, 5537965, 16665.6000, 0, 5000, 8.1375, 16665.6000
2018-11-27 05:26:32:570, 0, 2744.9688, 8.1752, 5621696, 16742.8514, 0, 5001, 8.1752, 16742.8514
2018-11-27 05:26:37:570, 0, 2786.0195, 8.2102, 5705768, 16814.4000, 0, 5000, 8.2102, 16814.4000
2018-11-27 05:26:42:570, 0, 2826.7827, 8.1526, 5789251, 16696.6000, 0, 5000, 8.1526, 16696.6000
2018-11-27 05:26:47:571, 0, 2867.6064, 8.1631, 5872858, 16718.0564, 0, 5001, 8.1631, 16718.0564
2018-11-27 05:26:52:572, 0, 2908.6421, 8.2055, 5956899, 16804.8390, 0, 5001, 8.2055, 16804.8390
2018-11-27 05:26:57:573, 0, 2949.2842, 8.1268, 6040134, 16643.6713, 0, 5001, 8.1268, 16643.6713
2018-11-27 05:27:02:574, 0, 2990.0776, 8.1571, 6123679, 16705.6589, 0, 5001, 8.1571, 16705.6589
2018-11-27 05:27:07:574, 0, 3030.6743, 8.1193, 6206821, 16628.4000, 0, 5000, 8.1193, 16628.4000
2018-11-27 05:27:12:574, 0, 3071.4375, 8.1526, 6290304, 16696.6000, 0, 5000, 8.1526, 16696.6000
