time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 05:20:51:136, 0, 55.5522, 11.1082, 113771, 22749.6501, 18, 4983, 11.1484, 22831.8282
2018-11-27 05:20:56:136, 0, 107.3350, 10.3565, 219822, 21210.2000, 0, 5000, 10.3565, 21210.2000
2018-11-27 05:21:01:137, 0, 158.5273, 10.2364, 324664, 20964.2072, 0, 5001, 10.2364, 20964.2072
2018-11-27 05:21:06:137, 0, 210.3555, 10.3656, 430808, 21228.8000, 0, 5000, 10.3656, 21228.8000
2018-11-27 05:21:11:137, 0, 261.4268, 10.2143, 535402, 20918.8000, 0, 5000, 10.2143, 20918.8000
2018-11-27 05:21:16:137, 0, 313.4063, 10.3959, 641856, 21290.8000, 0, 5000, 10.3959, 21290.8000
2018-11-27 05:21:21:138, 0, 365.4009, 10.3968, 748341, 21292.7415, 0, 5001, 10.3968, 21292.7415
2018-11-27 05:21:26:138, 0, 417.2744, 10.3747, 854578, 21247.4000, 0, 5000, 10.3747, 21247.4000
2018-11-27 05:21:31:139, 0, 468.7998, 10.3030, 960102, 21100.5799, 0, 5001, 10.3030, 21100.5799
2018-11-27 05:21:36:714, 0, 515.8599, 8.4413, 1056481, 17287.7130, 0, 5575, 8.4413, 17287.7130
2018-11-27 05:21:41:714, 0, 568.4600, 10.5200, 1164206, 21545.0000, 0, 5000, 10.5200, 21545.0000
2018-11-27 05:21:46:715, 0, 620.0913, 10.3242, 1269947, 21143.9712, 0, 5001, 10.3242, 21143.9712
2018-11-27 05:21:51:715, 0, 672.0708, 10.3959, 1376401, 21290.8000, 0, 5000, 10.3959, 21290.8000
2018-11-27 05:21:56:715, 0, 724.5195, 10.4897, 1483816, 21483.0000, 0, 5000, 10.4897, 21483.0000
2018-11-27 05:22:01:716, 0, 775.9995, 10.2939, 1589247, 21081.9836, 0, 5001, 10.2939, 21081.9836
2018-11-27 05:22:06:716, 0, 827.3281, 10.2657, 1694368, 21024.2000, 0, 5000, 10.2657, 21024.2000
2018-11-27 05:22:11:716, 0, 879.7163, 10.4776, 1801659, 21458.2000, 0, 5000, 10.4776, 21458.2000
2018-11-27 05:22:16:716, 0, 931.8169, 10.4201, 1908361, 21340.4000, 0, 5000, 10.4201, 21340.4000
2018-11-27 05:22:21:716, 0, 984.1294, 10.4625, 2015497, 21427.2000, 0, 5000, 10.4625, 21427.2000
2018-11-27 05:22:26:716, 0, 1036.1997, 10.4141, 2122137, 21328.0000, 0, 5000, 10.4141, 21328.0000
2018-11-27 05:22:31:717, 0, 1088.4517, 10.4483, 2229149, 21398.1204, 0, 5001, 10.4483, 21398.1204
2018-11-27 05:22:36:717, 0, 1140.9307, 10.4958, 2336626, 21495.4000, 0, 5000, 10.4958, 21495.4000
2018-11-27 05:22:41:718, 0, 1193.2280, 10.4574, 2443731, 21416.7167, 0, 5001, 10.4574, 21416.7167
2018-11-27 05:22:46:718, 0, 1245.5859, 10.4716, 2550960, 21445.8000, 0, 5000, 10.4716, 21445.8000
2018-11-27 05:22:51:718, 0, 1297.6260, 10.4080, 2657538, 21315.6000, 0, 5000, 10.4080, 21315.6000
2018-11-27 05:22:56:718, 0, 1349.5752, 10.3898, 2763930, 21278.4000, 0, 5000, 10.3898, 21278.4000
2018-11-27 05:23:01:718, 0, 1401.7969, 10.4443, 2870880, 21390.0000, 0, 5000, 10.4443, 21390.0000
2018-11-27 05:23:06:718, 0, 1454.0337, 10.4474, 2977861, 21396.2000, 0, 5000, 10.4474, 21396.2000
2018-11-27 05:23:11:718, 0, 1506.1494, 10.4231, 3084594, 21346.6000, 0, 5000, 10.4231, 21346.6000
2018-11-27 05:23:16:718, 0, 1558.2046, 10.4110, 3191203, 21321.8000, 0, 5000, 10.4110, 21321.8000
2018-11-27 05:23:21:719, 0, 1610.6230, 10.4816, 3298556, 21466.3067, 0, 5001, 10.4816, 21466.3067
2018-11-27 05:23:26:719, 0, 1662.8599, 10.4474, 3405537, 21396.2000, 0, 5000, 10.4474, 21396.2000
2018-11-27 05:23:31:719, 0, 1715.1421, 10.4564, 3512611, 21414.8000, 0, 5000, 10.4564, 21414.8000
2018-11-27 05:23:36:720, 0, 1767.5454, 10.4786, 3619933, 21460.1080, 0, 5001, 10.4786, 21460.1080
2018-11-27 05:23:41:720, 0, 1819.5854, 10.4080, 3726511, 21315.6000, 0, 5000, 10.4080, 21315.6000
2018-11-27 05:23:46:720, 0, 1872.0493, 10.4928, 3833957, 21489.2000, 0, 5000, 10.4928, 21489.2000
2018-11-27 05:23:51:722, 0, 1924.1953, 10.4250, 3940752, 21350.4598, 0, 5002, 10.4250, 21350.4598
2018-11-27 05:23:56:722, 0, 1976.4170, 10.4443, 4047702, 21390.0000, 0, 5000, 10.4443, 21390.0000
2018-11-27 05:24:01:722, 0, 2029.0474, 10.5261, 4155489, 21557.4000, 0, 5000, 10.5261, 21557.4000
2018-11-27 05:24:06:722, 0, 2081.0420, 10.3989, 4261974, 21297.0000, 0, 5000, 10.3989, 21297.0000
2018-11-27 05:24:11:722, 0, 2133.0518, 10.4020, 4368490, 21303.2000, 0, 5000, 10.4020, 21303.2000
2018-11-27 05:24:16:723, 0, 2185.0010, 10.3878, 4474882, 21274.1452, 0, 5001, 10.3878, 21274.1452
2018-11-27 05:24:21:723, 0, 2236.9502, 10.3898, 4581274, 21278.4000, 0, 5000, 10.3898, 21278.4000
2018-11-27 05:24:26:723, 0, 2288.7178, 10.3535, 4687294, 21204.0000, 0, 5000, 10.3535, 21204.0000
2018-11-27 05:24:31:723, 0, 2340.5459, 10.3656, 4793438, 21228.8000, 0, 5000, 10.3656, 21228.8000
2018-11-27 05:24:36:723, 0, 2392.2983, 10.3505, 4899427, 21197.8000, 0, 5000, 10.3505, 21197.8000
2018-11-27 05:24:41:724, 0, 2444.3081, 10.3999, 5005943, 21298.9402, 0, 5001, 10.3999, 21298.9402
2018-11-27 05:24:46:724, 0, 2496.2271, 10.3838, 5112273, 21266.0000, 0, 5000, 10.3838, 21266.0000
2018-11-27 05:24:51:724, 0, 2548.1763, 10.3898, 5218665, 21278.4000, 0, 5000, 10.3898, 21278.4000
2018-11-27 05:24:56:725, 0, 2600.2163, 10.4059, 5325243, 21311.3377, 0, 5001, 10.4059, 21311.3377
2018-11-27 05:25:01:725, 0, 2652.1655, 10.3898, 5431635, 21278.4000, 0, 5000, 10.3898, 21278.4000
2018-11-27 05:25:06:725, 0, 2704.0845, 10.3838, 5537965, 21266.0000, 0, 5000, 10.3838, 21266.0000
2018-11-27 05:25:11:725, 0, 2755.9731, 10.3777, 5644233, 21253.6000, 0, 5000, 10.3777, 21253.6000
2018-11-27 05:25:16:725, 0, 2807.9526, 10.3959, 5750687, 21290.8000, 0, 5000, 10.3959, 21290.8000
2018-11-27 05:25:21:726, 0, 2859.4478, 10.2970, 5856149, 21088.1824, 0, 5001, 10.2970, 21088.1824
2018-11-27 05:25:26:726, 0, 2911.3213, 10.3747, 5962386, 21247.4000, 0, 5000, 10.3747, 21247.4000
2018-11-27 05:25:31:726, 0, 2963.1040, 10.3565, 6068437, 21210.2000, 0, 5000, 10.3565, 21210.2000
