time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-25 13:48:25:984, 0, 61.2627, 12.2525, 125466, 25093.2000, 17, 4983, 12.2943, 25178.8079
2018-11-25 13:48:30:984, 0, 133.4512, 14.4377, 273308, 29568.4000, 0, 5000, 14.4377, 29568.4000
2018-11-25 13:48:35:984, 0, 208.3423, 14.9782, 426685, 30675.4000, 0, 5000, 14.9782, 30675.4000
2018-11-25 13:48:42:516, 0, 271.4268, 9.6578, 555882, 19779.0876, 0, 6532, 9.6578, 19779.0876
2018-11-25 13:48:47:516, 0, 342.0513, 14.1249, 700521, 28927.8000, 0, 5000, 14.1249, 28927.8000
2018-11-25 13:48:52:516, 0, 420.1445, 15.6187, 860456, 31987.0000, 0, 5000, 15.6187, 31987.0000
2018-11-25 13:48:57:516, 0, 498.7163, 15.7144, 1021371, 32183.0000, 0, 5000, 15.7144, 32183.0000
2018-11-25 13:49:02:516, 0, 583.3154, 16.9198, 1194630, 34651.8000, 0, 5000, 16.9198, 34651.8000
2018-11-25 13:49:07:516, 0, 668.2021, 16.9773, 1368478, 34769.6000, 0, 5000, 16.9773, 34769.6000
2018-11-25 13:49:12:516, 0, 744.3096, 15.2215, 1524346, 31173.6000, 0, 5000, 15.2215, 31173.6000
2018-11-25 13:49:17:516, 0, 821.8970, 15.5175, 1683245, 31779.8000, 0, 5000, 15.5175, 31779.8000
2018-11-25 13:49:22:516, 0, 895.4873, 14.7181, 1833958, 30142.6000, 0, 5000, 14.7181, 30142.6000
2018-11-25 13:49:27:516, 0, 967.3853, 14.3796, 1981205, 29449.4000, 0, 5000, 14.3796, 29449.4000
2018-11-25 13:49:32:516, 0, 1042.1792, 14.9588, 2134383, 30635.6000, 0, 5000, 14.9588, 30635.6000
2018-11-25 13:49:37:516, 0, 1118.4395, 15.2521, 2290564, 31236.2000, 0, 5000, 15.2521, 31236.2000
2018-11-25 13:49:42:516, 0, 1139.5771, 4.2275, 2333854, 8658.0000, 0, 5000, 4.2275, 8658.0000
2018-11-25 13:49:47:516, 0, 1206.7803, 13.4406, 2471486, 27526.4000, 0, 5000, 13.4406, 27526.4000
2018-11-25 13:49:52:516, 0, 1278.7822, 14.4004, 2618946, 29492.0000, 0, 5000, 14.4004, 29492.0000
2018-11-25 13:49:57:516, 0, 1351.1538, 14.4743, 2767163, 29643.4000, 0, 5000, 14.4743, 29643.4000
2018-11-25 13:50:02:516, 0, 1426.2246, 15.0142, 2920908, 30749.0000, 0, 5000, 15.0142, 30749.0000
2018-11-25 13:50:07:516, 0, 1501.5225, 15.0596, 3075118, 30842.0000, 0, 5000, 15.0596, 30842.0000
2018-11-25 13:50:12:516, 0, 1575.2983, 14.7552, 3226211, 30218.6000, 0, 5000, 14.7552, 30218.6000
2018-11-25 13:50:17:516, 0, 1650.0869, 14.9577, 3379378, 30633.4000, 0, 5000, 14.9577, 30633.4000
2018-11-25 13:50:22:516, 0, 1725.8457, 15.1518, 3534532, 31030.8000, 0, 5000, 15.1518, 31030.8000
2018-11-25 13:50:27:516, 0, 1796.8027, 14.1914, 3679852, 29064.0000, 0, 5000, 14.1914, 29064.0000
2018-11-25 13:50:32:517, 0, 1876.2725, 15.8908, 3842606, 32544.2911, 0, 5001, 15.8908, 32544.2911
2018-11-25 13:50:37:517, 0, 1956.8149, 16.1085, 4007557, 32990.2000, 0, 5000, 16.1085, 32990.2000
2018-11-25 13:50:42:517, 0, 2039.2798, 16.4930, 4176445, 33777.6000, 0, 5000, 16.4930, 33777.6000
2018-11-25 13:50:47:517, 0, 2123.2280, 16.7896, 4348371, 34385.2000, 0, 5000, 16.7896, 34385.2000
2018-11-25 13:50:52:517, 0, 2207.5396, 16.8623, 4521041, 34534.0000, 0, 5000, 16.8623, 34534.0000
2018-11-25 13:50:57:517, 0, 2292.0781, 16.9077, 4694176, 34627.0000, 0, 5000, 16.9077, 34627.0000
2018-11-25 13:51:02:517, 0, 2374.1123, 16.4068, 4862182, 33601.2000, 0, 5000, 16.4068, 33601.2000
2018-11-25 13:51:07:517, 0, 2454.3843, 16.0544, 5026579, 32879.4000, 0, 5000, 16.0544, 32879.4000
2018-11-25 13:51:12:517, 0, 2523.7461, 13.8724, 5168632, 28410.6000, 0, 5000, 13.8724, 28410.6000
2018-11-25 13:51:17:517, 0, 2591.4644, 13.5437, 5307319, 27737.4000, 0, 5000, 13.5437, 27737.4000
2018-11-25 13:51:22:517, 0, 2664.7803, 14.6632, 5457470, 30030.2000, 0, 5000, 14.6632, 30030.2000
2018-11-25 13:51:27:517, 0, 2740.0791, 15.0598, 5611682, 30842.4000, 0, 5000, 15.0598, 30842.4000
2018-11-25 13:51:32:517, 0, 2819.8818, 15.9605, 5775118, 32687.2000, 0, 5000, 15.9605, 32687.2000
2018-11-25 13:51:37:517, 0, 2904.5415, 16.9319, 5948501, 34676.6000, 0, 5000, 16.9319, 34676.6000
2018-11-25 13:51:42:517, 0, 2988.9136, 16.8744, 6121295, 34558.8000, 0, 5000, 16.8744, 34558.8000
2018-11-25 13:51:47:517, 0, 3075.3442, 17.2861, 6298305, 35402.0000, 0, 5000, 17.2861, 35402.0000
2018-11-25 13:51:52:517, 0, 3155.6597, 16.0631, 6462791, 32897.2000, 0, 5000, 16.0631, 32897.2000
2018-11-25 13:51:57:517, 0, 3234.7339, 15.8148, 6624735, 32388.8000, 0, 5000, 15.8148, 32388.8000
2018-11-25 13:52:02:517, 0, 3309.3950, 14.9322, 6777641, 30581.2000, 0, 5000, 14.9322, 30581.2000
2018-11-25 13:52:07:517, 0, 3381.3545, 14.3919, 6925014, 29474.6000, 0, 5000, 14.3919, 29474.6000
2018-11-25 13:52:12:517, 0, 3456.8916, 15.1074, 7079714, 30940.0000, 0, 5000, 15.1074, 30940.0000
2018-11-25 13:52:17:517, 0, 3531.7607, 14.9738, 7233046, 30666.4000, 0, 5000, 14.9738, 30666.4000
2018-11-25 13:52:22:517, 0, 3607.7842, 15.2047, 7388742, 31139.2000, 0, 5000, 15.2047, 31139.2000
2018-11-25 13:52:27:517, 0, 3684.8130, 15.4058, 7546497, 31551.0000, 0, 5000, 15.4058, 31551.0000
2018-11-25 13:52:32:517, 0, 3764.7446, 15.9863, 7710197, 32740.0000, 0, 5000, 15.9863, 32740.0000
2018-11-25 13:52:37:517, 0, 3844.9692, 16.0449, 7874497, 32860.0000, 0, 5000, 16.0449, 32860.0000
2018-11-25 13:52:42:517, 0, 3923.9829, 15.8027, 8036317, 32364.0000, 0, 5000, 15.8027, 32364.0000
2018-11-25 13:52:47:517, 0, 4003.9956, 16.0025, 8200183, 32773.2000, 0, 5000, 16.0025, 32773.2000
2018-11-25 13:52:52:517, 0, 4087.3535, 16.6716, 8370900, 34143.4000, 0, 5000, 16.6716, 34143.4000
2018-11-25 13:52:57:517, 0, 4171.4683, 16.8229, 8543167, 34453.4000, 0, 5000, 16.8229, 34453.4000
2018-11-25 13:53:02:517, 0, 4255.4468, 16.7957, 8715155, 34397.6000, 0, 5000, 16.7957, 34397.6000
2018-11-25 13:53:07:517, 0, 4332.3262, 15.3759, 8872604, 31489.8000, 0, 5000, 15.3759, 31489.8000
2018-11-25 13:53:12:517, 0, 4411.1748, 15.7697, 9034086, 32296.4000, 0, 5000, 15.7697, 32296.4000
2018-11-25 13:53:17:517, 0, 4485.7988, 14.9248, 9186916, 30566.0000, 0, 5000, 14.9248, 30566.0000
2018-11-25 13:53:22:517, 0, 4557.6685, 14.3739, 9334105, 29437.8000, 0, 5000, 14.3739, 29437.8000
2018-11-25 13:53:27:517, 0, 4629.9990, 14.4661, 9482238, 29626.6000, 0, 5000, 14.4661, 29626.6000
2018-11-25 13:53:32:517, 0, 4704.8521, 14.9706, 9635537, 30659.8000, 0, 5000, 14.9706, 30659.8000
2018-11-25 13:53:37:517, 0, 4780.8926, 15.2081, 9791268, 31146.2000, 0, 5000, 15.2081, 31146.2000
2018-11-25 13:53:42:517, 0, 4855.1343, 14.8483, 9943315, 30409.4000, 0, 5000, 14.8483, 30409.4000
2018-11-25 13:53:47:526, 0, 4937.5391, 16.4513, 10112080, 33692.3538, 0, 5009, 16.4513, 33692.3538
2018-11-25 13:53:52:526, 0, 5027.7388, 18.0399, 10296809, 36945.8000, 0, 5000, 18.0399, 36945.8000
2018-11-25 13:53:57:526, 0, 5111.7173, 16.7957, 10468797, 34397.6000, 0, 5000, 16.7957, 34397.6000
2018-11-25 13:54:02:526, 0, 5189.9893, 15.6544, 10629098, 32060.2000, 0, 5000, 15.6544, 32060.2000
2018-11-25 13:54:07:526, 0, 5269.5933, 15.9208, 10792127, 32605.8000, 0, 5000, 15.9208, 32605.8000
2018-11-25 13:54:12:526, 0, 5351.1650, 16.3144, 10959186, 33411.8000, 0, 5000, 16.3144, 33411.8000
2018-11-25 13:54:17:526, 0, 5433.0098, 16.3689, 11126804, 33523.6000, 0, 5000, 16.3689, 33523.6000
2018-11-25 13:54:22:526, 0, 5509.9082, 15.3797, 11284292, 31497.6000, 0, 5000, 15.3797, 31497.6000
