time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 17:49:23:543, 0, 31.0913, 6.2183, 63675, 12735.0000, 21, 4979, 6.2445, 12788.7126
2018-11-27 17:49:28:544, 0, 69.0391, 7.5880, 141392, 15540.2919, 0, 5001, 7.5880, 15540.2919
2018-11-27 17:49:33:544, 0, 108.3794, 7.8681, 221961, 16113.8000, 0, 5000, 7.8681, 16113.8000
2018-11-27 17:49:38:544, 0, 147.7954, 7.8832, 302685, 16144.8000, 0, 5000, 7.8832, 16144.8000
2018-11-27 17:49:43:545, 0, 188.0894, 8.0572, 385207, 16501.0998, 0, 5001, 8.0572, 16501.0998
2018-11-27 17:49:49:221, 0, 218.8926, 5.4269, 448292, 11114.3411, 0, 5676, 5.4269, 11114.3411
2018-11-27 17:49:54:221, 0, 258.5811, 7.9377, 529574, 16256.4000, 0, 5000, 7.9377, 16256.4000
2018-11-27 17:49:59:221, 0, 297.9819, 7.8802, 610267, 16138.6000, 0, 5000, 7.8802, 16138.6000
2018-11-27 17:50:04:221, 0, 337.7158, 7.9468, 691642, 16275.0000, 0, 5000, 7.9468, 16275.0000
2018-11-27 17:50:09:221, 0, 377.4951, 7.9559, 773110, 16293.6000, 0, 5000, 7.9559, 16293.6000
2018-11-27 17:50:14:221, 0, 417.4409, 7.9892, 854919, 16361.8000, 0, 5000, 7.9892, 16361.8000
2018-11-27 17:50:19:222, 0, 456.5088, 7.8120, 934930, 15999.0002, 0, 5001, 7.8120, 15999.0002
2018-11-27 17:50:24:429, 0, 478.9868, 4.3169, 980965, 8840.9833, 0, 5207, 4.3169, 8840.9833
2018-11-27 17:50:29:430, 0, 518.0244, 7.8060, 1060914, 15986.6027, 0, 5001, 7.8060, 15986.6027
2018-11-27 17:50:34:430, 0, 558.2729, 8.0497, 1143343, 16485.8000, 0, 5000, 8.0497, 16485.8000
2018-11-27 17:50:39:430, 0, 598.4609, 8.0376, 1225648, 16461.0000, 0, 5000, 8.0376, 16461.0000
2018-11-27 17:50:44:431, 0, 637.8013, 7.8665, 1306217, 16110.5779, 0, 5001, 7.8665, 16110.5779
2018-11-27 17:50:49:431, 0, 676.9448, 7.8287, 1386383, 16033.2000, 0, 5000, 7.8287, 16033.2000
2018-11-27 17:50:54:432, 0, 716.7090, 7.9512, 1467820, 16284.1432, 0, 5001, 7.9512, 16284.1432
2018-11-27 17:50:59:432, 0, 756.9878, 8.0558, 1550311, 16498.2000, 0, 5000, 8.0558, 16498.2000
2018-11-27 17:51:04:432, 0, 796.4341, 7.8893, 1631097, 16157.2000, 0, 5000, 7.8893, 16157.2000
2018-11-27 17:51:09:433, 0, 835.6533, 7.8423, 1711418, 16060.9878, 0, 5001, 7.8423, 16060.9878
2018-11-27 17:51:14:434, 0, 874.6304, 7.7939, 1791243, 15961.8076, 0, 5001, 7.7939, 15961.8076
2018-11-27 17:51:19:435, 0, 913.3804, 7.7485, 1870603, 15868.8262, 0, 5001, 7.7485, 15868.8262
2018-11-27 17:51:24:435, 0, 952.6753, 7.8590, 1951079, 16095.2000, 0, 5000, 7.8590, 16095.2000
2018-11-27 17:51:29:435, 0, 992.0005, 7.8650, 2031617, 16107.6000, 0, 5000, 7.8650, 16107.6000
2018-11-27 17:51:36:797, 0, 1029.7061, 5.1216, 2108838, 10489.1334, 0, 7362, 5.1216, 10489.1334
2018-11-27 17:51:41:798, 0, 1068.7285, 7.8029, 2188756, 15980.4039, 0, 5001, 7.8029, 15980.4039
2018-11-27 17:51:46:798, 0, 1107.4785, 7.7500, 2268116, 15872.0000, 0, 5000, 7.7500, 15872.0000
2018-11-27 17:51:51:799, 0, 1146.3042, 7.7636, 2347631, 15899.8200, 0, 5001, 7.7636, 15899.8200
2018-11-27 17:51:56:799, 0, 1185.2358, 7.7863, 2427363, 15946.4000, 0, 5000, 7.7863, 15946.4000
2018-11-27 17:52:01:799, 0, 1224.8638, 7.9256, 2508521, 16231.6000, 0, 5000, 7.9256, 16231.6000
2018-11-27 17:52:06:800, 0, 1264.7490, 7.9755, 2590206, 16333.7333, 0, 5001, 7.9755, 16333.7333
2018-11-27 17:52:11:800, 0, 1304.8916, 8.0285, 2672418, 16442.4000, 0, 5000, 8.0285, 16442.4000
2018-11-27 17:52:16:801, 0, 1345.3218, 8.0844, 2755219, 16556.8886, 0, 5001, 8.0844, 16556.8886
2018-11-27 17:52:21:802, 0, 1385.1919, 7.9724, 2836873, 16327.5345, 0, 5001, 7.9724, 16327.5345
2018-11-27 17:52:26:803, 0, 1424.2295, 7.8060, 2916822, 15986.6027, 0, 5001, 7.8060, 15986.6027
2018-11-27 17:52:31:804, 0, 1463.4639, 7.8453, 2997174, 16067.1866, 0, 5001, 7.8453, 16067.1866
2018-11-27 17:52:36:807, 0, 1502.8950, 7.8815, 3077929, 16141.3152, 0, 5003, 7.8815, 16141.3152
2018-11-27 17:52:41:807, 0, 1542.6743, 7.9559, 3159397, 16293.6000, 0, 5000, 7.9559, 16293.6000
2018-11-27 17:52:46:808, 0, 1581.6211, 7.7878, 3239160, 15949.4101, 0, 5001, 7.7878, 15949.4101
2018-11-27 17:52:51:809, 0, 1620.9766, 7.8695, 3319760, 16116.7766, 0, 5001, 7.8695, 16116.7766
2018-11-27 17:52:56:809, 0, 1660.8618, 7.9771, 3401445, 16337.0000, 0, 5000, 7.9771, 16337.0000
2018-11-27 17:53:01:809, 0, 1700.4897, 7.9256, 3482603, 16231.6000, 0, 5000, 7.9256, 16231.6000
2018-11-27 17:53:06:809, 0, 1739.7847, 7.8590, 3563079, 16095.2000, 0, 5000, 7.8590, 16095.2000
2018-11-27 17:53:11:809, 0, 1778.9434, 7.8317, 3643276, 16039.4000, 0, 5000, 7.8317, 16039.4000
2018-11-27 17:53:16:810, 0, 1818.7075, 7.9512, 3724713, 16284.1432, 0, 5001, 7.9512, 16284.1432
2018-11-27 17:53:21:810, 0, 1858.8047, 8.0194, 3806832, 16423.8000, 0, 5000, 8.0194, 16423.8000
2018-11-27 17:53:26:810, 0, 1898.2964, 7.8983, 3887711, 16175.8000, 0, 5000, 7.8983, 16175.8000
2018-11-27 17:53:31:810, 0, 1937.4399, 7.8287, 3967877, 16033.2000, 0, 5000, 7.8287, 16033.2000
2018-11-27 17:53:36:811, 0, 1976.9619, 7.9028, 4048818, 16184.9630, 0, 5001, 7.9028, 16184.9630
