time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 17:49:23:515, 0, 21.8276, 4.3647, 44703, 8938.8122, 24, 4977, 4.3857, 8981.9168
2018-11-27 17:49:28:516, 0, 45.3350, 4.7005, 92846, 9626.6747, 0, 5001, 4.7005, 9626.6747
2018-11-27 17:49:33:516, 0, 69.2510, 4.7832, 141826, 9796.0000, 0, 5000, 4.7832, 9796.0000
2018-11-27 17:49:38:517, 0, 92.7734, 4.7036, 190000, 9632.8734, 0, 5001, 4.7036, 9632.8734
2018-11-27 17:49:43:519, 0, 116.6592, 4.7752, 238918, 9779.6881, 0, 5002, 4.7752, 9779.6881
2018-11-27 17:49:49:221, 0, 134.9292, 3.2041, 276335, 6562.0835, 0, 5702, 3.2041, 6562.0835
2018-11-27 17:49:54:222, 0, 158.5273, 4.7187, 324664, 9663.8672, 0, 5001, 4.7187, 9663.8672
2018-11-27 17:49:59:222, 0, 182.6099, 4.8165, 373985, 9864.2000, 0, 5000, 4.8165, 9864.2000
2018-11-27 17:50:04:225, 0, 206.4351, 4.7622, 422779, 9752.9482, 0, 5003, 4.7622, 9752.9482
2018-11-27 17:50:09:227, 0, 230.0029, 4.7117, 471046, 9649.5402, 0, 5002, 4.7117, 9649.5402
2018-11-27 17:50:14:229, 0, 254.0552, 4.8085, 520305, 9847.8609, 0, 5002, 4.8085, 9847.8609
2018-11-27 17:50:19:230, 0, 277.7290, 4.7338, 568789, 9694.8610, 0, 5001, 4.7338, 9694.8610
2018-11-27 17:50:24:430, 0, 291.3672, 2.6227, 596720, 5371.3462, 0, 5200, 2.6227, 5371.3462
2018-11-27 17:50:29:433, 0, 316.7061, 5.0647, 648614, 10372.5765, 0, 5003, 5.0647, 10372.5765
2018-11-27 17:50:34:436, 0, 341.8784, 5.0315, 700167, 10304.4173, 0, 5003, 5.0315, 10304.4173
2018-11-27 17:50:39:442, 0, 367.1265, 5.0436, 751875, 10329.2050, 0, 5006, 5.0436, 10329.2050
2018-11-27 17:50:44:442, 0, 392.1626, 5.0072, 803149, 10254.8000, 0, 5000, 5.0072, 10254.8000
2018-11-27 17:50:49:444, 0, 417.5620, 5.0779, 855167, 10399.4402, 0, 5002, 5.0779, 10399.4402
2018-11-27 17:50:54:444, 0, 442.6587, 5.0193, 906565, 10279.6000, 0, 5000, 5.0193, 10279.6000
2018-11-27 17:50:59:444, 0, 467.7402, 5.0163, 957932, 10273.4000, 0, 5000, 5.0163, 10273.4000
2018-11-27 17:51:04:445, 0, 492.7007, 4.9911, 1009051, 10221.7556, 0, 5001, 4.9911, 10221.7556
2018-11-27 17:51:09:447, 0, 517.9941, 5.0567, 1060852, 10356.0576, 0, 5002, 5.0567, 10356.0576
2018-11-27 17:51:14:449, 0, 542.9697, 4.9931, 1112002, 10225.9096, 0, 5002, 4.9931, 10225.9096
2018-11-27 17:51:19:450, 0, 568.3086, 5.0668, 1163896, 10376.7247, 0, 5001, 5.0668, 10376.7247
2018-11-27 17:51:24:452, 0, 593.2993, 4.9961, 1215077, 10232.1072, 0, 5002, 4.9961, 10232.1072
2018-11-27 17:51:29:454, 0, 618.4263, 5.0234, 1266537, 10287.8848, 0, 5002, 5.0234, 10287.8848
2018-11-27 17:51:34:455, 0, 644.9761, 5.3089, 1320911, 10872.6255, 0, 5001, 5.3089, 10872.6255
2018-11-27 17:51:39:455, 0, 682.1519, 7.4352, 1397047, 15227.2000, 0, 5000, 7.4352, 15227.2000
2018-11-27 17:51:44:458, 0, 706.2798, 4.8227, 1446461, 9876.8739, 0, 5003, 4.8227, 9876.8739
2018-11-27 17:51:49:459, 0, 730.6499, 4.8730, 1496371, 9980.0040, 0, 5001, 4.8730, 9980.0040
2018-11-27 17:51:54:461, 0, 755.0654, 4.8812, 1546374, 9996.6014, 0, 5002, 4.8812, 9996.6014
2018-11-27 17:51:59:463, 0, 779.0420, 4.7934, 1595478, 9816.8733, 0, 5002, 4.7934, 9816.8733
2018-11-27 17:52:04:465, 0, 803.5029, 4.8902, 1645574, 10015.1939, 0, 5002, 4.8902, 10015.1939
2018-11-27 17:52:09:465, 0, 827.7822, 4.8559, 1695298, 9944.8000, 0, 5000, 4.8559, 9944.8000
2018-11-27 17:52:14:465, 0, 852.3188, 4.9073, 1745549, 10050.2000, 0, 5000, 4.9073, 10050.2000
2018-11-27 17:52:19:465, 0, 876.5527, 4.8468, 1795180, 9926.2000, 0, 5000, 4.8468, 9926.2000
2018-11-27 17:52:24:466, 0, 901.2710, 4.9427, 1845803, 10122.5755, 0, 5001, 4.9427, 10122.5755
2018-11-27 17:52:29:467, 0, 925.1719, 4.7792, 1894752, 9787.8424, 0, 5001, 4.7792, 9787.8424
2018-11-27 17:52:34:469, 0, 949.4360, 4.8509, 1944445, 9934.6261, 0, 5002, 4.8509, 9934.6261
2018-11-27 17:52:39:471, 0, 973.6094, 4.8327, 1993952, 9897.4410, 0, 5002, 4.8327, 9897.4410
2018-11-27 17:52:44:472, 0, 998.3276, 4.9427, 2044575, 10122.5755, 0, 5001, 4.9427, 10122.5755
2018-11-27 17:52:49:473, 0, 1022.7129, 4.8761, 2094516, 9986.2028, 0, 5001, 4.8761, 9986.2028
2018-11-27 17:52:54:474, 0, 1047.0376, 4.8640, 2144333, 9961.4077, 0, 5001, 4.8640, 9961.4077
2018-11-27 17:52:59:476, 0, 1071.0293, 4.7964, 2193468, 9823.0708, 0, 5002, 4.7964, 9823.0708
2018-11-27 17:53:04:477, 0, 1095.2632, 4.8458, 2243099, 9924.2152, 0, 5001, 4.8458, 9924.2152
2018-11-27 17:53:09:477, 0, 1119.7544, 4.8982, 2293257, 10031.6000, 0, 5000, 4.8982, 10031.6000
2018-11-27 17:53:14:479, 0, 1144.0186, 4.8509, 2342950, 9934.6261, 0, 5002, 4.8509, 9934.6261
2018-11-27 17:53:19:481, 0, 1168.2524, 4.8448, 2392581, 9922.2311, 0, 5002, 4.8448, 9922.2311
2018-11-27 17:53:24:482, 0, 1192.7891, 4.9063, 2442832, 10048.1904, 0, 5001, 4.9063, 10048.1904
2018-11-27 17:53:29:483, 0, 1217.5679, 4.9548, 2493579, 10147.3705, 0, 5001, 4.9548, 10147.3705
2018-11-27 17:53:34:483, 0, 1241.4082, 4.7681, 2542404, 9765.0000, 0, 5000, 4.7681, 9765.0000
2018-11-27 17:53:39:483, 0, 1265.6421, 4.8468, 2592035, 9926.2000, 0, 5000, 4.8468, 9926.2000
2018-11-27 17:53:44:484, 0, 1289.8911, 4.8488, 2641697, 9930.4139, 0, 5001, 4.8488, 9930.4139
2018-11-27 17:53:49:485, 0, 1313.3833, 4.6975, 2689809, 9620.4759, 0, 5001, 4.6975, 9620.4759
2018-11-27 17:53:54:486, 0, 1337.7534, 4.8730, 2739719, 9980.0040, 0, 5001, 4.8730, 9980.0040
2018-11-27 17:53:59:486, 0, 1362.4111, 4.9315, 2790218, 10099.8000, 0, 5000, 4.9315, 10099.8000
2018-11-27 17:54:04:487, 0, 1386.7510, 4.8670, 2840066, 9967.6065, 0, 5001, 4.8670, 9967.6065
2018-11-27 17:54:09:487, 0, 1410.8940, 4.8286, 2889511, 9889.0000, 0, 5000, 4.8286, 9889.0000
2018-11-27 17:54:14:490, 0, 1435.2339, 4.8650, 2939359, 9963.6218, 0, 5003, 4.8650, 9963.6218
2018-11-27 17:54:19:491, 0, 1459.4375, 4.8398, 2988928, 9911.8176, 0, 5001, 4.8398, 9911.8176
2018-11-27 17:54:24:491, 0, 1483.4292, 4.7983, 3038063, 9827.0000, 0, 5000, 4.7983, 9827.0000
2018-11-27 17:54:29:494, 0, 1507.6782, 4.8469, 3087725, 9926.4441, 0, 5003, 4.8469, 9926.4441
2018-11-27 17:54:34:494, 0, 1532.0332, 4.8710, 3137604, 9975.8000, 0, 5000, 4.8710, 9975.8000
2018-11-27 17:54:39:495, 0, 1556.4639, 4.8852, 3187638, 10004.7990, 0, 5001, 4.8852, 10004.7990
2018-11-27 17:54:44:496, 0, 1580.8643, 4.8791, 3237610, 9992.4015, 0, 5001, 4.8791, 9992.4015
2018-11-27 17:54:49:496, 0, 1605.2495, 4.8771, 3287551, 9988.2000, 0, 5000, 4.8771, 9988.2000
2018-11-27 17:54:54:497, 0, 1629.2866, 4.8065, 3336779, 9843.6313, 0, 5001, 4.8065, 9843.6313
2018-11-27 17:54:59:498, 0, 1653.8838, 4.9184, 3387154, 10072.9854, 0, 5001, 4.9184, 10072.9854
2018-11-27 17:55:04:498, 0, 1678.4658, 4.9164, 3437498, 10068.8000, 0, 5000, 4.9164, 10068.8000
2018-11-27 17:55:09:498, 0, 1703.0479, 4.9164, 3487842, 10068.8000, 0, 5000, 4.9164, 10068.8000
2018-11-27 17:55:14:500, 0, 1727.2969, 4.8479, 3537504, 9928.4286, 0, 5002, 4.8479, 9928.4286
2018-11-27 17:55:19:500, 0, 1751.6064, 4.8619, 3587290, 9957.2000, 0, 5000, 4.8619, 9957.2000
2018-11-27 17:55:24:502, 0, 1775.9766, 4.8721, 3637200, 9978.0088, 0, 5002, 4.8721, 9978.0088
2018-11-27 17:55:29:504, 0, 1800.3467, 4.8721, 3687110, 9978.0088, 0, 5002, 4.8721, 9978.0088
2018-11-27 17:55:34:505, 0, 1825.0195, 4.9336, 3737640, 10103.9792, 0, 5001, 4.9336, 10103.9792
2018-11-27 17:55:39:506, 0, 1849.3896, 4.8730, 3787550, 9980.0040, 0, 5001, 4.8730, 9980.0040
2018-11-27 17:55:44:508, 0, 1874.1230, 4.9447, 3838204, 10126.7493, 0, 5002, 4.9447, 10126.7493
2018-11-27 17:55:49:508, 0, 1898.5083, 4.8771, 3888145, 9988.2000, 0, 5000, 4.8771, 9988.2000
2018-11-27 17:55:54:510, 0, 1922.9087, 4.8781, 3938117, 9990.4038, 0, 5002, 4.8781, 9990.4038
2018-11-27 17:55:59:511, 0, 1947.3696, 4.8912, 3988213, 10017.1966, 0, 5001, 4.8912, 10017.1966
2018-11-27 17:56:04:511, 0, 1972.0425, 4.9346, 4038743, 10106.0000, 0, 5000, 4.9346, 10106.0000
2018-11-27 17:56:09:512, 0, 1996.4126, 4.8730, 4088653, 9980.0040, 0, 5001, 4.8730, 9980.0040
2018-11-27 17:56:14:512, 0, 2020.6919, 4.8559, 4138377, 9944.8000, 0, 5000, 4.8559, 9944.8000
2018-11-27 17:56:19:515, 0, 2045.2437, 4.9074, 4188659, 10050.3698, 0, 5003, 4.9074, 10050.3698
2018-11-27 17:56:24:515, 0, 2069.5835, 4.8680, 4238507, 9969.6000, 0, 5000, 4.8680, 9969.6000
2018-11-27 17:56:29:516, 0, 2094.3472, 4.9517, 4289223, 10141.1718, 0, 5001, 4.9517, 10141.1718
2018-11-27 17:56:34:518, 0, 2118.4600, 4.8206, 4338606, 9872.6509, 0, 5002, 4.8206, 9872.6509
2018-11-27 17:56:39:519, 0, 2143.2388, 4.9548, 4389353, 10147.3705, 0, 5001, 4.9548, 10147.3705
2018-11-27 17:56:44:522, 0, 2167.3516, 4.8197, 4438736, 9870.6776, 0, 5003, 4.8197, 9870.6776
2018-11-27 17:56:49:524, 0, 2192.1909, 4.9659, 4489607, 10170.1319, 0, 5002, 4.9659, 10170.1319
2018-11-27 17:56:54:525, 0, 2216.4097, 4.8428, 4539207, 9918.0164, 0, 5001, 4.8428, 9918.0164
2018-11-27 17:56:59:526, 0, 2240.4922, 4.8155, 4588528, 9862.2276, 0, 5001, 4.8155, 9862.2276
2018-11-27 17:57:04:527, 0, 2264.7109, 4.8428, 4638128, 9918.0164, 0, 5001, 4.8428, 9918.0164
2018-11-27 17:57:09:530, 0, 2288.6572, 4.7864, 4687170, 9802.5185, 0, 5003, 4.7864, 9802.5185
2018-11-27 17:57:14:531, 0, 2312.9214, 4.8519, 4736863, 9936.6127, 0, 5001, 4.8519, 9936.6127
2018-11-27 17:57:19:532, 0, 2337.3066, 4.8761, 4786804, 9986.2028, 0, 5001, 4.8761, 9986.2028
2018-11-27 17:57:24:533, 0, 2362.0400, 4.9457, 4837458, 10128.7742, 0, 5001, 4.9457, 10128.7742
2018-11-27 17:57:29:534, 0, 2386.3042, 4.8519, 4887151, 9936.6127, 0, 5001, 4.8519, 9936.6127
2018-11-27 17:57:34:536, 0, 2410.3110, 4.7994, 4936317, 9829.2683, 0, 5002, 4.7994, 9829.2683
2018-11-27 17:57:39:536, 0, 2434.0757, 4.7529, 4984987, 9734.0000, 0, 5000, 4.7529, 9734.0000
2018-11-27 17:57:44:538, 0, 2458.6274, 4.9084, 5035269, 10052.3790, 0, 5002, 4.9084, 10052.3790
2018-11-27 17:57:49:539, 0, 2483.1792, 4.9094, 5085551, 10054.3891, 0, 5001, 4.9094, 10054.3891
2018-11-27 17:57:54:541, 0, 2507.2617, 4.8146, 5134872, 9860.2559, 0, 5002, 4.8146, 9860.2559
2018-11-27 17:57:59:543, 0, 2531.2988, 4.8055, 5184100, 9841.6633, 0, 5002, 4.8055, 9841.6633
2018-11-27 17:58:04:543, 0, 2555.9868, 4.9376, 5234661, 10112.2000, 0, 5000, 4.9376, 10112.2000
2018-11-27 17:58:09:545, 0, 2580.2056, 4.8418, 5284261, 9916.0336, 0, 5002, 4.8418, 9916.0336
2018-11-27 17:58:14:548, 0, 2604.5908, 4.8741, 5334202, 9982.2107, 0, 5003, 4.8741, 9982.2107
2018-11-27 17:58:19:551, 0, 2628.5220, 4.7834, 5383213, 9796.3222, 0, 5003, 4.7834, 9796.3222
2018-11-27 17:58:24:551, 0, 2652.6802, 4.8316, 5432689, 9895.2000, 0, 5000, 4.8316, 9895.2000
2018-11-27 17:58:29:552, 0, 2677.3379, 4.9306, 5483188, 10097.7804, 0, 5001, 4.9306, 10097.7804
2018-11-27 17:58:34:553, 0, 2698.8169, 4.2949, 5527177, 8796.0408, 0, 5001, 4.2949, 8796.0408
2018-11-27 17:58:39:554, 0, 2722.5210, 4.7399, 5575723, 9707.2585, 0, 5001, 4.7399, 9707.2585
2018-11-27 17:58:44:556, 0, 2746.0737, 4.7087, 5623959, 9643.3427, 0, 5002, 4.7087, 9643.3427
2018-11-27 17:58:49:558, 0, 2769.7627, 4.7359, 5672474, 9699.1204, 0, 5002, 4.7359, 9699.1204
2018-11-27 17:58:54:558, 0, 2793.4971, 4.7469, 5721082, 9721.6000, 0, 5000, 4.7469, 9721.6000
2018-11-27 17:58:59:561, 0, 2817.2012, 4.7380, 5769628, 9703.3780, 0, 5003, 4.7380, 9703.3780
2018-11-27 17:59:04:561, 0, 2840.9204, 4.7438, 5818205, 9715.4000, 0, 5000, 4.7438, 9715.4000
2018-11-27 17:59:09:562, 0, 2864.2310, 4.6612, 5865945, 9546.0908, 0, 5001, 4.6612, 9546.0908
2018-11-27 17:59:14:565, 0, 2888.1167, 4.7743, 5914863, 9777.7334, 0, 5003, 4.7743, 9777.7334
2018-11-27 17:59:19:567, 0, 2912.0630, 4.7873, 5963905, 9804.4782, 0, 5002, 4.7873, 9804.4782
2018-11-27 17:59:24:570, 0, 2935.8276, 4.7501, 6012575, 9728.1631, 0, 5003, 4.7501, 9728.1631
