procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 2  0      0  19852     71  10506    0    0     0   220    2    1  1  0 99  0  0 2018-11-27 02:04:51
 0  0      0  19854     71  10506    0    0     0     0  476  771  0  0 100  0  0 2018-11-27 02:04:52
 0  0      0  19854     71  10506    0    0     0     0  350  616  0  0 100  0  0 2018-11-27 02:04:53
 0  0      0  19854     71  10506    0    0     0     0  402  765  0  0 100  0  0 2018-11-27 02:04:54
 8  0      0  19828     71  10532    0    0     0    68 5743 6213  5  2 93  0  0 2018-11-27 02:04:55
 2  0      0  19791     71  10570    0    0     0  3116 17670 18481  9  5 86  1  0 2018-11-27 02:04:56
 2  0      0  19753     71  10609    0    0     0    44 29203 27051 11  6 83  0  0 2018-11-27 02:04:57
 1  0      0  19714     71  10647    0    0     0     0 40965 32466 12  6 81  0  0 2018-11-27 02:04:58
 3  0      0  19676     71  10685    0    0     0     0 50135 35049 15  7 78  0  0 2018-11-27 02:04:59
 4  0      0  19639     71  10721    0    0     0     0 57363 35245 16  7 77  0  0 2018-11-27 02:05:00
 4  0      0  19599     71  10760    0    0     0    68 57805 35965 15  8 77  0  0 2018-11-27 02:05:01
 2  0      0  19560     71  10800    0    0     0     0 57752 35366 15  7 78  0  0 2018-11-27 02:05:02
 2  0      0  19520     71  10840    0    0     0    12 59312 37122 15  8 77  0  0 2018-11-27 02:05:03
 2  0      0  19482     71  10878    0    0     0     0 58201 36796 16  7 77  0  0 2018-11-27 02:05:04
 3  0      0  19446     71  10914    0    0     0     0 59397 37315 15  8 77  0  0 2018-11-27 02:05:05
 3  0      0  19408     71  10952    0    0     0    68 60769 37395 14  7 79  0  0 2018-11-27 02:05:06
 3  0      0  19371     71  10989    0    0     0     0 59890 37347 15  7 78  0  0 2018-11-27 02:05:07
 1  0      0  19341     71  11019    0    0     0 33300 58184 35300 16  7 74  3  0 2018-11-27 02:05:08
 2  0      0  19301     71  11059    0    0     0     0 60564 37866 15  8 77  0  0 2018-11-27 02:05:09
 2  0      0  19263     71  11097    0    0     0     0 60775 37839 15  7 77  0  0 2018-11-27 02:05:10
 3  0      0  19227     71  11134    0    0     0    68 58853 35247 16  8 76  0  0 2018-11-27 02:05:11
 2  0      0  19188     71  11172    0    0     0     0 62615 35040 16  8 76  0  0 2018-11-27 02:05:12
 0  2      0  19167     71  11193    0    0     0 268280 27975 17229  6  7 78  9  0 2018-11-27 02:05:13
 0  2      0  19168     71  11192    0    0     0 163808  369  431  0  0 84 16  0 2018-11-27 02:05:14
 0  2      0  19169     71  11191    0    0     0 196600  360  449  0  0 83 17  0 2018-11-27 02:05:15
 0  1      0  19170     71  11190    0    0     0 33728  390  460  0  0 87 12  0 2018-11-27 02:05:16
