2018-12-14 17:46:41, id: test-174641-334, starting producer #0
2018-12-14 17:46:41, id: test-174641-334, starting producer #0, channel #0
2018-12-14 17:46:42, id: test-174641-334, time: 1.000s, sent: 7921 msg/s
2018-12-14 17:46:43, id: test-174641-334, time: 2.000s, sent: 9755 msg/s
2018-12-14 17:46:44, id: test-174641-334, time: 3.000s, sent: 9775 msg/s
2018-12-14 17:46:45, id: test-174641-334, time: 4.000s, sent: 9765 msg/s
2018-12-14 17:46:46, id: test-174641-334, time: 5.000s, sent: 9755 msg/s
2018-12-14 17:46:47, id: test-174641-334, time: 6.000s, sent: 9766 msg/s
2018-12-14 17:46:48, id: test-174641-334, time: 7.000s, sent: 9774 msg/s
2018-12-14 17:46:49, id: test-174641-334, time: 8.000s, sent: 9765 msg/s
2018-12-14 17:46:50, id: test-174641-334, time: 9.000s, sent: 9763 msg/s
2018-12-14 17:46:51, id: test-174641-334, time: 10.001s, sent: 9757 msg/s
2018-12-14 17:46:52, id: test-174641-334, time: 11.001s, sent: 9770 msg/s
2018-12-14 17:46:53, id: test-174641-334, time: 12.001s, sent: 9770 msg/s
2018-12-14 17:46:54, id: test-174641-334, time: 13.001s, sent: 9765 msg/s
2018-12-14 17:46:55, id: test-174641-334, time: 14.001s, sent: 9765 msg/s
2018-12-14 17:46:56, id: test-174641-334, time: 15.002s, sent: 9755 msg/s
2018-12-14 17:46:57, id: test-174641-334, time: 16.003s, sent: 9764 msg/s
2018-12-14 17:46:58, id: test-174641-334, time: 17.003s, sent: 9768 msg/s
2018-12-14 17:46:59, id: test-174641-334, time: 18.003s, sent: 9767 msg/s
2018-12-14 17:47:00, id: test-174641-334, time: 19.003s, sent: 9769 msg/s
2018-12-14 17:47:01, id: test-174641-334, time: 20.003s, sent: 9756 msg/s
2018-12-14 17:47:02, id: test-174641-334, time: 21.003s, sent: 9775 msg/s
2018-12-14 17:47:03, id: test-174641-334, time: 22.003s, sent: 9765 msg/s
2018-12-14 17:47:04, id: test-174641-334, time: 23.003s, sent: 9765 msg/s
2018-12-14 17:47:05, id: test-174641-334, time: 24.003s, sent: 9765 msg/s
2018-12-14 17:47:06, id: test-174641-334, time: 25.003s, sent: 9755 msg/s
2018-12-14 17:47:07, id: test-174641-334, time: 26.003s, sent: 9775 msg/s
2018-12-14 17:47:08, id: test-174641-334, time: 27.003s, sent: 9765 msg/s
2018-12-14 17:47:09, id: test-174641-334, time: 28.003s, sent: 9765 msg/s
2018-12-14 17:47:10, id: test-174641-334, time: 29.003s, sent: 9758 msg/s
2018-12-14 17:47:11, id: test-174641-334, time: 30.003s, sent: 9772 msg/s
2018-12-14 17:47:12, id: test-174641-334, time: 31.003s, sent: 9765 msg/s
2018-12-14 17:47:13, id: test-174641-334, time: 32.003s, sent: 9761 msg/s
2018-12-14 17:47:14, id: test-174641-334, time: 33.003s, sent: 9769 msg/s
2018-12-14 17:47:15, id: test-174641-334, time: 34.003s, sent: 9765 msg/s
2018-12-14 17:47:16, id: test-174641-334, time: 35.003s, sent: 9765 msg/s
2018-12-14 17:47:17, id: test-174641-334, time: 36.003s, sent: 9765 msg/s
2018-12-14 17:47:18, id: test-174641-334, time: 37.003s, sent: 9765 msg/s
2018-12-14 17:47:19, id: test-174641-334, time: 38.003s, sent: 9765 msg/s
2018-12-14 17:47:20, id: test-174641-334, time: 39.004s, sent: 9755 msg/s
2018-12-14 17:47:21, id: test-174641-334, time: 40.004s, sent: 9770 msg/s
2018-12-14 17:47:22, id: test-174641-334, time: 41.004s, sent: 9760 msg/s
2018-12-14 17:47:23, id: test-174641-334, time: 42.004s, sent: 9767 msg/s
2018-12-14 17:47:24, id: test-174641-334, time: 43.005s, sent: 9763 msg/s
2018-12-14 17:47:25, id: test-174641-334, time: 44.005s, sent: 9766 msg/s
2018-12-14 17:47:26, id: test-174641-334, time: 45.005s, sent: 9774 msg/s
2018-12-14 17:47:27, id: test-174641-334, time: 46.005s, sent: 9765 msg/s
2018-12-14 17:47:28, id: test-174641-334, time: 47.005s, sent: 9765 msg/s
2018-12-14 17:47:29, id: test-174641-334, time: 48.006s, sent: 9755 msg/s
2018-12-14 17:47:30, id: test-174641-334, time: 49.006s, sent: 9775 msg/s
2018-12-14 17:47:31, id: test-174641-334, time: 50.006s, sent: 9765 msg/s
2018-12-14 17:47:32, id: test-174641-334, time: 51.006s, sent: 9763 msg/s
2018-12-14 17:47:33, id: test-174641-334, time: 52.006s, sent: 9767 msg/s
2018-12-14 17:47:34, id: test-174641-334, time: 53.006s, sent: 9765 msg/s
2018-12-14 17:47:35, id: test-174641-334, time: 54.007s, sent: 9755 msg/s
2018-12-14 17:47:36, id: test-174641-334, time: 55.007s, sent: 9774 msg/s
2018-12-14 17:47:37, id: test-174641-334, time: 56.007s, sent: 9765 msg/s
2018-12-14 17:47:38, id: test-174641-334, time: 57.007s, sent: 9765 msg/s
2018-12-14 17:47:39, id: test-174641-334, time: 58.007s, sent: 9765 msg/s
2018-12-14 17:47:40, id: test-174641-334, time: 59.007s, sent: 9765 msg/s
2018-12-14 17:47:41, id: test-174641-334, time: 60.008s, sent: 9755 msg/s
2018-12-14 17:47:42, id: test-174641-334, time: 61.008s, sent: 9775 msg/s
2018-12-14 17:47:43, id: test-174641-334, time: 62.008s, sent: 9760 msg/s
2018-12-14 17:47:44, id: test-174641-334, time: 63.008s, sent: 9770 msg/s
2018-12-14 17:47:45, id: test-174641-334, time: 64.008s, sent: 9765 msg/s
2018-12-14 17:47:46, id: test-174641-334, time: 65.008s, sent: 9765 msg/s
2018-12-14 17:47:47, id: test-174641-334, time: 66.008s, sent: 9755 msg/s
2018-12-14 17:47:48, id: test-174641-334, time: 67.009s, sent: 9765 msg/s
2018-12-14 17:47:49, id: test-174641-334, time: 68.009s, sent: 9765 msg/s
2018-12-14 17:47:50, id: test-174641-334, time: 69.009s, sent: 9775 msg/s
2018-12-14 17:47:51, id: test-174641-334, time: 70.009s, sent: 9755 msg/s
2018-12-14 17:47:52, id: test-174641-334, time: 71.009s, sent: 9775 msg/s
2018-12-14 17:47:53, id: test-174641-334, time: 72.009s, sent: 9765 msg/s
2018-12-14 17:47:54, id: test-174641-334, time: 73.009s, sent: 9765 msg/s
2018-12-14 17:47:55, id: test-174641-334, time: 74.009s, sent: 9765 msg/s
2018-12-14 17:47:56, id: test-174641-334, time: 75.009s, sent: 9765 msg/s
