2018-12-14 17:46:39, id: test-174639-416, starting consumer #0
2018-12-14 17:46:39, id: test-174639-416, starting consumer #0, channel #0
2018-12-14 17:46:41, id: test-174639-416, time: 2.132s, received: 0.47 msg/s
2018-12-14 17:46:42, id: test-174639-416, time: 3.132s, received: 9941 msg/s
2018-12-14 17:46:43, id: test-174639-416, time: 4.132s, received: 9676 msg/s
2018-12-14 17:46:44, id: test-174639-416, time: 5.132s, received: 9854 msg/s
2018-12-14 17:46:45, id: test-174639-416, time: 6.134s, received: 9687 msg/s
2018-12-14 17:46:46, id: test-174639-416, time: 7.134s, received: 9843 msg/s
2018-12-14 17:46:47, id: test-174639-416, time: 8.134s, received: 9759 msg/s
2018-12-14 17:46:48, id: test-174639-416, time: 9.134s, received: 9771 msg/s
2018-12-14 17:46:49, id: test-174639-416, time: 10.134s, received: 9718 msg/s
2018-12-14 17:46:50, id: test-174639-416, time: 11.134s, received: 9812 msg/s
2018-12-14 17:46:51, id: test-174639-416, time: 12.134s, received: 9765 msg/s
2018-12-14 17:46:52, id: test-174639-416, time: 13.134s, received: 9765 msg/s
2018-12-14 17:46:53, id: test-174639-416, time: 14.134s, received: 9765 msg/s
2018-12-14 17:46:54, id: test-174639-416, time: 15.134s, received: 9765 msg/s
2018-12-14 17:46:55, id: test-174639-416, time: 16.134s, received: 9756 msg/s
2018-12-14 17:46:56, id: test-174639-416, time: 17.134s, received: 9765 msg/s
2018-12-14 17:46:57, id: test-174639-416, time: 18.134s, received: 9774 msg/s
2018-12-14 17:46:58, id: test-174639-416, time: 19.147s, received: 9629 msg/s
2018-12-14 17:46:59, id: test-174639-416, time: 20.147s, received: 9902 msg/s
2018-12-14 17:47:00, id: test-174639-416, time: 21.147s, received: 9686 msg/s
2018-12-14 17:47:01, id: test-174639-416, time: 22.147s, received: 9841 msg/s
2018-12-14 17:47:02, id: test-174639-416, time: 23.147s, received: 9770 msg/s
2018-12-14 17:47:03, id: test-174639-416, time: 24.147s, received: 9743 msg/s
2018-12-14 17:47:04, id: test-174639-416, time: 25.154s, received: 9716 msg/s
2018-12-14 17:47:05, id: test-174639-416, time: 26.161s, received: 9725 msg/s
2018-12-14 17:47:06, id: test-174639-416, time: 27.161s, received: 9872 msg/s
2018-12-14 17:47:07, id: test-174639-416, time: 28.161s, received: 9765 msg/s
2018-12-14 17:47:08, id: test-174639-416, time: 29.161s, received: 9761 msg/s
2018-12-14 17:47:09, id: test-174639-416, time: 30.161s, received: 9768 msg/s
2018-12-14 17:47:10, id: test-174639-416, time: 31.161s, received: 9766 msg/s
2018-12-14 17:47:11, id: test-174639-416, time: 32.161s, received: 9762 msg/s
2018-12-14 17:47:12, id: test-174639-416, time: 33.161s, received: 9694 msg/s
2018-12-14 17:47:13, id: test-174639-416, time: 34.161s, received: 9831 msg/s
2018-12-14 17:47:14, id: test-174639-416, time: 35.161s, received: 9769 msg/s
2018-12-14 17:47:15, id: test-174639-416, time: 36.161s, received: 9769 msg/s
2018-12-14 17:47:16, id: test-174639-416, time: 37.161s, received: 9761 msg/s
2018-12-14 17:47:17, id: test-174639-416, time: 38.161s, received: 9769 msg/s
2018-12-14 17:47:18, id: test-174639-416, time: 39.161s, received: 9765 msg/s
