time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-25 12:53:38:580, 0, 66.7407, 13.3481, 136685, 27337.0000, 17, 4983, 13.3937, 27430.2629
2018-11-25 12:53:43:995, 0, 134.6069, 12.5330, 275675, 25667.5900, 0, 5415, 12.5330, 25667.5900
2018-11-25 12:53:49:011, 0, 209.2729, 14.8856, 428591, 30485.6459, 0, 5016, 14.8856, 30485.6459
2018-11-25 12:53:54:011, 0, 288.4683, 15.8391, 590783, 32438.4000, 0, 5000, 15.8391, 32438.4000
2018-11-25 12:53:59:011, 0, 346.6470, 11.6357, 709933, 23830.0000, 0, 5000, 11.6357, 23830.0000
2018-11-25 12:54:04:014, 0, 419.7241, 14.6067, 859595, 29914.4513, 0, 5003, 14.6067, 29914.4513
2018-11-25 12:54:09:014, 0, 498.2441, 15.7040, 1020404, 32161.8000, 0, 5000, 15.7040, 32161.8000
2018-11-25 12:54:14:014, 0, 555.9111, 11.5334, 1138506, 23620.4000, 0, 5000, 11.5334, 23620.4000
2018-11-25 12:54:19:014, 0, 636.0591, 16.0296, 1302649, 32828.6000, 0, 5000, 16.0296, 32828.6000
2018-11-25 12:54:24:014, 0, 671.9404, 7.1763, 1376134, 14697.0000, 0, 5000, 7.1763, 14697.0000
2018-11-25 12:54:29:014, 0, 756.0698, 16.8259, 1548431, 34459.4000, 0, 5000, 16.8259, 34459.4000
2018-11-25 12:54:34:014, 0, 819.3604, 12.6581, 1678050, 25923.8000, 0, 5000, 12.6581, 25923.8000
2018-11-25 12:54:39:014, 0, 901.8555, 16.4990, 1847000, 33790.0000, 0, 5000, 16.4990, 33790.0000
2018-11-25 12:54:44:014, 0, 978.6421, 15.3573, 2004259, 31451.8000, 0, 5000, 15.3573, 31451.8000
2018-11-25 12:54:49:014, 0, 1060.6958, 16.4107, 2172305, 33609.2000, 0, 5000, 16.4107, 33609.2000
2018-11-25 12:54:54:014, 0, 1136.9102, 15.2429, 2328392, 31217.4000, 0, 5000, 15.2429, 31217.4000
2018-11-25 12:54:59:014, 0, 1210.4014, 14.6982, 2478902, 30102.0000, 0, 5000, 14.6982, 30102.0000
2018-11-25 12:55:04:014, 0, 1290.4961, 16.0189, 2642936, 32806.8000, 0, 5000, 16.0189, 32806.8000
2018-11-25 12:55:09:014, 0, 1362.2158, 14.3439, 2789818, 29376.4000, 0, 5000, 14.3439, 29376.4000
2018-11-25 12:55:14:014, 0, 1433.7173, 14.3003, 2936253, 29287.0000, 0, 5000, 14.3003, 29287.0000
2018-11-25 12:55:19:762, 0, 1454.2310, 3.5688, 2978265, 7308.9770, 0, 5748, 3.5688, 7308.9770
2018-11-25 12:55:24:762, 0, 1535.9663, 16.3471, 3145659, 33478.8000, 0, 5000, 16.3471, 33478.8000
2018-11-25 12:55:29:762, 0, 1609.8320, 14.7731, 3296936, 30255.4000, 0, 5000, 14.7731, 30255.4000
2018-11-25 12:55:34:762, 0, 1689.5566, 15.9449, 3460212, 32655.2000, 0, 5000, 15.9449, 32655.2000
2018-11-25 12:55:39:762, 0, 1772.1821, 16.5251, 3629429, 33843.4000, 0, 5000, 16.5251, 33843.4000
2018-11-25 12:55:44:762, 0, 1853.2173, 16.2070, 3795389, 33192.0000, 0, 5000, 16.2070, 33192.0000
2018-11-25 12:55:49:762, 0, 1936.0410, 16.5647, 3965012, 33924.6000, 0, 5000, 16.5647, 33924.6000
