time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 19:10:44:291, 0, 24.5977, 4.9185, 50376, 10073.1854, 20, 4981, 4.9383, 10113.6318
2018-11-27 19:10:49:997, 0, 45.3955, 3.6449, 92970, 7464.7739, 0, 5706, 3.6449, 7464.7739
2018-11-27 19:10:54:997, 0, 70.2197, 4.9648, 143810, 10168.0000, 0, 5000, 4.9648, 10168.0000
2018-11-27 19:10:59:998, 0, 95.3013, 5.0153, 195177, 10271.3457, 0, 5001, 5.0153, 10271.3457
2018-11-27 19:11:04:999, 0, 120.4736, 5.0335, 246730, 10308.5383, 0, 5001, 5.0335, 10308.5383
2018-11-27 19:11:10:002, 0, 145.6309, 5.0284, 298252, 10298.2211, 0, 5003, 5.0284, 10298.2211
2018-11-27 19:11:15:002, 0, 170.9092, 5.0557, 350022, 10354.0000, 0, 5000, 5.0557, 10354.0000
2018-11-27 19:11:20:002, 0, 196.1875, 5.0557, 401792, 10354.0000, 0, 5000, 5.0557, 10354.0000
2018-11-27 19:11:27:169, 0, 218.9077, 3.1701, 448323, 6492.3957, 0, 7167, 3.1701, 6492.3957
2018-11-27 19:11:32:169, 0, 244.4434, 5.1071, 500620, 10459.4000, 0, 5000, 5.1071, 10459.4000
2018-11-27 19:11:37:172, 0, 269.4189, 4.9921, 551770, 10223.8657, 0, 5003, 4.9921, 10223.8657
2018-11-27 19:11:42:173, 0, 294.6216, 5.0395, 603385, 10320.9358, 0, 5001, 5.0395, 10320.9358
2018-11-27 19:11:47:173, 0, 319.8848, 5.0526, 655124, 10347.8000, 0, 5000, 5.0526, 10347.8000
2018-11-27 19:11:52:174, 0, 345.1177, 5.0456, 706801, 10333.3333, 0, 5001, 5.0456, 10333.3333
2018-11-27 19:11:57:176, 0, 370.3506, 5.0446, 758478, 10331.2675, 0, 5002, 5.0446, 10331.2675
2018-11-27 19:12:02:176, 0, 395.6138, 5.0526, 810217, 10347.8000, 0, 5000, 5.0526, 10347.8000
2018-11-27 19:12:07:176, 0, 420.9375, 5.0647, 862080, 10372.6000, 0, 5000, 5.0647, 10372.6000
2018-11-27 19:12:12:178, 0, 446.1855, 5.0476, 913788, 10337.4650, 0, 5002, 5.0476, 10337.4650
2018-11-27 19:12:17:180, 0, 471.0400, 4.9689, 964690, 10176.3295, 0, 5002, 4.9689, 10176.3295
2018-11-27 19:12:22:181, 0, 495.9097, 4.9729, 1015623, 10184.5631, 0, 5001, 4.9729, 10184.5631
2018-11-27 19:12:27:182, 0, 521.2031, 5.0577, 1067424, 10358.1284, 0, 5001, 5.0577, 10358.1284
2018-11-27 19:12:32:182, 0, 546.5117, 5.0617, 1119256, 10366.4000, 0, 5000, 5.0617, 10366.4000
2018-11-27 19:12:37:182, 0, 571.6387, 5.0254, 1170716, 10292.0000, 0, 5000, 5.0254, 10292.0000
2018-11-27 19:12:42:182, 0, 596.8110, 5.0345, 1222269, 10310.6000, 0, 5000, 5.0345, 10310.6000
2018-11-27 19:12:47:185, 0, 622.0591, 5.0466, 1273977, 10335.3988, 0, 5003, 5.0466, 10335.3988
2018-11-27 19:12:52:186, 0, 647.3828, 5.0637, 1325840, 10370.5259, 0, 5001, 5.0637, 10370.5259
2018-11-27 19:12:57:189, 0, 672.7822, 5.0768, 1377858, 10397.3616, 0, 5003, 5.0768, 10397.3616
2018-11-27 19:13:02:191, 0, 698.8628, 5.2140, 1431271, 10678.3287, 0, 5002, 5.2140, 10678.3287
2018-11-27 19:13:07:192, 0, 724.1260, 5.0516, 1483010, 10345.7309, 0, 5001, 5.0516, 10345.7309
2018-11-27 19:13:12:192, 0, 749.3438, 5.0436, 1534656, 10329.2000, 0, 5000, 5.0436, 10329.2000
2018-11-27 19:13:17:194, 0, 774.7129, 5.0718, 1586612, 10387.0452, 0, 5002, 5.0718, 10387.0452
2018-11-27 19:13:22:195, 0, 800.1577, 5.0879, 1638723, 10420.1160, 0, 5001, 5.0879, 10420.1160
2018-11-27 19:13:27:196, 0, 825.3301, 5.0335, 1690276, 10308.5383, 0, 5001, 5.0335, 10308.5383
2018-11-27 19:13:32:198, 0, 850.5781, 5.0476, 1741984, 10337.4650, 0, 5002, 5.0476, 10337.4650
2018-11-27 19:13:37:199, 0, 876.1138, 5.1061, 1794281, 10457.3085, 0, 5001, 5.1061, 10457.3085
2018-11-27 19:13:42:202, 0, 901.2407, 5.0224, 1845741, 10285.8285, 0, 5003, 5.0224, 10285.8285
2018-11-27 19:13:47:202, 0, 926.4888, 5.0496, 1897449, 10341.6000, 0, 5000, 5.0496, 10341.6000
2018-11-27 19:13:52:204, 0, 951.5854, 5.0173, 1948847, 10275.4898, 0, 5002, 5.0173, 10275.4898
2018-11-27 19:13:57:204, 0, 976.9092, 5.0647, 2000710, 10372.6000, 0, 5000, 5.0647, 10372.6000
2018-11-27 19:14:02:204, 0, 1002.3086, 5.0799, 2052728, 10403.6000, 0, 5000, 5.0799, 10403.6000
2018-11-27 19:14:07:204, 0, 1027.4507, 5.0284, 2104219, 10298.2000, 0, 5000, 5.0284, 10298.2000
2018-11-27 19:14:12:204, 0, 1052.6836, 5.0466, 2155896, 10335.4000, 0, 5000, 5.0466, 10335.4000
2018-11-27 19:14:17:204, 0, 1077.9165, 5.0466, 2207573, 10335.4000, 0, 5000, 5.0466, 10335.4000
2018-11-27 19:14:22:205, 0, 1103.2705, 5.0698, 2259498, 10382.9234, 0, 5001, 5.0698, 10382.9234
2018-11-27 19:14:27:205, 0, 1128.5791, 5.0617, 2311330, 10366.4000, 0, 5000, 5.0617, 10366.4000
2018-11-27 19:14:32:206, 0, 1153.5698, 4.9971, 2362511, 10234.1532, 0, 5001, 4.9971, 10234.1532
2018-11-27 19:14:37:206, 0, 1178.6816, 5.0224, 2413940, 10285.8000, 0, 5000, 5.0224, 10285.8000
2018-11-27 19:14:42:208, 0, 1203.7632, 5.0143, 2465307, 10269.2923, 0, 5002, 5.0143, 10269.2923
2018-11-27 19:14:47:208, 0, 1229.0566, 5.0587, 2517108, 10360.2000, 0, 5000, 5.0587, 10360.2000
2018-11-27 19:14:52:209, 0, 1254.4561, 5.0789, 2569126, 10401.5197, 0, 5001, 5.0789, 10401.5197
2018-11-27 19:14:57:211, 0, 1279.9160, 5.0900, 2621268, 10424.2303, 0, 5002, 5.0900, 10424.2303
2018-11-27 19:15:02:213, 0, 1305.3911, 5.0930, 2673441, 10430.4278, 0, 5002, 5.0930, 10430.4278
2018-11-27 19:15:07:213, 0, 1330.6846, 5.0587, 2725242, 10360.2000, 0, 5000, 5.0587, 10360.2000
2018-11-27 19:15:12:215, 0, 1352.9053, 4.4424, 2770750, 9097.9608, 0, 5002, 4.4424, 9097.9608
2018-11-27 19:15:17:216, 0, 1378.1836, 5.0547, 2822520, 10351.9296, 0, 5001, 5.0547, 10351.9296
2018-11-27 19:15:22:217, 0, 1403.4014, 5.0425, 2874166, 10327.1346, 0, 5001, 5.0425, 10327.1346
2018-11-27 19:15:27:219, 0, 1428.7402, 5.0657, 2926060, 10374.6501, 0, 5002, 5.0657, 10374.6501
2018-11-27 19:15:32:219, 0, 1454.0186, 5.0557, 2977830, 10354.0000, 0, 5000, 5.0557, 10354.0000
2018-11-27 19:15:37:220, 0, 1479.2666, 5.0486, 3029538, 10339.5321, 0, 5001, 5.0486, 10339.5321
2018-11-27 19:15:42:221, 0, 1504.6357, 5.0728, 3081494, 10389.1222, 0, 5001, 5.0728, 10389.1222
2018-11-27 19:15:47:221, 0, 1529.7324, 5.0193, 3132892, 10279.6000, 0, 5000, 5.0193, 10279.6000
2018-11-27 19:15:52:222, 0, 1554.5112, 4.9548, 3183639, 10147.3705, 0, 5001, 4.9548, 10147.3705
2018-11-27 19:15:57:224, 0, 1579.4111, 4.9780, 3234634, 10194.9220, 0, 5002, 4.9780, 10194.9220
2018-11-27 19:16:02:225, 0, 1604.8862, 5.0940, 3286807, 10432.5135, 0, 5001, 5.0940, 10432.5135
2018-11-27 19:16:07:225, 0, 1629.9375, 5.0103, 3338112, 10261.0000, 0, 5000, 5.0103, 10261.0000
2018-11-27 19:16:12:228, 0, 1655.1855, 5.0466, 3389820, 10335.3988, 0, 5003, 5.0466, 10335.3988
2018-11-27 19:16:17:228, 0, 1680.4336, 5.0496, 3441528, 10341.6000, 0, 5000, 5.0496, 10341.6000
2018-11-27 19:16:22:228, 0, 1705.6968, 5.0526, 3493267, 10347.8000, 0, 5000, 5.0526, 10347.8000
2018-11-27 19:16:27:229, 0, 1730.8994, 5.0395, 3544882, 10320.9358, 0, 5001, 5.0395, 10320.9358
2018-11-27 19:16:32:230, 0, 1756.1323, 5.0456, 3596559, 10333.3333, 0, 5001, 5.0456, 10333.3333
2018-11-27 19:16:37:231, 0, 1781.0928, 4.9911, 3647678, 10221.7556, 0, 5001, 4.9911, 10221.7556
2018-11-27 19:16:42:233, 0, 1806.4316, 5.0657, 3699572, 10374.6501, 0, 5002, 5.0657, 10374.6501
2018-11-27 19:16:47:233, 0, 1831.7705, 5.0678, 3751466, 10378.8000, 0, 5000, 5.0678, 10378.8000
2018-11-27 19:16:52:235, 0, 1857.1245, 5.0688, 3803391, 10380.8477, 0, 5002, 5.0688, 10380.8477
2018-11-27 19:16:57:237, 0, 1882.4785, 5.0688, 3855316, 10380.8477, 0, 5002, 5.0688, 10380.8477
2018-11-27 19:17:02:237, 0, 1907.8174, 5.0678, 3907210, 10378.8000, 0, 5000, 5.0678, 10378.8000
2018-11-27 19:17:07:238, 0, 1933.3076, 5.0970, 3959414, 10438.7123, 0, 5001, 5.0970, 10438.7123
2018-11-27 19:17:12:240, 0, 1953.8633, 4.1095, 4001512, 8416.2335, 0, 5002, 4.1095, 8416.2335
2018-11-27 19:17:17:240, 0, 1978.8540, 4.9981, 4052693, 10236.2000, 0, 5000, 4.9981, 10236.2000
2018-11-27 19:17:22:242, 0, 2003.8901, 5.0052, 4103967, 10250.6997, 0, 5002, 5.0052, 10250.6997
2018-11-27 19:17:27:244, 0, 2028.7295, 4.9659, 4154838, 10170.1319, 0, 5002, 4.9659, 10170.1319
2018-11-27 19:17:32:244, 0, 2053.7656, 5.0072, 4206112, 10254.8000, 0, 5000, 5.0072, 10254.8000
2018-11-27 19:17:37:245, 0, 2078.6807, 4.9820, 4257138, 10203.1594, 0, 5001, 4.9820, 10203.1594
2018-11-27 19:17:42:247, 0, 2103.7168, 5.0052, 4308412, 10250.6997, 0, 5002, 5.0052, 10250.6997
2018-11-27 19:17:47:248, 0, 2128.5259, 4.9608, 4359221, 10159.7680, 0, 5001, 4.9608, 10159.7680
2018-11-27 19:17:52:248, 0, 2153.4409, 4.9830, 4410247, 10205.2000, 0, 5000, 4.9830, 10205.2000
2018-11-27 19:17:57:250, 0, 2178.2197, 4.9538, 4460994, 10145.3419, 0, 5002, 4.9538, 10145.3419
2018-11-27 19:18:02:251, 0, 2202.9683, 4.9487, 4511679, 10134.9730, 0, 5001, 4.9487, 10134.9730
2018-11-27 19:18:07:253, 0, 2227.7622, 4.9568, 4562457, 10151.5394, 0, 5002, 4.9568, 10151.5394
2018-11-27 19:18:12:254, 0, 2252.4502, 4.9366, 4613018, 10110.1780, 0, 5001, 4.9366, 10110.1780
2018-11-27 19:18:17:257, 0, 2277.3652, 4.9800, 4664044, 10199.0806, 0, 5003, 4.9800, 10199.0806
2018-11-27 19:18:22:258, 0, 2302.3105, 4.9881, 4715132, 10215.5569, 0, 5001, 4.9881, 10215.5569
2018-11-27 19:18:27:258, 0, 2327.0894, 4.9558, 4765879, 10149.4000, 0, 5000, 4.9558, 10149.4000
2018-11-27 19:18:32:260, 0, 2351.9741, 4.9750, 4816843, 10188.7245, 0, 5002, 4.9750, 10188.7245
2018-11-27 19:18:37:263, 0, 2376.8892, 4.9800, 4867869, 10199.0806, 0, 5003, 4.9800, 10199.0806
2018-11-27 19:18:42:263, 0, 2401.6831, 4.9588, 4918647, 10155.6000, 0, 5000, 4.9588, 10155.6000
2018-11-27 19:18:47:263, 0, 2426.6890, 5.0012, 4969859, 10242.4000, 0, 5000, 5.0012, 10242.4000
2018-11-27 19:18:52:265, 0, 2451.4375, 4.9477, 5020544, 10132.9468, 0, 5002, 4.9477, 10132.9468
2018-11-27 19:18:57:267, 0, 2476.4888, 5.0083, 5071849, 10256.8972, 0, 5002, 5.0083, 10256.8972
2018-11-27 19:19:02:269, 0, 2501.3735, 4.9750, 5122813, 10188.7245, 0, 5002, 4.9750, 10188.7245
2018-11-27 19:19:07:269, 0, 2526.2583, 4.9770, 5173777, 10192.8000, 0, 5000, 4.9770, 10192.8000
2018-11-27 19:19:12:270, 0, 2551.0977, 4.9669, 5224648, 10172.1656, 0, 5001, 4.9669, 10172.1656
2018-11-27 19:19:17:271, 0, 2575.9067, 4.9608, 5275457, 10159.7680, 0, 5001, 4.9608, 10159.7680
2018-11-27 19:19:22:272, 0, 2600.7310, 4.9639, 5326297, 10165.9668, 0, 5001, 4.9639, 10165.9668
2018-11-27 19:19:27:274, 0, 2625.5854, 4.9689, 5377199, 10176.3295, 0, 5002, 4.9689, 10176.3295
2018-11-27 19:19:32:274, 0, 2650.3037, 4.9437, 5427822, 10124.6000, 0, 5000, 4.9437, 10124.6000
2018-11-27 19:19:37:274, 0, 2675.1733, 4.9739, 5478755, 10186.6000, 0, 5000, 4.9739, 10186.6000
2018-11-27 19:19:42:274, 0, 2700.0430, 4.9739, 5529688, 10186.6000, 0, 5000, 4.9739, 10186.6000
2018-11-27 19:19:47:275, 0, 2724.8672, 4.9639, 5580528, 10165.9668, 0, 5001, 4.9639, 10165.9668
2018-11-27 19:19:52:276, 0, 2749.8882, 5.0032, 5631771, 10246.5507, 0, 5001, 5.0032, 10246.5507
2018-11-27 19:19:57:277, 0, 2774.7427, 4.9699, 5682673, 10178.3643, 0, 5001, 4.9699, 10178.3643
2018-11-27 19:20:02:279, 0, 2799.5820, 4.9659, 5733544, 10170.1319, 0, 5002, 4.9659, 10170.1319
2018-11-27 19:20:07:280, 0, 2824.5728, 4.9971, 5784725, 10234.1532, 0, 5001, 4.9971, 10234.1532
2018-11-27 19:20:12:281, 0, 2849.5332, 4.9911, 5835844, 10221.7556, 0, 5001, 4.9911, 10221.7556
2018-11-27 19:20:17:281, 0, 2874.3271, 4.9588, 5886622, 10155.6000, 0, 5000, 4.9588, 10155.6000
2018-11-27 19:20:22:282, 0, 2899.3481, 5.0032, 5937865, 10246.5507, 0, 5001, 5.0032, 10246.5507
2018-11-27 19:20:27:282, 0, 2924.2783, 4.9860, 5988922, 10211.4000, 0, 5000, 4.9860, 10211.4000
2018-11-27 19:20:32:284, 0, 2949.1934, 4.9810, 6039948, 10201.1196, 0, 5002, 4.9810, 10201.1196
2018-11-27 19:20:37:286, 0, 2974.0630, 4.9719, 6090881, 10182.5270, 0, 5002, 4.9719, 10182.5270
2018-11-27 19:20:42:286, 0, 2998.8115, 4.9497, 6141566, 10137.0000, 0, 5000, 4.9497, 10137.0000
2018-11-27 19:20:47:286, 0, 3023.5449, 4.9467, 6192220, 10130.8000, 0, 5000, 4.9467, 10130.8000
2018-11-27 19:20:52:287, 0, 3048.0059, 4.8912, 6242316, 10017.1966, 0, 5001, 4.8912, 10017.1966
2018-11-27 19:20:57:288, 0, 3072.6787, 4.9336, 6292846, 10103.9792, 0, 5001, 4.9336, 10103.9792
2018-11-27 19:21:02:290, 0, 3097.3062, 4.9235, 6343283, 10083.3667, 0, 5002, 4.9235, 10083.3667
2018-11-27 19:21:07:290, 0, 3122.1909, 4.9770, 6394247, 10192.8000, 0, 5000, 4.9770, 10192.8000
2018-11-27 19:21:12:292, 0, 3147.1665, 4.9931, 6445397, 10225.9096, 0, 5002, 4.9931, 10225.9096
2018-11-27 19:21:17:294, 0, 3171.9756, 4.9598, 6496206, 10157.7369, 0, 5002, 4.9598, 10157.7369
2018-11-27 19:21:22:297, 0, 3196.7998, 4.9619, 6547046, 10161.9029, 0, 5003, 4.9619, 10161.9029
2018-11-27 19:21:27:299, 0, 3221.5483, 4.9477, 6597731, 10132.9468, 0, 5002, 4.9477, 10132.9468
2018-11-27 19:21:32:300, 0, 3246.4331, 4.9760, 6648695, 10190.7618, 0, 5001, 4.9760, 10190.7618
2018-11-27 19:21:37:303, 0, 3271.1968, 4.9498, 6699411, 10137.1177, 0, 5003, 4.9498, 10137.1177
2018-11-27 19:21:42:305, 0, 3296.2329, 5.0052, 6750685, 10250.6997, 0, 5002, 5.0052, 10250.6997
2018-11-27 19:21:47:308, 0, 3321.0571, 4.9619, 6801525, 10161.9029, 0, 5003, 4.9619, 10161.9029
2018-11-27 19:21:52:309, 0, 3345.9268, 4.9729, 6852458, 10184.5631, 0, 5001, 4.9729, 10184.5631
2018-11-27 19:21:57:312, 0, 3370.8569, 4.9830, 6903515, 10205.2768, 0, 5003, 4.9830, 10205.2768
2018-11-27 19:22:02:312, 0, 3395.8325, 4.9951, 6954665, 10230.0000, 0, 5000, 4.9951, 10230.0000
2018-11-27 19:22:07:313, 0, 3420.6567, 4.9639, 7005505, 10165.9668, 0, 5001, 4.9639, 10165.9668
