time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 19:10:42:793, 0, 36.0410, 7.2082, 73812, 14762.4000, 14, 4986, 7.2284, 14803.8508
2018-11-27 19:10:47:798, 0, 47.6509, 2.3197, 97589, 4750.6494, 0, 5005, 2.3197, 4750.6494
2018-11-27 19:10:52:801, 0, 56.2637, 1.7215, 115228, 3525.6846, 0, 5003, 1.7215, 3525.6846
2018-11-27 19:10:57:802, 0, 68.0703, 2.3609, 139408, 4835.0330, 0, 5001, 2.3609, 4835.0330
2018-11-27 19:11:02:803, 0, 79.7104, 2.3276, 163247, 4766.8466, 0, 5001, 2.3276, 4766.8466
2018-11-27 19:11:07:806, 0, 91.5625, 2.3690, 187520, 4851.6890, 0, 5003, 2.3690, 4851.6890
2018-11-27 19:11:12:811, 0, 103.3086, 2.3469, 211576, 4806.3936, 0, 5005, 2.3469, 4806.3936
2018-11-27 19:11:17:812, 0, 115.3726, 2.4123, 236283, 4940.4119, 0, 5001, 2.4123, 4940.4119
2018-11-27 19:11:22:812, 0, 127.1338, 2.3522, 260370, 4817.4000, 0, 5000, 2.3522, 4817.4000
2018-11-27 19:11:27:817, 0, 132.5073, 1.0736, 271375, 2198.8012, 0, 5005, 1.0736, 2198.8012
2018-11-27 19:11:32:823, 0, 141.5439, 1.8052, 289882, 3696.9636, 0, 5006, 1.8052, 3696.9636
2018-11-27 19:11:37:823, 0, 150.5654, 1.8043, 308358, 3695.2000, 0, 5000, 1.8043, 3695.2000
2018-11-27 19:11:42:827, 0, 159.5415, 1.7938, 326741, 3673.6611, 0, 5004, 1.7938, 3673.6611
2018-11-27 19:11:47:834, 0, 168.5933, 1.8078, 345279, 3702.4166, 0, 5007, 1.8078, 3702.4166
2018-11-27 19:11:52:834, 0, 177.7056, 1.8225, 363941, 3732.4000, 0, 5000, 1.8225, 3732.4000
2018-11-27 19:11:57:842, 0, 186.7725, 1.8105, 382510, 3707.8674, 0, 5008, 1.8105, 3707.8674
2018-11-27 19:12:02:842, 0, 195.8091, 1.8073, 401017, 3701.4000, 0, 5000, 1.8073, 3701.4000
2018-11-27 19:12:07:843, 0, 204.8306, 1.8039, 419493, 3694.4611, 0, 5001, 1.8039, 3694.4611
2018-11-27 19:12:12:851, 0, 213.7915, 1.7893, 437845, 3664.5367, 0, 5008, 1.7893, 3664.5367
2018-11-27 19:12:17:852, 0, 222.7979, 1.8009, 456290, 3688.2623, 0, 5001, 1.8009, 3688.2623
2018-11-27 19:12:22:857, 0, 232.3945, 1.9174, 475944, 3926.8731, 0, 5005, 1.9174, 3926.8731
2018-11-27 19:12:27:857, 0, 241.4766, 1.8164, 494544, 3720.0000, 0, 5000, 1.8164, 3720.0000
2018-11-27 19:12:32:858, 0, 250.4980, 1.8039, 513020, 3694.4611, 0, 5001, 1.8039, 3694.4611
2018-11-27 19:12:37:860, 0, 259.5195, 1.8036, 531496, 3693.7225, 0, 5002, 1.8036, 3693.7225
2018-11-27 19:12:42:860, 0, 268.5107, 1.7982, 549910, 3682.8000, 0, 5000, 1.7982, 3682.8000
2018-11-27 19:12:47:862, 0, 277.6079, 1.8187, 568541, 3724.7101, 0, 5002, 1.8187, 3724.7101
2018-11-27 19:12:52:871, 0, 286.7051, 1.8162, 587172, 3719.5049, 0, 5009, 1.8162, 3719.5049
2018-11-27 19:12:57:871, 0, 295.9990, 1.8588, 606206, 3806.8000, 0, 5000, 1.8588, 3806.8000
2018-11-27 19:13:02:877, 0, 308.4414, 2.4855, 631688, 5090.2917, 0, 5006, 2.4855, 5090.2917
2018-11-27 19:13:07:884, 0, 317.5537, 1.8199, 650350, 3727.1819, 0, 5007, 1.8199, 3727.1819
2018-11-27 19:13:12:888, 0, 326.6963, 1.8271, 669074, 3741.8066, 0, 5004, 1.8271, 3741.8066
2018-11-27 19:13:17:890, 0, 335.8389, 1.8278, 687798, 3743.3027, 0, 5002, 1.8278, 3743.3027
2018-11-27 19:13:22:891, 0, 345.0571, 1.8433, 706677, 3775.0450, 0, 5001, 1.8433, 3775.0450
2018-11-27 19:13:27:895, 0, 354.1089, 1.8089, 725215, 3704.6363, 0, 5004, 1.8089, 3704.6363
2018-11-27 19:13:32:901, 0, 363.2666, 1.8293, 743970, 3746.5042, 0, 5006, 1.8293, 3746.5042
2018-11-27 19:13:37:901, 0, 372.4395, 1.8346, 762756, 3757.2000, 0, 5000, 1.8346, 3757.2000
2018-11-27 19:13:42:907, 0, 381.5820, 1.8263, 781480, 3740.3116, 0, 5006, 1.8263, 3740.3116
2018-11-27 19:13:47:907, 0, 390.6641, 1.8164, 800080, 3720.0000, 0, 5000, 1.8164, 3720.0000
2018-11-27 19:13:52:908, 0, 400.2153, 1.9099, 819641, 3911.4177, 0, 5001, 1.9099, 3911.4177
2018-11-27 19:13:57:912, 0, 409.3428, 1.8240, 838334, 3735.6115, 0, 5004, 1.8240, 3735.6115
2018-11-27 19:14:02:912, 0, 418.4702, 1.8255, 857027, 3738.6000, 0, 5000, 1.8255, 3738.6000
2018-11-27 19:14:07:918, 0, 427.6279, 1.8293, 875782, 3746.5042, 0, 5006, 1.8293, 3746.5042
2018-11-27 19:14:12:923, 0, 436.7554, 1.8237, 894475, 3734.8651, 0, 5005, 1.8237, 3734.8651
2018-11-27 19:14:17:927, 0, 445.8979, 1.8271, 913199, 3741.8066, 0, 5004, 1.8271, 3741.8066
2018-11-27 19:14:22:930, 0, 455.0254, 1.8244, 931892, 3736.3582, 0, 5003, 1.8244, 3736.3582
2018-11-27 19:14:27:930, 0, 464.3647, 1.8679, 951019, 3825.4000, 0, 5000, 1.8679, 3825.4000
2018-11-27 19:14:32:933, 0, 473.5073, 1.8274, 969743, 3742.5545, 0, 5003, 1.8274, 3742.5545
2018-11-27 19:14:37:934, 0, 482.6045, 1.8191, 988374, 3725.4549, 0, 5001, 1.8191, 3725.4549
2018-11-27 19:14:42:942, 0, 491.7319, 1.8226, 1007067, 3732.6278, 0, 5008, 1.8226, 3732.6278
2018-11-27 19:14:47:949, 0, 500.9048, 1.8320, 1025853, 3751.9473, 0, 5007, 1.8320, 3751.9473
2018-11-27 19:14:52:954, 0, 510.0322, 1.8237, 1044546, 3734.8651, 0, 5005, 1.8237, 3734.8651
2018-11-27 19:14:57:954, 0, 519.1143, 1.8164, 1063146, 3720.0000, 0, 5000, 1.8164, 3720.0000
2018-11-27 19:15:02:959, 0, 528.1660, 1.8085, 1081684, 3703.8961, 0, 5005, 1.8085, 3703.8961
2018-11-27 19:15:07:965, 0, 537.2783, 1.8203, 1100346, 3727.9265, 0, 5006, 1.8203, 3727.9265
2018-11-27 19:15:12:968, 0, 545.9214, 1.7276, 1118047, 3538.0772, 0, 5003, 1.7276, 3538.0772
2018-11-27 19:15:17:970, 0, 555.5029, 1.9155, 1137670, 3923.0308, 0, 5002, 1.9155, 3923.0308
2018-11-27 19:15:22:978, 0, 564.9937, 1.8951, 1157107, 3881.1901, 0, 5008, 1.8951, 3881.1901
2018-11-27 19:15:27:981, 0, 574.4844, 1.8970, 1176544, 3885.0690, 0, 5003, 1.8970, 3885.0690
2018-11-27 19:15:32:982, 0, 583.9448, 1.8917, 1195919, 3874.2252, 0, 5001, 1.8917, 3874.2252
2018-11-27 19:15:37:983, 0, 593.4658, 1.9038, 1215418, 3899.0202, 0, 5001, 1.9038, 3899.0202
2018-11-27 19:15:42:985, 0, 602.8203, 1.8702, 1234576, 3830.0680, 0, 5002, 1.8702, 3830.0680
2018-11-27 19:15:47:988, 0, 612.6743, 1.9696, 1254757, 4033.7797, 0, 5003, 1.9696, 4033.7797
2018-11-27 19:15:52:996, 0, 622.4224, 1.9465, 1274721, 3986.4217, 0, 5008, 1.9465, 3986.4217
2018-11-27 19:15:58:000, 0, 631.8677, 1.8876, 1294065, 3865.7074, 0, 5004, 1.8876, 3865.7074
2018-11-27 19:16:03:005, 0, 641.5098, 1.9265, 1313812, 3945.4545, 0, 5005, 1.9265, 3945.4545
2018-11-27 19:16:08:005, 0, 651.0913, 1.9163, 1333435, 3924.6000, 0, 5000, 1.9163, 3924.6000
2018-11-27 19:16:13:007, 0, 660.6880, 1.9186, 1353089, 3929.2283, 0, 5002, 1.9186, 3929.2283
2018-11-27 19:16:18:009, 0, 670.3301, 1.9276, 1372836, 3947.8209, 0, 5002, 1.9276, 3947.8209
2018-11-27 19:16:23:011, 0, 679.8813, 1.9095, 1392397, 3910.6357, 0, 5002, 1.9095, 3910.6357
2018-11-27 19:16:28:013, 0, 689.4780, 1.9186, 1412051, 3929.2283, 0, 5002, 1.9186, 3929.2283
2018-11-27 19:16:33:015, 0, 699.0747, 1.9186, 1431705, 3929.2283, 0, 5002, 1.9186, 3929.2283
2018-11-27 19:16:38:022, 0, 709.2012, 2.0225, 1452444, 4142.0012, 0, 5007, 2.0225, 4142.0012
2018-11-27 19:16:43:023, 0, 718.7373, 1.9068, 1471974, 3905.2190, 0, 5001, 1.9068, 3905.2190
2018-11-27 19:16:48:025, 0, 728.2734, 1.9065, 1491504, 3904.4382, 0, 5002, 1.9065, 3904.4382
2018-11-27 19:16:53:026, 0, 737.7188, 1.8887, 1510848, 3868.0264, 0, 5001, 1.8887, 3868.0264
2018-11-27 19:16:58:032, 0, 747.3154, 1.9170, 1530502, 3926.0887, 0, 5006, 1.9170, 3926.0887
2018-11-27 19:17:03:036, 0, 756.8364, 1.9027, 1550001, 3896.6827, 0, 5004, 1.9027, 3896.6827
2018-11-27 19:17:08:037, 0, 766.4785, 1.9280, 1569748, 3948.6103, 0, 5001, 1.9280, 3948.6103
2018-11-27 19:17:13:040, 0, 776.9683, 2.0967, 1591231, 4294.0236, 0, 5003, 2.0967, 4294.0236
2018-11-27 19:17:18:040, 0, 789.5923, 2.5248, 1617085, 5170.8000, 0, 5000, 2.5248, 5170.8000
2018-11-27 19:17:23:041, 0, 802.5190, 2.5848, 1643559, 5293.7413, 0, 5001, 2.5848, 5293.7413
2018-11-27 19:17:28:042, 0, 814.9614, 2.4880, 1669041, 5095.3809, 0, 5001, 2.4880, 5095.3809
2018-11-27 19:17:33:044, 0, 827.9336, 2.5934, 1695608, 5311.2755, 0, 5002, 2.5934, 5311.2755
2018-11-27 19:17:38:047, 0, 840.4668, 2.5051, 1721276, 5130.5217, 0, 5003, 2.5051, 5130.5217
2018-11-27 19:17:43:051, 0, 853.1060, 2.5258, 1747161, 5172.8617, 0, 5004, 2.5258, 5172.8617
2018-11-27 19:17:48:051, 0, 865.8813, 2.5551, 1773325, 5232.8000, 0, 5000, 2.5551, 5232.8000
2018-11-27 19:17:53:062, 0, 878.4297, 2.5042, 1799024, 5128.5173, 0, 5011, 2.5042, 5128.5173
2018-11-27 19:17:58:062, 0, 892.1436, 2.7428, 1827110, 5617.2000, 0, 5000, 2.7428, 5617.2000
2018-11-27 19:18:03:065, 0, 904.6465, 2.4991, 1852716, 5118.1291, 0, 5003, 2.4991, 5118.1291
2018-11-27 19:18:08:071, 0, 917.5884, 2.5853, 1879221, 5294.6464, 0, 5006, 2.5853, 5294.6464
2018-11-27 19:18:13:074, 0, 930.3335, 2.5475, 1905323, 5217.2696, 0, 5003, 2.5475, 5217.2696
2018-11-27 19:18:18:076, 0, 943.0483, 2.5420, 1931363, 5205.9176, 0, 5002, 2.5420, 5205.9176
2018-11-27 19:18:23:076, 0, 955.6875, 2.5278, 1957248, 5177.0000, 0, 5000, 2.5278, 5177.0000
2018-11-27 19:18:28:079, 0, 968.8110, 2.6231, 1984125, 5372.1767, 0, 5003, 2.6231, 5372.1767
2018-11-27 19:18:33:079, 0, 982.4492, 2.7276, 2012056, 5586.2000, 0, 5000, 2.7276, 5586.2000
2018-11-27 19:18:38:079, 0, 995.3608, 2.5823, 2038499, 5288.6000, 0, 5000, 2.5823, 5288.6000
2018-11-27 19:18:43:083, 0, 1008.1211, 2.5500, 2064632, 5222.4221, 0, 5004, 2.5500, 5222.4221
2018-11-27 19:18:48:086, 0, 1020.9722, 2.5687, 2090951, 5260.6436, 0, 5003, 2.5687, 5260.6436
2018-11-27 19:18:53:086, 0, 1033.9443, 2.5944, 2117518, 5313.4000, 0, 5000, 2.5944, 5313.4000
2018-11-27 19:18:58:088, 0, 1047.1133, 2.6327, 2144488, 5391.8433, 0, 5002, 2.6327, 5391.8433
2018-11-27 19:19:03:090, 0, 1060.0249, 2.5813, 2170931, 5286.4854, 0, 5002, 2.5813, 5286.4854
2018-11-27 19:19:08:096, 0, 1072.5430, 2.5006, 2196568, 5121.2545, 0, 5006, 2.5006, 5121.2545
2018-11-27 19:19:13:100, 0, 1085.1367, 2.5167, 2222360, 5154.2766, 0, 5004, 2.5167, 5154.2766
2018-11-27 19:19:18:108, 0, 1098.0786, 2.5842, 2248865, 5292.5319, 0, 5008, 2.5842, 5292.5319
2018-11-27 19:19:23:108, 0, 1111.7622, 2.7367, 2276889, 5604.8000, 0, 5000, 2.7367, 5604.8000
2018-11-27 19:19:28:111, 0, 1125.5820, 2.7623, 2305192, 5657.2057, 0, 5003, 2.7623, 5657.2057
2018-11-27 19:19:33:114, 0, 1138.4785, 2.5778, 2331604, 5279.2325, 0, 5003, 2.5778, 5279.2325
2018-11-27 19:19:38:118, 0, 1151.1025, 2.5228, 2357458, 5166.6667, 0, 5004, 2.5228, 5166.6667
2018-11-27 19:19:43:119, 0, 1163.8174, 2.5425, 2383498, 5206.9586, 0, 5001, 2.5425, 5206.9586
2018-11-27 19:19:48:121, 0, 1176.2144, 2.4784, 2408887, 5075.7697, 0, 5002, 2.4784, 5075.7697
2018-11-27 19:19:53:121, 0, 1189.2622, 2.6096, 2435609, 5344.4000, 0, 5000, 2.6096, 5344.4000
2018-11-27 19:19:58:124, 0, 1202.1738, 2.5808, 2462052, 5285.4287, 0, 5003, 2.5808, 5285.4287
2018-11-27 19:20:03:127, 0, 1215.7817, 2.7200, 2489921, 5570.4577, 0, 5003, 2.7200, 5570.4577
2018-11-27 19:20:08:130, 0, 1228.6479, 2.5717, 2516271, 5266.8399, 0, 5003, 2.5717, 5266.8399
2018-11-27 19:20:13:133, 0, 1241.4536, 2.5596, 2542497, 5242.0548, 0, 5003, 2.5596, 5242.0548
2018-11-27 19:20:18:133, 0, 1254.2290, 2.5551, 2568661, 5232.8000, 0, 5000, 2.5551, 5232.8000
2018-11-27 19:20:23:140, 0, 1267.0801, 2.5666, 2594980, 5256.4410, 0, 5007, 2.5666, 5256.4410
2018-11-27 19:20:28:141, 0, 1279.6587, 2.5152, 2620741, 5151.1698, 0, 5001, 2.5152, 5151.1698
2018-11-27 19:20:33:141, 0, 1292.1313, 2.4945, 2646285, 5108.8000, 0, 5000, 2.4945, 5108.8000
2018-11-27 19:20:38:141, 0, 1304.7251, 2.5188, 2672077, 5158.4000, 0, 5000, 2.5188, 5158.4000
2018-11-27 19:20:43:146, 0, 1317.5308, 2.5586, 2698303, 5239.9600, 0, 5005, 2.5586, 5239.9600
2018-11-27 19:20:48:146, 0, 1331.3052, 2.7549, 2726513, 5642.0000, 0, 5000, 2.7549, 5642.0000
2018-11-27 19:20:53:151, 0, 1344.1108, 2.5586, 2752739, 5239.9600, 0, 5005, 2.5586, 5239.9600
2018-11-27 19:20:58:153, 0, 1356.7197, 2.5208, 2778562, 5162.5350, 0, 5002, 2.5208, 5162.5350
2018-11-27 19:21:03:155, 0, 1369.3892, 2.5329, 2804509, 5187.3251, 0, 5002, 2.5329, 5187.3251
2018-11-27 19:21:08:158, 0, 1381.9526, 2.5112, 2830239, 5142.9143, 0, 5003, 2.5112, 5142.9143
2018-11-27 19:21:13:160, 0, 1394.4556, 2.4996, 2855845, 5119.1523, 0, 5002, 2.4996, 5119.1523
2018-11-27 19:21:18:164, 0, 1407.3218, 2.5712, 2882195, 5265.7874, 0, 5004, 2.5712, 5265.7874
2018-11-27 19:21:23:164, 0, 1421.5352, 2.8427, 2911304, 5821.8000, 0, 5000, 2.8427, 5821.8000
