time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-23 23:28:35:818, 0, 68.4185, 13.6837, 140121, 28024.2000, 15, 4985, 13.7249, 28108.5256
2018-11-23 23:28:40:818, 0, 147.9678, 15.9099, 303038, 32583.4000, 0, 5000, 15.9099, 32583.4000
2018-11-23 23:28:45:818, 0, 224.9810, 15.4026, 460761, 31544.6000, 0, 5000, 15.4026, 31544.6000
2018-11-23 23:28:50:818, 0, 304.7549, 15.9548, 624138, 32675.4000, 0, 5000, 15.9548, 32675.4000
2018-11-23 23:28:55:818, 0, 383.1782, 15.6847, 784749, 32122.2000, 0, 5000, 15.6847, 32122.2000
2018-11-23 23:29:00:818, 0, 462.4619, 15.8567, 947122, 32474.6000, 0, 5000, 15.8567, 32474.6000
2018-11-23 23:29:06:869, 0, 504.4453, 6.9383, 1033104, 14209.5521, 0, 6051, 6.9383, 14209.5521
2018-11-23 23:29:11:869, 0, 589.9897, 17.1089, 1208299, 35039.0000, 0, 5000, 17.1089, 35039.0000
2018-11-23 23:29:16:869, 0, 676.1963, 17.2413, 1384850, 35310.2000, 0, 5000, 17.2413, 35310.2000
2018-11-23 23:29:21:869, 0, 767.0464, 18.1700, 1570911, 37212.2000, 0, 5000, 18.1700, 37212.2000
2018-11-23 23:29:26:869, 0, 854.6455, 17.5198, 1750314, 35880.6000, 0, 5000, 17.5198, 35880.6000
2018-11-23 23:29:31:869, 0, 937.7705, 16.6250, 1920554, 34048.0000, 0, 5000, 16.6250, 34048.0000
2018-11-23 23:29:36:869, 0, 1020.3618, 16.5183, 2089701, 33829.4000, 0, 5000, 16.5183, 33829.4000
2018-11-23 23:29:41:869, 0, 1103.6895, 16.6655, 2260356, 34131.0000, 0, 5000, 16.6655, 34131.0000
2018-11-23 23:29:46:869, 0, 1185.5054, 16.3632, 2427915, 33511.8000, 0, 5000, 16.3632, 33511.8000
2018-11-23 23:29:51:869, 0, 1268.9678, 16.6925, 2598846, 34186.2000, 0, 5000, 16.6925, 34186.2000
2018-11-23 23:29:58:525, 0, 1337.6353, 10.3166, 2739477, 21128.4555, 0, 6656, 10.3166, 21128.4555
2018-11-23 23:30:03:525, 0, 1416.5547, 15.7839, 2901104, 32325.4000, 0, 5000, 15.7839, 32325.4000
2018-11-23 23:30:08:525, 0, 1497.1514, 16.1193, 3066166, 33012.4000, 0, 5000, 16.1193, 33012.4000
2018-11-23 23:30:13:525, 0, 1577.4185, 16.0534, 3230553, 32877.4000, 0, 5000, 16.0534, 32877.4000
2018-11-23 23:30:18:525, 0, 1667.7593, 18.0682, 3415571, 37003.6000, 0, 5000, 18.0682, 37003.6000
2018-11-23 23:30:23:525, 0, 1759.2456, 18.2973, 3602935, 37472.8000, 0, 5000, 18.2973, 37472.8000
2018-11-23 23:30:28:525, 0, 1839.8774, 16.1264, 3768069, 33026.8000, 0, 5000, 16.1264, 33026.8000
2018-11-23 23:30:33:525, 0, 1922.1943, 16.4634, 3936654, 33717.0000, 0, 5000, 16.4634, 33717.0000
2018-11-23 23:30:38:525, 0, 2004.2397, 16.4091, 4104683, 33605.8000, 0, 5000, 16.4091, 33605.8000
2018-11-23 23:30:43:525, 0, 2083.8457, 15.9212, 4267716, 32606.6000, 0, 5000, 15.9212, 32606.6000
2018-11-23 23:30:49:685, 0, 2147.4927, 10.3323, 4398065, 21160.5519, 0, 6160, 10.3323, 21160.5519
2018-11-23 23:30:54:685, 0, 2226.3311, 15.7677, 4559526, 32292.2000, 0, 5000, 15.7677, 32292.2000
2018-11-23 23:30:59:685, 0, 2308.1719, 16.3682, 4727136, 33522.0000, 0, 5000, 16.3682, 33522.0000
2018-11-23 23:31:04:685, 0, 2388.5234, 16.0703, 4891696, 32912.0000, 0, 5000, 16.0703, 32912.0000
2018-11-23 23:31:09:685, 0, 2469.8633, 16.2680, 5058280, 33316.8000, 0, 5000, 16.2680, 33316.8000
2018-11-23 23:31:14:685, 0, 2551.6348, 16.3543, 5225748, 33493.6000, 0, 5000, 16.3543, 33493.6000
2018-11-23 23:31:19:685, 0, 2640.2271, 17.7185, 5407185, 36287.4000, 0, 5000, 17.7185, 36287.4000
2018-11-23 23:31:24:685, 0, 2733.1772, 18.5900, 5597547, 38072.4000, 0, 5000, 18.5900, 38072.4000
2018-11-23 23:31:29:685, 0, 2813.7588, 16.1163, 5762578, 33006.2000, 0, 5000, 16.1163, 33006.2000
2018-11-23 23:31:34:685, 0, 2896.9019, 16.6286, 5932855, 34055.4000, 0, 5000, 16.6286, 34055.4000
2018-11-23 23:31:39:685, 0, 2982.5181, 17.1232, 6108197, 35068.4000, 0, 5000, 17.1232, 35068.4000
2018-11-23 23:31:44:685, 0, 3042.5337, 12.0031, 6231109, 24582.4000, 0, 5000, 12.0031, 24582.4000
2018-11-23 23:31:49:685, 0, 3122.6294, 16.0191, 6395145, 32807.2000, 0, 5000, 16.0191, 32807.2000
2018-11-23 23:31:54:685, 0, 3203.2334, 16.1208, 6560222, 33015.4000, 0, 5000, 16.1208, 33015.4000
2018-11-23 23:31:59:685, 0, 3285.2393, 16.4012, 6728170, 33589.6000, 0, 5000, 16.4012, 33589.6000
2018-11-23 23:32:04:685, 0, 3371.4058, 17.2333, 6904639, 35293.8000, 0, 5000, 17.2333, 35293.8000
2018-11-23 23:32:09:685, 0, 3455.1187, 16.7426, 7076083, 34288.8000, 0, 5000, 16.7426, 34288.8000
2018-11-23 23:32:14:685, 0, 3541.4150, 17.2593, 7252818, 35347.0000, 0, 5000, 17.2593, 35347.0000
2018-11-23 23:32:19:685, 0, 3633.3413, 18.3853, 7441083, 37653.0000, 0, 5000, 18.3853, 37653.0000
2018-11-23 23:32:24:685, 0, 3722.5405, 17.8398, 7623763, 36536.0000, 0, 5000, 17.8398, 36536.0000
2018-11-23 23:32:29:685, 0, 3808.7900, 17.2499, 7800402, 35327.8000, 0, 5000, 17.2499, 35327.8000
2018-11-23 23:32:34:685, 0, 3890.7822, 16.3984, 7968322, 33584.0000, 0, 5000, 16.3984, 33584.0000
2018-11-23 23:32:39:685, 0, 3977.1489, 17.2733, 8145201, 35375.8000, 0, 5000, 17.2733, 35375.8000
