2018-12-14 21:12:05, id: test-211205-696, starting producer #0
2018-12-14 21:12:05, id: test-211205-696, starting producer #0, channel #0
2018-12-14 21:12:06, id: test-211205-696, time: 1.035s, sent: 16411 msg/s
2018-12-14 21:12:07, id: test-211205-696, time: 2.111s, sent: 15291 msg/s
2018-12-14 21:12:08, id: test-211205-696, time: 3.168s, sent: 15152 msg/s
2018-12-14 21:12:10, id: test-211205-696, time: 4.265s, sent: 15499 msg/s
2018-12-14 21:12:11, id: test-211205-696, time: 5.312s, sent: 14877 msg/s
2018-12-14 21:12:12, id: test-211205-696, time: 6.312s, sent: 15248 msg/s
2018-12-14 21:12:13, id: test-211205-696, time: 7.348s, sent: 15247 msg/s
2018-12-14 21:12:14, id: test-211205-696, time: 8.415s, sent: 15421 msg/s
2018-12-14 21:12:15, id: test-211205-696, time: 9.469s, sent: 15403 msg/s
2018-12-14 21:12:16, id: test-211205-696, time: 10.560s, sent: 15081 msg/s
2018-12-14 21:12:17, id: test-211205-696, time: 11.576s, sent: 15980 msg/s
2018-12-14 21:12:18, id: test-211205-696, time: 12.628s, sent: 15015 msg/s
2018-12-14 21:12:19, id: test-211205-696, time: 13.736s, sent: 15444 msg/s
2018-12-14 21:12:20, id: test-211205-696, time: 14.736s, sent: 16109 msg/s
2018-12-14 21:12:21, id: test-211205-696, time: 15.811s, sent: 14913 msg/s
2018-12-14 21:12:22, id: test-211205-696, time: 16.837s, sent: 15395 msg/s
2018-12-14 21:12:23, id: test-211205-696, time: 17.837s, sent: 16844 msg/s
2018-12-14 21:12:24, id: test-211205-696, time: 18.929s, sent: 14008 msg/s
2018-12-14 21:12:25, id: test-211205-696, time: 19.956s, sent: 16022 msg/s
2018-12-14 21:12:26, id: test-211205-696, time: 20.956s, sent: 16455 msg/s
2018-12-14 21:12:27, id: test-211205-696, time: 22.033s, sent: 14361 msg/s
2018-12-14 21:12:28, id: test-211205-696, time: 23.081s, sent: 15072 msg/s
2018-12-14 21:12:29, id: test-211205-696, time: 24.082s, sent: 15232 msg/s
2018-12-14 21:12:30, id: test-211205-696, time: 25.180s, sent: 15385 msg/s
2018-12-14 21:12:32, id: test-211205-696, time: 26.239s, sent: 14916 msg/s
2018-12-14 21:12:33, id: test-211205-696, time: 27.321s, sent: 15816 msg/s
2018-12-14 21:12:34, id: test-211205-696, time: 28.412s, sent: 15584 msg/s
2018-12-14 21:12:35, id: test-211205-696, time: 29.464s, sent: 15640 msg/s
2018-12-14 21:12:36, id: test-211205-696, time: 30.569s, sent: 14692 msg/s
2018-12-14 21:12:37, id: test-211205-696, time: 31.600s, sent: 16065 msg/s
2018-12-14 21:12:38, id: test-211205-696, time: 32.650s, sent: 15462 msg/s
2018-12-14 21:12:39, id: test-211205-696, time: 33.650s, sent: 16802 msg/s
2018-12-14 21:12:40, id: test-211205-696, time: 34.688s, sent: 14143 msg/s
2018-12-14 21:12:41, id: test-211205-696, time: 35.761s, sent: 15232 msg/s
2018-12-14 21:12:42, id: test-211205-696, time: 36.761s, sent: 15925 msg/s
2018-12-14 21:12:43, id: test-211205-696, time: 37.840s, sent: 15231 msg/s
2018-12-14 21:12:44, id: test-211205-696, time: 38.902s, sent: 15390 msg/s
2018-12-14 21:12:45, id: test-211205-696, time: 39.989s, sent: 15642 msg/s
2018-12-14 21:12:46, id: test-211205-696, time: 41.041s, sent: 15537 msg/s
2018-12-14 21:12:47, id: test-211205-696, time: 42.041s, sent: 15687 msg/s
2018-12-14 21:12:48, id: test-211205-696, time: 43.140s, sent: 15570 msg/s
2018-12-14 21:12:49, id: test-211205-696, time: 44.180s, sent: 15822 msg/s
2018-12-14 21:12:51, id: test-211205-696, time: 45.253s, sent: 15641 msg/s
2018-12-14 21:12:52, id: test-211205-696, time: 46.336s, sent: 15193 msg/s
2018-12-14 21:12:53, id: test-211205-696, time: 47.336s, sent: 16155 msg/s
2018-12-14 21:12:54, id: test-211205-696, time: 48.416s, sent: 14801 msg/s
2018-12-14 21:12:55, id: test-211205-696, time: 49.468s, sent: 15537 msg/s
