procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 1  0      0  26531     61   4891    0    0     0    60    1    0  1  0 99  0  0 2018-12-13 03:31:46
 0  0      0  26534     61   4891    0    0     0   572  820 1020  1  0 98  1  0 2018-12-13 03:31:47
 0  1      0  26535     61   4891    0    0     0    76  347  754  0  0 99  0  0 2018-12-13 03:31:48
 2  0      0  26526     61   4891    0    0     0    72 11005 15107 14  3 83  0  0 2018-12-13 03:31:49
 2  0      0  26512     61   4891    0    0     0    72 13530 18898 18  4 78  0  0 2018-12-13 03:31:50
 5  0      0  26500     61   4891    0    0     0     0 12846 18806 17  4 79  0  0 2018-12-13 03:31:51
 3  0      0  26519     61   4891    0    0     0    72 13128 18665 18  3 79  0  0 2018-12-13 03:31:52
 3  0      0  26511     61   4891    0    0     0   140 13202 19032 18  4 78  0  0 2018-12-13 03:31:53
 2  0      0  26505     61   4891    0    0     0     0 13195 19074 17  4 79  0  0 2018-12-13 03:31:54
 3  1      0  26523     61   4891    0    0     0  3628 13076 18796 18  3 79  1  0 2018-12-13 03:31:55
 2  0      0  26519     61   4891    0    0     0    80 12977 18506 17  4 79  0  0 2018-12-13 03:31:56
 2  0      0  26506     61   4891    0    0     0     0 12968 18697 17  4 79  0  0 2018-12-13 03:31:57
 5  0      0  26520     61   4891    0    0     0    72 13519 19499 18  4 78  0  0 2018-12-13 03:31:58
 4  0      0  26517     61   4891    0    0     0    76 12851 18802 17  3 80  0  0 2018-12-13 03:31:59
 2  0      0  26501     61   4891    0    0     0     0 13630 19704 18  3 79  0  0 2018-12-13 03:32:00
 4  0      0  26516     61   4891    0    0     0    72 14209 19802 18  4 78  0  0 2018-12-13 03:32:01
 2  0      0  26527     61   4891    0    0     0    72 13571 19026 17  4 78  0  0 2018-12-13 03:32:02
 2  0      0  26497     61   4891    0    0     0     0 12904 19084 18  4 79  0  0 2018-12-13 03:32:03
 2  0      0  26517     61   4891    0    0     0    76 13854 20466 18  4 77  0  0 2018-12-13 03:32:04
 2  0      0  26519     61   4891    0    0     0    72 13098 19083 18  3 79  0  0 2018-12-13 03:32:05
 3  0      0  26500     61   4891    0    0     0     0 13427 18909 18  4 79  0  0 2018-12-13 03:32:06
 1  0      0  26526     61   4891    0    0     0   168 12476 18369 17  3 79  1  0 2018-12-13 03:32:07
 2  0      0  26526     61   4891    0    0     0    76 13163 19364 18  3 78  0  0 2018-12-13 03:32:08
 2  0      0  26503     61   4891    0    0     0     0 13545 19265 18  4 78  0  0 2018-12-13 03:32:09
 3  0      0  26521     61   4891    0    0     0    72 13508 19848 18  4 79  0  0 2018-12-13 03:32:10
 2  0      0  26526     61   4891    0    0     0    68 13143 18726 17  4 79  0  0 2018-12-13 03:32:11
 3  0      0  26501     61   4891    0    0     0     0 12960 19032 17  4 80  0  0 2018-12-13 03:32:12
 2  0      0  26521     61   4891    0    0     0    72 13947 19957 17  4 79  0  0 2018-12-13 03:32:13
 4  0      0  26526     61   4891    0    0     0    72 13293 20088 18  4 79  0  0 2018-12-13 03:32:14
 4  0      0  26504     61   4891    0    0     0     0 13482 20315 18  4 78  0  0 2018-12-13 03:32:15
 2  0      0  26523     61   4891    0    0     0    76 13133 19937 18  4 79  0  0 2018-12-13 03:32:16
 3  0      0  26521     61   4891    0    0     0     0 13218 20365 18  3 79  0  0 2018-12-13 03:32:17
 3  0      0  26500     61   4891    0    0     0    60 13679 24607 20  4 76  0  0 2018-12-13 03:32:18
 3  0      0  26523     61   4891    0    0     0    76 13532 20367 18  4 78  0  0 2018-12-13 03:32:19
 2  0      0  26518     61   4891    0    0     0    72 13513 20010 17  4 79  0  0 2018-12-13 03:32:20
 2  0      0  26504     61   4891    0    0     0     0 13106 19973 18  3 79  0  0 2018-12-13 03:32:21
 3  0      0  26522     61   4891    0    0     0    76 13035 20476 18  4 78  0  0 2018-12-13 03:32:22
 3  0      0  26528     61   4891    0    0     0    84 14036 21292 18  4 78  0  0 2018-12-13 03:32:23
 2  0      0  26506     61   4891    0    0     0     0 14080 23322 19  4 77  0  0 2018-12-13 03:32:24
 3  0      0  26520     61   4891    0    0     0    72 14861 23762 18  3 78  0  0 2018-12-13 03:32:25
 4  0      0  26534     61   4891    0    0     0  3348 13940 20728 18  4 78  1  0 2018-12-13 03:32:26
 3  0      0  26516     61   4891    0    0     0    72 14608 20755 19  4 77  0  0 2018-12-13 03:32:27
 3  0      0  26510     61   4891    0    0     0     0 13042 20446 18  3 78  0  0 2018-12-13 03:32:28
 2  0      0  26530     61   4891    0    0     0   176 12442 19162 17  4 79  1  0 2018-12-13 03:32:29
 2  0      0  26515     61   4891    0    0     0    76 13915 20182 18  4 78  0  0 2018-12-13 03:32:30
 4  0      0  26510     61   4891    0    0     0     0 14902 24736 19  4 77  0  0 2018-12-13 03:32:31
 2  0      0  26526     61   4891    0    0     0    72 14681 20528 18  5 77  0  0 2018-12-13 03:32:32
 3  0      0  26539     61   4891    0    0     0    72 14588 20550 18  4 77  0  0 2018-12-13 03:32:33
 3  0      0  26515     61   4891    0    0     0    88 14770 20199 18  4 78  0  0 2018-12-13 03:32:34
 3  0      0  26520     61   4891    0    0     0     0 14680 23657 19  4 77  0  0 2018-12-13 03:32:35
 4  0      0  26526     61   4891    0    0     0    72 15102 22115 19  3 78  0  0 2018-12-13 03:32:36
 5  0      0  26543     61   4891    0    0     0    76 14822 24597 19  4 77  0  0 2018-12-13 03:32:37
 2  0      0  26513     61   4891    0    0     0    76 14641 22117 19  4 77  0  0 2018-12-13 03:32:38
 4  0      0  26520     61   4891    0    0     0     0 14244 21775 18  4 78  0  0 2018-12-13 03:32:39
 1  0      0  26536     61   4891    0    0     0    72 13443 20112 18  4 78  0  0 2018-12-13 03:32:40
 2  0      0  26515     61   4891    0    0     0    80 12805 19593 18  3 79  0  0 2018-12-13 03:32:41
 3  0      0  26522     61   4891    0    0     0     0 13148 20094 18  4 79  0  0 2018-12-13 03:32:42
 5  0      0  26538     61   4891    0    0     0   116 13371 20132 18  4 78  0  0 2018-12-13 03:32:43
 2  0      0  26516     61   4891    0    0     0    76 13505 20143 18  4 78  0  0 2018-12-13 03:32:44
 2  0      0  26518     61   4891    0    0     0     0 13407 20060 17  4 79  0  0 2018-12-13 03:32:45
 4  0      0  26537     61   4891    0    0     0    72 12924 19300 18  3 79  0  0 2018-12-13 03:32:46
 7  0      0  26509     61   4891    0    0     0    76 12954 19328 17  3 80  0  0 2018-12-13 03:32:47
 2  0      0  26522     61   4891    0    0     0     0 13688 21161 18  4 78  0  0 2018-12-13 03:32:48
 5  0      0  26542     61   4891    0    0     0    72 13654 20262 18  4 79  0  0 2018-12-13 03:32:49
 0  1      0  26514     61   4891    0    0     0    72 13365 20463 18  4 78  0  0 2018-12-13 03:32:50
 4  0      0  26522     61   4891    0    0     0     0 13872 21600 19  4 78  0  0 2018-12-13 03:32:51
 2  0      0  26539     61   4891    0    0     0    72 13444 19951 17  4 79  0  0 2018-12-13 03:32:52
 3  0      0  26514     61   4891    0    0     0    68 13251 19907 17  4 79  0  0 2018-12-13 03:32:53
 3  0      0  26523     61   4891    0    0     0     0 13754 21419 18  4 79  0  0 2018-12-13 03:32:54
 5  0      0  26534     61   4891    0    0     0    72 13416 20774 18  4 78  0  0 2018-12-13 03:32:55
 1  1      0  26506     61   4891    0    0     0    72 13494 20151 18  3 79  0  0 2018-12-13 03:32:56
 2  0      0  26526     61   4891    0    0     0  1612 13252 20234 17  4 79  0  0 2018-12-13 03:32:57
 3  0      0  26536     61   4891    0    0     0    80 13545 20216 17  4 79  0  0 2018-12-13 03:32:58
 1  0      0  26507     61   4891    0    0     0     0 13154 20247 18  3 78  0  0 2018-12-13 03:32:59
 3  0      0  26529     61   4891    0    0     0    72 12807 20470 17  4 78  0  0 2018-12-13 03:33:00
 2  0      0  26535     61   4891    0    0     0    84 12692 20338 17  4 79  0  0 2018-12-13 03:33:01
 2  0      0  26508     61   4891    0    0     0     0 12974 19620 18  3 79  0  0 2018-12-13 03:33:02
 3  0      0  26524     61   4891    0    0     0    76 13301 20132 18  4 78  0  0 2018-12-13 03:33:03
 4  0      0  26535     61   4891    0    0     0    72 13139 20389 18  3 79  0  0 2018-12-13 03:33:04
 3  0      0  26507     61   4891    0    0     0     0 13028 19855 17  4 79  0  0 2018-12-13 03:33:05
 3  0      0  26524     61   4891    0    0     0    76 13085 20708 18  4 79  0  0 2018-12-13 03:33:06
 3  0      0  26530     61   4891    0    0     0    72 13281 19851 18  4 78  0  0 2018-12-13 03:33:07
 3  0      0  26506     61   4891    0    0     0     0 13728 20623 18  4 78  0  0 2018-12-13 03:33:08
 2  0      0  26529     61   4891    0    0     0    72 12989 20605 17  4 79  0  0 2018-12-13 03:33:09
 2  0      0  26536     61   4891    0    0     0    76 13036 19635 18  3 79  0  0 2018-12-13 03:33:10
 2  0      0  26510     61   4891    0    0     0     0 13117 19422 17  4 79  0  0 2018-12-13 03:33:11
 6  0      0  26526     61   4891    0    0     0    68 13348 20189 18  3 78  0  0 2018-12-13 03:33:12
 2  0      0  26529     61   4891    0    0     0    72 13076 20801 17  4 78  0  0 2018-12-13 03:33:13
 3  0      0  26508     61   4891    0    0     0     0 12834 19350 17  3 79  0  0 2018-12-13 03:33:14
 2  0      0  26530     61   4891    0    0     0    76 12980 19498 17  4 79  0  0 2018-12-13 03:33:15
 3  0      0  26526     61   4891    0    0     0    72 12918 19446 17  4 79  0  0 2018-12-13 03:33:16
 4  0      0  26509     61   4891    0    0     0     0 13216 20430 18  3 79  0  0 2018-12-13 03:33:17
 2  0      0  26532     61   4891    0    0     0    72 13743 22768 19  5 76  0  0 2018-12-13 03:33:18
 2  0      0  26523     61   4891    0    0     0    76 13179 19789 17  3 79  0  0 2018-12-13 03:33:19
 3  0      0  26511     61   4891    0    0     0     0 12791 20320 18  4 78  0  0 2018-12-13 03:33:20
 2  0      0  26528     61   4891    0    0     0    72 13195 20939 18  3 78  0  0 2018-12-13 03:33:21
 4  0      0  26528     61   4891    0    0     0    72 13543 20899 18  4 78  0  0 2018-12-13 03:33:22
 4  0      0  26508     61   4891    0    0     0     0 13099 20404 19  3 78  0  0 2018-12-13 03:33:23
 2  0      0  26531     61   4891    0    0     0    76 12930 20106 18  4 79  0  0 2018-12-13 03:33:24
 3  0      0  26526     61   4891    0    0     0    72 13819 21136 19  4 78  0  0 2018-12-13 03:33:25
 4  0      0  26515     61   4891    0    0     0     0 12934 19733 17  4 79  0  0 2018-12-13 03:33:26
 3  0      0  26527     61   4891    0    0     0    84 13590 20648 18  4 78  0  0 2018-12-13 03:33:27
 3  0      0  26520     61   4891    0    0     0    72 13521 20569 17  4 78  0  0 2018-12-13 03:33:28
 2  0      0  26512     61   4891    0    0     0     0 12974 19806 17  4 79  0  0 2018-12-13 03:33:29
 5  0      0  26526     61   4891    0    0     0    68 13063 20019 19  4 77  0  0 2018-12-13 03:33:30
 3  0      0  26520     61   4891    0    0     0    72 13248 19329 16  4 79  0  0 2018-12-13 03:33:31
 4  0      0  26520     61   4891    0    0     0     0 13395 19938 18  3 78  0  0 2018-12-13 03:33:32
