time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-25 14:38:34:041, 0, 56.9448, 11.3890, 116623, 23324.6000, 19, 4981, 11.4324, 23413.5716
2018-11-25 14:38:39:041, 0, 122.2827, 13.0676, 250435, 26762.4000, 0, 5000, 13.0676, 26762.4000
2018-11-25 14:38:44:041, 0, 186.5068, 12.8448, 381966, 26306.2000, 0, 5000, 12.8448, 26306.2000
2018-11-25 14:38:49:041, 0, 254.2090, 13.5404, 520620, 27730.8000, 0, 5000, 13.5404, 27730.8000
2018-11-25 14:38:54:810, 0, 285.1250, 5.3590, 583936, 10975.2123, 0, 5769, 5.3590, 10975.2123
2018-11-25 14:38:59:810, 0, 348.4307, 12.6611, 713586, 25930.0000, 0, 5000, 12.6611, 25930.0000
2018-11-25 14:39:04:810, 0, 418.3940, 13.9927, 856871, 28657.0000, 0, 5000, 13.9927, 28657.0000
2018-11-25 14:39:09:810, 0, 475.1421, 11.3496, 973091, 23244.0000, 0, 5000, 11.3496, 23244.0000
2018-11-25 14:39:14:810, 0, 543.9736, 13.7663, 1114058, 28193.4000, 0, 5000, 13.7663, 28193.4000
2018-11-25 14:39:19:810, 0, 609.8335, 13.1720, 1248939, 26976.2000, 0, 5000, 13.1720, 26976.2000
2018-11-25 14:39:24:810, 0, 674.6313, 12.9596, 1381645, 26541.2000, 0, 5000, 12.9596, 26541.2000
2018-11-25 14:39:29:810, 0, 741.1572, 13.3052, 1517890, 27249.0000, 0, 5000, 13.3052, 27249.0000
2018-11-25 14:39:34:810, 0, 812.8145, 14.3314, 1664644, 29350.8000, 0, 5000, 14.3314, 29350.8000
2018-11-25 14:39:39:810, 0, 895.6729, 16.5717, 1834338, 33938.8000, 0, 5000, 16.5717, 33938.8000
2018-11-25 14:39:44:810, 0, 981.3013, 17.1257, 2009705, 35073.4000, 0, 5000, 17.1257, 35073.4000
2018-11-25 14:39:49:811, 0, 1049.7344, 13.6839, 2149856, 28024.5951, 0, 5001, 13.6839, 28024.5951
2018-11-25 14:39:54:812, 0, 1107.1328, 11.4774, 2267408, 23505.6989, 0, 5001, 11.4774, 23505.6989
2018-11-25 14:39:59:812, 0, 1178.9263, 14.3587, 2414441, 29406.6000, 0, 5000, 14.3587, 29406.6000
2018-11-25 14:40:04:812, 0, 1248.1011, 13.8350, 2556111, 28334.0000, 0, 5000, 13.8350, 28334.0000
2018-11-25 14:40:09:812, 0, 1318.5171, 14.0832, 2700323, 28842.4000, 0, 5000, 14.0832, 28842.4000
2018-11-25 14:40:14:812, 0, 1390.5981, 14.4162, 2847945, 29524.4000, 0, 5000, 14.4162, 29524.4000
2018-11-25 14:40:19:812, 0, 1465.4795, 14.9763, 3001302, 30671.4000, 0, 5000, 14.9763, 30671.4000
2018-11-25 14:40:24:812, 0, 1536.9854, 14.3012, 3147746, 29288.8000, 0, 5000, 14.3012, 29288.8000
2018-11-25 14:40:29:812, 0, 1610.2168, 14.6463, 3297724, 29995.6000, 0, 5000, 14.6463, 29995.6000
2018-11-25 14:40:34:812, 0, 1679.3159, 13.8198, 3439239, 28303.0000, 0, 5000, 13.8198, 28303.0000
2018-11-25 14:40:39:812, 0, 1750.7915, 14.2951, 3585621, 29276.4000, 0, 5000, 14.2951, 29276.4000
2018-11-25 14:40:44:812, 0, 1817.6670, 13.3751, 3722582, 27392.2000, 0, 5000, 13.3751, 27392.2000
2018-11-25 14:40:49:812, 0, 1894.4038, 15.3474, 3879739, 31431.4000, 0, 5000, 15.3474, 31431.4000
2018-11-25 14:40:54:813, 0, 1976.4160, 16.3992, 4047700, 33585.4829, 0, 5001, 16.3992, 33585.4829
2018-11-25 14:40:59:813, 0, 2043.3354, 13.3839, 4184751, 27410.2000, 0, 5000, 13.3839, 27410.2000
2018-11-25 14:41:04:813, 0, 2097.7974, 10.8924, 4296289, 22307.6000, 0, 5000, 10.8924, 22307.6000
2018-11-25 14:41:09:813, 0, 2166.5181, 13.7441, 4437029, 28148.0000, 0, 5000, 13.7441, 28148.0000
2018-11-25 14:41:14:813, 0, 2236.1318, 13.9228, 4579598, 28513.8000, 0, 5000, 13.9228, 28513.8000
2018-11-25 14:41:19:814, 0, 2308.6670, 14.5041, 4728150, 29704.4591, 0, 5001, 14.5041, 29704.4591
2018-11-25 14:41:24:814, 0, 2378.9619, 14.0590, 4872114, 28792.8000, 0, 5000, 14.0590, 28792.8000
2018-11-25 14:41:29:814, 0, 2445.5786, 13.3233, 5008545, 27286.2000, 0, 5000, 13.3233, 27286.2000
2018-11-25 14:41:34:815, 0, 2514.0571, 13.6930, 5148789, 28043.1914, 0, 5001, 13.6930, 28043.1914
2018-11-25 14:41:39:815, 0, 2588.5298, 14.8945, 5301309, 30504.0000, 0, 5000, 14.8945, 30504.0000
2018-11-25 14:41:44:815, 0, 2661.1709, 14.5282, 5450078, 29753.8000, 0, 5000, 14.5282, 29753.8000
2018-11-25 14:41:49:815, 0, 2736.5820, 15.0822, 5604520, 30888.4000, 0, 5000, 15.0822, 30888.4000
2018-11-25 14:41:54:816, 0, 2813.1587, 15.3123, 5761349, 31359.5281, 0, 5001, 15.3123, 31359.5281
2018-11-25 14:42:01:793, 0, 2867.0000, 7.7170, 5871616, 15804.3572, 0, 6977, 7.7170, 15804.3572
2018-11-25 14:42:06:793, 0, 2936.2202, 13.8440, 6013379, 28352.6000, 0, 5000, 13.8440, 28352.6000
2018-11-25 14:42:11:793, 0, 3006.9238, 14.1407, 6158180, 28960.2000, 0, 5000, 14.1407, 28960.2000
2018-11-25 14:42:16:793, 0, 3077.4458, 14.1044, 6302609, 28885.8000, 0, 5000, 14.1044, 28885.8000
2018-11-25 14:42:21:793, 0, 3150.1777, 14.5464, 6451564, 29791.0000, 0, 5000, 14.5464, 29791.0000
2018-11-25 14:42:26:793, 0, 3221.8198, 14.3284, 6598287, 29344.6000, 0, 5000, 14.3284, 29344.6000
2018-11-25 14:42:31:793, 0, 3293.6284, 14.3617, 6745351, 29412.8000, 0, 5000, 14.3617, 29412.8000
2018-11-25 14:42:36:793, 0, 3363.6812, 14.0105, 6888819, 28693.6000, 0, 5000, 14.0105, 28693.6000
2018-11-25 14:42:41:794, 0, 3432.7954, 13.8201, 7030365, 28303.5393, 0, 5001, 13.8201, 28303.5393
2018-11-25 14:42:46:794, 0, 3503.3022, 14.1014, 7174763, 28879.6000, 0, 5000, 14.1014, 28879.6000
2018-11-25 14:42:51:795, 0, 3573.9453, 14.1258, 7319440, 28929.6141, 0, 5001, 14.1258, 28929.6141
2018-11-25 14:42:56:795, 0, 3646.2686, 14.4646, 7467558, 29623.6000, 0, 5000, 14.4646, 29623.6000
2018-11-25 14:43:01:795, 0, 3718.8188, 14.5101, 7616141, 29716.6000, 0, 5000, 14.5101, 29716.6000
2018-11-25 14:43:06:796, 0, 3793.3369, 14.9006, 7768754, 30516.4967, 0, 5001, 14.9006, 30516.4967
2018-11-25 14:43:11:796, 0, 3877.1792, 16.7685, 7940463, 34341.8000, 0, 5000, 16.7685, 34341.8000
2018-11-25 14:43:16:796, 0, 3945.4004, 13.6442, 8080180, 27943.4000, 0, 5000, 13.6442, 27943.4000
2018-11-25 14:43:21:796, 0, 4017.1484, 14.3496, 8227120, 29388.0000, 0, 5000, 14.3496, 29388.0000
2018-11-25 14:43:26:796, 0, 4089.8501, 14.5403, 8376013, 29778.6000, 0, 5000, 14.5403, 29778.6000
2018-11-25 14:43:31:796, 0, 4161.7192, 14.3738, 8523201, 29437.6000, 0, 5000, 14.3738, 29437.6000
2018-11-25 14:43:36:796, 0, 4232.2563, 14.1074, 8667661, 28892.0000, 0, 5000, 14.1074, 28892.0000
2018-11-25 14:43:41:797, 0, 4306.2144, 14.7886, 8819127, 30287.1426, 0, 5001, 14.7886, 30287.1426
2018-11-25 14:43:46:797, 0, 4378.8706, 14.5313, 8967927, 29760.0000, 0, 5000, 14.5313, 29760.0000
2018-11-25 14:43:51:797, 0, 4447.3491, 13.6957, 9108171, 28048.8000, 0, 5000, 13.6957, 28048.8000
2018-11-25 14:43:56:797, 0, 4517.0840, 13.9470, 9250988, 28563.4000, 0, 5000, 13.9470, 28563.4000
2018-11-25 14:44:01:797, 0, 4585.6382, 13.7108, 9391387, 28079.8000, 0, 5000, 13.7108, 28079.8000
2018-11-25 14:44:06:797, 0, 4656.6294, 14.1982, 9536777, 29078.0000, 0, 5000, 14.1982, 29078.0000
2018-11-25 14:44:11:797, 0, 4730.0879, 14.6917, 9687220, 30088.6000, 0, 5000, 14.6917, 30088.6000
2018-11-25 14:44:16:797, 0, 4806.4678, 15.2760, 9843646, 31285.2000, 0, 5000, 15.2760, 31285.2000
2018-11-25 14:44:21:797, 0, 4894.8965, 17.6857, 10024748, 36220.4000, 0, 5000, 17.6857, 36220.4000
2018-11-25 14:44:26:797, 0, 4969.6113, 14.9430, 10177764, 30603.2000, 0, 5000, 14.9430, 30603.2000
2018-11-25 14:44:31:797, 0, 5040.7842, 14.2346, 10323526, 29152.4000, 0, 5000, 14.2346, 29152.4000
2018-11-25 14:44:36:797, 0, 5120.7363, 15.9904, 10487268, 32748.4000, 0, 5000, 15.9904, 32748.4000
2018-11-25 14:44:41:797, 0, 5205.2749, 16.9077, 10660403, 34627.0000, 0, 5000, 16.9077, 34627.0000
2018-11-25 14:44:46:797, 0, 5294.8237, 17.9098, 10843799, 36679.2000, 0, 5000, 17.9098, 36679.2000
2018-11-25 14:44:51:797, 0, 5385.0537, 18.0460, 11028590, 36958.2000, 0, 5000, 18.0460, 36958.2000
2018-11-25 14:44:56:797, 0, 5477.9780, 18.5849, 11218899, 38061.8000, 0, 5000, 18.5849, 38061.8000
2018-11-25 14:45:01:797, 0, 5567.3149, 17.8674, 11401861, 36592.4000, 0, 5000, 17.8674, 36592.4000
2018-11-25 14:45:06:797, 0, 5650.6846, 16.6739, 11572602, 34148.2000, 0, 5000, 16.6739, 34148.2000
2018-11-25 14:45:11:797, 0, 5735.2036, 16.9038, 11745697, 34619.0000, 0, 5000, 16.9038, 34619.0000
2018-11-25 14:45:16:797, 0, 5817.1582, 16.3909, 11913540, 33568.6000, 0, 5000, 16.3909, 33568.6000
