2018-12-22 01:05:40, id: test-010540-071, starting consumer #0
2018-12-22 01:05:40, id: test-010540-071, starting consumer #0, channel #0
2018-12-22 01:05:41, id: test-010540-071, time: 1.000s, received: 1521 msg/s
2018-12-22 01:05:42, id: test-010540-071, time: 2.000s, received: 3905 msg/s
2018-12-22 01:05:43, id: test-010540-071, time: 3.000s, received: 3907 msg/s
2018-12-22 01:05:44, id: test-010540-071, time: 4.001s, received: 3902 msg/s
2018-12-22 01:05:45, id: test-010540-071, time: 5.001s, received: 3913 msg/s
2018-12-22 01:05:46, id: test-010540-071, time: 6.001s, received: 3903 msg/s
2018-12-22 01:05:47, id: test-010540-071, time: 7.001s, received: 3906 msg/s
2018-12-22 01:05:48, id: test-010540-071, time: 8.001s, received: 3899 msg/s
2018-12-22 01:05:49, id: test-010540-071, time: 9.030s, received: 3799 msg/s
2018-12-22 01:05:50, id: test-010540-071, time: 10.030s, received: 4018 msg/s
2018-12-22 01:05:51, id: test-010540-071, time: 11.030s, received: 3898 msg/s
2018-12-22 01:05:52, id: test-010540-071, time: 12.030s, received: 3918 msg/s
2018-12-22 01:05:53, id: test-010540-071, time: 13.030s, received: 3901 msg/s
2018-12-22 01:05:54, id: test-010540-071, time: 14.030s, received: 3911 msg/s
2018-12-22 01:05:55, id: test-010540-071, time: 15.030s, received: 3906 msg/s
2018-12-22 01:05:56, id: test-010540-071, time: 16.030s, received: 3905 msg/s
2018-12-22 01:05:57, id: test-010540-071, time: 17.030s, received: 3907 msg/s
2018-12-22 01:05:58, id: test-010540-071, time: 18.030s, received: 3906 msg/s
2018-12-22 01:05:59, id: test-010540-071, time: 19.030s, received: 3906 msg/s
2018-12-22 01:06:00, id: test-010540-071, time: 20.030s, received: 3906 msg/s
2018-12-22 01:06:01, id: test-010540-071, time: 21.030s, received: 3906 msg/s
2018-12-22 01:06:02, id: test-010540-071, time: 22.030s, received: 3895 msg/s
2018-12-22 01:06:03, id: test-010540-071, time: 23.030s, received: 3850 msg/s
2018-12-22 01:06:04, id: test-010540-071, time: 24.030s, received: 3969 msg/s
2018-12-22 01:06:05, id: test-010540-071, time: 25.030s, received: 3906 msg/s
2018-12-22 01:06:06, id: test-010540-071, time: 26.031s, received: 3906 msg/s
2018-12-22 01:06:07, id: test-010540-071, time: 27.031s, received: 3910 msg/s
2018-12-22 01:06:08, id: test-010540-071, time: 28.031s, received: 3905 msg/s
2018-12-22 01:06:09, id: test-010540-071, time: 29.031s, received: 3907 msg/s
2018-12-22 01:06:10, id: test-010540-071, time: 30.031s, received: 3906 msg/s
2018-12-22 01:06:11, id: test-010540-071, time: 31.031s, received: 3907 msg/s
2018-12-22 01:06:12, id: test-010540-071, time: 32.031s, received: 3902 msg/s
2018-12-22 01:06:13, id: test-010540-071, time: 33.031s, received: 3909 msg/s
2018-12-22 01:06:14, id: test-010540-071, time: 34.031s, received: 3903 msg/s
2018-12-22 01:06:15, id: test-010540-071, time: 35.031s, received: 3909 msg/s
2018-12-22 01:06:16, id: test-010540-071, time: 36.031s, received: 3902 msg/s
2018-12-22 01:06:17, id: test-010540-071, time: 37.031s, received: 3910 msg/s
2018-12-22 01:06:18, id: test-010540-071, time: 38.031s, received: 3901 msg/s
2018-12-22 01:06:19, id: test-010540-071, time: 39.031s, received: 3911 msg/s
