procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 1  0      0  26668     61   4817    0    0     0    62    1    0  0  0 99  0  0 2018-12-12 00:24:18
 0  0      0  26670     61   4817    0    0     0   572  643  881  1  0 97  2  0 2018-12-12 00:24:19
 0  0      0  26670     61   4817    0    0     0     0  159  545  0  0 100  0  0 2018-12-12 00:24:20
 4  0      0  26665     61   4817    0    0     0    72 20531 20462 16  3 80  0  0 2018-12-12 00:24:21
 6  0      0  26665     61   4817    0    0     0     0 32137 30792 28  6 67  0  0 2018-12-12 00:24:22
 3  0      0  26667     61   4817    0    0     0     0 34475 32996 28  6 66  0  0 2018-12-12 00:24:23
 5  0      0  26665     61   4817    0    0     0     0 34072 32523 28  5 67  0  0 2018-12-12 00:24:24
 4  0      0  26664     61   4817    0    0     0     0 33119 31747 28  6 67  0  0 2018-12-12 00:24:25
 4  0      0  26663     61   4817    0    0     0     0 33873 33304 29  6 66  0  0 2018-12-12 00:24:26
 3  0      0  26665     61   4817    0    0     0     0 33395 32452 28  6 67  0  0 2018-12-12 00:24:27
 5  0      0  26665     61   4817    0    0     0     0 33429 32391 28  6 66  0  0 2018-12-12 00:24:28
 4  0      0  26666     61   4817    0    0     0     0 33563 31882 28  6 66  0  0 2018-12-12 00:24:29
 6  0      0  26666     61   4817    0    0     0     0 33224 31950 28  6 66  0  0 2018-12-12 00:24:30
 5  0      0  26668     61   4817    0    0     0     0 33131 31706 28  6 66  0  0 2018-12-12 00:24:31
 3  0      0  26668     61   4817    0    0     0     0 33186 32031 29  5 66  0  0 2018-12-12 00:24:32
 7  0      0  26665     61   4817    0    0     0     0 33480 31780 28  5 67  0  0 2018-12-12 00:24:33
 3  0      0  26666     61   4817    0    0     0     0 33745 31892 28  6 67  0  0 2018-12-12 00:24:34
 4  0      0  26666     61   4817    0    0     0     0 33531 32047 29  5 66  0  0 2018-12-12 00:24:35
 4  0      0  26666     61   4817    0    0     0     0 33150 32237 28  6 67  0  0 2018-12-12 00:24:36
 6  0      0  26667     61   4817    0    0     0     0 32236 31368 28  6 67  0  0 2018-12-12 00:24:37
 4  0      0  26667     61   4817    0    0     0     0 33681 32482 28  6 66  0  0 2018-12-12 00:24:38
 4  0      0  26666     61   4817    0    0     0     0 33935 32581 28  6 66  0  0 2018-12-12 00:24:39
 4  0      0  26667     61   4817    0    0     0     0 33482 31614 27  6 67  0  0 2018-12-12 00:24:40
 4  0      0  26666     61   4817    0    0     0     0 32908 31975 28  6 66  0  0 2018-12-12 00:24:41
 4  0      0  26665     61   4817    0    0     0     0 32165 31274 29  5 66  0  0 2018-12-12 00:24:42
 4  0      0  26667     61   4817    0    0     0     0 32471 30765 28  5 66  0  0 2018-12-12 00:24:43
 3  0      0  26665     61   4817    0    0     0     0 32936 31295 28  6 66  0  0 2018-12-12 00:24:44
 5  0      0  26664     61   4817    0    0     0     0 33178 31162 28  6 66  0  0 2018-12-12 00:24:45
 4  0      0  26667     61   4817    0    0     0     0 32721 30828 28  5 66  0  0 2018-12-12 00:24:46
 5  0      0  26667     61   4817    0    0     0  3456 32589 30974 28  5 67  0  0 2018-12-12 00:24:47
 3  0      0  26667     61   4817    0    0     0     0 32285 30863 28  5 67  0  0 2018-12-12 00:24:48
 6  0      0  26665     61   4817    0    0     0     0 32692 31198 27  7 66  0  0 2018-12-12 00:24:49
 3  0      0  26665     61   4817    0    0     0     0 32712 30650 28  5 66  0  0 2018-12-12 00:24:50
 5  0      0  26668     61   4817    0    0     0     0 32949 31541 28  5 66  0  0 2018-12-12 00:24:51
 2  0      0  26666     61   4817    0    0     0     8 33465 31529 27  6 67  0  0 2018-12-12 00:24:52
 2  0      0  26667     61   4817    0    0     0     0 34667 32891 28  6 66  0  0 2018-12-12 00:24:53
 5  0      0  26668     61   4817    0    0     0     0 33874 31974 28  5 67  0  0 2018-12-12 00:24:54
 5  0      0  26669     61   4817    0    0     0     0 32194 30444 28  5 66  0  0 2018-12-12 00:24:55
 5  0      0  26669     61   4817    0    0     0     0 32872 31132 28  6 66  0  0 2018-12-12 00:24:56
 6  0      0  26666     61   4817    0    0     0     0 32683 30691 28  6 67  0  0 2018-12-12 00:24:57
 4  0      0  26667     61   4817    0    0     0     0 32503 30386 28  5 67  0  0 2018-12-12 00:24:58
 5  0      0  26664     61   4817    0    0     0     0 33166 34775 30  6 64  0  0 2018-12-12 00:24:59
 5  0      0  26665     61   4817    0    0     0     0 32166 30664 29  5 66  0  0 2018-12-12 00:25:00
 3  0      0  26667     61   4817    0    0     0     0 33869 31412 28  6 66  0  0 2018-12-12 00:25:01
 4  0      0  26665     61   4817    0    0     0     0 32566 31086 28  6 66  0  0 2018-12-12 00:25:02
 4  0      0  26668     61   4817    0    0     0     0 33222 31308 28  5 67  0  0 2018-12-12 00:25:03
 3  0      0  26669     61   4817    0    0     0     0 32908 31453 28  6 66  0  0 2018-12-12 00:25:04
 4  0      0  26667     61   4817    0    0     0     0 33337 32593 28  6 66  0  0 2018-12-12 00:25:05
 4  0      0  26666     61   4817    0    0     0     0 32945 32162 29  5 66  0  0 2018-12-12 00:25:06
 4  0      0  26671     61   4817    0    0     0     0 32732 32459 28  5 66  0  0 2018-12-12 00:25:07
 5  0      0  26666     61   4817    0    0     0     0 32871 32558 28  5 67  0  0 2018-12-12 00:25:08
 6  0      0  26668     61   4817    0    0     0     0 32667 32058 27  6 66  0  0 2018-12-12 00:25:09
 5  0      0  26669     61   4817    0    0     0     0 32810 32130 28  6 67  0  0 2018-12-12 00:25:10
 3  0      0  26667     61   4817    0    0     0     0 32397 32386 28  5 66  0  0 2018-12-12 00:25:11
 3  0      0  26669     61   4817    0    0     0     0 33000 32380 28  6 66  0  0 2018-12-12 00:25:12
 6  0      0  26666     61   4817    0    0     0     0 33444 32729 28  6 66  0  0 2018-12-12 00:25:13
 5  0      0  26666     61   4817    0    0     0     0 33642 32713 27  6 67  0  0 2018-12-12 00:25:14
 5  0      0  26666     61   4817    0    0     0     0 32705 32242 27  6 66  0  0 2018-12-12 00:25:15
 5  0      0  26665     61   4817    0    0     0     0 31404 30898 28  6 67  0  0 2018-12-12 00:25:16
 3  0      0  26668     61   4817    0    0     0     0 32794 31888 28  6 66  0  0 2018-12-12 00:25:17
 3  0      0  26668     61   4817    0    0     0     0 32205 32204 28  6 66  0  0 2018-12-12 00:25:18
 4  0      0  26667     61   4817    0    0     0     0 32970 32229 29  5 66  0  0 2018-12-12 00:25:19
 4  0      0  26664     61   4817    0    0     0     0 33371 32049 28  6 66  0  0 2018-12-12 00:25:20
 4  0      0  26665     61   4817    0    0     0     0 34038 32767 29  5 66  0  0 2018-12-12 00:25:21
 3  0      0  26665     61   4817    0    0     0     0 33054 31867 28  6 66  0  0 2018-12-12 00:25:22
 5  0      0  26667     61   4817    0    0     0  2760 32630 30690 28  5 66  0  0 2018-12-12 00:25:23
 3  0      0  26669     61   4817    0    0     0     0 33092 31101 28  5 66  0  0 2018-12-12 00:25:24
 3  0      0  26666     61   4817    0    0     0     0 32661 30625 28  6 66  0  0 2018-12-12 00:25:25
 4  0      0  26665     61   4817    0    0     0     0 32860 30832 28  6 66  0  0 2018-12-12 00:25:26
 3  0      0  26668     61   4817    0    0     0     0 32265 29794 28  6 67  0  0 2018-12-12 00:25:27
 4  0      0  26666     61   4817    0    0     0     0 33199 30595 28  5 66  0  0 2018-12-12 00:25:28
 6  0      0  26667     61   4817    0    0     0     0 33253 31034 28  6 66  0  0 2018-12-12 00:25:29
 4  0      0  26666     61   4817    0    0     0     0 32792 30599 28  5 67  0  0 2018-12-12 00:25:30
 4  0      0  26666     61   4817    0    0     0     0 32572 31166 28  6 66  0  0 2018-12-12 00:25:31
 4  0      0  26666     61   4817    0    0     0     0 32249 30301 28  5 67  0  0 2018-12-12 00:25:32
 5  0      0  26666     61   4817    0    0     0     8 33363 30476 27  6 67  0  0 2018-12-12 00:25:33
 5  0      0  26670     61   4817    0    0     0     0 33965 31614 29  5 66  0  0 2018-12-12 00:25:34
 2  0      0  26668     61   4817    0    0     0     0 33062 30872 28  5 67  0  0 2018-12-12 00:25:35
 6  0      0  26665     61   4817    0    0     0     0 31650 30122 28  6 66  0  0 2018-12-12 00:25:36
 3  0      0  26667     61   4817    0    0     0     0 31895 29651 27  6 67  0  0 2018-12-12 00:25:37
