2018-12-12 00:24:20, id: test-002420-546, starting consumer #0
2018-12-12 00:24:20, id: test-002420-546, starting consumer #0, channel #0
2018-12-12 00:24:21, id: test-002420-546, time: 1.000s, received: 8310 msg/s
2018-12-12 00:24:22, id: test-002420-546, time: 2.000s, received: 20048 msg/s
2018-12-12 00:24:23, id: test-002420-546, time: 3.000s, received: 20098 msg/s
2018-12-12 00:24:24, id: test-002420-546, time: 4.000s, received: 20275 msg/s
2018-12-12 00:24:25, id: test-002420-546, time: 5.000s, received: 20277 msg/s
2018-12-12 00:24:26, id: test-002420-546, time: 6.000s, received: 20696 msg/s
2018-12-12 00:24:27, id: test-002420-546, time: 7.000s, received: 20385 msg/s
2018-12-12 00:24:28, id: test-002420-546, time: 8.000s, received: 20517 msg/s
2018-12-12 00:24:29, id: test-002420-546, time: 9.000s, received: 20721 msg/s
2018-12-12 00:24:30, id: test-002420-546, time: 10.000s, received: 20235 msg/s
2018-12-12 00:24:31, id: test-002420-546, time: 11.000s, received: 20340 msg/s
2018-12-12 00:24:32, id: test-002420-546, time: 12.000s, received: 20211 msg/s
2018-12-12 00:24:33, id: test-002420-546, time: 13.000s, received: 20398 msg/s
2018-12-12 00:24:34, id: test-002420-546, time: 14.000s, received: 19993 msg/s
2018-12-12 00:24:35, id: test-002420-546, time: 15.000s, received: 20702 msg/s
2018-12-12 00:24:36, id: test-002420-546, time: 16.000s, received: 20164 msg/s
2018-12-12 00:24:37, id: test-002420-546, time: 17.000s, received: 20209 msg/s
2018-12-12 00:24:38, id: test-002420-546, time: 18.000s, received: 20376 msg/s
2018-12-12 00:24:39, id: test-002420-546, time: 19.000s, received: 20232 msg/s
2018-12-12 00:24:40, id: test-002420-546, time: 20.000s, received: 20034 msg/s
2018-12-12 00:24:41, id: test-002420-546, time: 21.000s, received: 20174 msg/s
2018-12-12 00:24:42, id: test-002420-546, time: 22.000s, received: 20414 msg/s
2018-12-12 00:24:43, id: test-002420-546, time: 23.000s, received: 20216 msg/s
2018-12-12 00:24:44, id: test-002420-546, time: 24.000s, received: 20484 msg/s
2018-12-12 00:24:45, id: test-002420-546, time: 25.000s, received: 20194 msg/s
2018-12-12 00:24:46, id: test-002420-546, time: 26.000s, received: 20303 msg/s
2018-12-12 00:24:47, id: test-002420-546, time: 27.000s, received: 20508 msg/s
