time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-24 22:41:41:331, 0, 59.3130, 11.8626, 121473, 24294.6000, 17, 4983, 11.9031, 24377.4834
2018-11-24 22:41:46:331, 0, 118.0039, 11.7382, 241672, 24039.8000, 0, 5000, 11.7382, 24039.8000
2018-11-24 22:41:51:331, 0, 175.6421, 11.5276, 359715, 23608.6000, 0, 5000, 11.5276, 23608.6000
2018-11-24 22:41:56:331, 0, 247.6421, 14.4000, 507171, 29491.2000, 0, 5000, 14.4000, 29491.2000
2018-11-24 22:42:01:331, 0, 322.2559, 14.9228, 659980, 30561.8000, 0, 5000, 14.9228, 30561.8000
2018-11-24 22:42:06:331, 0, 393.4341, 14.2356, 805753, 29154.6000, 0, 5000, 14.2356, 29154.6000
2018-11-24 22:42:11:331, 0, 464.9219, 14.2976, 952160, 29281.4000, 0, 5000, 14.2976, 29281.4000
2018-11-24 22:42:16:331, 0, 529.5996, 12.9355, 1084620, 26492.0000, 0, 5000, 12.9355, 26492.0000
2018-11-24 22:42:21:331, 0, 601.0313, 14.2863, 1230912, 29258.4000, 0, 5000, 14.2863, 29258.4000
2018-11-24 22:42:30:238, 0, 670.2290, 7.7689, 1372629, 15910.7444, 0, 8907, 7.7689, 15910.7444
2018-11-24 22:42:35:238, 0, 738.6631, 13.6868, 1512782, 28030.6000, 0, 5000, 13.6868, 28030.6000
2018-11-24 22:42:40:238, 0, 809.6045, 14.1883, 1658070, 29057.6000, 0, 5000, 14.1883, 29057.6000
2018-11-24 22:42:45:238, 0, 880.3550, 14.1501, 1802967, 28979.4000, 0, 5000, 14.1501, 28979.4000
2018-11-24 22:42:50:238, 0, 950.7603, 14.0811, 1947157, 28838.0000, 0, 5000, 14.0811, 28838.0000
2018-11-24 22:42:55:239, 0, 1032.6953, 16.3837, 2114960, 33553.8892, 0, 5001, 16.3837, 33553.8892
2018-11-24 22:43:00:239, 0, 1114.3882, 16.3386, 2282267, 33461.4000, 0, 5000, 16.3386, 33461.4000
2018-11-24 22:43:06:204, 0, 1171.8735, 9.6371, 2399997, 19736.7980, 0, 5965, 9.6371, 19736.7980
2018-11-24 22:43:11:205, 0, 1235.2529, 12.6733, 2529798, 25955.0090, 0, 5001, 12.6733, 25955.0090
2018-11-24 22:43:16:205, 0, 1303.9683, 13.7431, 2670527, 28145.8000, 0, 5000, 13.7431, 28145.8000
2018-11-24 22:43:21:205, 0, 1374.4053, 14.0874, 2814782, 28851.0000, 0, 5000, 14.0874, 28851.0000
2018-11-24 22:43:26:205, 0, 1444.3926, 13.9975, 2958116, 28666.8000, 0, 5000, 13.9975, 28666.8000
2018-11-24 22:43:31:205, 0, 1514.8223, 14.0859, 3102356, 28848.0000, 0, 5000, 14.0859, 28848.0000
2018-11-24 22:43:36:205, 0, 1585.1606, 14.0677, 3246409, 28810.6000, 0, 5000, 14.0677, 28810.6000
2018-11-24 22:43:41:205, 0, 1660.6748, 15.1028, 3401062, 30930.6000, 0, 5000, 15.1028, 30930.6000
2018-11-24 22:43:46:205, 0, 1741.3838, 16.1418, 3566354, 33058.4000, 0, 5000, 16.1418, 33058.4000
2018-11-24 22:43:51:205, 0, 1822.7134, 16.2659, 3732917, 33312.6000, 0, 5000, 16.2659, 33312.6000
2018-11-24 22:43:56:205, 0, 1899.1021, 15.2777, 3889361, 31288.8000, 0, 5000, 15.2777, 31288.8000
2018-11-24 22:44:01:205, 0, 1967.6904, 13.7177, 4029830, 28093.8000, 0, 5000, 13.7177, 28093.8000
2018-11-24 22:44:06:205, 0, 2035.2778, 13.5175, 4168249, 27683.8000, 0, 5000, 13.5175, 27683.8000
2018-11-24 22:44:11:205, 0, 2104.4985, 13.8441, 4310013, 28352.8000, 0, 5000, 13.8441, 28352.8000
2018-11-24 22:44:16:205, 0, 2175.9810, 14.2965, 4456409, 29279.2000, 0, 5000, 14.2965, 29279.2000
2018-11-24 22:44:21:205, 0, 2246.1235, 14.0285, 4600061, 28730.4000, 0, 5000, 14.0285, 28730.4000
2018-11-24 22:44:26:205, 0, 2318.0879, 14.3929, 4747444, 29476.6000, 0, 5000, 14.3929, 29476.6000
2018-11-24 22:44:31:205, 0, 2392.8320, 14.9488, 4900520, 30615.2000, 0, 5000, 14.9488, 30615.2000
2018-11-24 22:44:36:205, 0, 2465.9819, 14.6300, 5050331, 29962.2000, 0, 5000, 14.6300, 29962.2000
2018-11-24 22:44:41:205, 0, 2537.3770, 14.2790, 5196548, 29243.4000, 0, 5000, 14.2790, 29243.4000
2018-11-24 22:44:46:205, 0, 2609.3481, 14.3942, 5343945, 29479.4000, 0, 5000, 14.3942, 29479.4000
2018-11-24 22:44:51:205, 0, 2688.2573, 15.7818, 5505551, 32321.2000, 0, 5000, 15.7818, 32321.2000
2018-11-24 22:44:56:205, 0, 2767.5737, 15.8633, 5667991, 32488.0000, 0, 5000, 15.8633, 32488.0000
2018-11-24 22:45:01:205, 0, 2843.5444, 15.1941, 5823579, 31117.6000, 0, 5000, 15.1941, 31117.6000
2018-11-24 22:45:06:205, 0, 2917.4336, 14.7778, 5974904, 30265.0000, 0, 5000, 14.7778, 30265.0000
2018-11-24 22:45:11:205, 0, 2990.3203, 14.5773, 6124176, 29854.4000, 0, 5000, 14.5773, 29854.4000
2018-11-24 22:45:16:205, 0, 3064.1226, 14.7604, 6275323, 30229.4000, 0, 5000, 14.7604, 30229.4000
2018-11-24 22:45:21:205, 0, 3136.1973, 14.4149, 6422932, 29521.8000, 0, 5000, 14.4149, 29521.8000
2018-11-24 22:45:26:205, 0, 3207.5913, 14.2788, 6569147, 29243.0000, 0, 5000, 14.2788, 29243.0000
2018-11-24 22:45:31:205, 0, 3279.1938, 14.3205, 6715789, 29328.4000, 0, 5000, 14.3205, 29328.4000
2018-11-24 22:45:36:205, 0, 3350.3428, 14.2298, 6861502, 29142.6000, 0, 5000, 14.2298, 29142.6000
2018-11-24 22:45:41:205, 0, 3420.2773, 13.9869, 7004728, 28645.2000, 0, 5000, 13.9869, 28645.2000
2018-11-24 22:45:46:205, 0, 3486.0112, 13.1468, 7139351, 26924.6000, 0, 5000, 13.1468, 26924.6000
2018-11-24 22:45:51:205, 0, 3556.8198, 14.1617, 7284367, 29003.2000, 0, 5000, 14.1617, 29003.2000
2018-11-24 22:45:56:205, 0, 3631.2866, 14.8934, 7436875, 30501.6000, 0, 5000, 14.8934, 30501.6000
2018-11-24 22:46:01:205, 0, 3713.5547, 16.4536, 7605360, 33697.0000, 0, 5000, 16.4536, 33697.0000
2018-11-24 22:46:06:205, 0, 3794.6699, 16.2230, 7771484, 33224.8000, 0, 5000, 16.2230, 33224.8000
2018-11-24 22:46:11:205, 0, 3865.9824, 14.2625, 7917532, 29209.6000, 0, 5000, 14.2625, 29209.6000
2018-11-24 22:46:16:205, 0, 3935.1104, 13.8256, 8059106, 28314.8000, 0, 5000, 13.8256, 28314.8000
2018-11-24 22:46:21:205, 0, 4006.4634, 14.2706, 8205237, 29226.2000, 0, 5000, 14.2706, 29226.2000
2018-11-24 22:46:26:205, 0, 4076.9951, 14.1063, 8349686, 28889.8000, 0, 5000, 14.1063, 28889.8000
2018-11-24 22:46:31:205, 0, 4147.9561, 14.1922, 8495014, 29065.6000, 0, 5000, 14.1922, 29065.6000
2018-11-24 22:46:36:205, 0, 4219.5708, 14.3229, 8641681, 29333.4000, 0, 5000, 14.3229, 29333.4000
2018-11-24 22:46:41:205, 0, 4286.0151, 13.2889, 8777759, 27215.6000, 0, 5000, 13.2889, 27215.6000
2018-11-24 22:46:46:205, 0, 4353.1187, 13.4207, 8915187, 27485.6000, 0, 5000, 13.4207, 27485.6000
2018-11-24 22:46:51:205, 0, 4423.8232, 14.1409, 9059990, 28960.6000, 0, 5000, 14.1409, 28960.6000
2018-11-24 22:46:56:205, 0, 4498.7056, 14.9765, 9213349, 30671.8000, 0, 5000, 14.9765, 30671.8000
2018-11-24 22:47:01:205, 0, 4569.4976, 14.1584, 9358331, 28996.4000, 0, 5000, 14.1584, 28996.4000
2018-11-24 22:47:06:205, 0, 4647.2559, 15.5517, 9517580, 31849.8000, 0, 5000, 15.5517, 31849.8000
2018-11-24 22:47:11:205, 0, 4728.7065, 16.2901, 9684391, 33362.2000, 0, 5000, 16.2901, 33362.2000
2018-11-24 22:47:16:205, 0, 4801.4663, 14.5520, 9833403, 29802.4000, 0, 5000, 14.5520, 29802.4000
2018-11-24 22:47:21:205, 0, 4875.2075, 14.7482, 9984425, 30204.4000, 0, 5000, 14.7482, 30204.4000
2018-11-24 22:47:26:205, 0, 4947.2183, 14.4021, 10131903, 29495.6000, 0, 5000, 14.4021, 29495.6000
2018-11-24 22:47:31:205, 0, 5013.7178, 13.2999, 10268094, 27238.2000, 0, 5000, 13.2999, 27238.2000
2018-11-24 22:47:36:205, 0, 5081.2173, 13.4999, 10406333, 27647.8000, 0, 5000, 13.4999, 27647.8000
2018-11-24 22:47:41:205, 0, 5154.6304, 14.6826, 10556683, 30070.0000, 0, 5000, 14.6826, 30070.0000
2018-11-24 22:47:46:205, 0, 5228.0479, 14.6835, 10707042, 30071.8000, 0, 5000, 14.6835, 30071.8000
2018-11-24 22:47:51:205, 0, 5300.5928, 14.5090, 10855614, 29714.4000, 0, 5000, 14.5090, 29714.4000
2018-11-24 22:47:56:205, 0, 5375.3306, 14.9476, 11008677, 30612.6000, 0, 5000, 14.9476, 30612.6000
2018-11-24 22:48:01:205, 0, 5448.5420, 14.6423, 11158614, 29987.4000, 0, 5000, 14.6423, 29987.4000
2018-11-24 22:48:06:205, 0, 5522.8242, 14.8564, 11310744, 30426.0000, 0, 5000, 14.8564, 30426.0000
2018-11-24 22:48:11:205, 0, 5598.2661, 15.0884, 11465249, 30901.0000, 0, 5000, 15.0884, 30901.0000
2018-11-24 22:48:16:205, 0, 5676.6348, 15.6737, 11625748, 32099.8000, 0, 5000, 15.6737, 32099.8000
2018-11-24 22:48:21:205, 0, 5764.1553, 17.5041, 11804990, 35848.4000, 0, 5000, 17.5041, 35848.4000
2018-11-24 22:48:26:205, 0, 5850.4224, 17.2534, 11981665, 35335.0000, 0, 5000, 17.2534, 35335.0000
2018-11-24 22:48:31:205, 0, 5926.2632, 15.1682, 12136987, 31064.4000, 0, 5000, 15.1682, 31064.4000
2018-11-24 22:48:36:205, 0, 6004.0156, 15.5505, 12296224, 31847.4000, 0, 5000, 15.5505, 31847.4000
2018-11-24 22:48:41:205, 0, 6080.1787, 15.2326, 12452206, 31196.4000, 0, 5000, 15.2326, 31196.4000
2018-11-24 22:48:46:205, 0, 6153.4048, 14.6452, 12602173, 29993.4000, 0, 5000, 14.6452, 29993.4000
2018-11-24 22:48:51:205, 0, 6229.8232, 15.2837, 12758678, 31301.0000, 0, 5000, 15.2837, 31301.0000
2018-11-24 22:48:56:205, 0, 6304.6743, 14.9702, 12911973, 30659.0000, 0, 5000, 14.9702, 30659.0000
2018-11-24 22:49:01:205, 0, 6380.0928, 15.0837, 13066430, 30891.4000, 0, 5000, 15.0837, 30891.4000
2018-11-24 22:49:06:205, 0, 6457.1079, 15.4030, 13224157, 31545.4000, 0, 5000, 15.4030, 31545.4000
2018-11-24 22:49:11:205, 0, 6533.4922, 15.2769, 13380592, 31287.0000, 0, 5000, 15.2769, 31287.0000
2018-11-24 22:49:16:205, 0, 6607.8931, 14.8802, 13532965, 30474.6000, 0, 5000, 14.8802, 30474.6000
2018-11-24 22:49:21:205, 0, 6688.0801, 16.0374, 13697188, 32844.6000, 0, 5000, 16.0374, 32844.6000
2018-11-24 22:49:26:205, 0, 6771.9526, 16.7745, 13868959, 34354.2000, 0, 5000, 16.7745, 34354.2000
WARNING: Exiting before consuming the expected number of messages: timeout (30000 ms) exceeded. You can use the --timeout option to increase the timeout.
