2018-12-24 21:35:35, id: test-213534-885, starting consumer #0
2018-12-24 21:35:35, id: test-213534-885, starting consumer #0, channel #0
2018-12-24 21:35:37, id: test-213534-885, time: 2.458s, received: 0.41 msg/s
2018-12-24 21:35:38, id: test-213534-885, time: 3.497s, received: 11164 msg/s
2018-12-24 21:35:39, id: test-213534-885, time: 4.497s, received: 12181 msg/s
2018-12-24 21:35:40, id: test-213534-885, time: 5.497s, received: 12472 msg/s
2018-12-24 21:35:41, id: test-213534-885, time: 6.497s, received: 12446 msg/s
2018-12-24 21:35:42, id: test-213534-885, time: 7.497s, received: 10234 msg/s
2018-12-24 21:35:43, id: test-213534-885, time: 8.497s, received: 12391 msg/s
2018-12-24 21:35:44, id: test-213534-885, time: 9.497s, received: 12452 msg/s
2018-12-24 21:35:45, id: test-213534-885, time: 10.497s, received: 12106 msg/s
2018-12-24 21:35:46, id: test-213534-885, time: 11.497s, received: 12544 msg/s
2018-12-24 21:35:47, id: test-213534-885, time: 12.497s, received: 12175 msg/s
2018-12-24 21:35:48, id: test-213534-885, time: 13.497s, received: 12166 msg/s
2018-12-24 21:35:49, id: test-213534-885, time: 14.497s, received: 12396 msg/s
2018-12-24 21:35:50, id: test-213534-885, time: 15.497s, received: 12287 msg/s
2018-12-24 21:35:51, id: test-213534-885, time: 16.497s, received: 12313 msg/s
2018-12-24 21:35:52, id: test-213534-885, time: 17.497s, received: 12481 msg/s
2018-12-24 21:35:53, id: test-213534-885, time: 18.497s, received: 12420 msg/s
2018-12-24 21:35:54, id: test-213534-885, time: 19.497s, received: 12138 msg/s
2018-12-24 21:35:55, id: test-213534-885, time: 20.497s, received: 12527 msg/s
2018-12-24 21:35:56, id: test-213534-885, time: 21.497s, received: 12158 msg/s
2018-12-24 21:35:57, id: test-213534-885, time: 22.497s, received: 11796 msg/s
2018-12-24 21:35:58, id: test-213534-885, time: 23.497s, received: 12785 msg/s
2018-12-24 21:35:59, id: test-213534-885, time: 24.497s, received: 12009 msg/s
2018-12-24 21:36:00, id: test-213534-885, time: 25.497s, received: 12669 msg/s
2018-12-24 21:36:01, id: test-213534-885, time: 26.497s, received: 12263 msg/s
2018-12-24 21:36:02, id: test-213534-885, time: 27.497s, received: 12469 msg/s
2018-12-24 21:36:03, id: test-213534-885, time: 28.497s, received: 12544 msg/s
2018-12-24 21:36:04, id: test-213534-885, time: 29.497s, received: 12286 msg/s
2018-12-24 21:36:05, id: test-213534-885, time: 30.497s, received: 12311 msg/s
2018-12-24 21:36:06, id: test-213534-885, time: 31.497s, received: 12201 msg/s
2018-12-24 21:36:07, id: test-213534-885, time: 32.497s, received: 12574 msg/s
2018-12-24 21:36:08, id: test-213534-885, time: 33.497s, received: 12386 msg/s
2018-12-24 21:36:09, id: test-213534-885, time: 34.497s, received: 12436 msg/s
2018-12-24 21:36:10, id: test-213534-885, time: 35.497s, received: 12600 msg/s
2018-12-24 21:36:11, id: test-213534-885, time: 36.497s, received: 12529 msg/s
2018-12-24 21:36:12, id: test-213534-885, time: 37.497s, received: 12213 msg/s
2018-12-24 21:36:13, id: test-213534-885, time: 38.497s, received: 12788 msg/s
2018-12-24 21:36:14, id: test-213534-885, time: 39.497s, received: 11562 msg/s
2018-12-24 21:36:15, id: test-213534-885, time: 40.497s, received: 12615 msg/s
2018-12-24 21:36:16, id: test-213534-885, time: 41.497s, received: 11660 msg/s
2018-12-24 21:36:17, id: test-213534-885, time: 42.497s, received: 12742 msg/s
2018-12-24 21:36:18, id: test-213534-885, time: 43.497s, received: 12391 msg/s
2018-12-24 21:36:19, id: test-213534-885, time: 44.497s, received: 12683 msg/s
2018-12-24 21:36:20, id: test-213534-885, time: 45.497s, received: 12216 msg/s
2018-12-24 21:36:21, id: test-213534-885, time: 46.497s, received: 12098 msg/s
2018-12-24 21:36:22, id: test-213534-885, time: 47.497s, received: 12572 msg/s
2018-12-24 21:36:23, id: test-213534-885, time: 48.497s, received: 12573 msg/s
2018-12-24 21:36:24, id: test-213534-885, time: 49.498s, received: 12803 msg/s
2018-12-24 21:36:25, id: test-213534-885, time: 50.498s, received: 12231 msg/s
2018-12-24 21:36:26, id: test-213534-885, time: 51.498s, received: 12144 msg/s
2018-12-24 21:36:27, id: test-213534-885, time: 52.498s, received: 12163 msg/s
2018-12-24 21:36:28, id: test-213534-885, time: 53.498s, received: 12433 msg/s
2018-12-24 21:36:29, id: test-213534-885, time: 54.498s, received: 12603 msg/s
2018-12-24 21:36:30, id: test-213534-885, time: 55.498s, received: 12744 msg/s
2018-12-24 21:36:31, id: test-213534-885, time: 56.498s, received: 11972 msg/s
2018-12-24 21:36:32, id: test-213534-885, time: 57.498s, received: 12558 msg/s
2018-12-24 21:36:33, id: test-213534-885, time: 58.498s, received: 12292 msg/s
2018-12-24 21:36:34, id: test-213534-885, time: 59.498s, received: 12241 msg/s
2018-12-24 21:36:35, id: test-213534-885, time: 60.498s, received: 12533 msg/s
2018-12-24 21:36:36, id: test-213534-885, time: 61.498s, received: 12180 msg/s
2018-12-24 21:36:37, id: test-213534-885, time: 62.498s, received: 12730 msg/s
2018-12-24 21:36:38, id: test-213534-885, time: 63.498s, received: 12908 msg/s
2018-12-24 21:36:39, id: test-213534-885, time: 64.498s, received: 12558 msg/s
2018-12-24 21:36:40, id: test-213534-885, time: 65.498s, received: 13044 msg/s
2018-12-24 21:36:41, id: test-213534-885, time: 66.498s, received: 12437 msg/s
2018-12-24 21:36:42, id: test-213534-885, time: 67.498s, received: 11910 msg/s
2018-12-24 21:36:43, id: test-213534-885, time: 68.498s, received: 11075 msg/s
2018-12-24 21:36:44, id: test-213534-885, time: 69.499s, received: 12325 msg/s
2018-12-24 21:36:45, id: test-213534-885, time: 70.499s, received: 12118 msg/s
2018-12-24 21:36:46, id: test-213534-885, time: 71.499s, received: 12009 msg/s
2018-12-24 21:36:47, id: test-213534-885, time: 72.499s, received: 12328 msg/s
2018-12-24 21:36:48, id: test-213534-885, time: 73.499s, received: 12353 msg/s
2018-12-24 21:36:49, id: test-213534-885, time: 74.499s, received: 12092 msg/s
2018-12-24 21:36:50, id: test-213534-885, time: 75.499s, received: 12480 msg/s
2018-12-24 21:36:51, id: test-213534-885, time: 76.499s, received: 12071 msg/s
