procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  16319     74  14122    0    0     0    48    2    2  0  0 100  0  0 2018-11-24 02:02:14
 0  0      0  16320     74  14122    0    0     0     0  305  511  0  0 100  0  0 2018-11-24 02:02:15
 0  0      0  16320     74  14122    0    0     0    68  216  394  0  0 100  0  0 2018-11-24 02:02:16
 0  0      0  16320     74  14122    0    0     0     0  147  290  0  0 100  0  0 2018-11-24 02:02:17
 1  0      0  16299     74  14144    0    0     0    68 4346 4416  2  1 97  0  0 2018-11-24 02:02:18
 2  0      0  16258     74  14186    0    0     0     0 14644 13306  6  4 90  0  0 2018-11-24 02:02:19
 1  0      0  16231     74  14213    0    0     0 68008 12552 10686  5  3 92  1  0 2018-11-24 02:02:20
 1  0      0  16188     74  14255    0    0     0    68 19298 15786  7  4 89  0  0 2018-11-24 02:02:21
 2  0      0  16153     74  14291    0    0     0     0 18372 15114  7  4 89  0  0 2018-11-24 02:02:22
 2  0      0  16119     74  14326    0    0     0     0 18674 15670  7  4 89  0  0 2018-11-24 02:02:23
 1  0      0  16084     74  14360    0    0     0     0 18485 15690  8  4 88  0  0 2018-11-24 02:02:24
 2  0      0  16050     74  14394    0    0     0     0 19021 16251  8  3 89  0  0 2018-11-24 02:02:25
 2  0      0  16016     74  14428    0    0     0    68 18715 16181  7  4 88  0  0 2018-11-24 02:02:26
 1  0      0  15982     74  14463    0    0     0     0 17920 15378  8  4 89  0  0 2018-11-24 02:02:27
 1  0      0  15948     74  14497    0    0     0     0 18396 15648  8  3 89  0  0 2018-11-24 02:02:28
 1  0      0  15913     74  14531    0    0     0     0 17923 15394  8  4 88  0  0 2018-11-24 02:02:29
 2  0      0  15880     74  14565    0    0     0     0 18110 15490  8  4 88  0  0 2018-11-24 02:02:30
 1  0      0  15846     74  14599    0    0     0  3916 18210 16052  9  4 87  1  0 2018-11-24 02:02:31
 1  0      0  15812     74  14633    0    0     0     0 18376 15974  7  4 89  0  0 2018-11-24 02:02:32
 1  0      0  15778     74  14668    0    0     0     0 18411 16125  8  3 88  0  0 2018-11-24 02:02:33
 3  0      0  15743     74  14701    0    0     0     0 18322 15771  8  4 88  0  0 2018-11-24 02:02:34
 2  0      0  15709     74  14736    0    0     0     4 17552 15162  8  4 88  0  0 2018-11-24 02:02:35
 1  0      0  15675     74  14770    0    0     0    68 18360 16024  7  4 89  0  0 2018-11-24 02:02:36
 1  0      0  15641     74  14804    0    0     0     0 17556 15308  7  4 89  0  0 2018-11-24 02:02:37
 2  0      0  15606     74  14838    0    0     0     0 18376 15985  8  4 88  0  0 2018-11-24 02:02:38
 1  0      0  15573     74  14873    0    0     0     0 18301 16127  8  4 88  0  0 2018-11-24 02:02:39
 1  0      0  15538     74  14907    0    0     0  1768 18648 16190  8  4 88  0  0 2018-11-24 02:02:40
 1  0      0  15504     74  14941    0    0     0    68 18067 15577  8  3 89  0  0 2018-11-24 02:02:41
 2  0      0  15470     74  14975    0    0     0     0 17931 15725  8  4 88  0  0 2018-11-24 02:02:42
 1  0      0  15436     74  15010    0    0     0     0 17892 15598  8  4 88  0  0 2018-11-24 02:02:43
 1  0      0  15401     74  15044    0    0     0     0 17235 15254  8  4 88  0  0 2018-11-24 02:02:44
 1  0      0  15367     74  15078    0    0     0     0 17730 15959  9  3 88  0  0 2018-11-24 02:02:45
 1  0      0  15333     74  15112    0    0     0    68 17818 15036  8  4 88  0  0 2018-11-24 02:02:46
 2  0      0  15299     74  15146    0    0     0     0 18230 15434  7  4 89  0  0 2018-11-24 02:02:47
 2  1      0  15263     74  15182    0    0     0 274440 18726 15922  7  5 83  4  0 2018-11-24 02:02:48
 2  1      0  15229     74  15216    0    0     0 184320 18588 16239  8  5 82  6  0 2018-11-24 02:02:49
 2  1      0  15195     74  15250    0    0     0 204800 18586 16534  7  5 81  7  0 2018-11-24 02:02:50
 3  1      0  15160     74  15285    0    0     0 256720 18969 16631  8  5 69 18  0 2018-11-24 02:02:51
 1  2      0  15126     74  15319    0    0     0 61132 18603 16467  8  4 73 14  0 2018-11-24 02:02:52
 1  1      0  15093     74  15352    0    0     0     4 17920 16099  8  4 79 10  0 2018-11-24 02:02:53
 2  0      0  15059     74  15386    0    0     0  2252 18066 16015  8  4 87  1  0 2018-11-24 02:02:54
 2  0      0  15024     74  15421    0    0     0     0 17533 15241  8  4 88  0  0 2018-11-24 02:02:55
 1  0      0  14990     74  15455    0    0     0   100 18460 16207  7  4 88  0  0 2018-11-24 02:02:56
 1  0      0  14956     74  15489    0    0     0     0 18151 15832  7  4 89  0  0 2018-11-24 02:02:57
 1  0      0  14922     74  15523    0    0     0     4 17899 15680  7  4 89  0  0 2018-11-24 02:02:58
 2  0      0  14888     74  15557    0    0     0     0 18164 16036  9  4 87  0  0 2018-11-24 02:02:59
 1  0      0  14853     74  15592    0    0     0     0 18622 16510  7  4 89  0  0 2018-11-24 02:03:00
 3  0      0  14819     74  15626    0    0     0   100 17721 15523  8  4 88  0  0 2018-11-24 02:03:01
 1  0      0  14785     74  15660    0    0     0     0 17677 15386  8  4 88  0  0 2018-11-24 02:03:02
 1  0      0  14751     74  15694    0    0     0     8 17819 15275  8  3 88  0  0 2018-11-24 02:03:03
 3  0      0  14717     74  15728    0    0     0     0 18441 16235  8  3 88  0  0 2018-11-24 02:03:04
 2  0      0  14682     74  15763    0    0     0     0 18286 16119  8  4 88  0  0 2018-11-24 02:03:05
 1  0      0  14648     74  15797    0    0     0   100 18086 15832  8  4 88  0  0 2018-11-24 02:03:06
 1  0      0  14614     74  15831    0    0     0     0 18460 15915  8  4 89  0  0 2018-11-24 02:03:07
 1  0      0  14580     74  15865    0    0     0     4 18326 15977  8  4 89  0  0 2018-11-24 02:03:08
 2  0      0  14546     74  15900    0    0     0     0 17965 15612  7  5 88  0  0 2018-11-24 02:03:09
 1  0      0  14512     74  15934    0    0     0     0 18079 15472  8  4 88  0  0 2018-11-24 02:03:10
 2  0      0  14477     74  15968    0    0     0  5576 17989 15427  8  4 87  1  0 2018-11-24 02:03:11
 2  0      0  20418     74  10028    0    0     0     0 19688 17609  8 10 82  0  0 2018-11-24 02:03:12
 2  0      0  26721     74   3724    0    0     0     0 19227 18159  8  9 83  0  0 2018-11-24 02:03:13
 1  0      0  26687     74   3759    0    0     0     0 18904 16695  7  4 88  0  0 2018-11-24 02:03:14
 2  0      0  26653     74   3793    0    0     0     0 18725 16531  7  4 89  0  0 2018-11-24 02:03:15
 1  0      0  26618     74   3827    0    0     0    68 17623 15158  8  4 88  0  0 2018-11-24 02:03:16
 1  0      0  26585     74   3861    0    0     0     0 17805 15430  8  4 88  0  0 2018-11-24 02:03:17
 1  2      0  26548     74   3897    0    0     0 406260 18704 16301  7  6 82  5  0 2018-11-24 02:03:18
 1  2      0  26514     74   3931    0    0     0 163840 18325 16214  8  5 77 10  0 2018-11-24 02:03:19
 1  2      0  26480     74   3965    0    0     0 128992 19252 17401  7  4 76 13  0 2018-11-24 02:03:20
 1  2      0  26447     74   3999    0    0     0 63556 18299 16002  8  4 73 15  0 2018-11-24 02:03:21
 2  2      0  26412     74   4033    0    0     0 174080 18328 15994  7  5 80  7  0 2018-11-24 02:03:22
 1  2      0  26379     74   4067    0    0     0 112616 18219 15939  7  4 80  9  0 2018-11-24 02:03:23
 2  0      0  26345     74   4100    0    0     0  2384 18405 16338  8  4 82  6  0 2018-11-24 02:03:24
 1  0      0  26311     74   4134    0    0     0     0 17926 15770  8  3 88  0  0 2018-11-24 02:03:25
 1  0      0  26277     74   4168    0    0     0   100 18322 15622  9  4 87  0  0 2018-11-24 02:03:26
 1  0      0  26243     74   4202    0    0     0     0 18389 15925  8  4 89  0  0 2018-11-24 02:03:27
 1  0      0  26209     74   4236    0    0     0     0 18457 15780  8  4 89  0  0 2018-11-24 02:03:28
 1  0      0  26175     74   4271    0    0     0     0 18576 16116  7  4 89  0  0 2018-11-24 02:03:29
 1  0      0  26141     74   4305    0    0     0     0 18368 15967  8  4 88  0  0 2018-11-24 02:03:30
 1  0      0  26106     74   4339    0    0     0   100 18336 16019  7  4 88  0  0 2018-11-24 02:03:31
 1  0      0  26072     74   4373    0    0     0     0 18034 15657  8  4 88  0  0 2018-11-24 02:03:32
 0  0      0  26038     74   4407    0    0     0     0 18391 16081  9  4 88  0  0 2018-11-24 02:03:33
 1  0      0  26004     74   4441    0    0     0     4 17963 15747  8  4 88  0  0 2018-11-24 02:03:34
 1  0      0  25969     74   4476    0    0     0     0 18195 16010  7  4 88  0  0 2018-11-24 02:03:35
 1  0      0  25935     74   4510    0    0     0  8840 17658 15572  8  4 87  1  0 2018-11-24 02:03:36
 1  0      0  25901     74   4544    0    0     0     0 17424 14989  8  4 88  0  0 2018-11-24 02:03:37
 1  0      0  25867     74   4578    0    0     0     0 17684 15395  8  4 88  0  0 2018-11-24 02:03:38
 2  0      0  25833     74   4612    0    0     0     4 17505 15399  8  4 89  0  0 2018-11-24 02:03:39
 1  0      0  25799     74   4646    0    0     0    68 17701 15637  9  4 87  0  0 2018-11-24 02:03:40
 1  0      0  25765     74   4680    0    0     0    68 17276 14919  8  4 88  0  0 2018-11-24 02:03:41
 1  0      0  25730     74   4715    0    0     0     0 17367 14990  8  4 89  0  0 2018-11-24 02:03:42
