procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  25615     61   5638    0    0     0    55    0    0  1  0 98  0  0 2018-12-16 01:20:30
 0  0      0  25616     61   5638    0    0     0  3620  625  747  0  0 97  2  0 2018-12-16 01:20:31
 0  0      0  25618     61   5638    0    0     0     0  271  308  0  0 100  0  0 2018-12-16 01:20:32
 0  0      0  25620     61   5638    0    0     0     0  131  161  0  0 100  0  0 2018-12-16 01:20:33
 5  0      0  25623     61   5638    0    0     0   224 2708 2878  2  0 97  1  0 2018-12-16 01:20:34
 4  0      0  25595     61   5638    0    0     0     0 38855 39638 27  7 66  0  0 2018-12-16 01:20:35
 5  0      0  25583     61   5638    0    0     0    72 30458 30123 22  5 73  0  0 2018-12-16 01:20:36
 3  0      0  25593     61   5638    0    0     0     0 36630 38751 25  7 69  0  0 2018-12-16 01:20:37
 4  0      0  25604     61   5638    0    0     0    76 35721 36638 24  7 69  0  0 2018-12-16 01:20:38
 3  0      0  25579     61   5638    0    0     0     0 35415 37359 24  6 69  0  0 2018-12-16 01:20:39
 3  0      0  25608     61   5638    0    0     0   144 35237 35912 23  7 70  1  0 2018-12-16 01:20:40
 4  0      0  25575     61   5638    0    0     0     0 36482 38375 25  6 69  0  0 2018-12-16 01:20:41
 3  0      0  25600     61   5638    0    0     0    76 37620 38237 25  7 68  0  0 2018-12-16 01:20:42
 5  0      0  25591     61   5638    0    0     0    76 36092 36774 23  8 69  0  0 2018-12-16 01:20:43
 4  0      0  25591     61   5638    0    0     0     0 37187 38480 25  8 68  0  0 2018-12-16 01:20:44
 3  0      0  25613     61   5638    0    0     0   144 34405 35282 22  7 70  1  0 2018-12-16 01:20:45
 3  0      0  25582     61   5638    0    0     0     0 36584 37609 25  7 68  0  0 2018-12-16 01:20:46
 4  0      0  25607     61   5638    0    0     0    76 35903 36805 24  7 69  0  0 2018-12-16 01:20:47
 1  0      0  25579     61   5638    0    0     0     0 36009 36895 24  8 68  0  0 2018-12-16 01:20:48
 3  0      0  25598     61   5638    0    0     0   144 36114 36471 25  7 68  0  0 2018-12-16 01:20:49
 4  0      0  25584     61   5638    0    0     0   152 35160 36049 23  7 69  0  0 2018-12-16 01:20:50
 3  0      0  25595     61   5638    0    0     0     0 37785 37816 27  6 66  0  0 2018-12-16 01:20:51
 5  0      0  25603     61   5638    0    0     0    84 36771 37514 25  7 68  0  0 2018-12-16 01:20:52
 4  0      0  25577     61   5638    0    0     0     0 37293 37981 26  7 68  0  0 2018-12-16 01:20:53
 5  0      0  25595     61   5638    0    0     0    76 36186 36705 25  6 68  0  0 2018-12-16 01:20:54
 4  0      0  25574     61   5638    0    0     0    72 36435 37548 25  6 69  0  0 2018-12-16 01:20:55
 4  0      0  25590     61   5638    0    0     0     0 37179 38451 24  7 69  0  0 2018-12-16 01:20:56
 4  0      0  25588     61   5638    0    0     0    76 36471 37187 24  7 69  0  0 2018-12-16 01:20:57
 4  0      0  25584     61   5638    0    0     0     0 37945 40036 26  7 67  0  0 2018-12-16 01:20:58
 6  0      0  25594     61   5638    0    0     0    72 30980 35625 22  7 71  0  0 2018-12-16 01:20:59
