time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-24 03:15:16:917, 0, 79.6802, 15.9360, 163185, 32637.0000, 15, 4985, 15.9840, 32735.2056
2018-11-24 03:15:21:917, 0, 173.6792, 18.7998, 355695, 38502.0000, 0, 5000, 18.7998, 38502.0000
2018-11-24 03:15:26:917, 0, 268.3745, 18.9391, 549631, 38787.2000, 0, 5000, 18.9391, 38787.2000
2018-11-24 03:15:31:917, 0, 364.5986, 19.2448, 746698, 39413.4000, 0, 5000, 19.2448, 39413.4000
2018-11-24 03:15:36:917, 0, 461.2617, 19.3326, 944664, 39593.2000, 0, 5000, 19.3326, 39593.2000
2018-11-24 03:15:41:917, 0, 555.8359, 18.9148, 1138352, 38737.6000, 0, 5000, 18.9148, 38737.6000
2018-11-24 03:15:46:917, 0, 657.0703, 20.2469, 1345680, 41465.6000, 0, 5000, 20.2469, 41465.6000
2018-11-24 03:15:51:917, 0, 756.9575, 19.9774, 1550249, 40913.8000, 0, 5000, 19.9774, 40913.8000
2018-11-24 03:15:56:917, 0, 857.7832, 20.1651, 1756740, 41298.2000, 0, 5000, 20.1651, 41298.2000
2018-11-24 03:16:01:917, 0, 957.7158, 19.9865, 1961402, 40932.4000, 0, 5000, 19.9865, 40932.4000
2018-11-24 03:16:06:917, 0, 1056.3921, 19.7353, 2163491, 40417.8000, 0, 5000, 19.7353, 40417.8000
2018-11-24 03:16:11:917, 0, 1156.2339, 19.9684, 2367967, 40895.2000, 0, 5000, 19.9684, 40895.2000
2018-11-24 03:16:16:917, 0, 1253.0332, 19.3599, 2566212, 39649.0000, 0, 5000, 19.3599, 39649.0000
2018-11-24 03:16:21:917, 0, 1348.3491, 19.0632, 2761419, 39041.4000, 0, 5000, 19.0632, 39041.4000
2018-11-24 03:16:26:917, 0, 1447.5400, 19.8382, 2964562, 40628.6000, 0, 5000, 19.8382, 40628.6000
2018-11-24 03:16:31:917, 0, 1548.5322, 20.1984, 3171394, 41366.4000, 0, 5000, 20.1984, 41366.4000
2018-11-24 03:16:36:917, 0, 1645.6646, 19.4265, 3370321, 39785.4000, 0, 5000, 19.4265, 39785.4000
2018-11-24 03:16:41:917, 0, 1744.9160, 19.8503, 3573588, 40653.4000, 0, 5000, 19.8503, 40653.4000
2018-11-24 03:16:46:917, 0, 1843.7891, 19.7746, 3776080, 40498.4000, 0, 5000, 19.7746, 40498.4000
2018-11-24 03:16:51:917, 0, 1940.4824, 19.3387, 3974108, 39605.6000, 0, 5000, 19.3387, 39605.6000
2018-11-24 03:16:56:917, 0, 2038.2959, 19.5627, 4174430, 40064.4000, 0, 5000, 19.5627, 40064.4000
2018-11-24 03:17:01:917, 0, 2135.5645, 19.4537, 4373636, 39841.2000, 0, 5000, 19.4537, 39841.2000
2018-11-24 03:17:06:917, 0, 2233.4536, 19.5778, 4574113, 40095.4000, 0, 5000, 19.5778, 40095.4000
2018-11-24 03:17:11:917, 0, 2333.1743, 19.9441, 4778341, 40845.6000, 0, 5000, 19.9441, 40845.6000
2018-11-24 03:17:16:917, 0, 2429.5952, 19.2842, 4975811, 39494.0000, 0, 5000, 19.2842, 39494.0000
2018-11-24 03:17:21:917, 0, 2528.6499, 19.8109, 5178675, 40572.8000, 0, 5000, 19.8109, 40572.8000
2018-11-24 03:17:26:917, 0, 2626.5693, 19.5839, 5379214, 40107.8000, 0, 5000, 19.5839, 40107.8000
2018-11-24 03:17:31:917, 0, 2726.1235, 19.9108, 5583101, 40777.4000, 0, 5000, 19.9108, 40777.4000
2018-11-24 03:17:36:917, 0, 2824.5273, 19.6808, 5784632, 40306.2000, 0, 5000, 19.6808, 40306.2000
2018-11-24 03:17:41:917, 0, 2923.4912, 19.7928, 5987310, 40535.6000, 0, 5000, 19.7928, 40535.6000
2018-11-24 03:17:46:917, 0, 3022.2886, 19.7595, 6189647, 40467.4000, 0, 5000, 19.7595, 40467.4000
2018-11-24 03:17:51:917, 0, 3122.6147, 20.0652, 6395115, 41093.6000, 0, 5000, 20.0652, 41093.6000
2018-11-24 03:17:56:917, 0, 3221.1396, 19.7050, 6596894, 40355.8000, 0, 5000, 19.7050, 40355.8000
2018-11-24 03:18:01:917, 0, 3317.7422, 19.3205, 6794736, 39568.4000, 0, 5000, 19.3205, 39568.4000
2018-11-24 03:18:06:917, 0, 3416.4941, 19.7504, 6996980, 40448.8000, 0, 5000, 19.7504, 40448.8000
2018-11-24 03:18:11:917, 0, 3513.6719, 19.4355, 7196000, 39804.0000, 0, 5000, 19.4355, 39804.0000
2018-11-24 03:18:16:917, 0, 3611.3491, 19.5354, 7396043, 40008.6000, 0, 5000, 19.5354, 40008.6000
2018-11-24 03:18:21:917, 0, 3708.7993, 19.4900, 7595621, 39915.6000, 0, 5000, 19.4900, 39915.6000
2018-11-24 03:18:26:917, 0, 3804.9629, 19.2327, 7792564, 39388.6000, 0, 5000, 19.2327, 39388.6000
2018-11-24 03:18:31:917, 0, 3901.0205, 19.2115, 7989290, 39345.2000, 0, 5000, 19.2115, 39345.2000
2018-11-24 03:18:36:917, 0, 4003.2993, 20.4558, 8198757, 41893.4000, 0, 5000, 20.4558, 41893.4000
2018-11-24 03:18:41:917, 0, 4103.6406, 20.0683, 8404256, 41099.8000, 0, 5000, 20.0683, 41099.8000
2018-11-24 03:18:46:917, 0, 4202.5288, 19.7776, 8606779, 40504.6000, 0, 5000, 19.7776, 40504.6000
2018-11-24 03:18:51:917, 0, 4300.1001, 19.5143, 8806605, 39965.2000, 0, 5000, 19.5143, 39965.2000
2018-11-24 03:18:56:917, 0, 4396.4756, 19.2751, 9003982, 39475.4000, 0, 5000, 19.2751, 39475.4000
2018-11-24 03:19:01:917, 0, 4492.8208, 19.2690, 9201297, 39463.0000, 0, 5000, 19.2690, 39463.0000
2018-11-24 03:19:06:917, 0, 4592.9351, 20.0229, 9406331, 41006.8000, 0, 5000, 20.0229, 41006.8000
2018-11-24 03:19:11:917, 0, 4691.5811, 19.7292, 9608358, 40405.4000, 0, 5000, 19.7292, 40405.4000
2018-11-24 03:19:16:917, 0, 4789.4399, 19.5718, 9808773, 40083.0000, 0, 5000, 19.5718, 40083.0000
2018-11-24 03:19:21:917, 0, 4887.2080, 19.5536, 10009002, 40045.8000, 0, 5000, 19.5536, 40045.8000
2018-11-24 03:19:26:917, 0, 4986.6563, 19.8896, 10212672, 40734.0000, 0, 5000, 19.8896, 40734.0000
2018-11-24 03:19:31:917, 0, 5087.2246, 20.1137, 10418636, 41192.8000, 0, 5000, 20.1137, 41192.8000
2018-11-24 03:19:36:917, 0, 5186.8848, 19.9320, 10622740, 40820.8000, 0, 5000, 19.9320, 40820.8000
2018-11-24 03:19:41:917, 0, 5284.3047, 19.4840, 10822256, 39903.2000, 0, 5000, 19.4840, 39903.2000
2018-11-24 03:19:46:917, 0, 5379.4238, 19.0238, 11017060, 38960.8000, 0, 5000, 19.0238, 38960.8000
2018-11-24 03:19:51:917, 0, 5475.9053, 19.2963, 11214654, 39518.8000, 0, 5000, 19.2963, 39518.8000
2018-11-24 03:19:56:917, 0, 5573.1738, 19.4537, 11413860, 39841.2000, 0, 5000, 19.4537, 39841.2000
2018-11-24 03:20:01:917, 0, 5673.4849, 20.0622, 11619297, 41087.4000, 0, 5000, 20.0622, 41087.4000
2018-11-24 03:20:06:917, 0, 5768.6494, 19.0329, 11814194, 38979.4000, 0, 5000, 19.0329, 38979.4000
2018-11-24 03:20:11:917, 0, 5865.3579, 19.3417, 12012253, 39611.8000, 0, 5000, 19.3417, 39611.8000
2018-11-24 03:20:16:917, 0, 5966.8193, 20.2923, 12220046, 41558.6000, 0, 5000, 20.2923, 41558.6000
2018-11-24 03:20:21:917, 0, 6064.9658, 19.6293, 12421050, 40200.8000, 0, 5000, 19.6293, 40200.8000
2018-11-24 03:20:26:917, 0, 6162.0981, 19.4265, 12619977, 39785.4000, 0, 5000, 19.4265, 39785.4000
2018-11-24 03:20:31:917, 0, 6263.3779, 20.2560, 12827398, 41484.2000, 0, 5000, 20.2560, 41484.2000
2018-11-24 03:20:36:917, 0, 6364.7031, 20.2650, 13034912, 41502.8000, 0, 5000, 20.2650, 41502.8000
2018-11-24 03:20:41:917, 0, 6463.4702, 19.7534, 13237187, 40455.0000, 0, 5000, 19.7534, 40455.0000
2018-11-24 03:20:46:917, 0, 6561.5864, 19.6232, 13438129, 40188.4000, 0, 5000, 19.6232, 40188.4000
2018-11-24 03:20:51:917, 0, 6660.1567, 19.7141, 13640001, 40374.4000, 0, 5000, 19.7141, 40374.4000
2018-11-24 03:20:56:917, 0, 6757.8037, 19.5294, 13839982, 39996.2000, 0, 5000, 19.5294, 39996.2000
2018-11-24 03:21:01:917, 0, 6858.2207, 20.0834, 14045636, 41130.8000, 0, 5000, 20.0834, 41130.8000
2018-11-24 03:21:06:917, 0, 6956.9878, 19.7534, 14247911, 40455.0000, 0, 5000, 19.7534, 40455.0000
2018-11-24 03:21:11:917, 0, 7056.6934, 19.9411, 14452108, 40839.4000, 0, 5000, 19.9411, 40839.4000
2018-11-24 03:21:16:917, 0, 7156.8530, 20.0319, 14657235, 41025.4000, 0, 5000, 20.0319, 41025.4000
2018-11-24 03:21:21:917, 0, 7255.6353, 19.7564, 14859541, 40461.2000, 0, 5000, 19.7564, 40461.2000
2018-11-24 03:21:26:917, 0, 7355.5376, 19.9805, 15064141, 40920.0000, 0, 5000, 19.9805, 40920.0000
2018-11-24 03:21:31:917, 0, 7455.5459, 20.0017, 15268958, 40963.4000, 0, 5000, 20.0017, 40963.4000
2018-11-24 03:21:36:917, 0, 7553.2534, 19.5415, 15469063, 40021.0000, 0, 5000, 19.5415, 40021.0000
2018-11-24 03:21:41:917, 0, 7652.0508, 19.7595, 15671400, 40467.4000, 0, 5000, 19.7595, 40467.4000
