procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  26271     61   5105    0    0     0    57    0    1  1  0 99  0  0 2018-12-14 20:49:59
 0  0      0  26270     61   5105    0    0     0   572  569  735  1  0 98  1  0 2018-12-14 20:50:00
 0  0      0  26271     61   5105    0    0     0     0  154  179  0  0 100  0  0 2018-12-14 20:50:01
 0  0      0  26272     61   5105    0    0     0    72  452  835  1  0 99  0  0 2018-12-14 20:50:02
 4  0      0  26262     61   5105    0    0     0     0 20001 16801 12  3 84  0  0 2018-12-14 20:50:03
 5  0      0  26259     61   5105    0    0     0     0 56571 45348 36  8 57  0  0 2018-12-14 20:50:04
 7  0      0  26257     61   5105    0    0     0     0 57627 45576 34  9 57  0  0 2018-12-14 20:50:05
 5  0      0  26257     61   5105    0    0     0    32 58101 45573 35  8 57  0  0 2018-12-14 20:50:06
 5  0      0  26256     61   5105    0    0     0     0 58187 44795 34  9 57  0  0 2018-12-14 20:50:07
 6  0      0  26258     61   5105    0    0     0     0 58617 46271 35  9 56  0  0 2018-12-14 20:50:08
 5  0      0  26255     61   5105    0    0     0     0 57585 45006 36  7 57  0  0 2018-12-14 20:50:09
 4  0      0  26257     61   5105    0    0     0     0 57037 44954 34  9 57  0  0 2018-12-14 20:50:10
 5  0      0  26256     61   5105    0    0     0     0 58208 45478 35  8 57  0  0 2018-12-14 20:50:11
 6  0      0  26260     61   5105    0    0     0     0 57280 44770 35  8 56  0  0 2018-12-14 20:50:12
 5  0      0  26259     61   5105    0    0     0     0 58666 45871 35  9 56  0  0 2018-12-14 20:50:13
 4  0      0  26257     61   5105    0    0     0     0 56808 44803 34  8 57  0  0 2018-12-14 20:50:14
 6  0      0  26259     61   5105    0    0     0     0 57331 45256 34  9 57  0  0 2018-12-14 20:50:15
 4  0      0  26258     61   5105    0    0     0     0 56417 44360 35  8 56  0  0 2018-12-14 20:50:16
 6  0      0  26257     61   5105    0    0     0     0 56880 45733 35  8 56  0  0 2018-12-14 20:50:17
 4  0      0  26257     61   5105    0    0     0     0 57285 45215 35  9 57  0  0 2018-12-14 20:50:18
 4  0      0  26258     61   5105    0    0     0     0 58099 45362 35  8 56  0  0 2018-12-14 20:50:19
 5  0      0  26260     61   5105    0    0     0     0 57772 45180 36  8 56  0  0 2018-12-14 20:50:20
 6  0      0  26258     61   5105    0    0     0     0 55790 44219 34  8 58  0  0 2018-12-14 20:50:21
 5  0      0  26259     61   5105    0    0     0     0 57875 44361 36  8 56  0  0 2018-12-14 20:50:22
 5  0      0  26257     61   5105    0    0     0     0 57698 45876 34  9 57  0  0 2018-12-14 20:50:23
 5  0      0  26257     61   5105    0    0     0     0 57739 50786 37  9 54  0  0 2018-12-14 20:50:24
 4  0      0  26257     61   5105    0    0     0     0 58703 46121 35  8 57  0  0 2018-12-14 20:50:25
 5  0      0  26261     61   5105    0    0     0  3688 58197 45285 36  8 56  0  0 2018-12-14 20:50:26
 7  0      0  26260     61   5105    0    0     0     0 58168 46640 34  9 56  0  0 2018-12-14 20:50:27
 6  0      0  26260     61   5105    0    0     0     0 58191 45021 35  8 57  0  0 2018-12-14 20:50:28
 6  0      0  26261     61   5105    0    0     0     0 59084 45922 35  9 56  0  0 2018-12-14 20:50:29
 4  0      0  26256     61   5105    0    0     0     0 57992 44703 35  8 57  0  0 2018-12-14 20:50:30
 5  0      0  26260     61   5105    0    0     0     0 58000 44290 35  8 57  0  0 2018-12-14 20:50:31
 6  0      0  26257     61   5105    0    0     0     0 59403 46857 34  9 57  0  0 2018-12-14 20:50:32
 5  0      0  26258     61   5105    0    0     0     0 59643 46151 34  9 57  0  0 2018-12-14 20:50:33
 6  0      0  26259     61   5105    0    0     0     0 57637 44828 36  8 56  0  0 2018-12-14 20:50:34
 6  0      0  26259     61   5105    0    0     0     0 57556 44996 35  9 56  0  0 2018-12-14 20:50:35
 6  0      0  26260     61   5105    0    0     0     0 57282 45459 36  8 56  0  0 2018-12-14 20:50:36
 6  0      0  26261     61   5105    0    0     0     0 57847 44551 36  8 56  0  0 2018-12-14 20:50:37
 8  0      0  26258     61   5105    0    0     0     0 57199 44194 35  9 57  0  0 2018-12-14 20:50:38
 6  0      0  26260     61   5105    0    0     0     0 56811 44397 35  8 57  0  0 2018-12-14 20:50:39
 5  0      0  26260     61   5105    0    0     0     0 57371 44058 35  8 56  0  0 2018-12-14 20:50:40
 6  0      0  26259     61   5105    0    0     0     0 58392 45888 35  9 56  0  0 2018-12-14 20:50:41
