2018-12-22 05:35:58, id: test-053557-769, starting consumer #0
2018-12-22 05:35:58, id: test-053557-769, starting consumer #0, channel #0
2018-12-22 05:35:58, id: test-053557-769, time: 1.000s, received: 3075 msg/s
2018-12-22 05:35:59, id: test-053557-769, time: 2.000s, received: 6517 msg/s
2018-12-22 05:36:00, id: test-053557-769, time: 3.001s, received: 6680 msg/s
2018-12-22 05:36:01, id: test-053557-769, time: 4.001s, received: 7040 msg/s
2018-12-22 05:36:02, id: test-053557-769, time: 5.001s, received: 7459 msg/s
2018-12-22 05:36:03, id: test-053557-769, time: 6.001s, received: 7046 msg/s
2018-12-22 05:36:04, id: test-053557-769, time: 7.001s, received: 7293 msg/s
2018-12-22 05:36:05, id: test-053557-769, time: 8.001s, received: 7274 msg/s
2018-12-22 05:36:06, id: test-053557-769, time: 9.002s, received: 6819 msg/s
2018-12-22 05:36:07, id: test-053557-769, time: 10.002s, received: 6449 msg/s
2018-12-22 05:36:08, id: test-053557-769, time: 11.002s, received: 6655 msg/s
2018-12-22 05:36:09, id: test-053557-769, time: 12.002s, received: 6382 msg/s
2018-12-22 05:36:10, id: test-053557-769, time: 13.002s, received: 6451 msg/s
2018-12-22 05:36:11, id: test-053557-769, time: 14.002s, received: 6433 msg/s
2018-12-22 05:36:12, id: test-053557-769, time: 15.002s, received: 6711 msg/s
2018-12-22 05:36:13, id: test-053557-769, time: 16.003s, received: 6305 msg/s
2018-12-22 05:36:14, id: test-053557-769, time: 17.004s, received: 6551 msg/s
2018-12-22 05:36:15, id: test-053557-769, time: 18.006s, received: 6529 msg/s
2018-12-22 05:36:16, id: test-053557-769, time: 19.006s, received: 6562 msg/s
2018-12-22 05:36:17, id: test-053557-769, time: 20.008s, received: 6513 msg/s
2018-12-22 05:36:18, id: test-053557-769, time: 21.008s, received: 6388 msg/s
2018-12-22 05:36:19, id: test-053557-769, time: 22.008s, received: 6605 msg/s
2018-12-22 05:36:20, id: test-053557-769, time: 23.008s, received: 6625 msg/s
2018-12-22 05:36:21, id: test-053557-769, time: 24.008s, received: 6650 msg/s
2018-12-22 05:36:22, id: test-053557-769, time: 25.008s, received: 6654 msg/s
2018-12-22 05:36:23, id: test-053557-769, time: 26.008s, received: 6443 msg/s
2018-12-22 05:36:24, id: test-053557-769, time: 27.008s, received: 6546 msg/s
2018-12-22 05:36:25, id: test-053557-769, time: 28.008s, received: 6681 msg/s
2018-12-22 05:36:26, id: test-053557-769, time: 29.008s, received: 6694 msg/s
2018-12-22 05:36:27, id: test-053557-769, time: 30.008s, received: 6540 msg/s
2018-12-22 05:36:28, id: test-053557-769, time: 31.008s, received: 6792 msg/s
2018-12-22 05:36:29, id: test-053557-769, time: 32.008s, received: 6491 msg/s
2018-12-22 05:36:30, id: test-053557-769, time: 33.008s, received: 6579 msg/s
