2018-12-21 23:40:15, id: test-234014-907, starting producer #0
2018-12-21 23:40:15, id: test-234014-907, starting producer #0, channel #0
2018-12-21 23:40:15, id: test-234014-907, time: 1.000s, sent: 1595 msg/s
2018-12-21 23:40:16, id: test-234014-907, time: 2.000s, sent: 1951 msg/s
2018-12-21 23:40:17, id: test-234014-907, time: 3.000s, sent: 1955 msg/s
2018-12-21 23:40:18, id: test-234014-907, time: 4.000s, sent: 1953 msg/s
2018-12-21 23:40:19, id: test-234014-907, time: 5.000s, sent: 1953 msg/s
2018-12-21 23:40:20, id: test-234014-907, time: 6.001s, sent: 1951 msg/s
2018-12-21 23:40:21, id: test-234014-907, time: 7.001s, sent: 1953 msg/s
2018-12-21 23:40:22, id: test-234014-907, time: 8.001s, sent: 1955 msg/s
2018-12-21 23:40:23, id: test-234014-907, time: 9.001s, sent: 1953 msg/s
2018-12-21 23:40:24, id: test-234014-907, time: 10.001s, sent: 1953 msg/s
2018-12-21 23:40:25, id: test-234014-907, time: 11.001s, sent: 1953 msg/s
2018-12-21 23:40:26, id: test-234014-907, time: 12.001s, sent: 1953 msg/s
2018-12-21 23:40:27, id: test-234014-907, time: 13.001s, sent: 1953 msg/s
2018-12-21 23:40:28, id: test-234014-907, time: 14.001s, sent: 1953 msg/s
2018-12-21 23:40:29, id: test-234014-907, time: 15.001s, sent: 1951 msg/s
2018-12-21 23:40:30, id: test-234014-907, time: 16.001s, sent: 1953 msg/s
2018-12-21 23:40:31, id: test-234014-907, time: 17.001s, sent: 1955 msg/s
2018-12-21 23:40:32, id: test-234014-907, time: 18.001s, sent: 1953 msg/s
2018-12-21 23:40:33, id: test-234014-907, time: 19.001s, sent: 1951 msg/s
2018-12-21 23:40:34, id: test-234014-907, time: 20.001s, sent: 1953 msg/s
2018-12-21 23:40:35, id: test-234014-907, time: 21.001s, sent: 1953 msg/s
2018-12-21 23:40:36, id: test-234014-907, time: 22.002s, sent: 1953 msg/s
2018-12-21 23:40:37, id: test-234014-907, time: 23.002s, sent: 1955 msg/s
2018-12-21 23:40:38, id: test-234014-907, time: 24.003s, sent: 1951 msg/s
2018-12-21 23:40:39, id: test-234014-907, time: 25.003s, sent: 1955 msg/s
2018-12-21 23:40:40, id: test-234014-907, time: 26.003s, sent: 1953 msg/s
2018-12-21 23:40:41, id: test-234014-907, time: 27.003s, sent: 1951 msg/s
2018-12-21 23:40:42, id: test-234014-907, time: 28.003s, sent: 1955 msg/s
2018-12-21 23:40:43, id: test-234014-907, time: 29.003s, sent: 1953 msg/s
2018-12-21 23:40:44, id: test-234014-907, time: 30.003s, sent: 1953 msg/s
2018-12-21 23:40:45, id: test-234014-907, time: 31.003s, sent: 1953 msg/s
2018-12-21 23:40:46, id: test-234014-907, time: 32.003s, sent: 1953 msg/s
2018-12-21 23:40:47, id: test-234014-907, time: 33.003s, sent: 1953 msg/s
2018-12-21 23:40:48, id: test-234014-907, time: 34.003s, sent: 1953 msg/s
2018-12-21 23:40:49, id: test-234014-907, time: 35.003s, sent: 1953 msg/s
2018-12-21 23:40:50, id: test-234014-907, time: 36.003s, sent: 1953 msg/s
2018-12-21 23:40:51, id: test-234014-907, time: 37.003s, sent: 1953 msg/s
2018-12-21 23:40:52, id: test-234014-907, time: 38.003s, sent: 1953 msg/s
2018-12-21 23:40:53, id: test-234014-907, time: 39.004s, sent: 1951 msg/s
2018-12-21 23:40:54, id: test-234014-907, time: 40.004s, sent: 1955 msg/s
2018-12-21 23:40:55, id: test-234014-907, time: 41.004s, sent: 1953 msg/s
2018-12-21 23:40:56, id: test-234014-907, time: 42.004s, sent: 1953 msg/s
2018-12-21 23:40:57, id: test-234014-907, time: 43.005s, sent: 1951 msg/s
2018-12-21 23:40:58, id: test-234014-907, time: 44.006s, sent: 1953 msg/s
2018-12-21 23:40:59, id: test-234014-907, time: 45.006s, sent: 1955 msg/s
2018-12-21 23:41:00, id: test-234014-907, time: 46.006s, sent: 1953 msg/s
2018-12-21 23:41:01, id: test-234014-907, time: 47.006s, sent: 1953 msg/s
2018-12-21 23:41:02, id: test-234014-907, time: 48.006s, sent: 1953 msg/s
2018-12-21 23:41:03, id: test-234014-907, time: 49.006s, sent: 1953 msg/s
2018-12-21 23:41:04, id: test-234014-907, time: 50.006s, sent: 1953 msg/s
2018-12-21 23:41:05, id: test-234014-907, time: 51.007s, sent: 1951 msg/s
2018-12-21 23:41:06, id: test-234014-907, time: 52.007s, sent: 1955 msg/s
2018-12-21 23:41:07, id: test-234014-907, time: 53.007s, sent: 1951 msg/s
2018-12-21 23:41:08, id: test-234014-907, time: 54.007s, sent: 1953 msg/s
2018-12-21 23:41:09, id: test-234014-907, time: 55.007s, sent: 1955 msg/s
2018-12-21 23:41:10, id: test-234014-907, time: 56.007s, sent: 1953 msg/s
2018-12-21 23:41:11, id: test-234014-907, time: 57.007s, sent: 1953 msg/s
2018-12-21 23:41:12, id: test-234014-907, time: 58.007s, sent: 1953 msg/s
2018-12-21 23:41:13, id: test-234014-907, time: 59.007s, sent: 1953 msg/s
2018-12-21 23:41:14, id: test-234014-907, time: 60.007s, sent: 1953 msg/s
2018-12-21 23:41:15, id: test-234014-907, time: 61.007s, sent: 1953 msg/s
2018-12-21 23:41:16, id: test-234014-907, time: 62.007s, sent: 1951 msg/s
2018-12-21 23:41:17, id: test-234014-907, time: 63.007s, sent: 1955 msg/s
2018-12-21 23:41:18, id: test-234014-907, time: 64.007s, sent: 1953 msg/s
2018-12-21 23:41:19, id: test-234014-907, time: 65.007s, sent: 1953 msg/s
2018-12-21 23:41:20, id: test-234014-907, time: 66.007s, sent: 1951 msg/s
2018-12-21 23:41:21, id: test-234014-907, time: 67.007s, sent: 1955 msg/s
2018-12-21 23:41:22, id: test-234014-907, time: 68.007s, sent: 1953 msg/s
2018-12-21 23:41:23, id: test-234014-907, time: 69.007s, sent: 1953 msg/s
2018-12-21 23:41:24, id: test-234014-907, time: 70.007s, sent: 1951 msg/s
2018-12-21 23:41:25, id: test-234014-907, time: 71.007s, sent: 1954 msg/s
2018-12-21 23:41:26, id: test-234014-907, time: 72.007s, sent: 1954 msg/s
2018-12-21 23:41:27, id: test-234014-907, time: 73.007s, sent: 1953 msg/s
2018-12-21 23:41:28, id: test-234014-907, time: 74.008s, sent: 1951 msg/s
2018-12-21 23:41:29, id: test-234014-907, time: 75.008s, sent: 1953 msg/s
2018-12-21 23:41:30, id: test-234014-907, time: 76.009s, sent: 1953 msg/s
2018-12-21 23:41:31, id: test-234014-907, time: 77.009s, sent: 1953 msg/s
2018-12-21 23:41:32, id: test-234014-907, time: 78.009s, sent: 1953 msg/s
2018-12-21 23:41:33, id: test-234014-907, time: 79.009s, sent: 1955 msg/s
2018-12-21 23:41:34, id: test-234014-907, time: 80.009s, sent: 1953 msg/s
2018-12-21 23:41:35, id: test-234014-907, time: 81.009s, sent: 1953 msg/s
2018-12-21 23:41:36, id: test-234014-907, time: 82.010s, sent: 1951 msg/s
2018-12-21 23:41:37, id: test-234014-907, time: 83.010s, sent: 1955 msg/s
2018-12-21 23:41:38, id: test-234014-907, time: 84.010s, sent: 1953 msg/s
2018-12-21 23:41:40, id: test-234014-907, time: 85.010s, sent: 1953 msg/s
2018-12-21 23:41:40, id: test-234014-907, time: 86.010s, sent: 1953 msg/s
2018-12-21 23:41:41, id: test-234014-907, time: 87.010s, sent: 1953 msg/s
2018-12-21 23:41:42, id: test-234014-907, time: 88.011s, sent: 1951 msg/s
2018-12-21 23:41:44, id: test-234014-907, time: 89.011s, sent: 1955 msg/s
2018-12-21 23:41:44, id: test-234014-907, time: 90.011s, sent: 1953 msg/s
2018-12-21 23:41:45, id: test-234014-907, time: 91.011s, sent: 1952 msg/s
2018-12-21 23:41:46, id: test-234014-907, time: 92.011s, sent: 1954 msg/s
2018-12-21 23:41:47, id: test-234014-907, time: 93.011s, sent: 1951 msg/s
2018-12-21 23:41:49, id: test-234014-907, time: 94.012s, sent: 1953 msg/s
2018-12-21 23:41:50, id: test-234014-907, time: 95.013s, sent: 1953 msg/s
