2018-12-15 20:58:08, id: test-205808-544, starting consumer #0
2018-12-15 20:58:08, id: test-205808-544, starting consumer #0, channel #0
2018-12-15 20:58:09, id: test-205808-544, time: 1.000s, received: 3120 msg/s
2018-12-15 20:58:10, id: test-205808-544, time: 2.000s, received: 6681 msg/s
2018-12-15 20:58:11, id: test-205808-544, time: 3.000s, received: 6418 msg/s
2018-12-15 20:58:12, id: test-205808-544, time: 4.000s, received: 6736 msg/s
2018-12-15 20:58:13, id: test-205808-544, time: 5.000s, received: 6707 msg/s
2018-12-15 20:58:14, id: test-205808-544, time: 6.000s, received: 6713 msg/s
2018-12-15 20:58:15, id: test-205808-544, time: 7.000s, received: 6914 msg/s
2018-12-15 20:58:16, id: test-205808-544, time: 8.000s, received: 6519 msg/s
2018-12-15 20:58:17, id: test-205808-544, time: 9.000s, received: 6388 msg/s
2018-12-15 20:58:18, id: test-205808-544, time: 10.000s, received: 6584 msg/s
2018-12-15 20:58:19, id: test-205808-544, time: 11.000s, received: 6042 msg/s
2018-12-15 20:58:20, id: test-205808-544, time: 12.004s, received: 6983 msg/s
2018-12-15 20:58:21, id: test-205808-544, time: 13.004s, received: 6685 msg/s
2018-12-15 20:58:22, id: test-205808-544, time: 14.004s, received: 6621 msg/s
2018-12-15 20:58:23, id: test-205808-544, time: 15.004s, received: 6758 msg/s
2018-12-15 20:58:24, id: test-205808-544, time: 16.005s, received: 6410 msg/s
2018-12-15 20:58:25, id: test-205808-544, time: 17.005s, received: 6832 msg/s
2018-12-15 20:58:26, id: test-205808-544, time: 18.005s, received: 6586 msg/s
2018-12-15 20:58:27, id: test-205808-544, time: 19.005s, received: 5816 msg/s
2018-12-15 20:58:28, id: test-205808-544, time: 20.005s, received: 6909 msg/s
2018-12-15 20:58:29, id: test-205808-544, time: 21.005s, received: 6269 msg/s
2018-12-15 20:58:30, id: test-205808-544, time: 22.005s, received: 6973 msg/s
2018-12-15 20:58:31, id: test-205808-544, time: 23.006s, received: 6376 msg/s
2018-12-15 20:58:32, id: test-205808-544, time: 24.006s, received: 6401 msg/s
2018-12-15 20:58:33, id: test-205808-544, time: 25.006s, received: 6548 msg/s
2018-12-15 20:58:34, id: test-205808-544, time: 26.006s, received: 6168 msg/s
2018-12-15 20:58:35, id: test-205808-544, time: 27.006s, received: 6506 msg/s
2018-12-15 20:58:36, id: test-205808-544, time: 28.006s, received: 6386 msg/s
2018-12-15 20:58:37, id: test-205808-544, time: 29.006s, received: 6291 msg/s
2018-12-15 20:58:38, id: test-205808-544, time: 30.006s, received: 6400 msg/s
2018-12-15 20:58:39, id: test-205808-544, time: 31.006s, received: 6189 msg/s
2018-12-15 20:58:40, id: test-205808-544, time: 32.006s, received: 6236 msg/s
2018-12-15 20:58:41, id: test-205808-544, time: 33.006s, received: 6577 msg/s
2018-12-15 20:58:42, id: test-205808-544, time: 34.006s, received: 6527 msg/s
2018-12-15 20:58:43, id: test-205808-544, time: 35.006s, received: 6244 msg/s
2018-12-15 20:58:44, id: test-205808-544, time: 36.006s, received: 6411 msg/s
2018-12-15 20:58:45, id: test-205808-544, time: 37.006s, received: 6766 msg/s
2018-12-15 20:58:46, id: test-205808-544, time: 38.006s, received: 6509 msg/s
2018-12-15 20:58:47, id: test-205808-544, time: 39.026s, received: 6852 msg/s
2018-12-15 20:58:48, id: test-205808-544, time: 40.026s, received: 6498 msg/s
2018-12-15 20:58:49, id: test-205808-544, time: 41.026s, received: 6476 msg/s
2018-12-15 20:58:50, id: test-205808-544, time: 42.026s, received: 6513 msg/s
2018-12-15 20:58:51, id: test-205808-544, time: 43.031s, received: 6052 msg/s
2018-12-15 20:58:52, id: test-205808-544, time: 44.031s, received: 6359 msg/s
2018-12-15 20:58:53, id: test-205808-544, time: 45.031s, received: 6176 msg/s
2018-12-15 20:58:54, id: test-205808-544, time: 46.031s, received: 6562 msg/s
2018-12-15 20:58:55, id: test-205808-544, time: 47.031s, received: 6907 msg/s
2018-12-15 20:58:56, id: test-205808-544, time: 48.032s, received: 6670 msg/s
2018-12-15 20:58:57, id: test-205808-544, time: 49.032s, received: 6700 msg/s
2018-12-15 20:58:58, id: test-205808-544, time: 50.032s, received: 5766 msg/s
2018-12-15 20:58:59, id: test-205808-544, time: 51.032s, received: 6333 msg/s
2018-12-15 20:59:00, id: test-205808-544, time: 52.032s, received: 6786 msg/s
2018-12-15 20:59:01, id: test-205808-544, time: 53.032s, received: 6669 msg/s
2018-12-15 20:59:02, id: test-205808-544, time: 54.032s, received: 6581 msg/s
2018-12-15 20:59:03, id: test-205808-544, time: 55.032s, received: 5325 msg/s
2018-12-15 20:59:04, id: test-205808-544, time: 56.032s, received: 6575 msg/s
2018-12-15 20:59:05, id: test-205808-544, time: 57.032s, received: 6557 msg/s
2018-12-15 20:59:06, id: test-205808-544, time: 58.033s, received: 6647 msg/s
2018-12-15 20:59:07, id: test-205808-544, time: 59.033s, received: 6857 msg/s
2018-12-15 20:59:08, id: test-205808-544, time: 60.033s, received: 6563 msg/s
2018-12-15 20:59:09, id: test-205808-544, time: 61.033s, received: 6529 msg/s
2018-12-15 20:59:10, id: test-205808-544, time: 62.033s, received: 6417 msg/s
2018-12-15 20:59:11, id: test-205808-544, time: 63.033s, received: 6558 msg/s
2018-12-15 20:59:12, id: test-205808-544, time: 64.035s, received: 6673 msg/s
2018-12-15 20:59:13, id: test-205808-544, time: 65.035s, received: 6477 msg/s
2018-12-15 20:59:14, id: test-205808-544, time: 66.035s, received: 6768 msg/s
