time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 09:43:52:829, 0, 31.9692, 6.3938, 65473, 13094.6000, 17, 4983, 6.4157, 13139.2735
2018-11-27 09:43:57:830, 0, 64.8311, 6.5710, 132774, 13457.5085, 0, 5001, 6.5710, 13457.5085
2018-11-27 09:44:02:831, 0, 78.1514, 2.6635, 160054, 5454.9090, 0, 5001, 2.6635, 5454.9090
2018-11-27 09:44:07:831, 0, 111.0737, 6.5845, 227479, 13485.0000, 0, 5000, 6.5845, 13485.0000
2018-11-27 09:44:12:831, 0, 144.2080, 6.6269, 295338, 13571.8000, 0, 5000, 6.6269, 13571.8000
2018-11-27 09:44:17:832, 0, 177.2817, 6.6134, 363073, 13544.2911, 0, 5001, 6.6134, 13544.2911
2018-11-27 09:44:22:833, 0, 210.0679, 6.5559, 430219, 13426.5147, 0, 5001, 6.5559, 13426.5147
2018-11-27 09:44:27:833, 0, 243.1416, 6.6147, 497954, 13547.0000, 0, 5000, 6.6147, 13547.0000
2018-11-27 09:44:32:833, 0, 276.0791, 6.5875, 565410, 13491.2000, 0, 5000, 6.5875, 13491.2000
2018-11-27 09:44:37:834, 0, 308.8652, 6.5559, 632556, 13426.5147, 0, 5001, 6.5559, 13426.5147
2018-11-27 09:44:42:835, 0, 341.6816, 6.5620, 699764, 13438.9122, 0, 5001, 6.5620, 13438.9122
2018-11-27 09:44:47:835, 0, 365.6885, 4.8014, 748930, 9833.2000, 0, 5000, 4.8014, 9833.2000
2018-11-27 09:44:52:835, 0, 398.6865, 6.5996, 816510, 13516.0000, 0, 5000, 6.5996, 13516.0000
2018-11-27 09:44:57:836, 0, 431.4575, 6.5529, 883625, 13420.3159, 0, 5001, 6.5529, 13420.3159
2018-11-27 09:45:02:837, 0, 464.3042, 6.5680, 950895, 13451.3097, 0, 5001, 6.5680, 13451.3097
2018-11-27 09:45:07:838, 0, 497.2871, 6.5953, 1018444, 13507.0986, 0, 5001, 6.5953, 13507.0986
2018-11-27 09:45:12:840, 0, 530.0127, 6.5425, 1085466, 13399.0404, 0, 5002, 6.5425, 13399.0404
2018-11-27 09:45:17:840, 0, 562.9502, 6.5875, 1152922, 13491.2000, 0, 5000, 6.5875, 13491.2000
2018-11-27 09:45:22:840, 0, 595.8574, 6.5814, 1220316, 13478.8000, 0, 5000, 6.5814, 13478.8000
2018-11-27 09:45:27:840, 0, 628.7041, 6.5693, 1287586, 13454.0000, 0, 5000, 6.5693, 13454.0000
2018-11-27 09:45:32:842, 0, 661.6113, 6.5788, 1354980, 13473.4106, 0, 5002, 6.5788, 13473.4106
2018-11-27 09:45:37:842, 0, 694.3218, 6.5421, 1421971, 13398.2000, 0, 5000, 6.5421, 13398.2000
2018-11-27 09:45:42:844, 0, 727.0928, 6.5516, 1489086, 13417.6329, 0, 5002, 6.5516, 13417.6329
2018-11-27 09:45:47:845, 0, 760.0454, 6.5892, 1556573, 13494.7011, 0, 5001, 6.5892, 13494.7011
2018-11-27 09:45:52:847, 0, 792.9829, 6.5849, 1624029, 13485.8057, 0, 5002, 6.5849, 13485.8057
2018-11-27 09:45:57:848, 0, 825.9204, 6.5862, 1691485, 13488.5023, 0, 5001, 6.5862, 13488.5023
2018-11-27 09:46:02:848, 0, 858.8276, 6.5814, 1758879, 13478.8000, 0, 5000, 6.5814, 13478.8000
2018-11-27 09:46:07:849, 0, 891.3867, 6.5105, 1825560, 13333.5333, 0, 5001, 6.5105, 13333.5333
2018-11-27 09:46:12:849, 0, 924.2788, 6.5784, 1892923, 13472.6000, 0, 5000, 6.5784, 13472.6000
2018-11-27 09:46:17:850, 0, 957.1860, 6.5801, 1960317, 13476.1048, 0, 5001, 6.5801, 13476.1048
2018-11-27 09:46:22:850, 0, 990.1084, 6.5845, 2027742, 13485.0000, 0, 5000, 6.5845, 13485.0000
2018-11-27 09:46:27:851, 0, 1023.0762, 6.5922, 2095260, 13500.8998, 0, 5001, 6.5922, 13500.8998
2018-11-27 09:46:32:851, 0, 1055.8623, 6.5572, 2162406, 13429.2000, 0, 5000, 6.5572, 13429.2000
2018-11-27 09:46:37:853, 0, 1088.7090, 6.5667, 2229676, 13448.6206, 0, 5002, 6.5667, 13448.6206
2018-11-27 09:46:42:853, 0, 1121.7373, 6.6057, 2297318, 13528.4000, 0, 5000, 6.6057, 13528.4000
2018-11-27 09:46:47:853, 0, 1154.6748, 6.5875, 2364774, 13491.2000, 0, 5000, 6.5875, 13491.2000
2018-11-27 09:46:52:855, 0, 1187.6274, 6.5879, 2432261, 13492.0032, 0, 5002, 6.5879, 13492.0032
2018-11-27 09:46:57:855, 0, 1220.5347, 6.5814, 2499655, 13478.8000, 0, 5000, 6.5814, 13478.8000
2018-11-27 09:47:02:856, 0, 1253.3511, 6.5620, 2566863, 13438.9122, 0, 5001, 6.5620, 13438.9122
2018-11-27 09:47:07:857, 0, 1286.1675, 6.5620, 2634071, 13438.9122, 0, 5001, 6.5620, 13438.9122
2018-11-27 09:47:12:859, 0, 1319.1504, 6.5939, 2701620, 13504.3982, 0, 5002, 6.5939, 13504.3982
2018-11-27 09:47:17:859, 0, 1352.1484, 6.5996, 2769200, 13516.0000, 0, 5000, 6.5996, 13516.0000
2018-11-27 09:47:22:859, 0, 1384.9043, 6.5512, 2836284, 13416.8000, 0, 5000, 6.5512, 13416.8000
2018-11-27 09:47:27:860, 0, 1417.6299, 6.5438, 2903306, 13401.7197, 0, 5001, 6.5438, 13401.7197
2018-11-27 09:47:32:861, 0, 1450.5977, 6.5922, 2970824, 13500.8998, 0, 5001, 6.5922, 13500.8998
2018-11-27 09:47:37:862, 0, 1483.6260, 6.6043, 3038466, 13525.6949, 0, 5001, 6.6043, 13525.6949
2018-11-27 09:47:42:863, 0, 1516.8662, 6.6467, 3106542, 13612.4775, 0, 5001, 6.6467, 13612.4775
2018-11-27 09:47:47:864, 0, 1550.1670, 6.6588, 3174742, 13637.2725, 0, 5001, 6.6588, 13637.2725
2018-11-27 09:47:52:864, 0, 1583.4678, 6.6602, 3242942, 13640.0000, 0, 5000, 6.6602, 13640.0000
2018-11-27 09:47:57:866, 0, 1616.8291, 6.6696, 3311266, 13659.3363, 0, 5002, 6.6696, 13659.3363
2018-11-27 09:48:02:866, 0, 1650.0845, 6.6511, 3379373, 13621.4000, 0, 5000, 6.6511, 13621.4000
2018-11-27 09:48:07:867, 0, 1683.2642, 6.6346, 3447325, 13587.6825, 0, 5001, 6.6346, 13587.6825
2018-11-27 09:48:12:868, 0, 1716.3379, 6.6134, 3515060, 13544.2911, 0, 5001, 6.6134, 13544.2911
2018-11-27 09:48:17:870, 0, 1749.5630, 6.6424, 3583105, 13603.5586, 0, 5002, 6.6424, 13603.5586
2018-11-27 09:48:22:871, 0, 1782.8335, 6.6528, 3651243, 13624.8750, 0, 5001, 6.6528, 13624.8750
2018-11-27 09:48:27:872, 0, 1815.9980, 6.6316, 3719164, 13581.4837, 0, 5001, 6.6316, 13581.4837
2018-11-27 09:48:32:872, 0, 1849.1929, 6.6390, 3787147, 13596.6000, 0, 5000, 6.6390, 13596.6000
2018-11-27 09:48:37:874, 0, 1882.5845, 6.6757, 3855533, 13671.7313, 0, 5002, 6.6757, 13671.7313
2018-11-27 09:48:42:875, 0, 1915.7490, 6.6316, 3923454, 13581.4837, 0, 5001, 6.6316, 13581.4837
2018-11-27 09:48:47:876, 0, 1948.8682, 6.6225, 3991282, 13562.8874, 0, 5001, 6.6225, 13562.8874
2018-11-27 09:48:52:876, 0, 1982.1689, 6.6602, 4059482, 13640.0000, 0, 5000, 6.6602, 13640.0000
2018-11-27 09:48:57:876, 0, 2015.5000, 6.6662, 4127744, 13652.4000, 0, 5000, 6.6662, 13652.4000
2018-11-27 09:49:02:878, 0, 2048.6948, 6.6363, 4195727, 13591.1635, 0, 5002, 6.6363, 13591.1635
2018-11-27 09:49:07:879, 0, 2082.0562, 6.6709, 4264051, 13662.0676, 0, 5001, 6.6709, 13662.0676
2018-11-27 09:49:12:879, 0, 2115.3569, 6.6602, 4332251, 13640.0000, 0, 5000, 6.6602, 13640.0000
2018-11-27 09:49:17:880, 0, 2148.6426, 6.6558, 4400420, 13631.0738, 0, 5001, 6.6558, 13631.0738
