time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 09:43:52:855, 0, 22.1455, 4.4282, 45354, 9068.9862, 16, 4985, 4.4424, 9098.0943
2018-11-27 09:43:57:855, 0, 43.2310, 4.2171, 88537, 8636.6000, 0, 5000, 4.2171, 8636.6000
2018-11-27 09:44:02:858, 0, 51.4502, 1.6429, 105370, 3364.5813, 0, 5003, 1.6429, 3364.5813
2018-11-27 09:44:07:858, 0, 72.0967, 4.1293, 147654, 8456.8000, 0, 5000, 4.1293, 8456.8000
2018-11-27 09:44:12:858, 0, 92.7280, 4.1263, 189907, 8450.6000, 0, 5000, 4.1263, 8450.6000
2018-11-27 09:44:17:859, 0, 113.3442, 4.1224, 232129, 8442.7115, 0, 5001, 4.1224, 8442.7115
2018-11-27 09:44:22:859, 0, 133.6123, 4.0536, 273638, 8301.8000, 0, 5000, 4.0536, 8301.8000
2018-11-27 09:44:27:861, 0, 154.0620, 4.0883, 315519, 8372.8509, 0, 5002, 4.0883, 8372.8509
2018-11-27 09:44:32:861, 0, 174.4966, 4.0869, 357369, 8370.0000, 0, 5000, 4.0869, 8370.0000
2018-11-27 09:44:37:863, 0, 194.5527, 4.0096, 398444, 8211.7153, 0, 5002, 4.0096, 8211.7153
2018-11-27 09:44:42:865, 0, 214.5938, 4.0066, 439488, 8205.5178, 0, 5002, 4.0066, 8205.5178
2018-11-27 09:44:47:865, 0, 230.0938, 3.1000, 471232, 6348.8000, 0, 5000, 3.1000, 6348.8000
2018-11-27 09:44:52:867, 0, 251.9663, 4.3728, 516027, 8955.4178, 0, 5002, 4.3728, 8955.4178
2018-11-27 09:44:57:867, 0, 274.5049, 4.5077, 562186, 9231.8000, 0, 5000, 4.5077, 9231.8000
2018-11-27 09:45:02:870, 0, 297.1191, 4.5201, 608500, 9257.2457, 0, 5003, 4.5201, 9257.2457
2018-11-27 09:45:07:870, 0, 319.8848, 4.5531, 655124, 9324.8000, 0, 5000, 4.5531, 9324.8000
2018-11-27 09:45:12:870, 0, 342.3174, 4.4865, 701066, 9188.4000, 0, 5000, 4.4865, 9188.4000
2018-11-27 09:45:17:872, 0, 364.6138, 4.4575, 746729, 9128.9484, 0, 5002, 4.4575, 9128.9484
2018-11-27 09:45:22:872, 0, 387.0010, 4.4774, 792578, 9169.8000, 0, 5000, 4.4774, 9169.8000
2018-11-27 09:45:27:875, 0, 409.4487, 4.4869, 838551, 9189.0865, 0, 5003, 4.4869, 9189.0865
2018-11-27 09:45:32:876, 0, 431.4272, 4.3948, 883563, 9000.5999, 0, 5001, 4.3948, 9000.5999
2018-11-27 09:45:37:880, 0, 453.3149, 4.3740, 928389, 8958.0336, 0, 5004, 4.3740, 8958.0336
2018-11-27 09:45:42:881, 0, 475.3086, 4.3979, 973432, 9006.7986, 0, 5001, 4.3979, 9006.7986
2018-11-27 09:45:47:882, 0, 497.7261, 4.4826, 1019343, 9180.3639, 0, 5001, 4.4826, 9180.3639
2018-11-27 09:45:52:882, 0, 520.1284, 4.4805, 1065223, 9176.0000, 0, 5000, 4.4805, 9176.0000
2018-11-27 09:45:57:882, 0, 542.6973, 4.5138, 1111444, 9244.2000, 0, 5000, 4.5138, 9244.2000
2018-11-27 09:46:02:882, 0, 565.1147, 4.4835, 1157355, 9182.2000, 0, 5000, 4.4835, 9182.2000
2018-11-27 09:46:07:883, 0, 587.5171, 4.4796, 1203235, 9174.1652, 0, 5001, 4.4796, 9174.1652
2018-11-27 09:46:12:885, 0, 610.2070, 4.5362, 1249704, 9290.0840, 0, 5002, 4.5362, 9290.0840
2018-11-27 09:46:17:885, 0, 632.9121, 4.5410, 1296204, 9300.0000, 0, 5000, 4.5410, 9300.0000
2018-11-27 09:46:22:887, 0, 655.3750, 4.4908, 1342208, 9197.1212, 0, 5002, 4.4908, 9197.1212
2018-11-27 09:46:27:888, 0, 677.5957, 4.4433, 1387716, 9099.7800, 0, 5001, 4.4433, 9099.7800
2018-11-27 09:46:32:889, 0, 700.1191, 4.5038, 1433844, 9223.7552, 0, 5001, 4.5038, 9223.7552
2018-11-27 09:46:37:889, 0, 722.1582, 4.4078, 1478980, 9027.2000, 0, 5000, 4.4078, 9027.2000
2018-11-27 09:46:42:890, 0, 744.6211, 4.4917, 1524984, 9198.9602, 0, 5001, 4.4917, 9198.9602
2018-11-27 09:46:47:891, 0, 767.1597, 4.5068, 1571143, 9229.9540, 0, 5001, 4.5068, 9229.9540
2018-11-27 09:46:52:893, 0, 789.3652, 4.4393, 1616620, 9091.7633, 0, 5002, 4.4393, 9091.7633
2018-11-27 09:46:57:894, 0, 810.9502, 4.3161, 1660826, 8839.4321, 0, 5001, 4.3161, 8839.4321
2018-11-27 09:47:02:896, 0, 833.1104, 4.4303, 1706210, 9073.1707, 0, 5002, 4.4303, 9073.1707
2018-11-27 09:47:07:898, 0, 854.9072, 4.3576, 1750850, 8924.4302, 0, 5002, 4.3576, 8924.4302
2018-11-27 09:47:12:899, 0, 877.5215, 4.5219, 1797164, 9260.9478, 0, 5001, 4.5219, 9260.9478
2018-11-27 09:47:17:899, 0, 900.1357, 4.5229, 1843478, 9262.8000, 0, 5000, 4.5229, 9262.8000
2018-11-27 09:47:22:901, 0, 922.6743, 4.5059, 1889637, 9228.1088, 0, 5002, 4.5059, 9228.1088
2018-11-27 09:47:27:901, 0, 944.2593, 4.3170, 1933843, 8841.2000, 0, 5000, 4.3170, 8841.2000
2018-11-27 09:47:32:902, 0, 966.4800, 4.4433, 1979351, 9099.7800, 0, 5001, 4.4433, 9099.7800
2018-11-27 09:47:37:904, 0, 988.7764, 4.4575, 2025014, 9128.9484, 0, 5002, 4.4575, 9128.9484
2018-11-27 09:47:42:906, 0, 1011.2847, 4.4999, 2071111, 9215.7137, 0, 5002, 4.4999, 9215.7137
2018-11-27 09:47:47:908, 0, 1034.3833, 4.6179, 2118417, 9457.4170, 0, 5002, 4.6179, 9457.4170
2018-11-27 09:47:52:909, 0, 1056.9370, 4.5098, 2164607, 9236.1528, 0, 5001, 4.5098, 9236.1528
2018-11-27 09:47:57:912, 0, 1079.8691, 4.5837, 2211572, 9387.3676, 0, 5003, 4.5837, 9387.3676
2018-11-27 09:48:02:914, 0, 1102.8013, 4.5846, 2258537, 9389.2443, 0, 5002, 4.5846, 9389.2443
2018-11-27 09:48:07:916, 0, 1125.4761, 4.5331, 2304975, 9283.8864, 0, 5002, 4.5331, 9283.8864
2018-11-27 09:48:12:918, 0, 1147.9692, 4.4968, 2351041, 9209.5162, 0, 5002, 4.4968, 9209.5162
2018-11-27 09:48:17:922, 0, 1170.9014, 4.5828, 2398006, 9385.4916, 0, 5004, 4.5828, 9385.4916
2018-11-27 09:48:22:922, 0, 1193.4399, 4.5077, 2444165, 9231.8000, 0, 5000, 4.5077, 9231.8000
2018-11-27 09:48:27:923, 0, 1215.8877, 4.4887, 2490138, 9192.7614, 0, 5001, 4.4887, 9192.7614
2018-11-27 09:48:32:923, 0, 1238.4717, 4.5168, 2536390, 9250.4000, 0, 5000, 4.5168, 9250.4000
2018-11-27 09:48:37:924, 0, 1261.1011, 4.5250, 2582735, 9267.1466, 0, 5001, 4.5250, 9267.1466
2018-11-27 09:48:42:924, 0, 1283.9272, 4.5652, 2629483, 9349.6000, 0, 5000, 4.5652, 9349.6000
2018-11-27 09:48:47:925, 0, 1306.4204, 4.4977, 2675549, 9211.3577, 0, 5001, 4.4977, 9211.3577
2018-11-27 09:48:52:927, 0, 1329.4282, 4.5997, 2722669, 9420.2319, 0, 5002, 4.5997, 9420.2319
2018-11-27 09:48:57:929, 0, 1353.0566, 4.7238, 2771060, 9674.3303, 0, 5002, 4.7238, 9674.3303
2018-11-27 09:49:02:930, 0, 1376.0645, 4.6006, 2818180, 9422.1156, 0, 5001, 4.6006, 9422.1156
2018-11-27 09:49:07:930, 0, 1398.9966, 4.5864, 2865145, 9393.0000, 0, 5000, 4.5864, 9393.0000
2018-11-27 09:49:12:932, 0, 1421.8984, 4.5785, 2912048, 9376.8493, 0, 5002, 4.5785, 9376.8493
2018-11-27 09:49:17:932, 0, 1444.8760, 4.5955, 2959106, 9411.6000, 0, 5000, 4.5955, 9411.6000
2018-11-27 09:49:22:933, 0, 1467.7324, 4.5704, 3005916, 9360.1280, 0, 5001, 4.5704, 9360.1280
2018-11-27 09:49:27:936, 0, 1490.2559, 4.5020, 3052044, 9220.0680, 0, 5003, 4.5020, 9220.0680
2018-11-27 09:49:32:938, 0, 1513.2031, 4.5876, 3099040, 9395.4418, 0, 5002, 4.5876, 9395.4418
2018-11-27 09:49:37:939, 0, 1535.9839, 4.5552, 3145695, 9329.1342, 0, 5001, 4.5552, 9329.1342
2018-11-27 09:49:42:939, 0, 1558.9312, 4.5895, 3192691, 9399.2000, 0, 5000, 4.5895, 9399.2000
2018-11-27 09:49:47:942, 0, 1581.8633, 4.5837, 3239656, 9387.3676, 0, 5003, 4.5837, 9387.3676
2018-11-27 09:49:52:945, 0, 1604.5381, 4.5322, 3286094, 9282.0308, 0, 5003, 4.5322, 9282.0308
2018-11-27 09:49:57:948, 0, 1627.2734, 4.5443, 3332656, 9306.8159, 0, 5003, 4.5443, 9306.8159
2018-11-27 09:50:02:949, 0, 1650.0693, 4.5583, 3379342, 9335.3329, 0, 5001, 4.5583, 9335.3329
2018-11-27 09:50:07:950, 0, 1672.9409, 4.5734, 3426183, 9366.3267, 0, 5001, 4.5734, 9366.3267
2018-11-27 09:50:12:952, 0, 1695.4492, 4.4999, 3472280, 9215.7137, 0, 5002, 4.4999, 9215.7137
