procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  25921     61   5442    0    0     0    52    0    0  1  0 98  0  0 2018-12-17 17:14:49
 0  0      0  25922     61   5442    0    0     0   572  885 5509  2  1 95  1  0 2018-12-17 17:14:50
 0  0      0  25924     61   5442    0    0     0     0  259  266  0  0 99  0  0 2018-12-17 17:14:51
 0  0      0  25925     61   5442    0    0     0     0  144  174  0  0 100  0  0 2018-12-17 17:14:52
 0  0      0  25927     61   5442    0    0     0     0  131  143  0  0 100  0  0 2018-12-17 17:14:53
 0  0      0  25930     61   5442    0    0     0   220  808 1470  1  0 98  1  0 2018-12-17 17:14:54
 4  0      0  25925     61   5442    0    0     0     0 27560 21074 16  5 80  0  0 2018-12-17 17:14:55
 5  0      0  25890     61   5442    0    0     0     0 45407 34878 27  7 66  0  0 2018-12-17 17:14:56
 0  1      0  25915     61   5442    0    0     0  3496 45680 34816 26  7 66  1  0 2018-12-17 17:14:57
 2  0      0  25885     61   5442    0    0     0     8 46283 35138 26  8 66  0  0 2018-12-17 17:14:58
 5  0      0  25905     61   5442    0    0     0    68 46132 34880 27  7 66  0  0 2018-12-17 17:14:59
 0  0      0  25887     61   5442    0    0     0   140 38914 30097 22  6 71  0  0 2018-12-17 17:15:00
 5  0      0  25898     61   5442    0    0     0     0 49058 36837 27  8 64  0  0 2018-12-17 17:15:01
 4  0      0  25895     61   5442    0    0     0    72 46860 34858 26  8 66  0  0 2018-12-17 17:15:02
 8  0      0  25891     61   5442    0    0     0     0 49222 37909 28  7 64  0  0 2018-12-17 17:15:03
 4  0      0  25914     61   5442    0    0     0    76 47593 35602 26  7 67  0  0 2018-12-17 17:15:04
 7  0      0  25883     61   5442    0    0     0     0 45970 35644 26  8 67  0  0 2018-12-17 17:15:05
 1  0      0  25912     61   5442    0    0     0   144 44862 33933 25  7 67  0  0 2018-12-17 17:15:06
 5  0      0  25883     61   5442    0    0     0    76 46754 35466 26  7 67  0  0 2018-12-17 17:15:07
 7  0      0  25895     61   5442    0    0     0     0 47016 36005 25  8 67  0  0 2018-12-17 17:15:08
 4  0      0  25884     61   5442    0    0     0    76 47200 36004 26  8 66  0  0 2018-12-17 17:15:09
 5  0      0  25894     61   5442    0    0     0     0 46780 34953 26  7 66  0  0 2018-12-17 17:15:10
 4  0      0  25903     61   5442    0    0     0    72 49910 36258 26  8 66  0  0 2018-12-17 17:15:11
 2  0      0  25889     61   5442    0    0     0     0 48897 35895 27  7 66  0  0 2018-12-17 17:15:12
 5  0      0  25907     61   5442    0    0     0    76 45828 34264 25  8 67  0  0 2018-12-17 17:15:13
 1  0      0  25877     61   5442    0    0     0    76 48195 36042 28  8 65  0  0 2018-12-17 17:15:14
 3  0      0  25903     61   5442    0    0     0    72 45727 34580 26  7 67  0  0 2018-12-17 17:15:15
 0  0      0  25887     61   5442    0    0     0    76 44325 34108 26  7 67  0  0 2018-12-17 17:15:16
 6  0      0  25900     61   5442    0    0     0     0 44465 32233 25  6 68  0  0 2018-12-17 17:15:17
 5  0      0  25888     61   5442    0    0     0    72 46087 34568 26  7 67  0  0 2018-12-17 17:15:18
 4  0      0  25894     61   5442    0    0     0     0 50454 38211 28  8 64  0  0 2018-12-17 17:15:19
 3  0      0  25895     61   5442    0    0     0    72 45808 35275 26  7 67  0  0 2018-12-17 17:15:20
 2  0      0  25890     61   5442    0    0     0     0 47372 36008 27  7 66  0  0 2018-12-17 17:15:21
 6  0      0  25912     61   5442    0    0     0    72 45791 34905 26  8 67  0  0 2018-12-17 17:15:22
