time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 14:17:43:880, 0, 29.5322, 5.9064, 60482, 12096.4000, 17, 4983, 5.9266, 12137.6681
2018-11-27 14:17:48:883, 0, 55.2495, 5.1404, 113151, 10527.4835, 0, 5003, 5.1404, 10527.4835
2018-11-27 14:17:53:885, 0, 70.2197, 2.9928, 143810, 6129.3483, 0, 5002, 2.9928, 6129.3483
2018-11-27 14:17:58:886, 0, 95.8916, 5.1333, 196386, 10513.0974, 0, 5001, 5.1333, 10513.0974
2018-11-27 14:18:03:886, 0, 121.7754, 5.1768, 249396, 10602.0000, 0, 5000, 5.1768, 10602.0000
2018-11-27 14:18:08:886, 0, 147.1597, 5.0769, 301383, 10397.4000, 0, 5000, 5.0769, 10397.4000
2018-11-27 14:18:13:886, 0, 173.0283, 5.1737, 354362, 10595.8000, 0, 5000, 5.1737, 10595.8000
2018-11-27 14:18:18:886, 0, 198.5640, 5.1071, 406659, 10459.4000, 0, 5000, 5.1071, 10459.4000
2018-11-27 14:18:23:888, 0, 224.2207, 5.1293, 459204, 10504.7981, 0, 5002, 5.1293, 10504.7981
2018-11-27 14:18:28:889, 0, 249.5747, 5.0698, 511129, 10382.9234, 0, 5001, 5.0698, 10382.9234
2018-11-27 14:18:33:890, 0, 274.9741, 5.0789, 563147, 10401.5197, 0, 5001, 5.0789, 10401.5197
2018-11-27 14:18:38:892, 0, 300.9487, 5.1928, 616343, 10634.9460, 0, 5002, 5.1928, 10634.9460
2018-11-27 14:18:43:892, 0, 326.9233, 5.1949, 669539, 10639.2000, 0, 5000, 5.1949, 10639.2000
2018-11-27 14:18:48:894, 0, 352.1865, 5.0506, 721278, 10343.6625, 0, 5002, 5.0506, 10343.6625
2018-11-27 14:18:53:896, 0, 377.8433, 5.1293, 773823, 10504.7981, 0, 5002, 5.1293, 10504.7981
2018-11-27 14:18:58:897, 0, 402.6523, 4.9608, 824632, 10159.7680, 0, 5001, 4.9608, 10159.7680
2018-11-27 14:19:03:897, 0, 428.5059, 5.1707, 877580, 10589.6000, 0, 5000, 5.1707, 10589.6000
2018-11-27 14:19:08:897, 0, 454.2837, 5.1556, 930373, 10558.6000, 0, 5000, 5.1556, 10558.6000
2018-11-27 14:19:13:898, 0, 479.7588, 5.0940, 982546, 10432.5135, 0, 5001, 5.0940, 10432.5135
2018-11-27 14:19:18:899, 0, 505.3398, 5.1152, 1034936, 10475.9048, 0, 5001, 5.1152, 10475.9048
2018-11-27 14:19:23:899, 0, 530.8301, 5.0980, 1087140, 10440.8000, 0, 5000, 5.0980, 10440.8000
2018-11-27 14:19:28:901, 0, 556.0479, 5.0415, 1138786, 10325.0700, 0, 5002, 5.0415, 10325.0700
2018-11-27 14:19:33:903, 0, 581.8862, 5.1656, 1191703, 10579.1683, 0, 5002, 5.1656, 10579.1683
