procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  19804     71  10552    0    0     0   239    2    0  1  1 98  0  0 2018-11-27 14:17:32
 0  0      0  19805     71  10552    0    0     0     0  259  437  0  0 100  0  0 2018-11-27 14:17:33
 0  0      0  19805     71  10552    0    0     0     0  199  435  0  0 100  0  0 2018-11-27 14:17:34
 0  0      0  19805     71  10552    0    0     0     0  174  385  0  0 100  0  0 2018-11-27 14:17:35
 1  0      0  19785     71  10573    0    0     0   148 4085 4211  3  1 96  0  0 2018-11-27 14:17:36
 3  0      0  19752     71  10607    0    0     0     0 18266 17883  9  4 86  0  0 2018-11-27 14:17:37
 4  0      0  19716     71  10642    0    0     0     0 36396 32353 15  7 78  0  0 2018-11-27 14:17:38
 4  0      0  19677     71  10682    0    0     0     0 54788 40977 16  9 76  0  0 2018-11-27 14:17:39
 5  0      0  19639     71  10721    0    0     0    68 66195 41976 17  8 75  0  0 2018-11-27 14:17:40
 6  0      0  19609     71  10750    0    0     0    68 70656 40557 14  8 78  0  0 2018-11-27 14:17:41
 3  0      0  19586     71  10773    0    0     0     0 71632 39863 14  8 78  0  0 2018-11-27 14:17:42
 0  0      0  19562     71  10797    0    0     0     0 71799 38805 14  9 78  0  0 2018-11-27 14:17:43
 3  0      0  19539     71  10819    0    0     0    72 72332 38546 14  9 78  0  0 2018-11-27 14:17:44
 3  0      0  19517     71  10842    0    0     0     0 71783 38560 14  8 78  0  0 2018-11-27 14:17:45
 1  1      0  19497     71  10861    0    0     0 33288 73197 37765 13  9 77  1  0 2018-11-27 14:17:46
 3  0      0  19475     71  10884    0    0     0     0 72982 38954 14  8 77  0  0 2018-11-27 14:17:47
 2  0      0  19452     71  10906    0    0     0     0 72776 39355 15  9 77  0  0 2018-11-27 14:17:48
 2  0      0  19430     71  10928    0    0     0     0 73201 38924 14  9 77  0  0 2018-11-27 14:17:49
 4  0      0  19408     71  10950    0    0     0     0 72413 38472 14  9 77  0  0 2018-11-27 14:17:50
 4  0      0  19385     71  10973    0    0     0 116880 73279 39481 15  9 76  0  0 2018-11-27 14:17:51
 0  3      0  19382     71  10976    0    0     0 212976 5312 3097  1  2 75 23  0 2018-11-27 14:17:52
 0  1      0  19383     71  10975    0    0     0 61732  390  262  0  0 83 17  0 2018-11-27 14:17:53
 2  0      0  19364     71  10994    0    0     0     0 59686 31891 11  6 87 3658404848  0 2018-11-27 14:17:54
 3  0      0  19341     71  11017    0    0     0     0 72426 40247 13  8 78  0  0 2018-11-27 14:17:55
 3  0      0  19317     71  11041    0    0     0   132 74395 38702 14  9 77  0  0 2018-11-27 14:17:56
 3  0      0  19293     71  11064    0    0     0  6248 72636 39596 14  8 76  1  0 2018-11-27 14:17:57
 2  0      0  19270     71  11088    0    0     0     0 72970 38773 14  9 78  0  0 2018-11-27 14:17:58
 5  0      0  19246     71  11111    0    0     0     0 72710 39054 12  8 80  0  0 2018-11-27 14:17:59
 2  0      0  19222     71  11135    0    0     0     0 72752 38706 14  7 79  0  0 2018-11-27 14:18:00
 2  0      0  19199     71  11158    0    0     0    68 71742 38562 14  7 78  0  0 2018-11-27 14:18:01
 0  0      0  19176     71  11182    0    0     0     0 72686 39314 15  9 76  0  0 2018-11-27 14:18:02
 1  0      0  19152     71  11206    0    0     0     0 72237 40013 14  9 76  0  0 2018-11-27 14:18:03
 2  0      0  19129     71  11229    0    0     0     0 72783 40281 15  8 77  0  0 2018-11-27 14:18:04
 1  0      0  19105     71  11252    0    0     0     0 71638 38365 15  8 77  0  0 2018-11-27 14:18:05
 1  0      0  19082     71  11275    0    0     0    68 72649 39600 14  9 77  0  0 2018-11-27 14:18:06
 5  0      0  19059     71  11298    0    0     0     0 72407 39227 14  9 76  0  0 2018-11-27 14:18:07
 5  0      0  19037     71  11321    0    0     0     0 72821 39063 14  9 77  0  0 2018-11-27 14:18:08
 3  0      0  19013     71  11344    0    0     0     0 72442 39708 15  9 77  0  0 2018-11-27 14:18:09
 1  0      0  18990     71  11367    0    0     0     0 71435 38839 16  8 76  0  0 2018-11-27 14:18:10
 3  0      0  18967     71  11391    0    0     0    68 72839 39610 14  8 78  0  0 2018-11-27 14:18:11
 5  0      0  18944     71  11413    0    0     0     0 72753 39393 16  8 76  0  0 2018-11-27 14:18:12
 3  0      0  18921     71  11437    0    0     0     0 72830 39912 13  9 77  0  0 2018-11-27 14:18:13
 2  0      0  18896     71  11460    0    0     0     0 78859 39273 16  8 76  0  0 2018-11-27 14:18:14
 3  0      0  18873     71  11483    0    0     0     0 73017 38801 14  8 78  0  0 2018-11-27 14:18:15
 4  0      0  18849     71  11507    0    0     0    68 72795 39384 14  7 79  0  0 2018-11-27 14:18:16
 4  0      0  18826     71  11530    0    0     0   616 73062 38694 13  8 79  0  0 2018-11-27 14:18:17
 3  0      0  18802     71  11554    0    0     0     0 72929 39673 15  8 77  0  0 2018-11-27 14:18:18
 1  0      0  18779     71  11577    0    0     0     0 71775 39329 15  8 77  0  0 2018-11-27 14:18:19
