2018-12-19 17:20:15, id: test-172015-329, starting producer #0
2018-12-19 17:20:15, id: test-172015-329, starting producer #0, channel #0
2018-12-19 17:20:16, id: test-172015-329, time: 1.000s, sent: 15120 msg/s
2018-12-19 17:20:17, id: test-172015-329, time: 2.126s, sent: 14976 msg/s
2018-12-19 17:20:18, id: test-172015-329, time: 3.162s, sent: 14611 msg/s
2018-12-19 17:20:19, id: test-172015-329, time: 4.162s, sent: 13273 msg/s
2018-12-19 17:20:20, id: test-172015-329, time: 5.224s, sent: 14255 msg/s
2018-12-19 17:20:21, id: test-172015-329, time: 6.276s, sent: 14389 msg/s
2018-12-19 17:20:22, id: test-172015-329, time: 7.322s, sent: 14472 msg/s
2018-12-19 17:20:23, id: test-172015-329, time: 8.381s, sent: 14398 msg/s
2018-12-19 17:20:24, id: test-172015-329, time: 9.465s, sent: 13863 msg/s
2018-12-19 17:20:25, id: test-172015-329, time: 10.510s, sent: 14381 msg/s
2018-12-19 17:20:26, id: test-172015-329, time: 11.532s, sent: 14168 msg/s
2018-12-19 17:20:27, id: test-172015-329, time: 12.563s, sent: 14151 msg/s
2018-12-19 17:20:29, id: test-172015-329, time: 13.610s, sent: 14458 msg/s
2018-12-19 17:20:30, id: test-172015-329, time: 14.722s, sent: 13514 msg/s
2018-12-19 17:20:31, id: test-172015-329, time: 15.798s, sent: 14068 msg/s
2018-12-19 17:20:32, id: test-172015-329, time: 16.858s, sent: 13660 msg/s
2018-12-19 17:20:33, id: test-172015-329, time: 17.884s, sent: 14327 msg/s
2018-12-19 17:20:34, id: test-172015-329, time: 18.954s, sent: 14044 msg/s
2018-12-19 17:20:35, id: test-172015-329, time: 19.994s, sent: 14555 msg/s
2018-12-19 17:20:36, id: test-172015-329, time: 20.996s, sent: 13137 msg/s
2018-12-19 17:20:37, id: test-172015-329, time: 22.043s, sent: 14563 msg/s
2018-12-19 17:20:38, id: test-172015-329, time: 23.150s, sent: 13674 msg/s
2018-12-19 17:20:39, id: test-172015-329, time: 24.166s, sent: 14143 msg/s
2018-12-19 17:20:40, id: test-172015-329, time: 25.254s, sent: 14115 msg/s
2018-12-19 17:20:41, id: test-172015-329, time: 26.354s, sent: 13562 msg/s
2018-12-19 17:20:42, id: test-172015-329, time: 27.446s, sent: 14465 msg/s
2018-12-19 17:20:43, id: test-172015-329, time: 28.482s, sent: 14083 msg/s
2018-12-19 17:20:44, id: test-172015-329, time: 29.534s, sent: 13659 msg/s
2018-12-19 17:20:46, id: test-172015-329, time: 30.602s, sent: 14174 msg/s
2018-12-19 17:20:47, id: test-172015-329, time: 31.707s, sent: 14196 msg/s
2018-12-19 17:20:48, id: test-172015-329, time: 32.748s, sent: 14015 msg/s
2018-12-19 17:20:49, id: test-172015-329, time: 33.762s, sent: 14387 msg/s
2018-12-19 17:20:50, id: test-172015-329, time: 34.798s, sent: 14612 msg/s
