procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  19864     71  10496    0    0     0   207    3    3  1  0 99  0  0 2018-11-26 22:55:31
 0  0      0  19864     71  10496    0    0     0     0  470  739  0  0 100  0  0 2018-11-26 22:55:32
 0  0      0  19864     71  10496    0    0     0     0  367  681  0  0 100  0  0 2018-11-26 22:55:33
 1  0      0  19840     71  10521    0    0     0  5676 3813 5638  3  2 94  1  0 2018-11-26 22:55:34
 1  0      0  19808     71  10554    0    0     0    68 7293 9951  6  3 91  0  0 2018-11-26 22:55:35
 2  0      0  19773     71  10589    0    0     0    76 10251 13326  7  4 89  0  0 2018-11-26 22:55:36
 2  0      0  19736     71  10626    0    0     0     0 11065 14588  7  4 89  0  0 2018-11-26 22:55:37
 1  0      0  19699     71  10663    0    0     0     0 11911 15028  9  4 87  0  0 2018-11-26 22:55:38
 1  0      0  19665     71  10697    0    0     0     0 11385 13750  7  4 89  0  0 2018-11-26 22:55:39
 1  0      0  19632     71  10730    0    0     0  2568 11344 13506  8  4 87  1  0 2018-11-26 22:55:40
 1  1      0  19593     71  10769    0    0     0 201260 11967 15588  7  6 83  3  0 2018-11-26 22:55:41
 2  1      0  19559     71  10803    0    0     0 196640 11902 14725  8  4 81  7  0 2018-11-26 22:55:42
 2  1      0  19525     71  10836    0    0     0 163808 11950 14530  8  3 81  7  0 2018-11-26 22:55:43
 1  0      0  19493     71  10869    0    0     0 27600 11715 14403  8  4 88  0  0 2018-11-26 22:55:44
 2  0      0  19457     71  10904    0    0     0     0 11621 14609  8  4 88  0  0 2018-11-26 22:55:45
 1  0      0  19417     71  10944    0    0     0    72 12282 16012  8  4 88  0  0 2018-11-26 22:55:46
 1  0      0  19381     71  10980    0    0     0     0 11767 15064  8  4 88  0  0 2018-11-26 22:55:47
 0  0      0  19345     71  11017    0    0     0     0 11921 15755  8  4 89  0  0 2018-11-26 22:55:48
 2  0      0  19308     71  11053    0    0     0     0 11826 14904  8  4 88  0  0 2018-11-26 22:55:49
 2  0      0  19271     71  11091    0    0     0     0 11618 15182  7  4 88  0  0 2018-11-26 22:55:50
 2  0      0  19234     71  11128    0    0     0    68 11650 14817  7  4 88  0  0 2018-11-26 22:55:51
 1  0      0  19200     71  11162    0    0     0     0 11469 14438  8  4 89  0  0 2018-11-26 22:55:52
 3  0      0  19165     71  11197    0    0     0     0 11375 14907  9  3 87  0  0 2018-11-26 22:55:53
 1  0      0  19129     71  11233    0    0     0     0 11493 14679  7  4 88  0  0 2018-11-26 22:55:54
 1  0      0  19093     71  11268    0    0     0     0 11602 14888  8  4 88  0  0 2018-11-26 22:55:55
 1  0      0  19058     71  11304    0    0     0    68 11845 14680  8  4 88  0  0 2018-11-26 22:55:56
 1  0      0  19023     71  11339    0    0     0     4 11685 14887  8  4 88  0  0 2018-11-26 22:55:57
 3  0      0  18988     71  11374    0    0     0     0 11603 14592  8  4 89  0  0 2018-11-26 22:55:58
 1  0      0  18953     71  11409    0    0     0     0 11734 14944  8  4 88  0  0 2018-11-26 22:55:59
 1  0      0  18910     71  11452    0    0     0     0 11273 17039  8  4 88  0  0 2018-11-26 22:56:00
 3  0      0  18871     71  11491    0    0     0    68 11808 15727  8  4 88  0  0 2018-11-26 22:56:01
 1  0      0  18834     71  11528    0    0     0     0 11981 15400  8  4 88  0  0 2018-11-26 22:56:02
 2  1      0  18796     71  11566    0    0     0 301064 12081 15033  8  5 81  6  0 2018-11-26 22:56:03
 2  1      0  18760     71  11602    0    0     0 194560 12161 15043  7  5 81  7  0 2018-11-26 22:56:04
 1  1      0  18724     71  11638    0    0     0 159744 11975 14901  7  5 80  7  0 2018-11-26 22:56:05
 3  2      0  18688     71  11674    0    0     0 187648 13291 15051  9  5 78  8  0 2018-11-26 22:56:06
 2  2      0  18651     71  11710    0    0     0 207680 11942 14827  8  4 80  8  0 2018-11-26 22:56:07
 2  1      0  18614     71  11747    0    0     0  4360 12204 16012  8  4 80  8  0 2018-11-26 22:56:08
 1  0      0  18577     71  11785    0    0     0   876 11893 15457  8  4 85  3  0 2018-11-26 22:56:09
 2  0      0  18540     71  11821    0    0     0     0 11869 15006  8  4 88  0  0 2018-11-26 22:56:10
 1  0      0  18505     71  11856    0    0     0   100 11589 14640  8  3 88  0  0 2018-11-26 22:56:11
 1  0      0  18470     71  11892    0    0     0     0 11600 14289  8  4 88  0  0 2018-11-26 22:56:12
 1  0      0  18434     71  11928    0    0     0     0 11501 14959  9  3 88  0  0 2018-11-26 22:56:13
 2  0      0  18390     71  11971    0    0     0     0 11176 16639  7  3 90  0  0 2018-11-26 22:56:14
 2  0      0  18354     71  12008    0    0     0     0 11546 15160  8  4 88  0  0 2018-11-26 22:56:15
