time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-25 04:03:52:017, 0, 64.6797, 12.9359, 132464, 26492.8000, 17, 4983, 12.9801, 26583.1828
2018-11-25 04:03:57:017, 0, 143.2544, 15.7149, 293385, 32184.2000, 0, 5000, 15.7149, 32184.2000
2018-11-25 04:04:02:596, 0, 221.1631, 13.9646, 452942, 28599.5698, 0, 5579, 13.9646, 28599.5698
2018-11-25 04:04:10:047, 0, 293.9556, 9.7695, 602021, 20007.9184, 0, 7451, 9.7695, 20007.9184
2018-11-25 04:04:15:047, 0, 375.0278, 16.2145, 768057, 33207.2000, 0, 5000, 16.2145, 33207.2000
2018-11-25 04:04:20:047, 0, 455.2979, 16.0540, 932450, 32878.6000, 0, 5000, 16.0540, 32878.6000
2018-11-25 04:04:25:047, 0, 538.2319, 16.5868, 1102299, 33969.8000, 0, 5000, 16.5868, 33969.8000
2018-11-25 04:04:30:047, 0, 625.6465, 17.4829, 1281324, 35805.0000, 0, 5000, 17.4829, 35805.0000
2018-11-25 04:04:35:047, 0, 709.6553, 16.8018, 1453374, 34410.0000, 0, 5000, 16.8018, 34410.0000
2018-11-25 04:04:40:047, 0, 792.4380, 16.5565, 1622913, 33907.8000, 0, 5000, 16.5565, 33907.8000
2018-11-25 04:04:45:047, 0, 876.2651, 16.7654, 1794591, 34335.6000, 0, 5000, 16.7654, 34335.6000
2018-11-25 04:04:50:047, 0, 960.6221, 16.8714, 1967354, 34552.6000, 0, 5000, 16.8714, 34552.6000
2018-11-25 04:04:55:047, 0, 1043.0869, 16.4930, 2136242, 33777.6000, 0, 5000, 16.4930, 33777.6000
2018-11-25 04:05:00:047, 0, 1132.0454, 17.7917, 2318429, 36437.4000, 0, 5000, 17.7917, 36437.4000
2018-11-25 04:05:05:047, 0, 1206.9873, 14.9884, 2471910, 30696.2000, 0, 5000, 14.9884, 30696.2000
2018-11-25 04:05:10:047, 0, 1290.7539, 16.7533, 2643464, 34310.8000, 0, 5000, 16.7533, 34310.8000
2018-11-25 04:05:15:047, 0, 1373.8394, 16.6171, 2813623, 34031.8000, 0, 5000, 16.6171, 34031.8000
2018-11-25 04:05:20:047, 0, 1456.0771, 16.4476, 2982046, 33684.6000, 0, 5000, 16.4476, 33684.6000
2018-11-25 04:05:25:047, 0, 1541.5693, 17.0984, 3157134, 35017.6000, 0, 5000, 17.0984, 35017.6000
2018-11-25 04:05:30:047, 0, 1625.6538, 16.8169, 3329339, 34441.0000, 0, 5000, 16.8169, 34441.0000
2018-11-25 04:05:35:047, 0, 1712.8413, 17.4375, 3507899, 35712.0000, 0, 5000, 17.4375, 35712.0000
2018-11-25 04:05:40:047, 0, 1797.9399, 17.0197, 3682181, 34856.4000, 0, 5000, 17.0197, 34856.4000
2018-11-25 04:05:45:047, 0, 1882.2666, 16.8653, 3854882, 34540.2000, 0, 5000, 16.8653, 34540.2000
2018-11-25 04:05:50:047, 0, 1966.7295, 16.8926, 4027862, 34596.0000, 0, 5000, 16.8926, 34596.0000
2018-11-25 04:05:55:047, 0, 2053.4629, 17.3467, 4205492, 35526.0000, 0, 5000, 17.3467, 35526.0000
2018-11-25 04:06:00:047, 0, 2136.8813, 16.6837, 4376333, 34168.2000, 0, 5000, 16.6837, 34168.2000
2018-11-25 04:06:05:047, 0, 2231.0317, 18.8301, 4569153, 38564.0000, 0, 5000, 18.8301, 38564.0000
2018-11-25 04:06:10:047, 0, 2321.1860, 18.0309, 4753789, 36927.2000, 0, 5000, 18.0309, 36927.2000
2018-11-25 04:06:15:047, 0, 2397.3843, 15.2396, 4909843, 31210.8000, 0, 5000, 15.2396, 31210.8000
2018-11-25 04:06:20:047, 0, 2479.1074, 16.3446, 5077212, 33473.8000, 0, 5000, 16.3446, 33473.8000
2018-11-25 04:06:25:047, 0, 2563.2524, 16.8290, 5249541, 34465.8000, 0, 5000, 16.8290, 34465.8000
2018-11-25 04:06:30:047, 0, 2647.5034, 16.8502, 5422087, 34509.2000, 0, 5000, 16.8502, 34509.2000
2018-11-25 04:06:35:047, 0, 2727.2588, 15.9511, 5585426, 32667.8000, 0, 5000, 15.9511, 32667.8000
2018-11-25 04:06:40:047, 0, 2821.5605, 18.8604, 5778556, 38626.0000, 0, 5000, 18.8604, 38626.0000
2018-11-25 04:06:45:047, 0, 2907.2798, 17.1438, 5954109, 35110.6000, 0, 5000, 17.1438, 35110.6000
2018-11-25 04:06:50:047, 0, 2995.2393, 17.5919, 6134250, 36028.2000, 0, 5000, 17.5919, 36028.2000
2018-11-25 04:06:55:047, 0, 3079.5811, 16.8684, 6306982, 34546.4000, 0, 5000, 16.8684, 34546.4000
2018-11-25 04:07:00:047, 0, 3164.4980, 16.9834, 6480892, 34782.0000, 0, 5000, 16.9834, 34782.0000
2018-11-25 04:07:05:047, 0, 3246.4785, 16.3961, 6648788, 33579.2000, 0, 5000, 16.3961, 33579.2000
2018-11-25 04:07:10:047, 0, 3328.4136, 16.3870, 6816591, 33560.6000, 0, 5000, 16.3870, 33560.6000
