2018-11-24 01:40:48, 335824 records sent, 67164.8 records/sec (32.80 MB/sec), 303.6 ms avg latency, 462.0 max latency.
2018-11-24 01:40:53, 347810 records sent, 69562.0 records/sec (33.97 MB/sec), 9.5 ms avg latency, 90.0 max latency.
2018-11-24 01:40:58, 341830 records sent, 68366.0 records/sec (33.38 MB/sec), 36.8 ms avg latency, 198.0 max latency.
2018-11-24 01:41:04, 171230 records sent, 30263.3 records/sec (14.78 MB/sec), 3.1 ms avg latency, 3156.0 max latency.
2018-11-24 01:41:09, 399280 records sent, 79856.0 records/sec (38.99 MB/sec), 1159.6 ms avg latency, 3160.0 max latency.
2018-11-24 01:41:14, 383904 records sent, 76780.8 records/sec (37.49 MB/sec), 823.1 ms avg latency, 866.0 max latency.
2018-11-24 01:41:19, 377456 records sent, 75491.2 records/sec (36.86 MB/sec), 838.4 ms avg latency, 901.0 max latency.
2018-11-24 01:41:24, 363599 records sent, 72719.8 records/sec (35.51 MB/sec), 874.4 ms avg latency, 892.0 max latency.
2018-11-24 01:41:29, 375565 records sent, 75113.0 records/sec (36.68 MB/sec), 608.0 ms avg latency, 863.0 max latency.
2018-11-24 01:41:34, 367138 records sent, 73427.6 records/sec (35.85 MB/sec), 119.7 ms avg latency, 373.0 max latency.
2018-11-24 01:41:39, 341886 records sent, 68377.2 records/sec (33.39 MB/sec), 3.1 ms avg latency, 21.0 max latency.
2018-11-24 01:41:44, 341820 records sent, 68364.0 records/sec (33.38 MB/sec), 2.8 ms avg latency, 19.0 max latency.
2018-11-24 01:41:49, 341916 records sent, 68383.2 records/sec (33.39 MB/sec), 2.4 ms avg latency, 18.0 max latency.
2018-11-24 01:41:54, 341877 records sent, 68375.4 records/sec (33.39 MB/sec), 2.4 ms avg latency, 10.0 max latency.
2018-11-24 01:41:59, 341710 records sent, 68342.0 records/sec (33.37 MB/sec), 3.1 ms avg latency, 20.0 max latency.
2018-11-24 01:42:04, 341930 records sent, 68386.0 records/sec (33.39 MB/sec), 3.4 ms avg latency, 20.0 max latency.
2018-11-24 01:42:09, 341841 records sent, 68368.2 records/sec (33.38 MB/sec), 3.1 ms avg latency, 20.0 max latency.
2018-11-24 01:42:14, 341870 records sent, 68374.0 records/sec (33.39 MB/sec), 2.9 ms avg latency, 19.0 max latency.
2018-11-24 01:42:19, 341835 records sent, 68367.0 records/sec (33.38 MB/sec), 2.9 ms avg latency, 27.0 max latency.
2018-11-24 01:42:24, 341826 records sent, 68365.2 records/sec (33.38 MB/sec), 4.0 ms avg latency, 18.0 max latency.
2018-11-24 01:42:29, 341890 records sent, 68378.0 records/sec (33.39 MB/sec), 3.8 ms avg latency, 17.0 max latency.
2018-11-24 01:42:34, 341980 records sent, 68396.0 records/sec (33.40 MB/sec), 2.6 ms avg latency, 16.0 max latency.
2018-11-24 01:42:39, 341728 records sent, 68345.6 records/sec (33.37 MB/sec), 2.9 ms avg latency, 14.0 max latency.
2018-11-24 01:42:44, 341939 records sent, 68387.8 records/sec (33.39 MB/sec), 5.0 ms avg latency, 19.0 max latency.
2018-11-24 01:42:49, 341982 records sent, 68396.4 records/sec (33.40 MB/sec), 2.8 ms avg latency, 16.0 max latency.
2018-11-24 01:42:54, 341885 records sent, 68377.0 records/sec (33.39 MB/sec), 2.5 ms avg latency, 15.0 max latency.
2018-11-24 01:42:59, 341742 records sent, 68348.4 records/sec (33.37 MB/sec), 3.0 ms avg latency, 21.0 max latency.
2018-11-24 01:43:04, 341855 records sent, 68371.0 records/sec (33.38 MB/sec), 2.5 ms avg latency, 14.0 max latency.
2018-11-24 01:43:09, 341839 records sent, 68367.8 records/sec (33.38 MB/sec), 2.8 ms avg latency, 13.0 max latency.
2018-11-24 01:43:14, 341925 records sent, 68385.0 records/sec (33.39 MB/sec), 4.1 ms avg latency, 26.0 max latency.
2018-11-24 01:43:19, 341791 records sent, 68358.2 records/sec (33.38 MB/sec), 2.4 ms avg latency, 14.0 max latency.
2018-11-24 01:43:24, 341814 records sent, 68362.8 records/sec (33.38 MB/sec), 2.8 ms avg latency, 15.0 max latency.
2018-11-24 01:43:29, 341839 records sent, 68367.8 records/sec (33.38 MB/sec), 2.4 ms avg latency, 8.0 max latency.
2018-11-24 01:43:34, 341882 records sent, 68376.4 records/sec (33.39 MB/sec), 2.6 ms avg latency, 13.0 max latency.
2018-11-24 01:43:39, 341780 records sent, 68356.0 records/sec (33.38 MB/sec), 2.7 ms avg latency, 15.0 max latency.
2018-11-24 01:43:44, 341876 records sent, 68375.2 records/sec (33.39 MB/sec), 2.6 ms avg latency, 18.0 max latency.
2018-11-24 01:43:49, 341898 records sent, 68379.6 records/sec (33.39 MB/sec), 2.8 ms avg latency, 17.0 max latency.
2018-11-24 01:43:54, 341911 records sent, 68382.2 records/sec (33.39 MB/sec), 2.5 ms avg latency, 15.0 max latency.
2018-11-24 01:43:59, 341739 records sent, 68347.8 records/sec (33.37 MB/sec), 2.2 ms avg latency, 23.0 max latency.
2018-11-24 01:44:04, 341738 records sent, 68347.6 records/sec (33.37 MB/sec), 2.2 ms avg latency, 14.0 max latency.
2018-11-24 01:44:09, 341888 records sent, 68377.6 records/sec (33.39 MB/sec), 2.6 ms avg latency, 15.0 max latency.
2018-11-24 01:44:14, 341775 records sent, 68355.0 records/sec (33.38 MB/sec), 2.2 ms avg latency, 16.0 max latency.
2018-11-24 01:44:19, 341810 records sent, 68362.0 records/sec (33.38 MB/sec), 2.2 ms avg latency, 14.0 max latency.
2018-11-24 01:44:24, 341882 records sent, 68376.4 records/sec (33.39 MB/sec), 2.2 ms avg latency, 14.0 max latency.
2018-11-24 01:44:29, 341794 records sent, 68358.8 records/sec (33.38 MB/sec), 2.5 ms avg latency, 14.0 max latency.
2018-11-24 01:44:34, 341856 records sent, 68371.2 records/sec (33.38 MB/sec), 2.1 ms avg latency, 7.0 max latency.
2018-11-24 01:44:39, 341789 records sent, 68357.8 records/sec (33.38 MB/sec), 2.2 ms avg latency, 15.0 max latency.
2018-11-24 01:44:44, 341829 records sent, 68365.8 records/sec (33.38 MB/sec), 2.2 ms avg latency, 16.0 max latency.
2018-11-24 01:44:49, 341930 records sent, 68386.0 records/sec (33.39 MB/sec), 2.1 ms avg latency, 6.0 max latency.
2018-11-24 01:44:54, 341795 records sent, 68359.0 records/sec (33.38 MB/sec), 168.0 ms avg latency, 344.0 max latency.
2018-11-24 01:44:59, 341750 records sent, 68350.0 records/sec (33.37 MB/sec), 2.5 ms avg latency, 17.0 max latency.
2018-11-24 01:45:04, 341874 records sent, 68374.8 records/sec (33.39 MB/sec), 2.4 ms avg latency, 15.0 max latency.
2018-11-24 01:45:09, 341812 records sent, 68362.4 records/sec (33.38 MB/sec), 2.6 ms avg latency, 6.0 max latency.
2018-11-24 01:45:14, 341778 records sent, 68355.6 records/sec (33.38 MB/sec), 3.7 ms avg latency, 27.0 max latency.
2018-11-24 01:45:19, 341880 records sent, 68376.0 records/sec (33.39 MB/sec), 2.1 ms avg latency, 14.0 max latency.
2018-11-24 01:45:24, 341808 records sent, 68361.6 records/sec (33.38 MB/sec), 2.6 ms avg latency, 14.0 max latency.
2018-11-24 01:45:29, 341662 records sent, 68332.4 records/sec (33.37 MB/sec), 3.1 ms avg latency, 24.0 max latency.
