procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  25802     61   5494    0    0     0    55    1    0  1  0 98  0  0 2018-12-15 22:43:38
 0  0      0  25801     61   5494    0    0     0   572  591  675  0  0 97  2  0 2018-12-15 22:43:39
 0  0      0  25802     61   5494    0    0     0     0  149  183  0  0 100  0  0 2018-12-15 22:43:40
 0  0      0  25804     61   5494    0    0     0     0  119  194  0  0 100  0  0 2018-12-15 22:43:41
 0  0      0  25807     61   5494    0    0     0   224  551 1129  1  0 98  1  0 2018-12-15 22:43:42
 3  0      0  25785     61   5494    0    0     0     0 37876 36749 25  7 68  0  0 2018-12-15 22:43:43
 5  0      0  25777     61   5494    0    0     0    76 37125 35472 25  6 69  0  0 2018-12-15 22:43:44
 3  0      0  25776     61   5494    0    0     0     0 38286 37143 26  6 68  0  0 2018-12-15 22:43:45
 6  0      0  25793     61   5494    0    0     0    72 36743 34852 24  6 69  0  0 2018-12-15 22:43:46
 4  0      0  25760     61   5494    0    0     0     0 37362 36475 26  6 68  0  0 2018-12-15 22:43:47
 1  0      0  25790     61   5494    0    0     0   140 31464 30065 20  6 74  0  0 2018-12-15 22:43:48
 0  1      0  25762     61   5494    0    0     0    76 37332 35793 24  7 68  0  0 2018-12-15 22:43:49
 5  0      0  25787     61   5494    0    0     0     0 38378 36956 26  6 68  0  0 2018-12-15 22:43:50
 4  1      0  25773     61   5494    0    0     0  3404 36879 35403 25  6 68  1  0 2018-12-15 22:43:51
 5  0      0  25771     61   5494    0    0     0     8 38770 37071 26  7 67  0  0 2018-12-15 22:43:52
 5  0      0  25790     61   5494    0    0     0    72 38163 36138 25  6 69  0  0 2018-12-15 22:43:53
 5  0      0  25759     61   5494    0    0     0     0 37838 37474 25  7 68  0  0 2018-12-15 22:43:54
 6  0      0  25788     61   5494    0    0     0    80 37569 35222 25  7 68  0  0 2018-12-15 22:43:55
 3  0      0  25768     61   5494    0    0     0    72 37014 34535 24  6 69  0  0 2018-12-15 22:43:56
 5  0      0  25777     61   5494    0    0     0     0 40301 37966 26  6 67  0  0 2018-12-15 22:43:57
 3  0      0  25780     61   5494    0    0     0   148 29494 28279 20  4 75  0  0 2018-12-15 22:43:58
 6  0      0  25773     61   5494    0    0     0     0 37270 36683 26  6 68  0  0 2018-12-15 22:43:59
 3  0      0  25791     61   5494    0    0     0    76 38315 35511 25  6 68  0  0 2018-12-15 22:44:00
 7  0      0  25764     61   5494    0    0     0     0 38553 36939 25  7 68  0  0 2018-12-15 22:44:01
 5  0      0  25787     61   5494    0    0     0    76 38074 36153 25  7 68  0  0 2018-12-15 22:44:02
 7  0      0  25774     61   5494    0    0     0    72 38548 35814 24  6 69  0  0 2018-12-15 22:44:03
 4  0      0  25777     61   5494    0    0     0     0 39590 37996 26  6 67  0  0 2018-12-15 22:44:04
 3  0      0  25791     61   5494    0    0     0    76 38350 36607 26  6 68  0  0 2018-12-15 22:44:05
 3  0      0  25759     61   5494    0    0     0     0 38448 37415 26  6 68  0  0 2018-12-15 22:44:06
 3  0      0  25784     61   5494    0    0     0    72 33666 31622 21  7 72  0  0 2018-12-15 22:44:07
 2  0      0  25759     61   5494    0    0     0   148 37244 37780 24  7 69  0  0 2018-12-15 22:44:08
 7  0      0  25776     61   5494    0    0     0     0 40337 39946 27  7 66  0  0 2018-12-15 22:44:09
 8  0      0  25777     61   5494    0    0     0    76 32755 29959 22  5 73  0  0 2018-12-15 22:44:10
 5  0      0  25770     61   5494    0    0     0     0 38846 36910 26  7 67  0  0 2018-12-15 22:44:11
 6  0      0  25791     61   5494    0    0     0    72 39360 37767 25  7 67  0  0 2018-12-15 22:44:12
 3  0      0  25768     61   5494    0    0     0    76 38203 38794 25  7 67  0  0 2018-12-15 22:44:13
 3  0      0  25779     61   5494    0    0     0     0 41648 39180 27  7 66  0  0 2018-12-15 22:44:14
 4  0      0  25767     61   5494    0    0     0    76 32577 30518 21  6 73  0  0 2018-12-15 22:44:15
 3  0      0  25771     61   5494    0    0     0     0 40227 38232 26  6 68  0  0 2018-12-15 22:44:16
 5  0      0  25794     61   5494    0    0     0    72 32601 30597 22  5 72  0  0 2018-12-15 22:44:17
 4  0      0  25768     61   5494    0    0     0     0 38783 37418 26  6 68  0  0 2018-12-15 22:44:18
 2  0      0  25792     61   5494    0    0     0    72 37060 35908 26  6 68  0  0 2018-12-15 22:44:19
 5  0      0  25767     61   5494    0    0     0    76 37238 35374 25  7 69  0  0 2018-12-15 22:44:20
