procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28112    149   3290    0    0     0     4    1    0  1  0 98  0  0 2018-12-21 01:14:18
 0  0      0  28114    149   3290    0    0     0   504  665  845  0  0 98  2  0 2018-12-21 01:14:19
 0  0      0  28115    149   3290    0    0     0     0   94  135  0  0 100  0  0 2018-12-21 01:14:20
 0  0      0  28116    149   3290    0    0     0     0  101  171  0  0 100  0  0 2018-12-21 01:14:21
 0  0      0  28117    149   3290    0    0     0   152  370  533  0  0 99  0  0 2018-12-21 01:14:22
 1  0      0  28103    149   3290    0    0     0     0 20004 28530 12  3 84  0  0 2018-12-21 01:14:23
 2  0      0  28078    149   3290    0    0     0     0 24833 36743 16  4 80  0  0 2018-12-21 01:14:24
 4  0      0  28095    149   3290    0    0     0    72 26125 38163 17  4 79  0  0 2018-12-21 01:14:25
 4  0      0  28089    149   3290    0    0     0    76 25510 37312 16  4 80  0  0 2018-12-21 01:14:26
 2  0      0  28085    149   3290    0    0     0    72 26231 38722 17  4 79  0  0 2018-12-21 01:14:27
 1  0      0  28104    149   3290    0    0     0   144 25332 36664 16  4 80  0  0 2018-12-21 01:14:28
 3  0      0  28074    149   3290    0    0     0     0 25459 37881 17  4 79  0  0 2018-12-21 01:14:29
 3  0      0  28099    149   3290    0    0     0  8296 23584 35340 16  4 80  1  0 2018-12-21 01:14:30
 0  0      0  28076    149   3290    0    0     0     0 24720 36890 16  4 80  0  0 2018-12-21 01:14:31
 3  0      0  28095    149   3290    0    0     0    72 27146 38423 17  5 78  0  0 2018-12-21 01:14:32
 4  0      0  28088    149   3290    0    0     0    68 25405 36469 16  4 80  0  0 2018-12-21 01:14:33
 3  0      0  28084    149   3290    0    0     0     0 26478 39180 17  4 79  0  0 2018-12-21 01:14:34
 4  0      0  28105    149   3290    0    0     0    76 26041 36503 16  4 80  0  0 2018-12-21 01:14:35
 2  0      0  28078    149   3290    0    0     0     0 26127 39213 17  4 80  0  0 2018-12-21 01:14:36
 2  0      0  28098    149   3290    0    0     0    72 26661 38654 16  5 79  0  0 2018-12-21 01:14:37
 1  0      0  28070    149   3290    0    0     0  8500 21441 31344 13  4 82  1  0 2018-12-21 01:14:38
 2  0      0  28078    149   3290    0    0     0     0 25583 37976 16  4 80  0  0 2018-12-21 01:14:39
 4  0      0  28106    149   3290    0    0     0   104 26343 37104 17  4 79  0  0 2018-12-21 01:14:40
 1  0      0  28086    149   3290    0    0     0     0 27048 39501 17  4 79  0  0 2018-12-21 01:14:41
 2  0      0  28106    149   3290    0    0     0   108 26618 40873 19  5 76  0  0 2018-12-21 01:14:42
 2  0      0  28078    149   3290    0    0     0   104 25429 36620 16  4 80  0  0 2018-12-21 01:14:43
 2  0      0  28098    149   3290    0    0     0     0 27003 39336 17  5 79  0  0 2018-12-21 01:14:44
