time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 00:42:31:415, 0, 78.2422, 15.6484, 160240, 32048.0000, 20, 4980, 15.7113, 32176.7068
2018-11-27 00:42:36:795, 0, 133.2188, 10.2187, 272832, 20927.8810, 0, 5380, 10.2187, 20927.8810
2018-11-27 00:42:41:795, 0, 216.0771, 16.5717, 442526, 33938.8000, 0, 5000, 16.5717, 33938.8000
2018-11-27 00:42:46:795, 0, 301.1152, 17.0076, 616684, 34831.6000, 0, 5000, 17.0076, 34831.6000
2018-11-27 00:42:51:795, 0, 385.8052, 16.9380, 790129, 34689.0000, 0, 5000, 16.9380, 34689.0000
2018-11-27 00:42:56:795, 0, 471.2217, 17.0833, 965062, 34986.6000, 0, 5000, 17.0833, 34986.6000
2018-11-27 00:43:01:795, 0, 557.9248, 17.3406, 1142630, 35513.6000, 0, 5000, 17.3406, 35513.6000
2018-11-27 00:43:06:795, 0, 645.7632, 17.5677, 1322523, 35978.6000, 0, 5000, 17.5677, 35978.6000
2018-11-27 00:43:11:795, 0, 735.1606, 17.8795, 1505609, 36617.2000, 0, 5000, 17.8795, 36617.2000
2018-11-27 00:43:16:795, 0, 822.3179, 17.4314, 1684107, 35699.6000, 0, 5000, 17.4314, 35699.6000
2018-11-27 00:43:21:795, 0, 909.2935, 17.3951, 1862233, 35625.2000, 0, 5000, 17.3951, 35625.2000
2018-11-27 00:43:26:795, 0, 997.0562, 17.5525, 2041971, 35947.6000, 0, 5000, 17.5525, 35947.6000
2018-11-27 00:43:31:795, 0, 1084.0469, 17.3981, 2220128, 35631.4000, 0, 5000, 17.3981, 35631.4000
2018-11-27 00:43:36:795, 0, 1171.6279, 17.5162, 2399494, 35873.2000, 0, 5000, 17.5162, 35873.2000
2018-11-27 00:43:41:795, 0, 1259.6479, 17.6040, 2579759, 36053.0000, 0, 5000, 17.6040, 36053.0000
2018-11-27 00:43:46:795, 0, 1346.6992, 17.4103, 2758040, 35656.2000, 0, 5000, 17.4103, 35656.2000
2018-11-27 00:43:51:795, 0, 1434.2803, 17.5162, 2937406, 35873.2000, 0, 5000, 17.5162, 35873.2000
2018-11-27 00:43:56:795, 0, 1522.2549, 17.5949, 3117578, 36034.4000, 0, 5000, 17.5949, 36034.4000
2018-11-27 00:44:01:795, 0, 1611.3345, 17.8159, 3300013, 36487.0000, 0, 5000, 17.8159, 36487.0000
2018-11-27 00:44:06:795, 0, 1698.2192, 17.3770, 3477953, 35588.0000, 0, 5000, 17.3770, 35588.0000
2018-11-27 00:44:11:795, 0, 1784.9980, 17.3558, 3655676, 35544.6000, 0, 5000, 17.3558, 35544.6000
2018-11-27 00:44:16:795, 0, 1873.6084, 17.7221, 3837150, 36294.8000, 0, 5000, 17.7221, 36294.8000
2018-11-27 00:44:21:795, 0, 1961.3105, 17.5404, 4016764, 35922.8000, 0, 5000, 17.5404, 35922.8000
2018-11-27 00:44:26:795, 0, 2048.7402, 17.4859, 4195820, 35811.2000, 0, 5000, 17.4859, 35811.2000
2018-11-27 00:44:31:795, 0, 2136.4272, 17.5374, 4375403, 35916.6000, 0, 5000, 17.5374, 35916.6000
2018-11-27 00:44:36:795, 0, 2224.3564, 17.5858, 4555482, 36015.8000, 0, 5000, 17.5858, 36015.8000
2018-11-27 00:44:41:795, 0, 2312.7095, 17.6706, 4736429, 36189.4000, 0, 5000, 17.6706, 36189.4000
2018-11-27 00:44:46:795, 0, 2400.4419, 17.5465, 4916105, 35935.2000, 0, 5000, 17.5465, 35935.2000
2018-11-27 00:44:51:795, 0, 2487.6899, 17.4496, 5094789, 35736.8000, 0, 5000, 17.4496, 35736.8000
2018-11-27 00:44:56:795, 0, 2570.6392, 16.5898, 5264669, 33976.0000, 0, 5000, 16.5898, 33976.0000
2018-11-27 00:45:01:795, 0, 2657.1758, 17.3073, 5441896, 35445.4000, 0, 5000, 17.3073, 35445.4000
2018-11-27 00:45:06:795, 0, 2743.9849, 17.3618, 5619681, 35557.0000, 0, 5000, 17.3618, 35557.0000
2018-11-27 00:45:11:795, 0, 2831.1118, 17.4254, 5798117, 35687.2000, 0, 5000, 17.4254, 35687.2000
2018-11-27 00:45:16:795, 0, 2918.1328, 17.4042, 5976336, 35643.8000, 0, 5000, 17.4042, 35643.8000
2018-11-27 00:45:21:795, 0, 3006.6826, 17.7100, 6157686, 36270.0000, 0, 5000, 17.7100, 36270.0000
2018-11-27 00:45:26:795, 0, 3095.7622, 17.8159, 6340121, 36487.0000, 0, 5000, 17.8159, 36487.0000
2018-11-27 00:45:31:795, 0, 3183.4189, 17.5313, 6519642, 35904.2000, 0, 5000, 17.5313, 35904.2000
2018-11-27 00:45:36:795, 0, 3271.9385, 17.7039, 6700930, 36257.6000, 0, 5000, 17.7039, 36257.6000
2018-11-27 00:45:41:795, 0, 3359.3379, 17.4799, 6879924, 35798.8000, 0, 5000, 17.4799, 35798.8000
2018-11-27 00:45:46:795, 0, 3447.1006, 17.5525, 7059662, 35947.6000, 0, 5000, 17.5525, 35947.6000
2018-11-27 00:45:51:795, 0, 3534.6211, 17.5041, 7238904, 35848.4000, 0, 5000, 17.5041, 35848.4000
2018-11-27 00:45:56:795, 0, 3622.7168, 17.6191, 7419324, 36084.0000, 0, 5000, 17.6191, 36084.0000
2018-11-27 00:46:01:795, 0, 3710.2676, 17.5102, 7598628, 35860.8000, 0, 5000, 17.5102, 35860.8000
2018-11-27 00:46:06:795, 0, 3798.5146, 17.6494, 7779358, 36146.0000, 0, 5000, 17.6494, 36146.0000
2018-11-27 00:46:11:795, 0, 3886.1108, 17.5192, 7958755, 35879.4000, 0, 5000, 17.5192, 35879.4000
2018-11-27 00:46:16:795, 0, 3973.6313, 17.5041, 8137997, 35848.4000, 0, 5000, 17.5041, 35848.4000
2018-11-27 00:46:21:795, 0, 4063.2559, 17.9249, 8321548, 36710.2000, 0, 5000, 17.9249, 36710.2000
