procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  19855     71  10504    0    0     0   215    0    1  1  0 99  0  0 2018-11-27 00:42:22
 0  0      0  19856     71  10504    0    0     0     0  449  740  0  0 100  0  0 2018-11-27 00:42:23
 0  0      0  19856     71  10504    0    0     0     0  367  679  0  0 100  0  0 2018-11-27 00:42:24
 1  0      0  19834     71  10527    0    0     0    68 4927 5273  3  1 96  0  0 2018-11-27 00:42:25
 1  0      0  19796     71  10565    0    0     0    68 12196 12722  6  3 90  0  0 2018-11-27 00:42:26
 1  0      0  19754     71  10608    0    0     0     0 17785 17691  7  4 89  0  0 2018-11-27 00:42:27
 1  0      0  19708     71  10654    0    0     0     0 24320 22406 10  4 86  0  0 2018-11-27 00:42:28
 4  0      0  19663     71  10700    0    0     0    68 31154 24486  9  5 85  0  0 2018-11-27 00:42:29
 2  0      0  19623     71  10740    0    0     0 33016 36622 25516 12  5 83  0  0 2018-11-27 00:42:30
 3  0      0  19585     71  10778    0    0     0    68 39001 25619 12  7 81  0  0 2018-11-27 00:42:31
 4  0      0  19547     71  10817    0    0     0     0 39770 25546 13  6 81  0  0 2018-11-27 00:42:32
 1  0      0  19507     71  10856    0    0     0     0 40602 26174 12  5 82  0  0 2018-11-27 00:42:33
 3  0      0  19468     71  10895    0    0     0     0 40364 25895 12  5 83  0  0 2018-11-27 00:42:34
 0  2      0  19453     71  10910    0    0     0 268280 14608 10212  4  4 82 10  0 2018-11-27 00:42:35
 0  1      0  19454     71  10909    0    0     0 103896  575  836  0  0 85 15  0 2018-11-27 00:42:36
 4  0      0  19437     71  10926    0    0     0     0 20743 13232  6  4 87  3  0 2018-11-27 00:42:37
 3  0      0  19402     71  10961    0    0     0     0 39429 24904 13  6 81  0  0 2018-11-27 00:42:38
 2  0      0  19367     71  10996    0    0     0     0 39490 25147 13  6 81  0  0 2018-11-27 00:42:39
 1  0      0  19330     71  11033    0    0     0    72 40209 25428 13  6 81  0  0 2018-11-27 00:42:40
 1  0      0  19293     71  11070    0    0     0    68 40345 25398 13  6 82  0  0 2018-11-27 00:42:41
 1  0      0  19257     71  11106    0    0     0     0 39895 25337 12  6 82  0  0 2018-11-27 00:42:42
 1  0      0  19220     71  11143    0    0     0     0 39618 25484 13  6 81  0  0 2018-11-27 00:42:43
 2  0      0  19180     71  11183    0    0     0     0 40966 25913 12  6 82  0  0 2018-11-27 00:42:44
 2  0      0  19142     71  11221    0    0     0     0 40839 26107 12  6 82  0  0 2018-11-27 00:42:45
 2  0      0  19105     71  11258    0    0     0   132 40426 25755 13  6 81  0  0 2018-11-27 00:42:46
 3  0      0  19068     71  11295    0    0     0     0 39835 25314 14  6 80  0  0 2018-11-27 00:42:47
