time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-25 02:09:45:046, 0, 67.9038, 13.5780, 139067, 27807.8384, 20, 4981, 13.6326, 27919.4941
2018-11-25 02:09:50:046, 0, 149.6572, 16.3507, 306498, 33486.2000, 0, 5000, 16.3507, 33486.2000
2018-11-25 02:09:57:314, 0, 224.8262, 10.3425, 460444, 21181.3429, 0, 7268, 10.3425, 21181.3429
2018-11-25 02:10:02:314, 0, 303.9761, 15.8300, 622543, 32419.8000, 0, 5000, 15.8300, 32419.8000
2018-11-25 02:10:07:314, 0, 386.1230, 16.4294, 790780, 33647.4000, 0, 5000, 16.4294, 33647.4000
2018-11-25 02:10:12:314, 0, 468.9360, 16.5626, 960381, 33920.2000, 0, 5000, 16.5626, 33920.2000
2018-11-25 02:10:17:314, 0, 553.5049, 16.9138, 1133578, 34639.4000, 0, 5000, 16.9138, 34639.4000
2018-11-25 02:10:22:314, 0, 637.8467, 16.8684, 1306310, 34546.4000, 0, 5000, 16.8684, 34546.4000
2018-11-25 02:10:27:314, 0, 723.1118, 17.0530, 1480933, 34924.6000, 0, 5000, 17.0530, 34924.6000
2018-11-25 02:10:32:314, 0, 806.8027, 16.7382, 1652332, 34279.8000, 0, 5000, 16.7382, 34279.8000
2018-11-25 02:10:37:314, 0, 893.0366, 17.2468, 1828939, 35321.4000, 0, 5000, 17.2468, 35321.4000
2018-11-25 02:10:42:314, 0, 978.5742, 17.1075, 2004120, 35036.2000, 0, 5000, 17.1075, 35036.2000
2018-11-25 02:10:47:314, 0, 1063.6426, 17.0137, 2178340, 34844.0000, 0, 5000, 17.0137, 34844.0000
2018-11-25 02:10:52:314, 0, 1147.8936, 16.8502, 2350886, 34509.2000, 0, 5000, 16.8502, 34509.2000
2018-11-25 02:10:57:314, 0, 1231.4482, 16.7109, 2522006, 34224.0000, 0, 5000, 16.7109, 34224.0000
2018-11-25 02:11:02:314, 0, 1315.6235, 16.8351, 2694397, 34478.2000, 0, 5000, 16.8351, 34478.2000
2018-11-25 02:11:07:314, 0, 1400.3286, 16.9410, 2867873, 34695.2000, 0, 5000, 16.9410, 34695.2000
2018-11-25 02:11:12:314, 0, 1488.4546, 17.6252, 3048355, 36096.4000, 0, 5000, 17.6252, 36096.4000
2018-11-25 02:11:17:314, 0, 1572.2515, 16.7594, 3219971, 34323.2000, 0, 5000, 16.7594, 34323.2000
2018-11-25 02:11:22:314, 0, 1657.1533, 16.9804, 3393850, 34775.8000, 0, 5000, 16.9804, 34775.8000
2018-11-25 02:11:27:314, 0, 1742.1763, 17.0046, 3567977, 34825.4000, 0, 5000, 17.0046, 34825.4000
2018-11-25 02:11:32:314, 0, 1827.4717, 17.0591, 3742662, 34937.0000, 0, 5000, 17.0591, 34937.0000
2018-11-25 02:11:37:314, 0, 1911.3745, 16.7806, 3914495, 34366.6000, 0, 5000, 16.7806, 34366.6000
2018-11-25 02:11:42:314, 0, 1996.6094, 17.0470, 4089056, 34912.2000, 0, 5000, 17.0470, 34912.2000
2018-11-25 02:11:47:314, 0, 2080.6636, 16.8108, 4261199, 34428.6000, 0, 5000, 16.8108, 34428.6000
2018-11-25 02:11:52:314, 0, 2164.4150, 16.7503, 4432722, 34304.6000, 0, 5000, 16.7503, 34304.6000
2018-11-25 02:11:57:314, 0, 2249.4834, 17.0137, 4606942, 34844.0000, 0, 5000, 17.0137, 34844.0000
2018-11-25 02:12:02:314, 0, 2336.0049, 17.3043, 4784138, 35439.2000, 0, 5000, 17.3043, 35439.2000
2018-11-25 02:12:07:314, 0, 2420.5586, 16.9107, 4957304, 34633.2000, 0, 5000, 16.9107, 34633.2000
2018-11-25 02:12:12:314, 0, 2506.5957, 17.2074, 5133508, 35240.8000, 0, 5000, 17.2074, 35240.8000
2018-11-25 02:12:17:314, 0, 2589.4995, 16.5808, 5303295, 33957.4000, 0, 5000, 16.5808, 33957.4000
