time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-25 20:42:19:303, 0, 56.5815, 11.3163, 115879, 23175.8000, 45, 4955, 11.4191, 23386.2765
2018-11-25 20:42:24:303, 0, 124.3335, 13.5504, 254635, 27751.2000, 0, 5000, 13.5504, 27751.2000
2018-11-25 20:42:29:303, 0, 194.3408, 14.0015, 398010, 28675.0000, 0, 5000, 14.0015, 28675.0000
2018-11-25 20:42:34:303, 0, 262.9253, 13.7169, 538471, 28092.2000, 0, 5000, 13.7169, 28092.2000
2018-11-25 20:42:39:303, 0, 333.4927, 14.1135, 682993, 28904.4000, 0, 5000, 14.1135, 28904.4000
2018-11-25 20:42:44:303, 0, 393.3887, 11.9792, 805660, 24533.4000, 0, 5000, 11.9792, 24533.4000
2018-11-25 20:42:50:309, 0, 413.7021, 3.3822, 847262, 6926.7399, 0, 6006, 3.3822, 6926.7399
2018-11-25 20:42:55:309, 0, 483.2856, 13.9167, 989769, 28501.4000, 0, 5000, 13.9167, 28501.4000
2018-11-25 20:43:00:309, 0, 553.3232, 14.0075, 1133206, 28687.4000, 0, 5000, 14.0075, 28687.4000
2018-11-25 20:43:05:309, 0, 624.6475, 14.2648, 1279278, 29214.4000, 0, 5000, 14.2648, 29214.4000
2018-11-25 20:43:10:309, 0, 696.1079, 14.2921, 1425629, 29270.2000, 0, 5000, 14.2921, 29270.2000
2018-11-25 20:43:15:309, 0, 765.2676, 13.8319, 1567268, 28327.8000, 0, 5000, 13.8319, 28327.8000
2018-11-25 20:43:20:309, 0, 836.3950, 14.2255, 1712937, 29133.8000, 0, 5000, 14.2255, 29133.8000
2018-11-25 20:43:25:310, 0, 908.0522, 14.3286, 1859691, 29344.9310, 0, 5001, 14.3286, 29344.9310
2018-11-25 20:43:30:310, 0, 977.2271, 13.8350, 2001361, 28334.0000, 0, 5000, 13.8350, 28334.0000
2018-11-25 20:43:35:310, 0, 1048.5967, 14.2739, 2147526, 29233.0000, 0, 5000, 14.2739, 29233.0000
