procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  10263     74  19927    0    0     0   193    0    1  1  0 99  0  0 2018-11-25 20:42:08
 0  0      0  10263     74  19927    0    0     0     8  261  508  0  0 100  0  0 2018-11-25 20:42:09
 0  0      0  10263     74  19927    0    0     0     0  208  427  0  0 100  0  0 2018-11-25 20:42:10
 0  0      0  10263     74  19927    0    0     0   100  178  317  0  0 100  0  0 2018-11-25 20:42:11
 0  0      0  10263     74  19927    0    0     0     0  193  349  0  0 100  0  0 2018-11-25 20:42:12
 0  0      0  10254     74  19936    0    0     0   132  503  575  0  0 100  0  0 2018-11-25 20:42:13
 0  0      0  10228     74  19963    0    0     0  2956 6119 5436  2  1 96  1  0 2018-11-25 20:42:14
 1  0      0  10195     74  19995    0    0     0     8 7056 6372  2  1 97  0  0 2018-11-25 20:42:15
 0  0      0  10163     74  20027    0    0     0    68 7403 6619  2  1 97  0  0 2018-11-25 20:42:16
 0  0      0  10130     74  20061    0    0     0     0 7717 7023  2  1 96  0  0 2018-11-25 20:42:17
 0  0      0  10097     74  20094    0    0     0     0 7430 6676  2  1 97  0  0 2018-11-25 20:42:18
 1  0      0  10064     74  20126    0    0     0     0 7481 6805  2  1 97  0  0 2018-11-25 20:42:19
 0  0      0  10031     74  20160    0    0     0     4 7623 7012  2  1 97  0  0 2018-11-25 20:42:20
 1  0      0   9998     74  20193    0    0     0    68 7361 6594  2  1 97  0  0 2018-11-25 20:42:21
 0  0      0   9967     74  20223    0    0     0     0 7496 6604  2  1 97  0  0 2018-11-25 20:42:22
 0  0      0   9938     74  20253    0    0     0     0 7228 6669  3  1 96  0  0 2018-11-25 20:42:23
 0  0      0   9907     74  20284    0    0     0     0 7358 6621  2  1 97  0  0 2018-11-25 20:42:24
 0  0      0   9874     74  20317    0    0     0     0 7544 6919  2  1 97  0  0 2018-11-25 20:42:25
 0  0      0   9843     74  20348    0    0     0    68 7414 6662  2  1 97  0  0 2018-11-25 20:42:26
 0  0      0   9811     74  20380    0    0     0     0 7326 6522  2  1 97  0  0 2018-11-25 20:42:27
 1  0      0   9779     74  20412    0    0     0     0 7435 6595  2  1 97  0  0 2018-11-25 20:42:28
 1  0      0   9747     74  20443    0    0     0     0 7260 6532  2  1 97  0  0 2018-11-25 20:42:29
 1  0      0   9715     74  20476    0    0     0    60 7633 7016  2  1 97  0  0 2018-11-25 20:42:30
 1  0      0   9683     74  20508    0    0     0    68 7437 6676  2  1 97  0  0 2018-11-25 20:42:31
 0  0      0   9649     74  20542    0    0     0     0 7987 6810  2  1 97  0  0 2018-11-25 20:42:32
 0  0      0   9615     74  20577    0    0     0     0 8534 6713  2  1 97  0  0 2018-11-25 20:42:33
 1  0      0   9581     74  20611    0    0     0     0 8603 6969  2  1 97  0  0 2018-11-25 20:42:34
 1  0      0   9547     74  20644    0    0     0     0 8087 6894  2  1 97  0  0 2018-11-25 20:42:35
 1  0      0   9514     74  20677    0    0     0    68 7614 6869  2  1 96  0  0 2018-11-25 20:42:36
 0  0      0   9481     74  20711    0    0     0     0 7499 6992  3  1 96  0  0 2018-11-25 20:42:37
 0  0      0   9447     74  20745    0    0     0     0 7489 6654  2  1 97  0  0 2018-11-25 20:42:38
 1  0      0   9413     74  20778    0    0     0     0 7684 7057  2  2 97  0  0 2018-11-25 20:42:39
 0  0      0   9399     74  20793    0    0     0    68 3560 3398  1  0 99  0  0 2018-11-25 20:42:40
 0  0      0   9364     74  20828    0    0     0    68 7331 6866  2  1 98  0  0 2018-11-25 20:42:41
 0  0      0   9331     74  20862    0    0     0     0 7548 6774  2  1 97  0  0 2018-11-25 20:42:42
 1  0      0   9299     74  20893    0    0     0     0 7433 6630  2  1 97  0  0 2018-11-25 20:42:43
 0  0      0   9265     74  20927    0    0     0     0 7666 7049  2  1 97  0  0 2018-11-25 20:42:44
 0  2      0   9233     74  20959    0    0     0 199008 6121 6339  1  5 91  4  0 2018-11-25 20:42:45
 0  1      0   9234     74  20958    0    0     0 133792  345  451  0  0 89 11  0 2018-11-25 20:42:46
 0  1      0   9234     74  20958    0    0     0 196576  369  373  0  0 92  8  0 2018-11-25 20:42:47
 0  1      0   9235     74  20957    0    0     0 163832  339  342  0  0 92  8  0 2018-11-25 20:42:48
 0  1      0   9237     74  20956    0    0     0 196632  376  462  0  0 92  8  0 2018-11-25 20:42:49
 0  1      0   9237     74  20955    0    0     0 154152  449  514  0  0 89 11  0 2018-11-25 20:42:50
 0  1      0   9236     74  20956    0    0     0    68  640  665  0  0 85 15  0 2018-11-25 20:42:51
 4  0      0   9185     74  21003    0    0     0 10040 20302 9169  5  2 90  3  0 2018-11-25 20:42:52
 0  0      0   9129     74  21058    0    0     0     0 9064 9073  2  1 97  0  0 2018-11-25 20:42:53
 0  0      0   9086     74  21101    0    0     0     0 8222 7876  2  1 97  0  0 2018-11-25 20:42:54
 0  0      0   9052     74  21135    0    0     0     0 7870 7008  2  1 96  0  0 2018-11-25 20:42:55
 0  0      0   9020     74  21167    0    0     0   132 7529 6917  2  1 97  0  0 2018-11-25 20:42:56
 0  0      0   8990     74  21198    0    0     0     0 7379 6699  3  1 96  0  0 2018-11-25 20:42:57
 0  0      0   8960     74  21228    0    0     0     0 7418 6637  3  1 96  0  0 2018-11-25 20:42:58
 0  0      0   8929     74  21259    0    0     0     0 7230 6531  2  1 97  0  0 2018-11-25 20:42:59
 1  0      0   8897     74  21291    0    0     0     0 7534 6835  2  1 97  0  0 2018-11-25 20:43:00
 1  0      0   8864     74  21324    0    0     0   132 7360 6570  2  1 97  0  0 2018-11-25 20:43:01
 0  0      0   8832     74  21356    0    0     0     0 7371 6837  2  1 96  0  0 2018-11-25 20:43:02
 1  0      0   8800     74  21388    0    0     0     0 7480 6733  2  1 97  0  0 2018-11-25 20:43:03
 1  0      0   8769     74  21420    0    0     0     0 7446 6722  2  1 97  0  0 2018-11-25 20:43:04
 2  0      0  10595     74  19593    0    0     0     0 8250 7813  2  3 95  0  0 2018-11-25 20:43:05
 2  0      0  17974     74  12214    0    0     0   100 9484 9626  1  9 90  0  0 2018-11-25 20:43:06
 1  0      0  26231     74   3956    0    0     0     0 9171 10607  2  9 89  0  0 2018-11-25 20:43:07
 0  0      0  26198     74   3990    0    0     0     0 7607 6841  2  1 97  0  0 2018-11-25 20:43:08
 0  0      0  26163     74   4025    0    0     0     0 7896 7334  2  1 97  0  0 2018-11-25 20:43:09
 0  0      0  26127     74   4061    0    0     0     0 7797 7188  2  1 97  0  0 2018-11-25 20:43:10
 0  0      0  26091     74   4096    0    0     0   100 7829 7159  2  1 97  0  0 2018-11-25 20:43:11
 1  0      0  26057     74   4131    0    0     0     0 7636 6960  2  1 97  0  0 2018-11-25 20:43:12
 0  0      0  26022     74   4166    0    0     0     0 7679 6899  2  1 97  0  0 2018-11-25 20:43:13
 1  0      0  25987     74   4201    0    0     0     0 7584 6957  2  1 97  0  0 2018-11-25 20:43:14
 1  0      0  25952     74   4236    0    0     0     0 7629 7014  2  1 97  0  0 2018-11-25 20:43:15
 0  0      0  25919     74   4269    0    0     0 11052 8174 7025  2  1 95  2  0 2018-11-25 20:43:16
 0  0      0  25885     74   4303    0    0     0     0 8540 7084  3  1 97  0  0 2018-11-25 20:43:17
 0  0      0  25853     74   4335    0    0     0     0 7818 6546  2  1 97  0  0 2018-11-25 20:43:18
