procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 1  0      0  19849     71  10511    0    0     0   225    0    0  1  0 99  0  0 2018-11-27 03:52:54
 0  0      0  19849     71  10511    0    0     0     0  452  833  0  0 100  0  0 2018-11-27 03:52:55
 0  0      0  19850     71  10511    0    0     0    68  351  684  0  0 100  0  0 2018-11-27 03:52:56
 1  0      0  19831     71  10530    0    0     0    68 3767 4001  2  1 97  0  0 2018-11-27 03:52:57
 2  0      0  19796     71  10565    0    0     0     0 14898 15484  8  4 88  0  0 2018-11-27 03:52:58
 3  0      0  19759     71  10602    0    0     0     0 24163 24106 11  6 83  0  0 2018-11-27 03:52:59
 1  0      0  19720     71  10642    0    0     0     0 34020 32621 14  7 79  0  0 2018-11-27 03:53:00
 5  0      0  19680     71  10681    0    0     0    68 42444 36889 16  8 76  0  0 2018-11-27 03:53:01
 2  0      0  19639     71  10723    0    0     0     0 53876 41205 16  8 76  0  0 2018-11-27 03:53:02
 1  0      0  19600     71  10762    0    0     0     0 62182 40615 17  8 75  0  0 2018-11-27 03:53:03
 4  0      0  19561     71  10801    0    0     0     0 65321 39890 17  9 74  0  0 2018-11-27 03:53:04
 4  0      0  19521     71  10841    0    0     0     0 65224 39752 15  9 76  0  0 2018-11-27 03:53:05
 1  0      0  19481     71  10881    0    0     0    68 65648 39537 15 10 76  0  0 2018-11-27 03:53:06
 1  0      0  19443     71  10919    0    0     0     0 65005 39845 16  9 74  0  0 2018-11-27 03:53:07
 3  0      0  19402     71  10960    0    0     0     0 66700 39553 15  9 75  0  0 2018-11-27 03:53:08
 3  0      0  19363     71  10999    0    0     0     4 67461 40450 15  9 75  0  0 2018-11-27 03:53:09
 4  0      0  19324     71  11038    0    0     0     0 66520 39956 16  9 75  0  0 2018-11-27 03:53:10
 3  0      0  19286     71  11076    0    0     0    68 66870 39782 16  9 74  0  0 2018-11-27 03:53:11
 4  0      0  19247     71  11115    0    0     0     0 67445 39689 16  9 74  0  0 2018-11-27 03:53:12
 4  0      0  19206     71  11156    0    0     0     0 67529 40041 15  9 76  0  0 2018-11-27 03:53:13
 0  8      0  19187     71  11175    0    0     0 115408 34405 20179  8  5 58 30  0 2018-11-27 03:53:14
10  0      0  19155     71  11207    0    0     0     0 56116 33152 14  8 80 1446116933  0 2018-11-27 03:53:15
 2  0      0  19115     71  11246    0    0     0    68 67296 40613 16  9 74  0  0 2018-11-27 03:53:16
 3  0      0  19075     71  11287    0    0     0     0 67745 40158 15 10 75  0  0 2018-11-27 03:53:17
 2  0      0  19036     71  11326    0    0     0     0 67842 40252 16 10 74  0  0 2018-11-27 03:53:18
 0  2      0  19002     71  11359    0    0     0 235504 51116 30948 12 10 74  4  0 2018-11-27 03:53:19
 0  2      0  19003     71  11359    0    0     0 163816  370  442  0  0 83 17  0 2018-11-27 03:53:20
 0  3      0  19004     71  11357    0    0     0 164632  353  356  0  0 83 16  0 2018-11-27 03:53:21
 0  2      0  19005     71  11356    0    0     0 177512  337  314  0  0 83 17  0 2018-11-27 03:53:22
 3  0      0  18996     71  11365    0    0     0  6216 15573 9398  3  2 84 11  0 2018-11-27 03:53:23
 2  0      0  18954     71  11408    0    0     0     0 68966 40809 15  9 76  0  0 2018-11-27 03:53:24
 2  0      0  18914     71  11448    0    0     0     0 68945 41192 15 10 75  0  0 2018-11-27 03:53:25
 2  0      0  18872     71  11490    0    0     0    68 68914 40173 16  9 75  0  0 2018-11-27 03:53:26
 3  0      0  18832     71  11529    0    0     0     0 66659 39507 17 10 74  0  0 2018-11-27 03:53:27
 4  1      0  18792     71  11570    0    0     0 193144 67780 39614 14 11 72  3  0 2018-11-27 03:53:28
 2  0      0  18749     71  11612    0    0     0  1012 68372 40124 15  9 71  5  0 2018-11-27 03:53:29
 4  0      0  18710     71  11651    0    0     0     0 67563 38430 16 10 74  0  0 2018-11-27 03:53:30
 3  0      0  18670     71  11691    0    0     0   100 67837 38806 15 10 75  0  0 2018-11-27 03:53:31
 4  0      0  18631     71  11731    0    0     0     0 68162 38865 16  9 76  0  0 2018-11-27 03:53:32
 4  0      0  18590     71  11771    0    0     0     0 68221 39226 16  8 75  0  0 2018-11-27 03:53:33
 6  0      0  18550     71  11812    0    0     0     0 67319 38901 16  9 75  0  0 2018-11-27 03:53:34
 2  0      0  18509     71  11852    0    0     0     0 67752 39097 16  9 75  0  0 2018-11-27 03:53:35
 4  0      0  18467     71  11894    0    0     0   100 67480 38811 17  9 74  0  0 2018-11-27 03:53:36
 1  0      0  18427     71  11934    0    0     0     0 67905 39281 17  8 74  0  0 2018-11-27 03:53:37
 3  0      0  18387     71  11974    0    0     0     0 66918 38987 17  9 75  0  0 2018-11-27 03:53:38
 2  0      0  18347     71  12015    0    0     0     0 67503 39373 16  9 75  0  0 2018-11-27 03:53:39
 2  0      0  18305     71  12056    0    0     0   100 67931 39143 15  9 75  0  0 2018-11-27 03:53:40
 2  0      0  18264     71  12098    0    0     0   100 66316 38690 17  8 75  0  0 2018-11-27 03:53:41
 3  0      0  18223     71  12138    0    0     0     0 67848 39388 16  9 76  0  0 2018-11-27 03:53:42
 3  0      0  18185     71  12177    0    0     0     0 67876 38611 16  9 75  0  0 2018-11-27 03:53:43
 3  0      0  18143     71  12217    0    0     0     0 68287 39238 16  8 76  0  0 2018-11-27 03:53:44
 1  0      0  18105     71  12255    0    0     0     8 68823 38325 17  9 74  0  0 2018-11-27 03:53:45
 4  0      0  18065     71  12295    0    0     0   100 68056 38638 16  9 75  0  0 2018-11-27 03:53:46
 3  0      0  18025     71  12335    0    0     0     0 68309 39461 16  9 75  0  0 2018-11-27 03:53:47
 2  0      0  17985     71  12376    0    0     0     0 67867 39190 15  9 76  0  0 2018-11-27 03:53:48
 1  0      0  17944     71  12416    0    0     0     0 66940 39155 17  9 74  0  0 2018-11-27 03:53:49
 3  0      0  17905     71  12455    0    0     0    44 68143 39133 16  9 75  0  0 2018-11-27 03:53:50
 4  0      0  17862     71  12498    0    0     0   100 68248 38937 15  9 75  0  0 2018-11-27 03:53:51
 3  0      0  24648     71   5711    0    0     0     0 69173 40672 14 17 69  0  0 2018-11-27 03:53:52
 3  2      0  26556     71   3803    0    0     0 231688 68936 39934 15 12 70  3  0 2018-11-27 03:53:53
 3  2      0  26555     71   3804    0    0     0 153600 67820 34217 12  7 72  9  0 2018-11-27 03:53:54
 2  1      0  26555     71   3804    0    0     0 141568 68518 34131 12  8 71  9  0 2018-11-27 03:53:55
 4  1      0  26543     71   3817    0    0     0 190500 68755 36177 12  9 70  8  0 2018-11-27 03:53:56
 2  2      0  26505     71   3855    0    0     0 174084 67385 37875 16  9 62 13  0 2018-11-27 03:53:57
 3  2      0  26465     71   3895    0    0     0 139520 68305 39033 16 10 61 13  0 2018-11-27 03:53:58
 4  1      0  26457     71   3902    0    0     0 31108 68818 35281 14  8 66 13  0 2018-11-27 03:53:59
 3  0      0  26423     71   3936    0    0     0  2324 70838 37765 17  9 73  1  0 2018-11-27 03:54:00
 1  0      0  26382     71   3977    0    0     0    68 67628 38498 16 10 74  0  0 2018-11-27 03:54:01
 3  0      0  26338     71   4021    0    0     0     0 67799 38661 15 10 75  0  0 2018-11-27 03:54:02
 4  0      0  26298     71   4061    0    0     0     0 67729 39090 16  9 74  0  0 2018-11-27 03:54:03
 4  0      0  26258     71   4101    0    0     0     0 67737 38641 16  9 75  0  0 2018-11-27 03:54:04
 2  0      0  26217     71   4141    0    0     0     8 67425 39118 17  8 75  0  0 2018-11-27 03:54:05
 1  0      0  26177     71   4182    0    0     0    68 68276 39043 16 10 74  0  0 2018-11-27 03:54:06
 1  0      0  26136     71   4224    0    0     0     0 67933 38755 16 10 74  0  0 2018-11-27 03:54:07
 3  0      0  26095     71   4264    0    0     0     0 67337 38587 15 10 75  0  0 2018-11-27 03:54:08
 3  0      0  26055     71   4304    0    0     0     0 68980 37729 15 10 75  0  0 2018-11-27 03:54:09
 2  0      0  26014     71   4345    0    0     0     0 68093 39302 16  9 75  0  0 2018-11-27 03:54:10
 5  0      0  25974     71   4385    0    0     0    68 68278 39218 17  9 74  0  0 2018-11-27 03:54:11
 4  0      0  25933     71   4426    0    0     0     0 67314 38262 15  9 75  0  0 2018-11-27 03:54:12
 1  0      0  25894     71   4465    0    0     0     0 67980 39097 16  9 75  0  0 2018-11-27 03:54:13
 2  0      0  25853     71   4506    0    0     0     0 67715 38990 16  9 75  0  0 2018-11-27 03:54:14
 5  0      0  25812     71   4547    0    0     0     0 68278 38437 16  9 75  0  0 2018-11-27 03:54:15
 4  0      0  25770     71   4589    0    0     0    72 68132 39089 17 10 73  0  0 2018-11-27 03:54:16
 3  0      0  25727     71   4632    0    0     0     0 68689 38735 15  9 76  0  0 2018-11-27 03:54:17
 4  0      0  25686     71   4672    0    0     0     0 68253 39234 16  8 76  0  0 2018-11-27 03:54:18
 2  0      0  25646     71   4713    0    0     0     0 67395 39021 17  9 74  0  0 2018-11-27 03:54:19
 5  0      0  25607     71   4752    0    0     0     0 68495 39085 17  9 75  0  0 2018-11-27 03:54:20
 6  0      0  25565     71   4793    0    0     0    76 67720 38861 16  9 75  0  0 2018-11-27 03:54:21
 4  1      0  25524     71   4834    0    0     0 198664 68354 39125 16  9 72  3  0 2018-11-27 03:54:22
 4  0      0  25480     71   4879    0    0     0 172032 67677 38815 16 10 69  5  0 2018-11-27 03:54:23
 6  0      0  25439     71   4919    0    0     0 188416 68522 39675 16 10 68  5  0 2018-11-27 03:54:24
 4  1      0  25399     71   4959    0    0     0 210944 68225 39364 16 10 69  5  0 2018-11-27 03:54:25
10  4      0  25356     71   5003    0    0     0 240540 68626 38976 15 11 61 13  0 2018-11-27 03:54:26
 5  1      0  25315     71   5043    0    0     0 38900 67626 40211 16  9 63 12  0 2018-11-27 03:54:27
 4  0      0  25275     71   5084    0    0     0  2476 67958 39419 15 10 71  4  0 2018-11-27 03:54:28
 2  0      0  25235     71   5124    0    0     0     0 67742 38526 15  9 76  0  0 2018-11-27 03:54:29
 1  0      0  25193     71   5166    0    0     0  6856 67263 39160 16  9 74  1  0 2018-11-27 03:54:30
 2  0      0  25150     71   5209    0    0     0    68 68084 39297 16  9 75  0  0 2018-11-27 03:54:31
