procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  26180     61   5164    0    0     0    57    0    1  1  0 99  0  0 2018-12-14 21:44:41
 0  0      0  26180     61   5164    0    0     0   572  596  614  0  0 98  2  0 2018-12-14 21:44:42
 0  0      0  26180     61   5164    0    0     0     0  111  168  0  0 100  0  0 2018-12-14 21:44:43
 1  0      0  26181     61   5164    0    0     0     0  511 1010  1  0 99  0  0 2018-12-14 21:44:44
 4  0      0  26168     61   5164    0    0     0     0 53581 42191 34  8 59  0  0 2018-12-14 21:44:45
 4  0      0  26166     61   5164    0    0     0     0 58890 46221 35  8 57  0  0 2018-12-14 21:44:46
 6  0      0  26165     61   5164    0    0     0     0 58493 45550 34  8 57  0  0 2018-12-14 21:44:47
 7  0      0  26164     61   5164    0    0     0     0 57246 45331 35  8 57  0  0 2018-12-14 21:44:48
 4  0      0  26165     61   5164    0    0     0     0 58438 45255 35  9 57  0  0 2018-12-14 21:44:49
 5  0      0  26167     61   5164    0    0     0     0 58381 44909 35  8 57  0  0 2018-12-14 21:44:50
 5  0      0  26168     61   5164    0    0     0     0 58134 46148 35  9 56  0  0 2018-12-14 21:44:51
 5  0      0  26164     61   5164    0    0     0     0 58355 45256 35  8 56  0  0 2018-12-14 21:44:52
 6  0      0  26168     61   5164    0    0     0     0 58543 45061 35  8 56  0  0 2018-12-14 21:44:53
 4  0      0  26167     61   5164    0    0     0    32 58840 45744 35  9 57  0  0 2018-12-14 21:44:54
 7  0      0  26167     61   5164    0    0     0     0 59558 46701 35  9 56  0  0 2018-12-14 21:44:55
 6  0      0  26168     61   5164    0    0     0     0 59161 45216 36  9 56  0  0 2018-12-14 21:44:56
 7  0      0  26166     61   5164    0    0     0     0 59326 46118 34  9 57  0  0 2018-12-14 21:44:57
 5  0      0  26165     61   5164    0    0     0     0 58439 45920 35  8 57  0  0 2018-12-14 21:44:58
