2018-11-25 13:23:43, 195207 records sent, 39041.4 records/sec (19.06 MB/sec), 12.2 ms avg latency, 259.0 max latency.
2018-11-25 13:23:48, 195456 records sent, 39091.2 records/sec (19.09 MB/sec), 1.8 ms avg latency, 18.0 max latency.
2018-11-25 13:23:53, 195354 records sent, 39070.8 records/sec (19.08 MB/sec), 84.4 ms avg latency, 633.0 max latency.
2018-11-25 13:23:58, 195382 records sent, 39068.6 records/sec (19.08 MB/sec), 160.0 ms avg latency, 826.0 max latency.
2018-11-25 13:24:03, 195388 records sent, 39069.8 records/sec (19.08 MB/sec), 1.9 ms avg latency, 18.0 max latency.
2018-11-25 13:24:08, 195364 records sent, 39072.8 records/sec (19.08 MB/sec), 1.8 ms avg latency, 4.0 max latency.
2018-11-25 13:24:13, 195334 records sent, 39066.8 records/sec (19.08 MB/sec), 1.9 ms avg latency, 17.0 max latency.
2018-11-25 13:24:18, 195356 records sent, 39071.2 records/sec (19.08 MB/sec), 1.8 ms avg latency, 7.0 max latency.
2018-11-25 13:24:23, 195365 records sent, 39073.0 records/sec (19.08 MB/sec), 2.0 ms avg latency, 20.0 max latency.
2018-11-25 13:24:28, 195439 records sent, 39087.8 records/sec (19.09 MB/sec), 1.9 ms avg latency, 18.0 max latency.
2018-11-25 13:24:34, 127058 records sent, 20355.3 records/sec (9.94 MB/sec), 1.9 ms avg latency, 2992.0 max latency.
2018-11-25 13:24:39, 312120 records sent, 62424.0 records/sec (30.48 MB/sec), 958.4 ms avg latency, 2995.0 max latency.
2018-11-25 13:24:44, 195365 records sent, 39073.0 records/sec (19.08 MB/sec), 1.8 ms avg latency, 8.0 max latency.
2018-11-25 13:24:49, 195334 records sent, 39066.8 records/sec (19.08 MB/sec), 1.9 ms avg latency, 19.0 max latency.
2018-11-25 13:24:54, 195403 records sent, 39080.6 records/sec (19.08 MB/sec), 1.9 ms avg latency, 19.0 max latency.
2018-11-25 13:24:59, 195326 records sent, 39065.2 records/sec (19.07 MB/sec), 1.8 ms avg latency, 7.0 max latency.
2018-11-25 13:25:06, 187614 records sent, 28508.4 records/sec (13.92 MB/sec), 1.9 ms avg latency, 1781.0 max latency.
2018-11-25 13:25:11, 212716 records sent, 42543.2 records/sec (20.77 MB/sec), 1650.3 ms avg latency, 3871.0 max latency.
2018-11-25 13:25:16, 247482 records sent, 49496.4 records/sec (24.17 MB/sec), 269.5 ms avg latency, 885.0 max latency.
2018-11-25 13:25:21, 195427 records sent, 39077.6 records/sec (19.08 MB/sec), 1.9 ms avg latency, 17.0 max latency.
2018-11-25 13:25:26, 195387 records sent, 39077.4 records/sec (19.08 MB/sec), 1.9 ms avg latency, 18.0 max latency.
2018-11-25 13:25:31, 195350 records sent, 39062.2 records/sec (19.07 MB/sec), 1.8 ms avg latency, 18.0 max latency.
2018-11-25 13:25:36, 195481 records sent, 39096.2 records/sec (19.09 MB/sec), 1.9 ms avg latency, 20.0 max latency.
2018-11-25 13:25:41, 195335 records sent, 39059.2 records/sec (19.07 MB/sec), 1.8 ms avg latency, 7.0 max latency.
2018-11-25 13:25:46, 195349 records sent, 39069.8 records/sec (19.08 MB/sec), 1.9 ms avg latency, 18.0 max latency.
2018-11-25 13:25:51, 195380 records sent, 39076.0 records/sec (19.08 MB/sec), 1.8 ms avg latency, 7.0 max latency.
2018-11-25 13:25:56, 181998 records sent, 36189.7 records/sec (17.67 MB/sec), 1.9 ms avg latency, 371.0 max latency.
2018-11-25 13:26:01, 119381 records sent, 23876.2 records/sec (11.66 MB/sec), 2199.3 ms avg latency, 3763.0 max latency.
2018-11-25 13:26:06, 285809 records sent, 57161.8 records/sec (27.91 MB/sec), 512.6 ms avg latency, 899.0 max latency.
2018-11-25 13:26:11, 195364 records sent, 39072.8 records/sec (19.08 MB/sec), 1.9 ms avg latency, 17.0 max latency.
2018-11-25 13:26:16, 195295 records sent, 39059.0 records/sec (19.07 MB/sec), 1.8 ms avg latency, 14.0 max latency.
2018-11-25 13:26:21, 195376 records sent, 39075.2 records/sec (19.08 MB/sec), 1.9 ms avg latency, 23.0 max latency.
2018-11-25 13:26:26, 195345 records sent, 39069.0 records/sec (19.08 MB/sec), 1.8 ms avg latency, 8.0 max latency.
2018-11-25 13:26:31, 195365 records sent, 39073.0 records/sec (19.08 MB/sec), 1.9 ms avg latency, 18.0 max latency.
2018-11-25 13:26:36, 195349 records sent, 39069.8 records/sec (19.08 MB/sec), 1.9 ms avg latency, 17.0 max latency.
2018-11-25 13:26:41, 195466 records sent, 39077.6 records/sec (19.08 MB/sec), 1.8 ms avg latency, 6.0 max latency.
2018-11-25 13:26:46, 195396 records sent, 39079.2 records/sec (19.08 MB/sec), 1.8 ms avg latency, 16.0 max latency.
2018-11-25 13:26:51, 66900 records sent, 13380.0 records/sec (6.53 MB/sec), 1289.6 ms avg latency, 3587.0 max latency.
2018-11-25 13:26:56, 323791 records sent, 64758.2 records/sec (31.62 MB/sec), 940.4 ms avg latency, 3292.0 max latency.
2018-11-25 13:27:01, 195356 records sent, 39071.2 records/sec (19.08 MB/sec), 1.9 ms avg latency, 19.0 max latency.
2018-11-25 13:27:06, 195310 records sent, 39062.0 records/sec (19.07 MB/sec), 1.8 ms avg latency, 8.0 max latency.
2018-11-25 13:27:11, 195342 records sent, 39068.4 records/sec (19.08 MB/sec), 1.9 ms avg latency, 15.0 max latency.
2018-11-25 13:27:16, 195349 records sent, 39062.0 records/sec (19.07 MB/sec), 1.8 ms avg latency, 5.0 max latency.
2018-11-25 13:27:21, 195349 records sent, 39062.0 records/sec (19.07 MB/sec), 1.9 ms avg latency, 17.0 max latency.
2018-11-25 13:27:26, 195395 records sent, 39079.0 records/sec (19.08 MB/sec), 1.9 ms avg latency, 18.0 max latency.
2018-11-25 13:27:31, 195342 records sent, 39068.4 records/sec (19.08 MB/sec), 1.8 ms avg latency, 6.0 max latency.
2018-11-25 13:27:36, 195353 records sent, 39070.6 records/sec (19.08 MB/sec), 1.9 ms avg latency, 17.0 max latency.
2018-11-25 13:27:42, 98226 records sent, 16447.8 records/sec (8.03 MB/sec), 2.4 ms avg latency, 3461.0 max latency.
2018-11-25 13:27:47, 330476 records sent, 66082.0 records/sec (32.27 MB/sec), 1159.5 ms avg latency, 3464.0 max latency.
2018-11-25 13:27:52, 195424 records sent, 39077.0 records/sec (19.08 MB/sec), 1.9 ms avg latency, 17.0 max latency.
2018-11-25 13:27:57, 195345 records sent, 39069.0 records/sec (19.08 MB/sec), 1.8 ms avg latency, 6.0 max latency.
2018-11-25 13:28:02, 195317 records sent, 39063.4 records/sec (19.07 MB/sec), 1.9 ms avg latency, 18.0 max latency.
2018-11-25 13:28:07, 195349 records sent, 39069.8 records/sec (19.08 MB/sec), 1.8 ms avg latency, 9.0 max latency.
2018-11-25 13:28:12, 195387 records sent, 39069.6 records/sec (19.08 MB/sec), 1.8 ms avg latency, 19.0 max latency.
2018-11-25 13:28:17, 195354 records sent, 39070.8 records/sec (19.08 MB/sec), 1.9 ms avg latency, 17.0 max latency.
2018-11-25 13:28:22, 195313 records sent, 39062.6 records/sec (19.07 MB/sec), 1.8 ms avg latency, 7.0 max latency.
2018-11-25 13:28:27, 195319 records sent, 39063.8 records/sec (19.07 MB/sec), 1.9 ms avg latency, 19.0 max latency.
2018-11-25 13:28:32, 195349 records sent, 39069.8 records/sec (19.08 MB/sec), 1.8 ms avg latency, 16.0 max latency.
2018-11-25 13:28:39, 121474 records sent, 17123.5 records/sec (8.36 MB/sec), 2.1 ms avg latency, 3988.0 max latency.
2018-11-25 13:28:44, 350996 records sent, 70199.2 records/sec (34.28 MB/sec), 1281.5 ms avg latency, 3990.0 max latency.
2018-11-25 13:28:49, 195279 records sent, 39055.8 records/sec (19.07 MB/sec), 1.8 ms avg latency, 6.0 max latency.
2018-11-25 13:28:54, 195395 records sent, 39079.0 records/sec (19.08 MB/sec), 1.9 ms avg latency, 17.0 max latency.
2018-11-25 13:28:59, 195304 records sent, 39060.8 records/sec (19.07 MB/sec), 1.9 ms avg latency, 15.0 max latency.
2018-11-25 13:29:04, 195348 records sent, 39061.8 records/sec (19.07 MB/sec), 1.8 ms avg latency, 6.0 max latency.
2018-11-25 13:29:09, 195350 records sent, 39070.0 records/sec (19.08 MB/sec), 1.8 ms avg latency, 17.0 max latency.
2018-11-25 13:29:14, 195366 records sent, 39073.2 records/sec (19.08 MB/sec), 1.9 ms avg latency, 17.0 max latency.
2018-11-25 13:29:19, 195379 records sent, 39075.8 records/sec (19.08 MB/sec), 1.8 ms avg latency, 6.0 max latency.
2018-11-25 13:29:24, 195380 records sent, 39060.4 records/sec (19.07 MB/sec), 1.8 ms avg latency, 16.0 max latency.
2018-11-25 13:29:30, 96202 records sent, 15255.6 records/sec (7.45 MB/sec), 2.4 ms avg latency, 3846.0 max latency.
2018-11-25 13:29:35, 345573 records sent, 69114.6 records/sec (33.75 MB/sec), 1185.2 ms avg latency, 3848.0 max latency.
2018-11-25 13:29:38, 14062500 records sent, 39059.679023 records/sec (19.07 MB/sec), 201.22 ms avg latency, 3990.00 ms max latency, 2 ms 50th, 914 ms 95th, 3463 ms 99th, 3843 ms 99.9th.
