2018-11-25 11:26:14, 48798 records sent, 9757.6 records/sec (4.76 MB/sec), 20.9 ms avg latency, 322.0 max latency.
2018-11-25 11:26:19, 48944 records sent, 9788.8 records/sec (4.78 MB/sec), 1.7 ms avg latency, 18.0 max latency.
2018-11-25 11:26:24, 48813 records sent, 9762.6 records/sec (4.77 MB/sec), 1.6 ms avg latency, 13.0 max latency.
2018-11-25 11:26:29, 48845 records sent, 9767.0 records/sec (4.77 MB/sec), 1.6 ms avg latency, 12.0 max latency.
2018-11-25 11:26:34, 48844 records sent, 9766.8 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:26:39, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.6 ms avg latency, 21.0 max latency.
2018-11-25 11:26:45, 48122 records sent, 8132.8 records/sec (3.97 MB/sec), 1.6 ms avg latency, 992.0 max latency.
2018-11-25 11:26:50, 58512 records sent, 11700.1 records/sec (5.71 MB/sec), 107.9 ms avg latency, 1070.0 max latency.
2018-11-25 11:26:55, 48855 records sent, 9769.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 2.0 max latency.
2018-11-25 11:27:00, 48844 records sent, 9766.8 records/sec (4.77 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-25 11:27:05, 48864 records sent, 9766.9 records/sec (4.77 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-25 11:27:10, 48845 records sent, 9767.0 records/sec (4.77 MB/sec), 1.7 ms avg latency, 34.0 max latency.
2018-11-25 11:27:15, 48854 records sent, 9768.8 records/sec (4.77 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-25 11:27:21, 47118 records sent, 8037.9 records/sec (3.92 MB/sec), 1.6 ms avg latency, 1042.0 max latency.
2018-11-25 11:27:26, 58989 records sent, 11795.4 records/sec (5.76 MB/sec), 105.5 ms avg latency, 1041.0 max latency.
2018-11-25 11:27:31, 48864 records sent, 9768.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 4.0 max latency.
2018-11-25 11:27:36, 48864 records sent, 9766.9 records/sec (4.77 MB/sec), 1.6 ms avg latency, 14.0 max latency.
2018-11-25 11:27:41, 48834 records sent, 9766.8 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:27:46, 48835 records sent, 9767.0 records/sec (4.77 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-25 11:27:51, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:27:57, 46990 records sent, 8131.2 records/sec (3.97 MB/sec), 1.6 ms avg latency, 970.0 max latency.
2018-11-25 11:28:02, 58306 records sent, 11658.9 records/sec (5.69 MB/sec), 95.3 ms avg latency, 971.0 max latency.
2018-11-25 11:28:07, 48855 records sent, 9767.1 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:28:12, 48864 records sent, 9766.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:28:17, 48835 records sent, 9767.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:28:22, 48864 records sent, 9766.9 records/sec (4.77 MB/sec), 1.6 ms avg latency, 17.0 max latency.
2018-11-25 11:28:27, 48847 records sent, 9767.4 records/sec (4.77 MB/sec), 1.6 ms avg latency, 10.0 max latency.
2018-11-25 11:28:33, 47523 records sent, 8113.9 records/sec (3.96 MB/sec), 1.6 ms avg latency, 993.0 max latency.
2018-11-25 11:28:38, 58542 records sent, 11703.7 records/sec (5.71 MB/sec), 96.9 ms avg latency, 994.0 max latency.
2018-11-25 11:28:43, 48834 records sent, 9764.8 records/sec (4.77 MB/sec), 1.6 ms avg latency, 15.0 max latency.
2018-11-25 11:28:48, 48845 records sent, 9767.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:28:53, 48864 records sent, 9772.8 records/sec (4.77 MB/sec), 1.5 ms avg latency, 7.0 max latency.
2018-11-25 11:28:58, 48835 records sent, 9767.0 records/sec (4.77 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-25 11:29:03, 48835 records sent, 9765.0 records/sec (4.77 MB/sec), 1.6 ms avg latency, 6.0 max latency.
2018-11-25 11:29:08, 47096 records sent, 8089.3 records/sec (3.95 MB/sec), 1.6 ms avg latency, 1002.0 max latency.
2018-11-25 11:29:13, 58610 records sent, 11719.7 records/sec (5.72 MB/sec), 99.4 ms avg latency, 1002.0 max latency.
2018-11-25 11:29:18, 48834 records sent, 9766.8 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:29:23, 48845 records sent, 9767.0 records/sec (4.77 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-25 11:29:28, 48845 records sent, 9769.0 records/sec (4.77 MB/sec), 1.6 ms avg latency, 16.0 max latency.
2018-11-25 11:29:33, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.6 ms avg latency, 2.0 max latency.
2018-11-25 11:29:38, 48848 records sent, 9765.7 records/sec (4.77 MB/sec), 1.6 ms avg latency, 7.0 max latency.
2018-11-25 11:29:43, 48831 records sent, 9766.2 records/sec (4.77 MB/sec), 1.7 ms avg latency, 28.0 max latency.
2018-11-25 11:29:48, 48835 records sent, 9767.0 records/sec (4.77 MB/sec), 1.6 ms avg latency, 2.0 max latency.
2018-11-25 11:29:53, 48844 records sent, 9766.8 records/sec (4.77 MB/sec), 1.6 ms avg latency, 13.0 max latency.
2018-11-25 11:29:58, 48835 records sent, 9767.0 records/sec (4.77 MB/sec), 1.6 ms avg latency, 2.0 max latency.
2018-11-25 11:30:03, 48825 records sent, 9765.0 records/sec (4.77 MB/sec), 1.6 ms avg latency, 6.0 max latency.
2018-11-25 11:30:08, 48835 records sent, 9767.0 records/sec (4.77 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-25 11:30:13, 48854 records sent, 9768.8 records/sec (4.77 MB/sec), 5.9 ms avg latency, 192.0 max latency.
2018-11-25 11:30:18, 48845 records sent, 9767.0 records/sec (4.77 MB/sec), 68.4 ms avg latency, 753.0 max latency.
2018-11-25 11:30:23, 48844 records sent, 9764.9 records/sec (4.77 MB/sec), 1.6 ms avg latency, 2.0 max latency.
2018-11-25 11:30:28, 48835 records sent, 9767.0 records/sec (4.77 MB/sec), 1.6 ms avg latency, 11.0 max latency.
2018-11-25 11:30:33, 48835 records sent, 9767.0 records/sec (4.77 MB/sec), 1.6 ms avg latency, 6.0 max latency.
