time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-23 22:48:43:554, 0, 45.7954, 9.1554, 93789, 18750.2999, 17, 4985, 9.1866, 18814.2427
2018-11-23 22:48:48:554, 0, 93.4785, 9.5366, 191444, 19531.0000, 0, 5000, 9.5366, 19531.0000
2018-11-23 22:48:53:555, 0, 141.1714, 9.5367, 289119, 19531.0938, 0, 5001, 9.5367, 19531.0938
2018-11-23 22:48:58:556, 0, 188.8638, 9.5366, 386793, 19530.8938, 0, 5001, 9.5366, 19530.8938
2018-11-23 22:49:03:556, 0, 236.5527, 9.5378, 484460, 19533.4000, 0, 5000, 9.5378, 19533.4000
2018-11-23 22:49:08:556, 0, 284.2300, 9.5354, 582103, 19528.6000, 0, 5000, 9.5354, 19528.6000
2018-11-23 22:49:13:558, 0, 331.9321, 9.5366, 679797, 19530.9876, 0, 5002, 9.5366, 19530.9876
2018-11-23 22:49:18:558, 0, 379.6152, 9.5366, 777452, 19531.0000, 0, 5000, 9.5366, 19531.0000
2018-11-23 22:49:23:558, 0, 427.3105, 9.5391, 875132, 19536.0000, 0, 5000, 9.5391, 19536.0000
2018-11-23 22:49:28:558, 0, 474.9927, 9.5364, 972785, 19530.6000, 0, 5000, 9.5364, 19530.6000
2018-11-23 22:49:33:558, 0, 522.6797, 9.5374, 1070448, 19532.6000, 0, 5000, 9.5374, 19532.6000
2018-11-23 22:49:38:558, 0, 554.0366, 6.2714, 1134667, 12843.8000, 0, 5000, 6.2714, 12843.8000
2018-11-23 22:49:43:558, 0, 618.0405, 12.8008, 1265747, 26216.0000, 0, 5000, 12.8008, 26216.0000
2018-11-23 22:49:48:559, 0, 665.7236, 9.5347, 1363402, 19527.0946, 0, 5001, 9.5347, 19527.0946
2018-11-23 22:49:53:559, 0, 713.4180, 9.5389, 1461080, 19535.6000, 0, 5000, 9.5389, 19535.6000
2018-11-23 22:49:58:560, 0, 761.0991, 9.5343, 1558731, 19526.2947, 0, 5001, 9.5343, 19526.2947
2018-11-23 22:50:03:561, 0, 808.7920, 9.5367, 1656406, 19531.0938, 0, 5001, 9.5367, 19531.0938
2018-11-23 22:50:08:563, 0, 856.4941, 9.5366, 1754100, 19530.9876, 0, 5002, 9.5366, 19530.9876
2018-11-23 22:50:14:206, 0, 890.7690, 6.0739, 1824295, 12439.3053, 0, 5643, 6.0739, 12439.3053
2018-11-23 22:50:19:207, 0, 958.0117, 13.4458, 1962008, 27537.0926, 0, 5001, 13.4458, 27537.0926
2018-11-23 22:50:24:207, 0, 1005.6851, 9.5347, 2059643, 19527.0000, 0, 5000, 9.5347, 19527.0000
2018-11-23 22:50:29:207, 0, 1053.3813, 9.5393, 2157325, 19536.4000, 0, 5000, 9.5393, 19536.4000
