procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  24894     59   5383    0    0     0    43    1    0  0  0 100  0  0 2018-11-24 22:00:15
 0  0      0  24894     59   5383    0    0     0     0  338  518  0  0 100  0  0 2018-11-24 22:00:16
 0  0      0  24894     59   5383    0    0     0     0  207  419  0  0 100  0  0 2018-11-24 22:00:17
 1  0      0  24894     59   5383    0    0     0     0  236  424  0  0 100  0  0 2018-11-24 22:00:18
 3  0      0  24871     59   5408    0    0     0   136 12790 12650  7  3 89  1  0 2018-11-24 22:00:19
 3  0      0  24857     59   5423    0    0     0     0 17734 17760  8  4 87  0  0 2018-11-24 22:00:20
 0  0      0  24843     59   5438    0    0     0     0 18114 18148  8  5 87  0  0 2018-11-24 22:00:21
 2  0      0  24828     59   5452    0    0     0     0 18939 19143  8  5 87  0  0 2018-11-24 22:00:22
 3  0      0  24813     59   5467    0    0     0     0 18862 18888  7  5 87  0  0 2018-11-24 22:00:23
 2  0      0  24798     59   5482    0    0     0    68 18460 18676  8  5 87  0  0 2018-11-24 22:00:24
 1  2      0  24784     59   5496    0    0     0 57560 18632 18850  8  5 87  1  0 2018-11-24 22:00:25
 4  0      0  24769     59   5510    0    0     0     0 16363 16127  7  4 86  2  0 2018-11-24 22:00:26
 2  0      0  24754     59   5525    0    0     0     0 19973 20274  8  6 87  0  0 2018-11-24 22:00:27
 2  0      0  24739     59   5540    0    0     0     0 19382 19955  9  5 86  0  0 2018-11-24 22:00:28
 1  0      0  24725     59   5555    0    0     0    68 19052 19168  8  4 88  0  0 2018-11-24 22:00:29
 1  0      0  24710     59   5570    0    0     0     0 15020 15735  6  4 89  0  0 2018-11-24 22:00:30
 1  1      0  24698     59   5583    0    0     0 155044 9658 9083  4  3 84  8  0 2018-11-24 22:00:31
 2  0      0  24681     59   5599    0    0     0     0 19503 19818  7  5 87  1  0 2018-11-24 22:00:32
 3  0      0  24667     59   5613    0    0     0     0 18692 18921  7  5 88  0  0 2018-11-24 22:00:33
 0  0      0  24652     59   5628    0    0     0    68 19043 18924  8  5 87  0  0 2018-11-24 22:00:34
 1  0      0  24636     59   5643    0    0     0     0 16816 16872  7  4 89  0  0 2018-11-24 22:00:35
 1  0      0  24622     59   5657    0    0     0     0 10675 10440  5  3 92  0  0 2018-11-24 22:00:36
 1  0      0  24607     59   5672    0    0     0     0 19879 18834  8  4 88  0  0 2018-11-24 22:00:37
 1  0      0  24593     59   5686    0    0     0     0 19679 20002  8  5 87  0  0 2018-11-24 22:00:38
 1  0      0  24578     59   5701    0    0     0    68 19629 20271  9  5 86  0  0 2018-11-24 22:00:39
 0  0      0  24564     59   5716    0    0     0     0 19294 19641  8  4 88  0  0 2018-11-24 22:00:40
 1  0      0  24548     59   5731    0    0     0     4 19461 19651  8  5 87  0  0 2018-11-24 22:00:41
 2  0      0  24534     59   5745    0    0     0     0 19601 19957  8  6 87  0  0 2018-11-24 22:00:42
 3  0      0  24519     59   5760    0    0     0     0 19626 19910  9  5 86  0  0 2018-11-24 22:00:43
 1  0      0  24505     59   5775    0    0     0    68 19123 19411  8  4 88  0  0 2018-11-24 22:00:44
 1  0      0  24489     59   5790    0    0     0     0 18541 18689  8  5 87  0  0 2018-11-24 22:00:45
 3  0      0  24476     59   5803    0    0     0     0 18705 18583  8  5 87  0  0 2018-11-24 22:00:46
 0  0      0  24460     59   5819    0    0     0     0 18742 18650  7  5 88  0  0 2018-11-24 22:00:47
 2  0      0  24446     59   5833    0    0     0     0 18531 18557  8  5 87  0  0 2018-11-24 22:00:48
 1  0      0  24431     59   5848    0    0     0    68 19454 19489  9  5 86  0  0 2018-11-24 22:00:49
 1  0      0  24417     59   5863    0    0     0     0 18494 18873  8  5 87  0  0 2018-11-24 22:00:50
 0  0      0  24402     59   5877    0    0     0     0 18745 18582  8  5 88  0  0 2018-11-24 22:00:51
 1  0      0  24387     59   5892    0    0     0     0 18636 18698  7  5 89  0  0 2018-11-24 22:00:52
 3  0      0  24372     59   5907    0    0     0     0 18814 18697  8  5 87  0  0 2018-11-24 22:00:53
 1  0      0  24358     59   5921    0    0     0    68 18705 18590  7  5 88  0  0 2018-11-24 22:00:54
 3  0      0  24343     59   5936    0    0     0    68 18770 18689  8  5 87  0  0 2018-11-24 22:00:55
 1  0      0  24328     59   5951    0    0     0   384 19239 18976  8  5 87  0  0 2018-11-24 22:00:56
 2  0      0  24313     59   5966    0    0     0     0 19040 19097  8  5 87  0  0 2018-11-24 22:00:57
 1  0      0  24300     59   5979    0    0     0     0 19506 19551  8  5 87  0  0 2018-11-24 22:00:58
 1  0      0  24285     59   5994    0    0     0    68 19747 19892  8  5 86  0  0 2018-11-24 22:00:59
 2  0      0  24269     59   6010    0    0     0     0 19369 19879  9  5 86  0  0 2018-11-24 22:01:00
 0  2      0  24255     59   6024    0    0     0 200724 17006 17727  7  6 84  3  0 2018-11-24 22:01:01
 0  3      0  24255     59   6024    0    0     0 166712  403  465  0  0 82 18  0 2018-11-24 22:01:02
 0  1      0  24256     59   6023    0    0     0 96248  390  465  0  0 87 13  0 2018-11-24 22:01:03
 1  0      0  24241     59   6038    0    0     0    68 10614 10596  4  4 91  1  0 2018-11-24 22:01:04
 1  0      0  24209     59   6070    0    0     0     0 20145 19949 10  6 85  0  0 2018-11-24 22:01:05
 2  0      0  24182     59   6097    0    0     0     0 20136 19680  9  6 85  0  0 2018-11-24 22:01:06
 1  0      0  24167     59   6112    0    0     0     0 18989 18961  7  6 87  0  0 2018-11-24 22:01:07
 2  0      0  24152     59   6127    0    0     0     0 18840 18552  8  4 87  0  0 2018-11-24 22:01:08
 1  0      0  24137     59   6142    0    0     0    68 18934 18957  7  5 88  0  0 2018-11-24 22:01:09
 2  0      0  24124     59   6156    0    0     0     0 18802 18777  8  4 88  0  0 2018-11-24 22:01:10
 3  0      0  25090     59   5188    0    0     0     4 16557 16645  7  5 88  0  0 2018-11-24 22:01:11
 2  0      0  27614     59   2665    0    0     0     0 13077 13701  5  5 89  0  0 2018-11-24 22:01:12
 0  0      0  27599     59   2680    0    0     0     0 9351 9874  5  3 92  0  0 2018-11-24 22:01:13
 1  0      0  27585     59   2694    0    0     0    68 12367 9753  4  3 93  0  0 2018-11-24 22:01:14
 2  0      0  27570     59   2709    0    0     0     0 19227 17548  7  5 88  0  0 2018-11-24 22:01:15
 1  0      0  27555     59   2724    0    0     0     0 18855 18804  8  4 88  0  0 2018-11-24 22:01:16
 1  0      0  27540     59   2739    0    0     0     0 18551 18429  7  4 88  0  0 2018-11-24 22:01:17
 0  0      0  27526     59   2753    0    0     0     0 18656 18557  7  5 88  0  0 2018-11-24 22:01:18
 3  0      0  27511     59   2768    0    0     0    68 19047 19060  7  4 88  0  0 2018-11-24 22:01:19
 1  0      0  27497     59   2782    0    0     0     0 18599 18603  7  5 88  0  0 2018-11-24 22:01:20
 2  0      0  27482     59   2797    0    0     0     0 18675 18731  7  4 89  0  0 2018-11-24 22:01:21
 2  0      0  27467     59   2812    0    0     0     0 18840 18743  7  5 88  0  0 2018-11-24 22:01:22
 1  0      0  27453     59   2826    0    0     0     0 18956 18756  7  5 88  0  0 2018-11-24 22:01:23
 0  0      0  27438     59   2841    0    0     0    68 18550 18761  8  5 87  0  0 2018-11-24 22:01:24
 1  0      0  27424     59   2855    0    0     0     0 19219 19258  8  4 88  0  0 2018-11-24 22:01:25
 1  0      0  27409     59   2870    0    0     0     0 19671 19804  8  5 87  0  0 2018-11-24 22:01:26
 0  0      0  27394     59   2885    0    0     0   380 19344 19241  8  5 88  0  0 2018-11-24 22:01:27
 4  1      0  27379     59   2901    0    0     0 176136 18860 18727  8  4 87  1  0 2018-11-24 22:01:28
 3  2      0  27364     59   2915    0    0     0 161856 19238 18919  7  5 80  7  0 2018-11-24 22:01:29
 2  2      0  27350     59   2930    0    0     0 65184 19086 19051  7  5 81  7  0 2018-11-24 22:01:30
 2  0      0  27335     59   2944    0    0     0  1760 18870 18916  7  5 87  1  0 2018-11-24 22:01:31
